date,MAMA,FAMA
2016-02-24 00:00:00,116.073,201.9577
2016-02-23 00:00:00,116.2747,202.3892
2016-02-22 00:00:00,116.4928,202.822
2016-02-19 00:00:00,116.6909,203.2558
2016-02-18 00:00:00,116.8995,203.6908
2016-02-17 00:00:00,117.108,204.1269
2016-02-16 00:00:00,117.2998,204.5642
2016-02-12 00:00:00,117.5084,205.0027
2016-02-11 00:00:00,117.746,205.4424
2016-02-10 00:00:00,117.9889,205.8831
2016-02-09 00:00:00,118.2285,206.3248
2016-02-08 00:00:00,118.4632,206.7675
2016-02-05 00:00:00,118.7001,207.2112
2016-02-04 00:00:00,118.9494,207.656
2016-02-03 00:00:00,119.1751,208.1017
2016-02-02 00:00:00,119.4057,208.5486
2016-02-01 00:00:00,119.6575,208.9966
2016-01-29 00:00:00,119.8921,209.4455
2016-01-28 00:00:00,120.1199,209.8955
2016-01-27 00:00:00,120.3828,210.3466
2016-01-26 00:00:00,120.6552,210.7987
2016-01-25 00:00:00,120.8639,211.2517
2016-01-22 00:00:00,121.0803,211.7059
2016-01-21 00:00:00,121.2789,212.1613
2016-01-20 00:00:00,121.5312,212.618
2016-01-19 00:00:00,121.7811,213.0757
2016-01-15 00:00:00,122.0349,213.5345
2016-01-14 00:00:00,122.2864,213.9943
2016-01-13 00:00:00,122.5164,214.4552
2016-01-12 00:00:00,122.7702,214.9172
2016-01-11 00:00:00,123.0006,215.3802
2016-01-08 00:00:00,123.2478,215.8444
2016-01-07 00:00:00,123.5133,216.3097
2016-01-06 00:00:00,123.7867,216.776
2016-01-05 00:00:00,124.0199,217.2433
2016-01-04 00:00:00,124.2352,217.7118
2015-12-31 00:00:00,124.4259,218.1815
2015-12-30 00:00:00,124.6195,218.6527
2015-12-29 00:00:00,124.7942,219.1252
2015-12-28 00:00:00,124.9564,219.5992
2015-12-24 00:00:00,125.1396,220.0748
2015-12-23 00:00:00,125.3124,220.5519
2015-12-22 00:00:00,125.4811,221.0305
2015-12-21 00:00:00,125.6655,221.5106
2015-12-18 00:00:00,125.8507,221.9922
2015-12-17 00:00:00,126.0509,222.4754
2015-12-16 00:00:00,126.2233,222.9599
2015-12-15 00:00:00,126.3737,223.446
2015-12-14 00:00:00,126.5341,223.9338
2015-12-11 00:00:00,126.6761,224.4233
2015-12-10 00:00:00,126.8124,224.9145
2015-12-09 00:00:00,126.9199,225.4074
2015-12-08 00:00:00,127.034,225.9023
2015-12-07 00:00:00,127.123,226.3992
2015-12-04 00:00:00,127.2123,226.898
2015-12-03 00:00:00,127.295,227.399
2015-12-02 00:00:00,127.4171,227.902
2015-12-01 00:00:00,127.5296,228.407
2015-11-30 00:00:00,127.6325,228.9139
2015-11-27 00:00:00,127.7268,229.4228
2015-11-25 00:00:00,127.827,229.9339
2015-11-24 00:00:00,127.9259,230.447
2015-11-23 00:00:00,128.0173,230.9621
2015-11-20 00:00:00,128.121,231.4795
2015-11-19 00:00:00,128.2101,231.9988
2015-11-18 00:00:00,128.3054,232.5204
2015-11-17 00:00:00,128.4166,233.0441
2015-11-16 00:00:00,128.5654,233.5699
2015-11-13 00:00:00,128.7108,234.0975
2015-11-12 00:00:00,128.8761,234.6271
2015-11-11 00:00:00,129.009,235.1585
2015-11-10 00:00:00,129.1393,235.6919
2015-11-09 00:00:00,129.2642,236.2274
2015-11-06 00:00:00,129.3521,236.7649
2015-11-05 00:00:00,129.4358,237.3046
2015-11-04 00:00:00,129.5218,237.8467
2015-11-03 00:00:00,129.5978,238.391
2015-11-02 00:00:00,129.6688,238.9377
2015-10-30 00:00:00,129.7546,239.4868
2015-10-29 00:00:00,129.8581,240.0382
2015-10-28 00:00:00,129.9524,240.5919
2015-10-27 00:00:00,130.0603,241.1479
2015-10-26 00:00:00,130.2169,241.7061
2015-10-23 00:00:00,130.3678,242.2664
2015-10-22 00:00:00,130.4818,242.8287
2015-10-21 00:00:00,130.6332,243.3932
2015-10-20 00:00:00,130.8036,243.9599
2015-10-19 00:00:00,130.9757,244.5285
2015-10-16 00:00:00,131.1701,245.0991
2015-10-15 00:00:00,131.3734,245.6716
2015-10-14 00:00:00,131.5705,246.246
2015-10-13 00:00:00,131.7863,246.8222
2015-10-12 00:00:00,131.9882,247.4003
2015-10-09 00:00:00,132.1942,247.9803
2015-10-08 00:00:00,132.3969,248.5621
2015-10-07 00:00:00,132.6282,249.1458
2015-10-06 00:00:00,132.8489,249.7314
2015-10-05 00:00:00,133.0665,250.3187
2015-10-02 00:00:00,133.2916,250.9079
2015-10-01 00:00:00,133.523,251.499
2015-09-30 00:00:00,133.7649,252.0918
2015-09-29 00:00:00,134.0019,252.6864
2015-09-28 00:00:00,134.2538,253.2828
2015-09-25 00:00:00,134.4742,253.8809
2015-09-24 00:00:00,134.6738,254.481
2015-09-23 00:00:00,134.8725,255.083
2015-09-22 00:00:00,135.0801,255.6871
2015-09-21 00:00:00,135.2991,256.2932
2015-09-18 00:00:00,135.5021,256.9012
2015-09-17 00:00:00,135.7248,257.5112
2015-09-16 00:00:00,135.9451,258.1232
2015-09-15 00:00:00,136.1424,258.7372
2015-09-14 00:00:00,136.343,259.3532
2015-09-11 00:00:00,136.5555,259.9714
2015-09-10 00:00:00,136.7812,260.5915
2015-09-09 00:00:00,137.0257,261.2137
2015-09-08 00:00:00,137.2972,261.8378
2015-09-04 00:00:00,137.5496,262.4636
2015-09-03 00:00:00,137.8353,263.0913
2015-09-02 00:00:00,138.1127,263.7207
2015-09-01 00:00:00,138.373,264.3519
2015-08-31 00:00:00,138.6826,264.985
2015-08-28 00:00:00,138.9445,265.6197
2015-08-27 00:00:00,139.2036,266.2562
2015-08-26 00:00:00,139.4691,266.8947
2015-08-25 00:00:00,139.7699,267.535
2015-08-24 00:00:00,140.1338,268.1771
2015-08-21 00:00:00,140.5077,268.8205
2015-08-20 00:00:00,140.8587,269.4653
2015-08-19 00:00:00,141.1436,270.1115
2015-08-18 00:00:00,141.4076,270.7596
2015-08-17 00:00:00,141.6592,271.4096
2015-08-14 00:00:00,141.9067,272.0616
2015-08-13 00:00:00,142.1688,272.7157
2015-08-12 00:00:00,142.4417,273.3717
2015-08-11 00:00:00,142.7164,274.0296
2015-08-10 00:00:00,143.0117,274.6895
2015-08-07 00:00:00,143.2469,275.3512
2015-08-06 00:00:00,143.527,276.0151
2015-08-05 00:00:00,143.8138,276.6808
2015-08-04 00:00:00,144.1009,277.3485
2015-08-03 00:00:00,144.3984,278.0181
2015-07-31 00:00:00,144.6606,278.6895
2015-07-30 00:00:00,144.8966,279.363
2015-07-29 00:00:00,145.1242,280.0388
2015-07-28 00:00:00,145.3477,280.7167
2015-07-27 00:00:00,145.5696,281.397
2015-07-24 00:00:00,145.7999,282.0795
2015-07-23 00:00:00,146.0151,282.7643
2015-07-22 00:00:00,146.2257,283.4515
2015-07-21 00:00:00,146.4379,284.1411
2015-07-20 00:00:00,146.5964,284.8331
2015-07-17 00:00:00,146.7431,285.5277
2015-07-16 00:00:00,146.9161,286.2251
2015-07-15 00:00:00,147.102,286.9252
2015-07-14 00:00:00,147.3069,287.6278
2015-07-13 00:00:00,147.526,288.3329
2015-07-10 00:00:00,147.7469,289.0405
2015-07-09 00:00:00,147.994,289.7505
2015-07-08 00:00:00,148.2761,290.4629
2015-07-07 00:00:00,148.5357,291.1774
2015-07-06 00:00:00,148.7665,291.8942
2015-07-02 00:00:00,148.9965,292.6134
2015-07-01 00:00:00,149.2243,293.3351
2015-06-30 00:00:00,149.4528,294.0593
2015-06-29 00:00:00,149.6955,294.7859
2015-06-26 00:00:00,149.9497,295.515
2015-06-25 00:00:00,150.1841,296.2465
2015-06-24 00:00:00,150.4132,296.9805
2015-06-23 00:00:00,150.6385,297.717
2015-06-22 00:00:00,150.877,298.4561
2015-06-19 00:00:00,151.112,299.1977
2015-06-18 00:00:00,151.3596,299.9419
2015-06-17 00:00:00,151.5968,300.6885
2015-06-16 00:00:00,151.8422,301.4377
2015-06-15 00:00:00,152.0871,302.1895
2015-06-12 00:00:00,152.3413,302.9437
2015-06-11 00:00:00,152.5955,303.7005
2015-06-10 00:00:00,152.838,304.4599
2015-06-09 00:00:00,153.08,305.2218
2015-06-08 00:00:00,153.3392,305.9863
2015-06-05 00:00:00,153.5972,306.7534
2015-06-04 00:00:00,153.8492,307.523
2015-06-03 00:00:00,154.0965,308.2952
2015-06-02 00:00:00,154.3387,309.0701
2015-06-01 00:00:00,154.585,309.8477
2015-05-29 00:00:00,154.8279,310.6279
2015-05-28 00:00:00,155.0758,311.4108
2015-05-27 00:00:00,155.3112,312.1964
2015-05-26 00:00:00,155.5462,312.9848
2015-05-22 00:00:00,155.808,313.7759
2015-05-21 00:00:00,156.0431,314.5697
2015-05-20 00:00:00,156.2921,315.3663
2015-05-19 00:00:00,156.5571,316.1657
2015-05-18 00:00:00,156.8246,316.9677
2015-05-15 00:00:00,157.0937,317.7725
2015-05-14 00:00:00,157.3797,318.5799
2015-05-13 00:00:00,157.6669,319.39
2015-05-12 00:00:00,157.9867,320.2026
2015-05-11 00:00:00,158.3111,321.0178
