date,MINUS_DI
2009-06-19 00:00:00,19.7617
2009-06-22 00:00:00,18.3573
2009-06-23 00:00:00,21.8865
2009-06-24 00:00:00,20.8567
2009-06-25 00:00:00,19.4773
2009-06-26 00:00:00,18.4918
2009-06-29 00:00:00,17.8907
2009-06-30 00:00:00,17.3966
2009-07-01 00:00:00,16.8505
2009-07-02 00:00:00,19.9952
2009-07-06 00:00:00,23.9323
2009-07-07 00:00:00,23.9226
2009-07-08 00:00:00,23.7749
2009-07-09 00:00:00,23.0776
2009-07-10 00:00:00,22.196
2009-07-13 00:00:00,20.6862
2009-07-14 00:00:00,20.0827
2009-07-15 00:00:00,18.7346
2009-07-16 00:00:00,18.0732
2009-07-17 00:00:00,16.9184
2009-07-20 00:00:00,15.9311
2009-07-21 00:00:00,16.7091
2009-07-22 00:00:00,15.0971
2009-07-23 00:00:00,15.2528
2009-07-24 00:00:00,14.5292
2009-07-27 00:00:00,13.8156
2009-07-28 00:00:00,13.3385
2009-07-29 00:00:00,12.9258
2009-07-30 00:00:00,12.0865
2009-07-31 00:00:00,11.7095
2009-08-03 00:00:00,11.17
2009-08-04 00:00:00,11.7651
2009-08-05 00:00:00,11.2225
2009-08-06 00:00:00,12.2906
2009-08-07 00:00:00,11.8056
2009-08-10 00:00:00,12.9768
2009-08-11 00:00:00,15.0785
2009-08-12 00:00:00,14.1368
2009-08-13 00:00:00,13.4383
2009-08-14 00:00:00,14.3001
2009-08-17 00:00:00,21.3754
2009-08-18 00:00:00,20.0055
2009-08-19 00:00:00,19.2112
2009-08-20 00:00:00,18.6319
2009-08-21 00:00:00,17.8209
2009-08-24 00:00:00,17.1887
2009-08-25 00:00:00,16.708
2009-08-26 00:00:00,19.5643
2009-08-27 00:00:00,21.0375
2009-08-28 00:00:00,19.8234
2009-08-31 00:00:00,21.7529
2009-09-01 00:00:00,22.4057
2009-09-02 00:00:00,22.4708
2009-09-03 00:00:00,21.7862
2009-09-04 00:00:00,20.4877
2009-09-08 00:00:00,19.6471
2009-09-09 00:00:00,21.5858
2009-09-10 00:00:00,20.8249
2009-09-11 00:00:00,20.1182
2009-09-14 00:00:00,19.0434
2009-09-15 00:00:00,18.4575
2009-09-16 00:00:00,16.49
2009-09-17 00:00:00,15.372
2009-09-18 00:00:00,14.9386
2009-09-21 00:00:00,18.62
2009-09-22 00:00:00,17.9461
2009-09-23 00:00:00,16.8264
2009-09-24 00:00:00,18.8069
2009-09-25 00:00:00,19.5864
2009-09-28 00:00:00,18.4355
2009-09-29 00:00:00,17.6527
2009-09-30 00:00:00,19.0504
2009-10-01 00:00:00,20.2009
2009-10-02 00:00:00,18.8538
2009-10-05 00:00:00,18.2025
2009-10-06 00:00:00,17.2376
2009-10-07 00:00:00,16.879
2009-10-08 00:00:00,16.2777
2009-10-09 00:00:00,16.1803
2009-10-12 00:00:00,15.7399
2009-10-13 00:00:00,15.3932
2009-10-14 00:00:00,14.8544
2009-10-15 00:00:00,15.5377
2009-10-16 00:00:00,17.5276
2009-10-19 00:00:00,19.8522
2009-10-20 00:00:00,16.6451
2009-10-21 00:00:00,14.5715
2009-10-22 00:00:00,13.6134
2009-10-23 00:00:00,13.1746
2009-10-26 00:00:00,15.9102
2009-10-27 00:00:00,19.0275
2009-10-28 00:00:00,23.6466
2009-10-29 00:00:00,22.3863
2009-10-30 00:00:00,26.2922
2009-11-02 00:00:00,24.8165
2009-11-03 00:00:00,23.8796
2009-11-04 00:00:00,22.6069
2009-11-05 00:00:00,21.6108
2009-11-06 00:00:00,20.9634
2009-11-09 00:00:00,19.3131
2009-11-10 00:00:00,18.5077
2009-11-11 00:00:00,17.881
2009-11-12 00:00:00,17.6481
2009-11-13 00:00:00,17.0948
2009-11-16 00:00:00,16.4176
2009-11-17 00:00:00,15.9716
2009-11-18 00:00:00,16.5759
2009-11-19 00:00:00,20.1865
2009-11-20 00:00:00,21.9053
2009-11-23 00:00:00,20.3944
2009-11-24 00:00:00,19.7513
2009-11-25 00:00:00,19.3084
2009-11-27 00:00:00,24.2758
2009-11-30 00:00:00,23.4398
2009-12-01 00:00:00,24.0751
2009-12-02 00:00:00,23.7495
2009-12-03 00:00:00,22.9896
2009-12-04 00:00:00,27.1355
2009-12-07 00:00:00,27.3739
2009-12-08 00:00:00,26.2739
2009-12-09 00:00:00,23.9711
2009-12-10 00:00:00,23.0527
2009-12-11 00:00:00,24.8061
2009-12-14 00:00:00,24.4446
2009-12-15 00:00:00,23.3314
2009-12-16 00:00:00,22.7325
2009-12-17 00:00:00,25.6504
2009-12-18 00:00:00,24.6051
2009-12-21 00:00:00,23.4141
2009-12-22 00:00:00,22.7123
2009-12-23 00:00:00,22.1728
2009-12-24 00:00:00,20.3472
2009-12-28 00:00:00,19.2191
2009-12-29 00:00:00,19.3486
2009-12-30 00:00:00,19.0123
2009-12-31 00:00:00,18.3942
2010-01-04 00:00:00,17.5817
2010-01-05 00:00:00,17.0883
2010-01-06 00:00:00,19.1608
2010-01-07 00:00:00,20.537
2010-01-08 00:00:00,19.7941
2010-01-11 00:00:00,18.6925
2010-01-12 00:00:00,20.3398
2010-01-13 00:00:00,21.4463
2010-01-14 00:00:00,21.0176
2010-01-15 00:00:00,23.3563
2010-01-19 00:00:00,20.9068
2010-01-20 00:00:00,19.5004
2010-01-21 00:00:00,20.7017
2010-01-22 00:00:00,28.6619
2010-01-25 00:00:00,26.6685
2010-01-26 00:00:00,23.8701
2010-01-27 00:00:00,24.2382
2010-01-28 00:00:00,23.0294
2010-01-29 00:00:00,27.7158
2010-02-01 00:00:00,26.6321
2010-02-02 00:00:00,25.9637
2010-02-03 00:00:00,24.6817
2010-02-04 00:00:00,25.4888
2010-02-05 00:00:00,24.9868
2010-02-08 00:00:00,24.1514
2010-02-09 00:00:00,23.433
2010-02-10 00:00:00,23.3801
2010-02-11 00:00:00,22.1757
2010-02-12 00:00:00,20.9499
2010-02-16 00:00:00,20.3128
2010-02-17 00:00:00,20.2746
2010-02-18 00:00:00,19.6982
2010-02-19 00:00:00,19.2919
2010-02-22 00:00:00,20.5788
2010-02-23 00:00:00,22.8972
2010-02-24 00:00:00,21.8899
2010-02-25 00:00:00,20.5906
2010-02-26 00:00:00,19.9294
2010-03-01 00:00:00,18.9437
2010-03-02 00:00:00,18.3392
2010-03-03 00:00:00,17.9623
2010-03-04 00:00:00,17.5127
2010-03-05 00:00:00,15.8714
2010-03-08 00:00:00,15.5573
2010-03-09 00:00:00,14.3981
2010-03-10 00:00:00,14.0177
2010-03-11 00:00:00,13.6806
2010-03-12 00:00:00,13.3352
2010-03-15 00:00:00,18.49
2010-03-16 00:00:00,17.9723
2010-03-17 00:00:00,17.3154
2010-03-18 00:00:00,17.6049
2010-03-19 00:00:00,18.3998
2010-03-22 00:00:00,18.404
2010-03-23 00:00:00,17.4113
2010-03-24 00:00:00,16.861
2010-03-25 00:00:00,17.4034
2010-03-26 00:00:00,16.3383
2010-03-29 00:00:00,15.769
2010-03-30 00:00:00,14.8365
2010-03-31 00:00:00,14.4564
2010-04-01 00:00:00,13.4476
2010-04-05 00:00:00,12.857
2010-04-06 00:00:00,12.3619
2010-04-07 00:00:00,11.8775
2010-04-08 00:00:00,12.1251
2010-04-09 00:00:00,11.8323
2010-04-12 00:00:00,11.6372
2010-04-13 00:00:00,12.3046
2010-04-14 00:00:00,11.7503
2010-04-15 00:00:00,11.1973
2010-04-16 00:00:00,10.2469
2010-04-19 00:00:00,12.942
2010-04-20 00:00:00,11.9507
2010-04-21 00:00:00,9.9541
2010-04-22 00:00:00,8.8997
2010-04-23 00:00:00,8.3931
2010-04-26 00:00:00,8.0332
2010-04-27 00:00:00,14.7415
2010-04-28 00:00:00,17.5635
2010-04-29 00:00:00,16.2112
2010-04-30 00:00:00,15.7329
2010-05-03 00:00:00,14.7986
2010-05-04 00:00:00,18.7821
2010-05-05 00:00:00,23.8133
2010-05-06 00:00:00,44.042
2010-05-07 00:00:00,39.0315
2010-05-10 00:00:00,35.3115
2010-05-11 00:00:00,33.6257
2010-05-12 00:00:00,32.4768
2010-05-13 00:00:00,32.2205
2010-05-14 00:00:00,34.3315
2010-05-17 00:00:00,33.7448
2010-05-18 00:00:00,32.2668
2010-05-19 00:00:00,33.7603
2010-05-20 00:00:00,36.1445
2010-05-21 00:00:00,36.1996
2010-05-24 00:00:00,34.5912
2010-05-25 00:00:00,37.5848
2010-05-26 00:00:00,35.9425
2010-05-27 00:00:00,34.1113
2010-05-28 00:00:00,33.016
2010-06-01 00:00:00,31.4255
2010-06-02 00:00:00,30.6592
2010-06-03 00:00:00,29.7794
2010-06-04 00:00:00,31.5996
2010-06-07 00:00:00,32.3637
2010-06-08 00:00:00,33.6379
2010-06-09 00:00:00,33.635
2010-06-10 00:00:00,32.1384
2010-06-11 00:00:00,30.9503
2010-06-14 00:00:00,29.9378
2010-06-15 00:00:00,28.9532
2010-06-16 00:00:00,27.5719
2010-06-17 00:00:00,26.6344
2010-06-18 00:00:00,26.0437
2010-06-21 00:00:00,24.4075
2010-06-22 00:00:00,23.5296
2010-06-23 00:00:00,24.7859
2010-06-24 00:00:00,23.9818
2010-06-25 00:00:00,24.776
2010-06-28 00:00:00,24.7722
2010-06-29 00:00:00,29.0553
2010-06-30 00:00:00,30.3089
2010-07-01 00:00:00,32.341
2010-07-02 00:00:00,30.8014
2010-07-06 00:00:00,29.5204
2010-07-07 00:00:00,27.6706
2010-07-08 00:00:00,26.3002
2010-07-09 00:00:00,25.5131
2010-07-12 00:00:00,24.3805
2010-07-13 00:00:00,27.9853
2010-07-14 00:00:00,26.7901
2010-07-15 00:00:00,26.2366
2010-07-16 00:00:00,25.1572
2010-07-19 00:00:00,29.0014
2010-07-20 00:00:00,26.7572
2010-07-21 00:00:00,24.6884
2010-07-22 00:00:00,23.8454
2010-07-23 00:00:00,23.2505
2010-07-26 00:00:00,22.9
2010-07-27 00:00:00,22.0903
2010-07-28 00:00:00,21.2673
2010-07-29 00:00:00,23.0704
2010-07-30 00:00:00,23.1321
2010-08-02 00:00:00,22.2969
2010-08-03 00:00:00,21.7037
2010-08-04 00:00:00,21.0931
2010-08-05 00:00:00,20.6872
2010-08-06 00:00:00,22.2391
2010-08-09 00:00:00,21.797
2010-08-10 00:00:00,22.6633
2010-08-11 00:00:00,26.9199
2010-08-12 00:00:00,28.3006
2010-08-13 00:00:00,27.6808
2010-08-16 00:00:00,28.9118
2010-08-17 00:00:00,27.2975
2010-08-18 00:00:00,26.6062
2010-08-19 00:00:00,27.9506
2010-08-20 00:00:00,26.8008
2010-08-23 00:00:00,28.4133
2010-08-24 00:00:00,32.1732
2010-08-25 00:00:00,31.5722
2010-08-26 00:00:00,30.1512
2010-08-27 00:00:00,32.2663
2010-08-30 00:00:00,30.9198
2010-08-31 00:00:00,30.1076
2010-09-01 00:00:00,28.0446
2010-09-02 00:00:00,27.1998
2010-09-03 00:00:00,25.7033
2010-09-07 00:00:00,24.9853
2010-09-08 00:00:00,23.5935
2010-09-09 00:00:00,22.8601
2010-09-10 00:00:00,23.5773
2010-09-13 00:00:00,22.5552
2010-09-14 00:00:00,21.8093
2010-09-15 00:00:00,21.2935
2010-09-16 00:00:00,19.8953
2010-09-17 00:00:00,19.107
2010-09-20 00:00:00,17.6597
2010-09-21 00:00:00,16.9278
2010-09-22 00:00:00,16.0714
2010-09-23 00:00:00,15.0958
2010-09-24 00:00:00,14.4654
2010-09-27 00:00:00,13.9699
2010-09-28 00:00:00,25.3651
2010-09-29 00:00:00,24.5444
2010-09-30 00:00:00,26.702
2010-10-01 00:00:00,25.5364
2010-10-04 00:00:00,27.4447
2010-10-05 00:00:00,25.0486
2010-10-06 00:00:00,23.693
2010-10-07 00:00:00,22.998
2010-10-08 00:00:00,21.9936
2010-10-11 00:00:00,21.4029
2010-10-12 00:00:00,20.1435
2010-10-13 00:00:00,19.5527
2010-10-14 00:00:00,19.1499
2010-10-15 00:00:00,17.127
2010-10-18 00:00:00,16.4482
2010-10-19 00:00:00,25.0921
2010-10-20 00:00:00,23.6861
2010-10-21 00:00:00,22.2728
2010-10-22 00:00:00,22.0169
2010-10-25 00:00:00,21.3053
2010-10-26 00:00:00,22.8343
2010-10-27 00:00:00,22.0393
2010-10-28 00:00:00,24.559
2010-10-29 00:00:00,23.5848
2010-11-01 00:00:00,22.6893
2010-11-02 00:00:00,21.5679
2010-11-03 00:00:00,20.7852
2010-11-04 00:00:00,19.5202
2010-11-05 00:00:00,19.0537
2010-11-08 00:00:00,18.5555
2010-11-09 00:00:00,19.4148
2010-11-10 00:00:00,19.3599
2010-11-11 00:00:00,18.6548
2010-11-12 00:00:00,25.4081
2010-11-15 00:00:00,24.5001
2010-11-16 00:00:00,28.541
2010-11-17 00:00:00,28.3621
2010-11-18 00:00:00,26.2815
2010-11-19 00:00:00,25.594
2010-11-22 00:00:00,24.0397
2010-11-23 00:00:00,22.7211
2010-11-24 00:00:00,21.5033
2010-11-26 00:00:00,20.671
2010-11-29 00:00:00,20.9143
2010-11-30 00:00:00,20.3076
2010-12-01 00:00:00,19.2201
2010-12-02 00:00:00,18.5683
2010-12-03 00:00:00,18.2031
2010-12-06 00:00:00,17.4387
2010-12-07 00:00:00,16.5601
2010-12-08 00:00:00,16.8765
2010-12-09 00:00:00,16.3537
2010-12-10 00:00:00,16.3714
2010-12-13 00:00:00,15.6906
2010-12-14 00:00:00,17.049
2010-12-15 00:00:00,16.4294
2010-12-16 00:00:00,16.0255
2010-12-17 00:00:00,15.7719
2010-12-20 00:00:00,16.9966
2010-12-21 00:00:00,16.5826
2010-12-22 00:00:00,16.1974
2010-12-23 00:00:00,16.261
2010-12-27 00:00:00,17.3845
2010-12-28 00:00:00,16.9915
2010-12-29 00:00:00,16.7203
2010-12-30 00:00:00,18.6993
2010-12-31 00:00:00,20.3047
2011-01-03 00:00:00,18.458
2011-01-04 00:00:00,17.5109
2011-01-05 00:00:00,16.5183
2011-01-06 00:00:00,16.0532
2011-01-07 00:00:00,15.2001
2011-01-10 00:00:00,13.953
2011-01-11 00:00:00,13.0807
2011-01-12 00:00:00,12.6574
2011-01-13 00:00:00,12.2405
2011-01-14 00:00:00,11.6553
2011-01-18 00:00:00,27.0507
2011-01-19 00:00:00,24.1512
2011-01-20 00:00:00,28.2847
2011-01-21 00:00:00,29.2885
2011-01-24 00:00:00,26.6736
2011-01-25 00:00:00,25.1597
2011-01-26 00:00:00,24.2731
2011-01-27 00:00:00,23.8805
2011-01-28 00:00:00,29.4596
2011-01-31 00:00:00,28.0498
2011-02-01 00:00:00,26.5735
2011-02-02 00:00:00,26.1839
2011-02-03 00:00:00,29.1936
2011-02-04 00:00:00,28.3543
2011-02-07 00:00:00,26.6824
2011-02-08 00:00:00,25.8183
2011-02-09 00:00:00,24.8568
2011-02-10 00:00:00,28.1691
2011-02-11 00:00:00,27.1324
2011-02-14 00:00:00,26.4657
2011-02-15 00:00:00,25.8808
2011-02-16 00:00:00,24.6941
2011-02-17 00:00:00,26.8246
2011-02-18 00:00:00,30.5945
2011-02-22 00:00:00,37.0587
2011-02-23 00:00:00,35.2227
2011-02-24 00:00:00,33.2718
2011-02-25 00:00:00,31.7562
2011-02-28 00:00:00,29.9721
2011-03-01 00:00:00,30.7987
2011-03-02 00:00:00,29.3241
2011-03-03 00:00:00,27.5351
2011-03-04 00:00:00,26.9617
2011-03-07 00:00:00,29.8505
2011-03-08 00:00:00,28.6214
2011-03-09 00:00:00,28.7611
2011-03-10 00:00:00,31.5713
2011-03-11 00:00:00,29.7431
2011-03-14 00:00:00,28.5144
2011-03-15 00:00:00,34.08
2011-03-16 00:00:00,39.1191
2011-03-17 00:00:00,36.5705
2011-03-18 00:00:00,34.9919
2011-03-21 00:00:00,32.8739
2011-03-22 00:00:00,32.0895
2011-03-23 00:00:00,33.1363
2011-03-24 00:00:00,31.4904
2011-03-25 00:00:00,29.9361
2011-03-28 00:00:00,29.1085
2011-03-29 00:00:00,31.2453
2011-03-30 00:00:00,30.4296
2011-03-31 00:00:00,30.6131
2011-04-01 00:00:00,30.7802
2011-04-04 00:00:00,33.0286
2011-04-05 00:00:00,33.2817
2011-04-06 00:00:00,31.5873
2011-04-07 00:00:00,31.3729
2011-04-08 00:00:00,31.4765
2011-04-11 00:00:00,33.1398
2011-04-12 00:00:00,32.2144
2011-04-13 00:00:00,31.2415
2011-04-14 00:00:00,30.5747
2011-04-15 00:00:00,33.1621
2011-04-18 00:00:00,35.2159
2011-04-19 00:00:00,33.4944
2011-04-20 00:00:00,31.4575
2011-04-21 00:00:00,28.5147
2011-04-25 00:00:00,27.7729
2011-04-26 00:00:00,26.5829
2011-04-27 00:00:00,27.2386
2011-04-28 00:00:00,27.4869
2011-04-29 00:00:00,25.9382
2011-05-02 00:00:00,25.8421
2011-05-03 00:00:00,24.964
2011-05-04 00:00:00,23.9701
2011-05-05 00:00:00,23.69
2011-05-06 00:00:00,22.9458
2011-05-09 00:00:00,22.4231
2011-05-10 00:00:00,21.8295
2011-05-11 00:00:00,22.1651
2011-05-12 00:00:00,23.8237
2011-05-13 00:00:00,24.2102
2011-05-16 00:00:00,29.079
2011-05-17 00:00:00,29.3351
2011-05-18 00:00:00,28.0487
2011-05-19 00:00:00,27.1206
2011-05-20 00:00:00,28.9208
2011-05-23 00:00:00,32.16
2011-05-24 00:00:00,30.8643
2011-05-25 00:00:00,29.1376
2011-05-26 00:00:00,28.491
2011-05-27 00:00:00,27.6186
2011-05-31 00:00:00,25.0811
2011-06-01 00:00:00,23.4525
2011-06-02 00:00:00,22.9991
2011-06-03 00:00:00,24.208
2011-06-06 00:00:00,25.9115
2011-06-07 00:00:00,29.601
2011-06-08 00:00:00,29.6199
2011-06-09 00:00:00,28.8433
2011-06-10 00:00:00,31.9394
2011-06-13 00:00:00,31.3966
2011-06-14 00:00:00,29.5117
2011-06-15 00:00:00,31.4613
2011-06-16 00:00:00,34.2642
2011-06-17 00:00:00,31.4754
2011-06-20 00:00:00,36.0985
2011-06-21 00:00:00,33.1446
2011-06-22 00:00:00,31.4769
2011-06-23 00:00:00,31.4686
2011-06-24 00:00:00,29.6293
2011-06-27 00:00:00,28.0147
2011-06-28 00:00:00,27.0568
2011-06-29 00:00:00,27.3145
2011-06-30 00:00:00,26.6261
2011-07-01 00:00:00,24.7688
2011-07-05 00:00:00,23.4139
2011-07-06 00:00:00,22.1291
2011-07-07 00:00:00,21.1001
2011-07-08 00:00:00,19.8834
2011-07-11 00:00:00,18.8633
2011-07-12 00:00:00,20.6716
2011-07-13 00:00:00,19.7294
2011-07-14 00:00:00,18.9622
2011-07-15 00:00:00,17.954
2011-07-18 00:00:00,16.6964
2011-07-19 00:00:00,16.0482
2011-07-20 00:00:00,13.9684
2011-07-21 00:00:00,14.8031
2011-07-22 00:00:00,14.0313
2011-07-25 00:00:00,13.0718
2011-07-26 00:00:00,12.5496
2011-07-27 00:00:00,16.5229
2011-07-28 00:00:00,18.1708
2011-07-29 00:00:00,19.4982
2011-08-01 00:00:00,18.3962
2011-08-02 00:00:00,19.8004
2011-08-03 00:00:00,22.1544
2011-08-04 00:00:00,23.04
2011-08-05 00:00:00,28.4583
2011-08-08 00:00:00,30.3475
2011-08-09 00:00:00,27.2076
2011-08-10 00:00:00,25.6232
2011-08-11 00:00:00,24.1881
2011-08-12 00:00:00,23.4886
2011-08-15 00:00:00,22.5658
2011-08-16 00:00:00,22.7512
2011-08-17 00:00:00,21.9975
2011-08-18 00:00:00,28.0326
2011-08-19 00:00:00,29.1385
2011-08-22 00:00:00,28.1964
2011-08-23 00:00:00,25.9204
2011-08-24 00:00:00,24.8924
2011-08-25 00:00:00,26.2248
2011-08-26 00:00:00,24.6307
2011-08-29 00:00:00,23.7066
2011-08-30 00:00:00,23.9274
2011-08-31 00:00:00,24.8517
2011-09-01 00:00:00,24.6021
2011-09-02 00:00:00,27.8912
2011-09-06 00:00:00,28.6157
2011-09-07 00:00:00,27.7808
2011-09-08 00:00:00,26.8928
2011-09-09 00:00:00,29.0808
2011-09-12 00:00:00,29.3386
2011-09-13 00:00:00,28.3889
2011-09-14 00:00:00,27.2643
2011-09-15 00:00:00,26.6266
2011-09-16 00:00:00,25.5386
2011-09-19 00:00:00,23.1584
2011-09-20 00:00:00,21.7753
2011-09-21 00:00:00,20.7057
2011-09-22 00:00:00,26.73
2011-09-23 00:00:00,25.7987
2011-09-26 00:00:00,28.3856
2011-09-27 00:00:00,26.8132
2011-09-28 00:00:00,26.6181
2011-09-29 00:00:00,29.5624
2011-09-30 00:00:00,30.6656
2011-10-03 00:00:00,33.1736
2011-10-04 00:00:00,37.6037
2011-10-05 00:00:00,34.4043
2011-10-06 00:00:00,32.4711
2011-10-07 00:00:00,32.6074
2011-10-10 00:00:00,29.9831
2011-10-11 00:00:00,28.1786
2011-10-12 00:00:00,27.0906
2011-10-13 00:00:00,26.3568
2011-10-14 00:00:00,24.8181
2011-10-17 00:00:00,23.6649
2011-10-18 00:00:00,22.753
2011-10-19 00:00:00,27.9758
2011-10-20 00:00:00,28.7696
2011-10-21 00:00:00,29.2197
2011-10-24 00:00:00,27.5211
2011-10-25 00:00:00,26.4329
2011-10-26 00:00:00,27.1923
2011-10-27 00:00:00,26.1844
2011-10-28 00:00:00,25.7256
2011-10-31 00:00:00,24.7415
2011-11-01 00:00:00,27.0297
2011-11-02 00:00:00,26.3491
2011-11-03 00:00:00,25.3361
2011-11-04 00:00:00,24.8017
2011-11-07 00:00:00,25.8228
2011-11-08 00:00:00,24.7296
2011-11-09 00:00:00,26.9376
2011-11-10 00:00:00,30.8949
2011-11-11 00:00:00,30.538
2011-11-14 00:00:00,30.491
2011-11-15 00:00:00,28.9172
2011-11-16 00:00:00,27.9073
2011-11-17 00:00:00,31.1071
2011-11-18 00:00:00,30.5973
2011-11-21 00:00:00,33.8696
2011-11-22 00:00:00,32.2721
2011-11-23 00:00:00,32.7751
2011-11-25 00:00:00,33.3046
2011-11-28 00:00:00,31.0168
2011-11-29 00:00:00,29.6116
2011-11-30 00:00:00,28.1974
2011-12-01 00:00:00,26.9651
2011-12-02 00:00:00,26.1345
2011-12-05 00:00:00,25.1736
2011-12-06 00:00:00,24.9981
2011-12-07 00:00:00,25.9014
2011-12-08 00:00:00,24.9339
2011-12-09 00:00:00,24.4274
2011-12-12 00:00:00,24.7307
2011-12-13 00:00:00,24.9135
2011-12-14 00:00:00,28.925
2011-12-15 00:00:00,27.9605
2011-12-16 00:00:00,27.0496
2011-12-19 00:00:00,26.2932
2011-12-20 00:00:00,24.0438
2011-12-21 00:00:00,23.2466
2011-12-22 00:00:00,22.7909
2011-12-23 00:00:00,22.0347
2011-12-27 00:00:00,21.1453
2011-12-28 00:00:00,21.2914
2011-12-29 00:00:00,21.1121
2011-12-30 00:00:00,20.6997
2012-01-03 00:00:00,19.6155
2012-01-04 00:00:00,18.8666
2012-01-05 00:00:00,18.0755
2012-01-06 00:00:00,17.4571
2012-01-09 00:00:00,16.6442
2012-01-10 00:00:00,16.0898
2012-01-11 00:00:00,17.2675
2012-01-12 00:00:00,17.1469
2012-01-13 00:00:00,16.8469
2012-01-17 00:00:00,16.02
2012-01-18 00:00:00,15.4057
2012-01-19 00:00:00,14.7972
2012-01-20 00:00:00,19.2627
2012-01-23 00:00:00,18.0244
2012-01-24 00:00:00,19.0637
2012-01-25 00:00:00,14.9019
2012-01-26 00:00:00,14.7381
2012-01-27 00:00:00,14.2778
2012-01-30 00:00:00,13.4772
2012-01-31 00:00:00,13.0054
2012-02-01 00:00:00,12.6977
2012-02-02 00:00:00,13.5221
2012-02-03 00:00:00,13.0478
2012-02-06 00:00:00,12.4112
2012-02-07 00:00:00,11.8905
2012-02-08 00:00:00,11.2088
2012-02-09 00:00:00,9.7285
2012-02-10 00:00:00,9.1535
2012-02-13 00:00:00,8.5434
2012-02-14 00:00:00,8.1292
2012-02-15 00:00:00,6.783
2012-02-16 00:00:00,11.6094
2012-02-17 00:00:00,11.1407
2012-02-21 00:00:00,10.3884
2012-02-22 00:00:00,10.0289
2012-02-23 00:00:00,9.5763
2012-02-24 00:00:00,9.2335
2012-02-27 00:00:00,8.6235
2012-02-28 00:00:00,8.1746
2012-02-29 00:00:00,7.645
2012-03-01 00:00:00,7.2618
2012-03-02 00:00:00,7.0921
2012-03-05 00:00:00,14.7623
2012-03-06 00:00:00,18.3055
2012-03-07 00:00:00,17.0283
2012-03-08 00:00:00,16.0283
2012-03-09 00:00:00,15.5782
2012-03-12 00:00:00,15.0497
2012-03-13 00:00:00,13.8758
2012-03-14 00:00:00,12.2245
2012-03-15 00:00:00,11.1032
2012-03-16 00:00:00,10.8062
2012-03-19 00:00:00,10.0706
2012-03-20 00:00:00,11.8804
2012-03-21 00:00:00,11.4835
2012-03-22 00:00:00,13.4768
2012-03-23 00:00:00,13.5321
2012-03-26 00:00:00,12.8575
2012-03-27 00:00:00,12.3026
2012-03-28 00:00:00,11.7221
2012-03-29 00:00:00,12.5155
2012-03-30 00:00:00,15.7886
2012-04-02 00:00:00,14.5399
2012-04-03 00:00:00,13.7321
2012-04-04 00:00:00,15.2935
2012-04-05 00:00:00,14.5865
2012-04-09 00:00:00,13.7241
2012-04-10 00:00:00,12.7424
2012-04-11 00:00:00,13.1122
2012-04-12 00:00:00,13.6793
2012-04-13 00:00:00,19.1108
2012-04-16 00:00:00,25.983
2012-04-17 00:00:00,24.8078
2012-04-18 00:00:00,23.3814
2012-04-19 00:00:00,27.4054
2012-04-20 00:00:00,29.7235
2012-04-23 00:00:00,32.1278
2012-04-24 00:00:00,30.9807
2012-04-25 00:00:00,26.1199
2012-04-26 00:00:00,26.2827
2012-04-27 00:00:00,26.208
2012-04-30 00:00:00,29.6748
2012-05-01 00:00:00,28.8671
2012-05-02 00:00:00,28.8393
2012-05-03 00:00:00,27.8877
2012-05-04 00:00:00,31.0067
2012-05-07 00:00:00,31.116
2012-05-08 00:00:00,30.6657
2012-05-09 00:00:00,29.4229
2012-05-10 00:00:00,28.7285
2012-05-11 00:00:00,29.1109
2012-05-14 00:00:00,30.3824
2012-05-15 00:00:00,31.1701
2012-05-16 00:00:00,33.0864
2012-05-17 00:00:00,34.7902
2012-05-18 00:00:00,34.9692
2012-05-21 00:00:00,31.6181
2012-05-22 00:00:00,29.5785
2012-05-23 00:00:00,27.8416
2012-05-24 00:00:00,26.5605
2012-05-25 00:00:00,26.808
2012-05-29 00:00:00,25.8215
2012-05-30 00:00:00,24.7232
2012-05-31 00:00:00,23.9225
2012-06-01 00:00:00,26.1114
2012-06-04 00:00:00,28.3514
2012-06-05 00:00:00,27.6009
2012-06-06 00:00:00,26.5976
2012-06-07 00:00:00,25.9823
2012-06-08 00:00:00,24.9503
2012-06-11 00:00:00,23.4386
2012-06-12 00:00:00,23.9918
2012-06-13 00:00:00,23.3069
2012-06-14 00:00:00,23.9109
2012-06-15 00:00:00,23.4569
2012-06-18 00:00:00,21.9416
2012-06-19 00:00:00,21.3694
2012-06-20 00:00:00,21.5596
2012-06-21 00:00:00,21.9618
2012-06-22 00:00:00,22.1739
2012-06-25 00:00:00,23.151
2012-06-26 00:00:00,23.7147
2012-06-27 00:00:00,23.234
2012-06-28 00:00:00,25.0417
2012-06-29 00:00:00,23.4688
2012-07-02 00:00:00,22.4872
2012-07-03 00:00:00,21.7612
2012-07-05 00:00:00,20.3787
2012-07-06 00:00:00,19.6432
2012-07-09 00:00:00,18.8064
2012-07-10 00:00:00,17.6307
2012-07-11 00:00:00,20.2798
2012-07-12 00:00:00,21.2081
2012-07-13 00:00:00,20.4405
2012-07-16 00:00:00,19.8344
2012-07-17 00:00:00,19.9309
2012-07-18 00:00:00,19.488
2012-07-19 00:00:00,18.6353
2012-07-20 00:00:00,18.775
2012-07-23 00:00:00,24.4585
