date,Real Upper Band,Real Middle Band,Real Lower Band
2003-07-02 00:00:00,20.0499,18.3845,16.7191
2003-07-01 00:00:00,19.9478,18.301,16.6542
2003-06-30 00:00:00,19.871,18.212,16.553
2003-06-27 00:00:00,19.7743,18.1315,16.4887
2003-06-26 00:00:00,19.7135,18.0925,16.4715
2003-06-25 00:00:00,19.5583,18.033,16.5077
2003-06-24 00:00:00,19.4447,17.9925,16.5403
2003-06-23 00:00:00,19.4611,17.9975,16.5339
2003-06-20 00:00:00,19.3504,17.9605,16.5706
2003-06-19 00:00:00,19.1895,17.9125,16.6355
2003-06-18 00:00:00,18.9941,17.848,16.7019
2003-06-17 00:00:00,18.7679,17.7815,16.7951
2003-06-16 00:00:00,18.7567,17.777,16.7973
2003-06-13 00:00:00,18.8607,17.8035,16.7463
2003-06-12 00:00:00,18.9838,17.869,16.7542
2003-06-11 00:00:00,19.0602,17.908,16.7558
2003-06-10 00:00:00,19.1466,17.969,16.7914
2003-06-09 00:00:00,19.1839,18.038,16.8921
2003-06-06 00:00:00,19.1098,18.1135,17.1172
2003-06-05 00:00:00,19.0517,18.156,17.2603
2003-06-04 00:00:00,19.051,18.1565,17.262
2003-06-03 00:00:00,19.0594,18.1515,17.2436
2003-06-02 00:00:00,19.3225,18.0905,16.8585
2003-05-30 00:00:00,19.9396,17.9405,15.9414
2003-05-29 00:00:00,20.297,17.761,15.225
2003-05-28 00:00:00,20.5277,17.567,14.6063
2003-05-27 00:00:00,20.6644,17.356,14.0476
2003-05-23 00:00:00,20.665,17.105,13.545
2003-05-22 00:00:00,20.7232,16.8565,12.9898
2003-05-21 00:00:00,20.6997,16.6165,12.5333
2003-05-20 00:00:00,20.6492,16.403,12.1568
2003-05-19 00:00:00,20.5635,16.189,11.8145
2003-05-16 00:00:00,20.4153,15.941,11.4667
2003-05-15 00:00:00,20.0902,15.657,11.2238
2003-05-14 00:00:00,19.6989,15.3825,11.0661
2003-05-13 00:00:00,19.2661,15.1245,10.9829
2003-05-12 00:00:00,18.7244,14.87,11.0156
2003-05-09 00:00:00,18.1239,14.602,11.0801
2003-05-08 00:00:00,17.4918,14.4055,11.3192
2003-05-07 00:00:00,16.8237,14.215,11.6063
2003-05-06 00:00:00,16.1416,14.055,11.9684
2003-05-05 00:00:00,15.2929,13.9045,12.5161
2003-05-02 00:00:00,14.8181,13.8205,12.8229
2003-05-01 00:00:00,14.8198,13.821,12.8222
2003-04-30 00:00:00,14.8627,13.833,12.8033
2003-04-29 00:00:00,14.8556,13.83,12.8044
2003-04-28 00:00:00,14.8637,13.834,12.8043
2003-04-25 00:00:00,14.9482,13.8695,12.7908
2003-04-24 00:00:00,15.0098,13.9265,12.8432
2003-04-23 00:00:00,15.0537,13.975,12.8963
2003-04-22 00:00:00,15.1139,14.0235,12.9331
2003-04-21 00:00:00,15.1402,14.0665,12.9928
2003-04-17 00:00:00,15.2182,14.1595,13.1008
2003-04-16 00:00:00,15.2417,14.249,13.2563
2003-04-15 00:00:00,15.2569,14.3345,13.4121
2003-04-14 00:00:00,15.2724,14.415,13.5576
2003-04-11 00:00:00,15.2902,14.4865,13.6828
2003-04-10 00:00:00,15.1198,14.5655,14.0112
2003-04-09 00:00:00,15.1336,14.583,14.0324
2003-04-08 00:00:00,15.131,14.5845,14.038
2003-04-07 00:00:00,15.1389,14.5735,14.0081
2003-04-04 00:00:00,15.1388,14.5675,13.9962
2003-04-03 00:00:00,15.1406,14.5735,14.0064
2003-04-02 00:00:00,15.1432,14.5785,14.0138
2003-04-01 00:00:00,15.1445,14.5795,14.0145
2003-03-31 00:00:00,15.131,14.5995,14.068
2003-03-28 00:00:00,15.113,14.625,14.137
2003-03-27 00:00:00,15.162,14.647,14.132
2003-03-26 00:00:00,15.1832,14.6655,14.1478
2003-03-25 00:00:00,15.1803,14.67,14.1597
2003-03-24 00:00:00,15.2224,14.6935,14.1646
2003-03-21 00:00:00,15.2198,14.712,14.2042
2003-03-20 00:00:00,15.2198,14.712,14.2042
2003-03-19 00:00:00,15.2055,14.705,14.2045
2003-03-18 00:00:00,15.1926,14.7,14.2074
2003-03-17 00:00:00,15.251,14.7135,14.176
2003-03-14 00:00:00,15.2166,14.6965,14.1764
2003-03-13 00:00:00,15.2074,14.6845,14.1616
2003-03-12 00:00:00,15.206,14.668,14.13
2003-03-11 00:00:00,15.1935,14.6745,14.1555
2003-03-10 00:00:00,15.1813,14.6805,14.1797
2003-03-07 00:00:00,15.2055,14.6695,14.1335
2003-03-06 00:00:00,15.2074,14.6645,14.1216
2003-03-05 00:00:00,15.2083,14.659,14.1097
2003-03-04 00:00:00,15.2076,14.658,14.1084
2003-03-03 00:00:00,15.2108,14.663,14.1152
2003-02-28 00:00:00,15.212,14.6485,14.085
2003-02-27 00:00:00,15.1692,14.614,14.0588
2003-02-26 00:00:00,15.1437,14.6,14.0563
2003-02-25 00:00:00,15.1458,14.604,14.0622
2003-02-24 00:00:00,15.1035,14.5595,14.0155
2003-02-21 00:00:00,15.1418,14.5125,13.8832
2003-02-20 00:00:00,15.0752,14.471,13.8668
2003-02-19 00:00:00,15.0661,14.4265,13.7869
2003-02-18 00:00:00,15.017,14.385,13.753
2003-02-14 00:00:00,14.8218,14.3265,13.8312
2003-02-13 00:00:00,14.8128,14.324,13.8352
2003-02-12 00:00:00,14.7998,14.3185,13.8372
2003-02-11 00:00:00,14.8267,14.3295,13.8323
2003-02-10 00:00:00,14.8577,14.3435,13.8293
2003-02-07 00:00:00,14.9018,14.362,13.8222
2003-02-06 00:00:00,14.936,14.3885,13.841
2003-02-05 00:00:00,14.9463,14.3945,13.8427
2003-02-04 00:00:00,15.0008,14.4145,13.8282
2003-02-03 00:00:00,15.0485,14.4295,13.8105
2003-01-31 00:00:00,15.0866,14.4415,13.7964
2003-01-30 00:00:00,15.1258,14.4635,13.8012
2003-01-29 00:00:00,15.1259,14.464,13.8021
2003-01-28 00:00:00,15.1196,14.4385,13.7574
2003-01-27 00:00:00,15.1095,14.4125,13.7155
2003-01-24 00:00:00,15.1109,14.426,13.7411
2003-01-23 00:00:00,15.0773,14.454,13.8307
2003-01-22 00:00:00,15.0796,14.47,13.8604
2003-01-21 00:00:00,15.0514,14.483,13.9146
2003-01-17 00:00:00,15.036,14.492,13.948
2003-01-16 00:00:00,15.0295,14.5155,14.0015
2003-01-15 00:00:00,15.1074,14.5385,13.9696
2003-01-14 00:00:00,15.1417,14.5595,13.9773
2003-01-13 00:00:00,15.159,14.5685,13.978
2003-01-10 00:00:00,15.2462,14.5965,13.9468
2003-01-09 00:00:00,15.3918,14.635,13.8782
2003-01-08 00:00:00,15.4724,14.665,13.8576
2003-01-07 00:00:00,15.4814,14.675,13.8686
2003-01-06 00:00:00,15.4919,14.68,13.8681
2003-01-03 00:00:00,15.4723,14.6665,13.8607
2003-01-02 00:00:00,15.4804,14.67,13.8596
2002-12-31 00:00:00,15.5247,14.688,13.8513
2002-12-30 00:00:00,15.5765,14.7305,13.8845
2002-12-27 00:00:00,15.6543,14.802,13.9497
2002-12-26 00:00:00,15.7552,14.885,14.0148
2002-12-24 00:00:00,15.8045,14.9355,14.0665
2002-12-23 00:00:00,15.9525,15.016,14.0795
2002-12-20 00:00:00,16.0901,15.092,14.0939
2002-12-19 00:00:00,16.243,15.2025,14.162
2002-12-18 00:00:00,16.21,15.269,14.328
2002-12-17 00:00:00,16.1887,15.304,14.4193
2002-12-16 00:00:00,16.2232,15.3325,14.4418
2002-12-13 00:00:00,16.2881,15.3875,14.4869
2002-12-12 00:00:00,16.4029,15.463,14.5231
2002-12-11 00:00:00,16.4158,15.483,14.5502
2002-12-10 00:00:00,16.4258,15.4905,14.5552
2002-12-09 00:00:00,16.4266,15.4845,14.5424
2002-12-06 00:00:00,16.4296,15.539,14.6484
2002-12-05 00:00:00,16.4605,15.5915,14.7225
2002-12-04 00:00:00,16.7377,15.721,14.7043
2002-12-03 00:00:00,16.8953,15.8175,14.7397
2002-12-02 00:00:00,17.0333,15.904,14.7747
2002-11-29 00:00:00,17.0576,15.963,14.8684
2002-11-27 00:00:00,17.0659,15.9915,14.9171
2002-11-26 00:00:00,17.0717,16.0045,14.9373
2002-11-25 00:00:00,17.0699,16.006,14.9421
2002-11-22 00:00:00,17.0658,15.988,14.9102
2002-11-21 00:00:00,17.0642,15.9585,14.8528
2002-11-20 00:00:00,17.0946,15.8755,14.6564
2002-11-19 00:00:00,17.13,15.843,14.556
2002-11-18 00:00:00,17.1742,15.8145,14.4548
2002-11-15 00:00:00,17.225,15.76,14.295
2002-11-14 00:00:00,17.2658,15.6795,14.0932
2002-11-13 00:00:00,17.2682,15.57,13.8718
2002-11-12 00:00:00,17.2727,15.5185,13.7643
2002-11-11 00:00:00,17.2546,15.4945,13.7344
2002-11-08 00:00:00,17.2579,15.475,13.6921
2002-11-07 00:00:00,17.2308,15.4085,13.5862
2002-11-06 00:00:00,17.198,15.3145,13.431
2002-11-05 00:00:00,16.9441,15.1335,13.3229
2002-11-04 00:00:00,16.6957,14.973,13.2503
2002-11-01 00:00:00,16.3742,14.817,13.2598
2002-10-31 00:00:00,16.1212,14.7005,13.2798
2002-10-30 00:00:00,15.8942,14.612,13.3298
2002-10-29 00:00:00,15.6511,14.5215,13.3919
2002-10-28 00:00:00,15.5232,14.475,13.4268
2002-10-25 00:00:00,15.3299,14.4195,13.5091
2002-10-24 00:00:00,15.1856,14.3845,13.5834
2002-10-23 00:00:00,15.1869,14.385,13.5831
2002-10-22 00:00:00,15.1958,14.3875,13.5792
2002-10-21 00:00:00,15.1886,14.3845,13.5804
2002-10-18 00:00:00,15.2254,14.399,13.5726
2002-10-17 00:00:00,15.2763,14.4255,13.5747
2002-10-16 00:00:00,15.2895,14.449,13.6085
2002-10-15 00:00:00,15.3478,14.472,13.5962
2002-10-14 00:00:00,15.2862,14.454,13.6218
2002-10-11 00:00:00,15.2605,14.4405,13.6205
2002-10-10 00:00:00,15.2511,14.4235,13.5959
2002-10-09 00:00:00,15.2506,14.4245,13.5984
2002-10-08 00:00:00,15.1975,14.459,13.7205
2002-10-07 00:00:00,15.144,14.491,13.838
2002-10-04 00:00:00,15.0882,14.521,13.9538
2002-10-03 00:00:00,15.0641,14.5385,14.0129
2002-10-02 00:00:00,15.0714,14.5325,13.9936
2002-10-01 00:00:00,15.0616,14.548,14.0344
2002-09-30 00:00:00,15.0826,14.525,13.9674
2002-09-27 00:00:00,15.1035,14.5375,13.9715
2002-09-26 00:00:00,15.1012,14.5365,13.9718
2002-09-25 00:00:00,15.1012,14.5365,13.9718
2002-09-24 00:00:00,15.0871,14.5325,13.9779
2002-09-23 00:00:00,15.2815,14.577,13.8725
2002-09-20 00:00:00,15.481,14.621,13.761
2002-09-19 00:00:00,15.7148,14.676,13.6372
2002-09-18 00:00:00,15.9656,14.753,13.5404
2002-09-17 00:00:00,16.1075,14.7975,13.4875
2002-09-16 00:00:00,16.2643,14.8565,13.4487
2002-09-13 00:00:00,16.3784,14.922,13.4656
2002-09-12 00:00:00,16.4369,14.994,13.5511
2002-09-11 00:00:00,16.4353,15.0455,13.6557
2002-09-10 00:00:00,16.4236,15.0605,13.6974
2002-09-09 00:00:00,16.4156,15.0935,13.7714
2002-09-06 00:00:00,16.406,15.125,13.844
2002-09-05 00:00:00,16.407,15.171,13.935
2002-09-04 00:00:00,16.3659,15.2135,14.0611
2002-09-03 00:00:00,16.351,15.2265,14.102
2002-08-30 00:00:00,16.3608,15.2235,14.0862
2002-08-29 00:00:00,16.3779,15.2085,14.0391
2002-08-28 00:00:00,16.375,15.2135,14.052
2002-08-27 00:00:00,16.3788,15.2415,14.1042
2002-08-26 00:00:00,16.3959,15.2705,14.1451
2002-08-23 00:00:00,16.3689,15.245,14.1211
2002-08-22 00:00:00,16.3419,15.1755,14.0091
2002-08-21 00:00:00,16.2532,15.095,13.9368
2002-08-20 00:00:00,16.1097,15.049,13.9883
2002-08-19 00:00:00,15.9885,14.977,13.9655
2002-08-16 00:00:00,15.8247,14.924,14.0233
2002-08-15 00:00:00,15.686,14.8815,14.077
2002-08-14 00:00:00,15.5851,14.8505,14.1159
2002-08-13 00:00:00,15.6727,14.8735,14.0743
2002-08-12 00:00:00,16.5534,15.037,13.5206
2002-08-09 00:00:00,17.2565,15.199,13.1415
2002-08-08 00:00:00,17.6091,15.324,13.0389
2002-08-07 00:00:00,18.1013,15.474,12.8467
2002-08-06 00:00:00,18.3257,15.5885,12.8513
2002-08-05 00:00:00,18.5608,15.728,12.8952
2002-08-02 00:00:00,18.81,15.929,13.048
2002-08-01 00:00:00,19.1864,16.1435,13.1006
2002-07-31 00:00:00,19.3171,16.281,13.2449
2002-07-30 00:00:00,19.3764,16.365,13.3536
2002-07-29 00:00:00,19.4404,16.4465,13.4526
2002-07-26 00:00:00,19.5493,16.5815,13.6137
2002-07-25 00:00:00,19.5059,16.7175,13.9291
2002-07-24 00:00:00,19.4001,16.827,14.2539
2002-07-23 00:00:00,19.3885,16.924,14.4595
2002-07-22 00:00:00,19.2582,17.064,14.8698
2002-07-19 00:00:00,19.127,17.1605,15.194
2002-07-18 00:00:00,18.9571,17.268,15.5789
2002-07-17 00:00:00,18.7065,17.3745,16.0425
2002-07-16 00:00:00,19.1823,17.6005,16.0187
2002-07-15 00:00:00,19.7704,17.7345,15.6986
2002-07-12 00:00:00,20.1039,17.828,15.5521
2002-07-11 00:00:00,20.3181,17.93,15.5419
2002-07-10 00:00:00,20.584,18.0195,15.455
2002-07-09 00:00:00,20.9281,18.1765,15.4249
2002-07-08 00:00:00,21.4585,18.374,15.2895
2002-07-05 00:00:00,21.8908,18.5435,15.1962
2002-07-03 00:00:00,22.4152,18.7145,15.0138
2002-07-02 00:00:00,23.0185,18.973,14.9275
2002-07-01 00:00:00,23.519,19.265,15.011
2002-06-28 00:00:00,23.9665,19.5575,15.1485
2002-06-27 00:00:00,24.4467,19.8365,15.2263
2002-06-26 00:00:00,24.9904,20.1935,15.3966
2002-06-25 00:00:00,25.3264,20.565,15.8036
2002-06-24 00:00:00,25.6175,20.907,16.1965
2002-06-21 00:00:00,25.8525,21.251,16.6495
2002-06-20 00:00:00,26.1052,21.6675,17.2298
2002-06-19 00:00:00,26.081,22.028,17.975
2002-06-18 00:00:00,25.7534,22.345,18.9366
2002-06-17 00:00:00,25.9789,22.5745,19.1701
2002-06-14 00:00:00,26.2256,22.798,19.3704
2002-06-13 00:00:00,26.3994,23.0535,19.7076
2002-06-12 00:00:00,26.4045,23.3405,20.2765
2002-06-11 00:00:00,26.445,23.6165,20.788
2002-06-10 00:00:00,26.2211,23.7905,21.3599
2002-06-07 00:00:00,26.0849,23.8825,21.6801
2002-06-06 00:00:00,25.9085,24.022,22.1355
2002-06-05 00:00:00,25.818,24.1325,22.447
2002-06-04 00:00:00,25.8503,24.12,22.3897
2002-06-03 00:00:00,25.8648,24.1135,22.3622
2002-05-31 00:00:00,25.8307,24.1435,22.4563
2002-05-30 00:00:00,25.8195,24.163,22.5065
2002-05-29 00:00:00,25.8102,24.152,22.4938
2002-05-28 00:00:00,25.8235,24.1665,22.5095
2002-05-24 00:00:00,25.823,24.1655,22.508
2002-05-23 00:00:00,25.8409,24.1085,22.3761
2002-05-22 00:00:00,25.717,24.0555,22.394
2002-05-21 00:00:00,25.6893,24.028,22.3667
2002-05-20 00:00:00,25.7103,24.0675,22.4247
2002-05-17 00:00:00,25.6851,24.057,22.4289
2002-05-16 00:00:00,25.6802,24.0555,22.4308
2002-05-15 00:00:00,25.7206,24.0655,22.4104
2002-05-14 00:00:00,25.9163,24.107,22.2977
2002-05-13 00:00:00,25.9452,24.1135,22.2818
2002-05-10 00:00:00,26.036,24.1665,22.297
2002-05-09 00:00:00,26.1192,24.2535,22.3878
2002-05-08 00:00:00,26.1709,24.287,22.4031
2002-05-07 00:00:00,26.1922,24.3015,22.4108
2002-05-06 00:00:00,26.0817,24.383,22.6843
2002-05-03 00:00:00,25.98,24.4785,22.977
2002-05-02 00:00:00,25.9772,24.54,23.1028
2002-05-01 00:00:00,25.9906,24.6005,23.2104
2002-04-30 00:00:00,26.003,24.589,23.175
2002-04-29 00:00:00,26.0047,24.579,23.1533
2002-04-26 00:00:00,26.0027,24.604,23.2053
2002-04-25 00:00:00,25.9091,24.637,23.3649
2002-04-24 00:00:00,25.9584,24.6045,23.2506
2002-04-23 00:00:00,25.9871,24.589,23.1909
2002-04-22 00:00:00,26.0375,24.544,23.0505
2002-04-19 00:00:00,26.0286,24.522,23.0154
2002-04-18 00:00:00,25.9817,24.4865,22.9913
2002-04-17 00:00:00,25.9112,24.462,23.0128
2002-04-16 00:00:00,25.6525,24.399,23.1455
2002-04-15 00:00:00,25.4557,24.349,23.2423
2002-04-12 00:00:00,25.4476,24.3465,23.2454
2002-04-11 00:00:00,25.3676,24.315,23.2624
2002-04-10 00:00:00,25.3228,24.2965,23.2702
2002-04-09 00:00:00,25.3304,24.2995,23.2686
2002-04-08 00:00:00,25.4251,24.3475,23.2699
2002-04-05 00:00:00,25.4349,24.3525,23.2701
2002-04-04 00:00:00,25.4024,24.3345,23.2666
2002-04-03 00:00:00,25.3339,24.293,23.2521
2002-04-02 00:00:00,25.35,24.282,23.214
2002-04-01 00:00:00,25.3565,24.293,23.2295
2002-03-28 00:00:00,25.3639,24.2425,23.1211
2002-03-27 00:00:00,25.7079,24.144,22.5801
2002-03-26 00:00:00,25.8813,24.0685,22.2557
2002-03-25 00:00:00,25.88,24.079,22.278
2002-03-22 00:00:00,25.8767,24.102,22.3273
2002-03-21 00:00:00,25.906,24.0345,22.163
2002-03-20 00:00:00,26.0638,23.896,21.7282
2002-03-19 00:00:00,25.9454,23.8065,21.6676
2002-03-18 00:00:00,25.8372,23.695,21.5528
2002-03-15 00:00:00,25.7439,23.653,21.5621
2002-03-14 00:00:00,25.6882,23.6355,21.5828
2002-03-13 00:00:00,25.7768,23.6645,21.5522
2002-03-12 00:00:00,25.8071,23.6755,21.5439
2002-03-11 00:00:00,25.8484,23.6885,21.5286
2002-03-08 00:00:00,25.711,23.637,21.563
2002-03-07 00:00:00,25.6632,23.619,21.5748
2002-03-06 00:00:00,25.7031,23.6335,21.5639
2002-03-05 00:00:00,25.9129,23.7025,21.4921
2002-03-04 00:00:00,26.1151,23.7935,21.4719
2002-03-01 00:00:00,26.1268,23.7995,21.4722
2002-02-28 00:00:00,26.2178,23.863,21.5082
2002-02-27 00:00:00,26.1185,23.9825,21.8465
2002-02-26 00:00:00,26.0125,24.038,22.0635
2002-02-25 00:00:00,26.015,24.018,22.021
2002-02-22 00:00:00,26.0134,23.99,21.9666
2002-02-21 00:00:00,25.9886,24.0135,22.0384
2002-02-20 00:00:00,25.7664,24.0895,22.4126
2002-02-19 00:00:00,25.9321,24.024,22.1159
2002-02-15 00:00:00,25.9844,24.0015,22.0186
2002-02-14 00:00:00,26.0216,23.9305,21.8394
2002-02-13 00:00:00,26.2138,23.7395,21.2652
2002-02-12 00:00:00,26.1278,23.574,21.0202
2002-02-11 00:00:00,26.1001,23.396,20.6919
2002-02-08 00:00:00,25.9846,23.1995,20.4144
2002-02-07 00:00:00,25.9433,23.0595,20.1757
2002-02-06 00:00:00,25.8141,22.927,20.0399
2002-02-05 00:00:00,25.5999,22.824,20.0481
2002-02-04 00:00:00,25.199,22.6965,20.194
2002-02-01 00:00:00,24.8549,22.6135,20.3721
2002-01-31 00:00:00,24.7071,22.572,20.4369
2002-01-30 00:00:00,24.4301,22.501,20.5719
2002-01-29 00:00:00,24.1917,22.3915,20.5913
2002-01-28 00:00:00,24.1329,22.3595,20.5861
2002-01-25 00:00:00,24.0262,22.2995,20.5728
2002-01-24 00:00:00,23.9147,22.2115,20.5083
2002-01-23 00:00:00,23.796,22.119,20.442
2002-01-22 00:00:00,23.709,22.018,20.327
2002-01-18 00:00:00,23.7499,21.9605,20.1711
2002-01-17 00:00:00,23.7256,21.933,20.1404
2002-01-16 00:00:00,23.6767,21.8595,20.0423
2002-01-15 00:00:00,23.689,21.8515,20.014
2002-01-14 00:00:00,23.7307,21.786,19.8413
2002-01-11 00:00:00,23.734,21.7785,19.823
2002-01-10 00:00:00,23.7325,21.8005,19.8685
2002-01-09 00:00:00,23.7423,21.828,19.9137
2002-01-08 00:00:00,23.8095,21.8725,19.9355
2002-01-07 00:00:00,23.8009,21.869,19.9371
2002-01-04 00:00:00,23.7827,21.863,19.9433
2002-01-03 00:00:00,23.7997,21.8665,19.9333
2002-01-02 00:00:00,23.5945,21.8075,20.0205
2001-12-31 00:00:00,23.3718,21.695,20.0182
2001-12-28 00:00:00,23.3476,21.665,19.9824
2001-12-27 00:00:00,23.2918,21.5645,19.8372
2001-12-26 00:00:00,23.2546,21.4875,19.7204
2001-12-24 00:00:00,23.2429,21.463,19.6831
2001-12-21 00:00:00,23.2433,21.4635,19.6837
2001-12-20 00:00:00,23.3129,21.4055,19.4981
2001-12-19 00:00:00,23.3847,21.356,19.3273
2001-12-18 00:00:00,23.4252,21.2515,19.0778
2001-12-17 00:00:00,23.4407,21.201,18.9613
2001-12-14 00:00:00,23.551,21.1185,18.686
2001-12-13 00:00:00,23.5932,21.0715,18.5498
2001-12-12 00:00:00,23.6031,21.002,18.4009
2001-12-11 00:00:00,23.5804,20.896,18.2116
2001-12-10 00:00:00,23.5514,20.7445,17.9376
2001-12-07 00:00:00,23.3664,20.553,17.7396
2001-12-06 00:00:00,23.1288,20.3615,17.5942
2001-12-05 00:00:00,22.7526,20.202,17.6514
2001-12-04 00:00:00,21.9618,19.9925,18.0232
2001-12-03 00:00:00,21.4928,19.826,18.1592
2001-11-30 00:00:00,21.3551,19.702,18.0489
2001-11-29 00:00:00,21.1143,19.5665,18.0187
2001-11-28 00:00:00,21.1479,19.4235,17.6991
2001-11-27 00:00:00,21.0957,19.277,17.4583
2001-11-26 00:00:00,20.8813,19.1085,17.3357
2001-11-23 00:00:00,20.4177,18.9735,17.5293
2001-11-21 00:00:00,20.3341,18.941,17.5479
2001-11-20 00:00:00,20.2558,18.9045,17.5532
2001-11-19 00:00:00,20.1935,18.835,17.4765
2001-11-16 00:00:00,20.0395,18.786,17.5325
2001-11-15 00:00:00,20.0203,18.7525,17.4847
2001-11-14 00:00:00,19.9457,18.68,17.4143
2001-11-13 00:00:00,19.9389,18.549,17.1591
2001-11-12 00:00:00,19.8362,18.481,17.1258
2001-11-09 00:00:00,19.8085,18.443,17.0775
2001-11-08 00:00:00,19.7802,18.408,17.0358
2001-11-07 00:00:00,19.7539,18.3595,16.9651
2001-11-06 00:00:00,19.6489,18.221,16.7931
2001-11-05 00:00:00,19.6344,18.0425,16.4506
2001-11-02 00:00:00,19.6076,17.899,16.1904
2001-11-01 00:00:00,19.6185,17.7775,15.9365
2001-10-31 00:00:00,19.6178,17.642,15.6662
2001-10-30 00:00:00,19.805,17.513,15.221
2001-10-29 00:00:00,19.9153,17.3855,14.8557
2001-10-26 00:00:00,19.9316,17.281,14.6304
2001-10-25 00:00:00,19.8001,17.123,14.4459
2001-10-24 00:00:00,19.5269,16.939,14.3511
2001-10-23 00:00:00,19.2757,16.749,14.2223
2001-10-22 00:00:00,19.1134,16.619,14.1246
2001-10-19 00:00:00,18.7285,16.4905,14.2525
2001-10-18 00:00:00,18.4605,16.362,14.2635
2001-10-17 00:00:00,18.2224,16.246,14.2696
2001-10-16 00:00:00,18.2262,16.2475,14.2688
2001-10-15 00:00:00,17.9677,16.161,14.3543
2001-10-12 00:00:00,17.761,16.111,14.461
2001-10-11 00:00:00,17.6003,16.079,14.5577
2001-10-10 00:00:00,17.4874,16.056,14.6246
2001-10-09 00:00:00,17.6751,16.101,14.5269
2001-10-08 00:00:00,18.1286,16.2285,14.3284
2001-10-05 00:00:00,18.4251,16.331,14.2369
2001-10-04 00:00:00,18.7547,16.4515,14.1483
2001-10-03 00:00:00,18.9115,16.549,14.1865
2001-10-02 00:00:00,19.0015,16.6915,14.3815
2001-10-01 00:00:00,19.1544,16.859,14.5636
2001-09-28 00:00:00,19.4063,17.028,14.6497
2001-09-27 00:00:00,19.5426,17.181,14.8194
2001-09-26 00:00:00,19.5421,17.296,15.0499
2001-09-25 00:00:00,19.4977,17.449,15.4003
2001-09-24 00:00:00,19.4271,17.568,15.7089
2001-09-21 00:00:00,19.4513,17.6515,15.8517
2001-09-20 00:00:00,19.3437,17.7685,16.1933
2001-09-19 00:00:00,19.2116,17.917,16.6224
2001-09-18 00:00:00,19.2328,17.988,16.7432
2001-09-17 00:00:00,19.1186,18.1105,17.1024
2001-09-10 00:00:00,19.171,18.2155,17.26
2001-09-07 00:00:00,19.2319,18.298,17.3641
2001-09-06 00:00:00,19.2506,18.3865,17.5224
2001-09-05 00:00:00,19.2801,18.4455,17.6109
2001-09-04 00:00:00,19.3855,18.4805,17.5755
2001-08-31 00:00:00,19.4652,18.5245,17.5838
2001-08-30 00:00:00,19.6045,18.572,17.5395
2001-08-29 00:00:00,19.7796,18.6715,17.5634
2001-08-28 00:00:00,19.7825,18.733,17.6835
2001-08-27 00:00:00,19.7909,18.7525,17.7141
2001-08-24 00:00:00,19.7918,18.753,17.7142
2001-08-23 00:00:00,19.8114,18.7725,17.7336
2001-08-22 00:00:00,19.7574,18.8115,17.8656
2001-08-21 00:00:00,19.7437,18.8245,17.9053
2001-08-20 00:00:00,19.7087,18.883,18.0573
2001-08-17 00:00:00,19.7486,18.954,18.1594
2001-08-16 00:00:00,19.8552,19.0495,18.2438
2001-08-15 00:00:00,19.9902,19.115,18.2398
2001-08-14 00:00:00,20.3191,19.2325,18.1459
2001-08-13 00:00:00,22.3096,19.551,16.7924
2001-08-10 00:00:00,23.1438,19.7945,16.4452
2001-08-09 00:00:00,24.0697,20.086,16.1023
2001-08-08 00:00:00,24.7135,20.3515,15.9895
2001-08-07 00:00:00,24.9415,20.5335,16.1255
2001-08-06 00:00:00,25.0028,20.628,16.2532
2001-08-03 00:00:00,25.2135,20.8065,16.3995
2001-08-02 00:00:00,25.3279,20.933,16.5381
2001-08-01 00:00:00,25.5706,21.1015,16.6324
2001-07-31 00:00:00,25.8583,21.3405,16.8227
2001-07-30 00:00:00,26.0859,21.596,17.1061
2001-07-27 00:00:00,26.1821,21.812,17.4419
2001-07-26 00:00:00,26.2669,22.041,17.8151
2001-07-25 00:00:00,26.2267,22.2785,18.3303
2001-07-24 00:00:00,26.1261,22.5425,18.9589
2001-07-23 00:00:00,26.0489,22.7875,19.5261
2001-07-20 00:00:00,25.8406,22.9235,20.0064
2001-07-19 00:00:00,25.6473,23.049,20.4507
2001-07-18 00:00:00,25.4135,23.1345,20.8555
2001-07-17 00:00:00,25.518,23.1045,20.691
2001-07-16 00:00:00,25.384,22.866,20.348
2001-07-13 00:00:00,25.3647,22.69,20.0153
2001-07-12 00:00:00,25.1898,22.4415,19.6932
2001-07-11 00:00:00,24.9752,22.247,19.5188
2001-07-10 00:00:00,24.9863,22.1355,19.2847
2001-07-09 00:00:00,25.0461,22.0805,19.1149
2001-07-06 00:00:00,24.9804,22.0115,19.0426
2001-07-05 00:00:00,24.9659,21.993,19.0201
2001-07-03 00:00:00,24.8381,21.87,18.9019
2001-07-02 00:00:00,24.575,21.725,18.875
2001-06-29 00:00:00,24.2645,21.563,18.8615
2001-06-28 00:00:00,24.0458,21.445,18.8442
2001-06-27 00:00:00,23.7563,21.2655,18.7747
2001-06-26 00:00:00,23.4662,21.0875,18.7088
2001-06-25 00:00:00,23.0272,20.9735,18.9198
2001-06-22 00:00:00,22.6501,20.912,19.1739
2001-06-21 00:00:00,22.8814,20.959,19.0366
2001-06-20 00:00:00,23.0583,20.996,18.9337
2001-06-19 00:00:00,23.4075,21.0875,18.7675
2001-06-18 00:00:00,23.7721,21.256,18.7399
2001-06-15 00:00:00,24.0789,21.416,18.7531
