date,MIDPRICE
2019-10-25 00:00:00,230.931
2019-10-28 00:00:00,232.191
2019-10-29 00:00:00,232.441
2019-10-30 00:00:00,232.441
2019-10-31 00:00:00,236.82
2019-11-01 00:00:00,240.13
2019-11-04 00:00:00,241.0875
2019-11-05 00:00:00,241.915
2019-11-06 00:00:00,242.745
2019-11-07 00:00:00,246.3288
2019-11-08 00:00:00,246.82
2019-11-11 00:00:00,247.835
2019-11-12 00:00:00,247.995
2019-11-13 00:00:00,249.15
2019-11-14 00:00:00,249.585
2019-11-15 00:00:00,251.52
2019-11-18 00:00:00,252.345
2019-11-19 00:00:00,252.63
2019-11-20 00:00:00,252.63
2019-11-21 00:00:00,252.63
2019-11-22 00:00:00,252.63
2019-11-25 00:00:00,252.63
2019-11-26 00:00:00,252.63
2019-11-27 00:00:00,252.63
2019-11-29 00:00:00,258.58
2019-12-02 00:00:00,261.8075
2019-12-03 00:00:00,261.8075
2019-12-04 00:00:00,261.8075
2019-12-05 00:00:00,262.27
2019-12-06 00:00:00,263.645
2019-12-09 00:00:00,263.645
2019-12-10 00:00:00,263.645
2019-12-11 00:00:00,263.695
2019-12-12 00:00:00,264.425
2019-12-13 00:00:00,265.795
2019-12-16 00:00:00,268.54
2019-12-17 00:00:00,269.03
2019-12-18 00:00:00,269.095
2019-12-19 00:00:00,269.095
2019-12-20 00:00:00,269.47
2019-12-23 00:00:00,270.27
2019-12-24 00:00:00,270.59
2019-12-26 00:00:00,273.135
2019-12-27 00:00:00,275.13
2019-12-30 00:00:00,275.13
2019-12-31 00:00:00,275.13
2020-01-02 00:00:00,280.64
2020-01-03 00:00:00,281.665
2020-01-06 00:00:00,282.755
2020-01-07 00:00:00,282.905
2020-01-08 00:00:00,285.1499
2020-01-09 00:00:00,288.8755
2020-01-10 00:00:00,289.9955
2020-01-13 00:00:00,294.0
2020-01-14 00:00:00,297.275
2020-01-15 00:00:00,298.065
2020-01-16 00:00:00,298.065
2020-01-17 00:00:00,298.65
2020-01-21 00:00:00,298.79
2020-01-22 00:00:00,300.1817
2020-01-23 00:00:00,301.4548
2020-01-24 00:00:00,304.015
2020-01-27 00:00:00,304.275
2020-01-28 00:00:00,304.275
2020-01-29 00:00:00,308.685
2020-01-30 00:00:00,310.3
2020-01-31 00:00:00,310.3
2020-02-03 13:10:59,310.3
