date,ULTOSC
2009-07-02 00:00:00,50.0701
2009-07-06 00:00:00,49.8517
2009-07-07 00:00:00,37.9743
2009-07-08 00:00:00,39.188
2009-07-09 00:00:00,39.4398
2009-07-10 00:00:00,42.3274
2009-07-13 00:00:00,53.0228
2009-07-14 00:00:00,57.1883
2009-07-15 00:00:00,62.2607
2009-07-16 00:00:00,69.5184
2009-07-17 00:00:00,72.0632
2009-07-20 00:00:00,72.0419
2009-07-21 00:00:00,69.3399
2009-07-22 00:00:00,67.6506
2009-07-23 00:00:00,70.0879
2009-07-24 00:00:00,70.591
2009-07-27 00:00:00,72.6895
2009-07-28 00:00:00,72.4335
2009-07-29 00:00:00,75.9792
2009-07-30 00:00:00,75.6613
2009-07-31 00:00:00,72.7175
2009-08-03 00:00:00,74.9927
2009-08-04 00:00:00,70.9818
2009-08-05 00:00:00,65.0986
2009-08-06 00:00:00,57.4629
2009-08-07 00:00:00,56.7646
2009-08-10 00:00:00,54.2925
2009-08-11 00:00:00,53.488
2009-08-12 00:00:00,51.8412
2009-08-13 00:00:00,54.9905
2009-08-14 00:00:00,55.7962
2009-08-17 00:00:00,46.1722
2009-08-18 00:00:00,51.3781
2009-08-19 00:00:00,53.8319
2009-08-20 00:00:00,56.7496
2009-08-21 00:00:00,58.477
2009-08-24 00:00:00,53.747
2009-08-25 00:00:00,52.7432
2009-08-26 00:00:00,60.617
2009-08-27 00:00:00,62.5492
2009-08-28 00:00:00,58.7008
2009-08-31 00:00:00,56.473
2009-09-01 00:00:00,45.761
2009-09-02 00:00:00,43.8637
2009-09-03 00:00:00,46.6629
2009-09-04 00:00:00,55.1515
2009-09-08 00:00:00,52.5666
2009-09-09 00:00:00,50.192
2009-09-10 00:00:00,51.5772
2009-09-11 00:00:00,56.643
2009-09-14 00:00:00,64.0183
2009-09-15 00:00:00,65.0088
2009-09-16 00:00:00,68.4159
2009-09-17 00:00:00,64.2355
2009-09-18 00:00:00,66.3962
2009-09-21 00:00:00,66.6273
2009-09-22 00:00:00,68.6599
2009-09-23 00:00:00,61.5425
2009-09-24 00:00:00,55.7335
2009-09-25 00:00:00,46.144
2009-09-28 00:00:00,49.2234
2009-09-29 00:00:00,49.6276
2009-09-30 00:00:00,50.1666
2009-10-01 00:00:00,42.7536
2009-10-02 00:00:00,48.0814
2009-10-05 00:00:00,51.6835
2009-10-06 00:00:00,57.8208
2009-10-07 00:00:00,55.8724
2009-10-08 00:00:00,54.7487
2009-10-09 00:00:00,55.2623
2009-10-12 00:00:00,64.5798
2009-10-13 00:00:00,61.2876
2009-10-14 00:00:00,61.2007
2009-10-15 00:00:00,55.5399
2009-10-16 00:00:00,46.9327
2009-10-19 00:00:00,59.8765
2009-10-20 00:00:00,63.237
2009-10-21 00:00:00,64.5662
2009-10-22 00:00:00,63.3638
2009-10-23 00:00:00,61.594
2009-10-26 00:00:00,57.2597
2009-10-27 00:00:00,53.8239
2009-10-28 00:00:00,48.0037
2009-10-29 00:00:00,46.7914
2009-10-30 00:00:00,39.8218
2009-11-02 00:00:00,40.6732
2009-11-03 00:00:00,43.4351
2009-11-04 00:00:00,43.6555
2009-11-05 00:00:00,48.5641
2009-11-06 00:00:00,51.997
2009-11-09 00:00:00,54.2786
2009-11-10 00:00:00,59.6839
2009-11-11 00:00:00,60.2273
2009-11-12 00:00:00,55.7465
2009-11-13 00:00:00,59.9981
2009-11-16 00:00:00,59.793
2009-11-17 00:00:00,61.9376
2009-11-18 00:00:00,55.8015
2009-11-19 00:00:00,50.1492
2009-11-20 00:00:00,53.0278
2009-11-23 00:00:00,62.8319
2009-11-24 00:00:00,61.0936
2009-11-25 00:00:00,58.79
2009-11-27 00:00:00,54.2025
2009-11-30 00:00:00,50.5196
2009-12-01 00:00:00,47.612
2009-12-02 00:00:00,40.6424
2009-12-03 00:00:00,31.4977
2009-12-04 00:00:00,30.3934
2009-12-07 00:00:00,27.9257
2009-12-08 00:00:00,26.5244
2009-12-09 00:00:00,36.5696
2009-12-10 00:00:00,38.3599
2009-12-11 00:00:00,39.2779
2009-12-14 00:00:00,43.787
2009-12-15 00:00:00,43.82
2009-12-16 00:00:00,47.2001
2009-12-17 00:00:00,45.7803
2009-12-18 00:00:00,42.3839
2009-12-21 00:00:00,48.2718
2009-12-22 00:00:00,53.8952
2009-12-23 00:00:00,52.5353
2009-12-24 00:00:00,64.7423
2009-12-28 00:00:00,65.5517
2009-12-29 00:00:00,63.8865
2009-12-30 00:00:00,62.5359
2009-12-31 00:00:00,59.5277
2010-01-04 00:00:00,61.7602
2010-01-05 00:00:00,58.8333
2010-01-06 00:00:00,47.1317
2010-01-07 00:00:00,46.8884
2010-01-08 00:00:00,56.0542
2010-01-11 00:00:00,49.5394
2010-01-12 00:00:00,50.838
2010-01-13 00:00:00,56.1993
2010-01-14 00:00:00,55.035
2010-01-15 00:00:00,50.0833
2010-01-19 00:00:00,60.2738
2010-01-20 00:00:00,56.5312
2010-01-21 00:00:00,51.672
2010-01-22 00:00:00,44.3036
2010-01-25 00:00:00,43.2996
2010-01-26 00:00:00,41.3801
2010-01-27 00:00:00,49.2864
2010-01-28 00:00:00,39.8245
2010-01-29 00:00:00,36.0562
2010-02-01 00:00:00,39.068
2010-02-02 00:00:00,44.1743
2010-02-03 00:00:00,43.9214
2010-02-04 00:00:00,41.4734
2010-02-05 00:00:00,41.027
2010-02-08 00:00:00,41.1572
2010-02-09 00:00:00,48.1802
2010-02-10 00:00:00,46.0433
2010-02-11 00:00:00,49.5178
2010-02-12 00:00:00,49.3469
2010-02-16 00:00:00,59.745
2010-02-17 00:00:00,55.2558
2010-02-18 00:00:00,62.2031
2010-02-19 00:00:00,62.6203
2010-02-22 00:00:00,61.3492
2010-02-23 00:00:00,53.1871
2010-02-24 00:00:00,52.0767
2010-02-25 00:00:00,56.4105
2010-02-26 00:00:00,58.603
2010-03-01 00:00:00,62.5776
2010-03-02 00:00:00,62.0485
2010-03-03 00:00:00,64.7484
2010-03-04 00:00:00,71.7915
2010-03-05 00:00:00,74.6223
2010-03-08 00:00:00,72.3401
2010-03-09 00:00:00,71.5963
2010-03-10 00:00:00,70.8205
2010-03-11 00:00:00,76.0888
2010-03-12 00:00:00,75.2076
2010-03-15 00:00:00,72.8266
2010-03-16 00:00:00,69.123
2010-03-17 00:00:00,66.4216
2010-03-18 00:00:00,66.1161
2010-03-19 00:00:00,60.2073
2010-03-22 00:00:00,62.0242
2010-03-23 00:00:00,66.2269
2010-03-24 00:00:00,67.2059
2010-03-25 00:00:00,57.8199
2010-03-26 00:00:00,62.8136
2010-03-29 00:00:00,60.5338
2010-03-30 00:00:00,63.8378
2010-03-31 00:00:00,59.5396
2010-04-01 00:00:00,55.9733
2010-04-05 00:00:00,59.776
2010-04-06 00:00:00,65.7962
2010-04-07 00:00:00,64.1348
2010-04-08 00:00:00,63.7694
2010-04-09 00:00:00,65.7585
2010-04-12 00:00:00,66.5394
2010-04-13 00:00:00,69.0772
2010-04-14 00:00:00,69.1129
2010-04-15 00:00:00,73.2805
2010-04-16 00:00:00,67.5009
2010-04-19 00:00:00,72.2634
2010-04-20 00:00:00,63.5611
2010-04-21 00:00:00,72.9987
2010-04-22 00:00:00,77.4478
2010-04-23 00:00:00,76.4458
2010-04-26 00:00:00,72.6761
2010-04-27 00:00:00,67.6037
2010-04-28 00:00:00,66.6742
2010-04-29 00:00:00,70.9787
2010-04-30 00:00:00,58.0015
2010-05-03 00:00:00,54.8528
2010-05-04 00:00:00,48.6226
2010-05-05 00:00:00,52.3804
2010-05-06 00:00:00,66.6749
2010-05-07 00:00:00,64.0353
2010-05-10 00:00:00,67.4934
2010-05-11 00:00:00,69.4408
2010-05-12 00:00:00,69.4134
2010-05-13 00:00:00,68.806
2010-05-14 00:00:00,67.7929
2010-05-17 00:00:00,65.2931
2010-05-18 00:00:00,64.5447
2010-05-19 00:00:00,56.3739
2010-05-20 00:00:00,50.5612
2010-05-21 00:00:00,53.1815
2010-05-24 00:00:00,55.6377
2010-05-25 00:00:00,58.6457
2010-05-26 00:00:00,50.7678
2010-05-27 00:00:00,57.1874
2010-05-28 00:00:00,56.6565
2010-06-01 00:00:00,59.5847
2010-06-02 00:00:00,57.3119
2010-06-03 00:00:00,58.1973
2010-06-04 00:00:00,50.678
2010-06-07 00:00:00,49.0778
2010-06-08 00:00:00,43.9216
2010-06-09 00:00:00,38.392
2010-06-10 00:00:00,45.5856
2010-06-11 00:00:00,47.082
2010-06-14 00:00:00,44.3482
2010-06-15 00:00:00,49.8369
2010-06-16 00:00:00,59.4953
2010-06-17 00:00:00,61.8721
2010-06-18 00:00:00,69.2436
2010-06-21 00:00:00,57.7961
2010-06-22 00:00:00,54.9337
2010-06-23 00:00:00,56.9956
2010-06-24 00:00:00,51.9341
2010-06-25 00:00:00,45.9417
2010-06-28 00:00:00,45.7549
2010-06-29 00:00:00,39.5777
2010-06-30 00:00:00,38.7009
2010-07-01 00:00:00,37.1593
2010-07-02 00:00:00,38.09
2010-07-06 00:00:00,37.9145
2010-07-07 00:00:00,45.4763
2010-07-08 00:00:00,42.8747
2010-07-09 00:00:00,49.8989
2010-07-12 00:00:00,51.9735
2010-07-13 00:00:00,52.2715
2010-07-14 00:00:00,53.0039
2010-07-15 00:00:00,53.3597
2010-07-16 00:00:00,46.5305
2010-07-19 00:00:00,48.3438
2010-07-20 00:00:00,54.4837
2010-07-21 00:00:00,50.6314
2010-07-22 00:00:00,52.8886
2010-07-23 00:00:00,54.8339
2010-07-26 00:00:00,56.5297
2010-07-27 00:00:00,59.8692
2010-07-28 00:00:00,56.5961
2010-07-29 00:00:00,47.5372
2010-07-30 00:00:00,54.4227
2010-08-02 00:00:00,55.1965
2010-08-03 00:00:00,53.6976
2010-08-04 00:00:00,54.7586
2010-08-05 00:00:00,51.873
2010-08-06 00:00:00,56.5641
2010-08-09 00:00:00,60.6423
2010-08-10 00:00:00,62.647
2010-08-11 00:00:00,46.4455
2010-08-12 00:00:00,49.9112
2010-08-13 00:00:00,45.5091
2010-08-16 00:00:00,43.1312
2010-08-17 00:00:00,45.6379
2010-08-18 00:00:00,44.5881
2010-08-19 00:00:00,42.7028
2010-08-20 00:00:00,44.3643
2010-08-23 00:00:00,33.9483
2010-08-24 00:00:00,32.7952
2010-08-25 00:00:00,39.584
2010-08-26 00:00:00,32.6084
2010-08-27 00:00:00,37.7626
2010-08-30 00:00:00,38.6421
2010-08-31 00:00:00,43.3608
2010-09-01 00:00:00,51.6405
2010-09-02 00:00:00,59.0572
2010-09-03 00:00:00,62.0588
2010-09-07 00:00:00,66.5835
2010-09-08 00:00:00,66.6346
2010-09-09 00:00:00,65.4665
2010-09-10 00:00:00,66.3311
2010-09-13 00:00:00,66.1683
2010-09-14 00:00:00,65.5621
2010-09-15 00:00:00,62.5133
2010-09-16 00:00:00,70.7932
2010-09-17 00:00:00,66.2591
2010-09-20 00:00:00,75.6584
2010-09-21 00:00:00,71.6292
2010-09-22 00:00:00,73.6397
2010-09-23 00:00:00,69.5447
2010-09-24 00:00:00,68.313
2010-09-27 00:00:00,60.6503
2010-09-28 00:00:00,64.0853
2010-09-29 00:00:00,60.1466
2010-09-30 00:00:00,58.0277
2010-10-01 00:00:00,52.6855
2010-10-04 00:00:00,50.3974
2010-10-05 00:00:00,55.9181
2010-10-06 00:00:00,57.5323
2010-10-07 00:00:00,54.895
2010-10-08 00:00:00,58.2084
2010-10-11 00:00:00,61.309
2010-10-12 00:00:00,66.4192
2010-10-13 00:00:00,69.2278
2010-10-14 00:00:00,66.027
2010-10-15 00:00:00,75.1303
2010-10-18 00:00:00,75.7479
2010-10-19 00:00:00,68.7543
2010-10-20 00:00:00,68.6139
2010-10-21 00:00:00,64.2785
2010-10-22 00:00:00,63.8928
2010-10-25 00:00:00,60.4704
2010-10-26 00:00:00,54.6248
2010-10-27 00:00:00,53.0162
2010-10-28 00:00:00,52.165
2010-10-29 00:00:00,47.4996
2010-11-01 00:00:00,50.0105
2010-11-02 00:00:00,55.7266
2010-11-03 00:00:00,60.5661
2010-11-04 00:00:00,61.1478
2010-11-05 00:00:00,58.7638
2010-11-08 00:00:00,59.0339
2010-11-09 00:00:00,58.9439
2010-11-10 00:00:00,61.989
2010-11-11 00:00:00,59.9456
2010-11-12 00:00:00,51.668
2010-11-15 00:00:00,46.2382
2010-11-16 00:00:00,44.8954
2010-11-17 00:00:00,43.7897
2010-11-18 00:00:00,52.1696
2010-11-19 00:00:00,49.3131
2010-11-22 00:00:00,54.0551
2010-11-23 00:00:00,54.0278
2010-11-24 00:00:00,58.863
2010-11-26 00:00:00,61.5282
2010-11-29 00:00:00,66.0154
2010-11-30 00:00:00,58.1269
2010-12-01 00:00:00,60.5763
2010-12-02 00:00:00,58.1754
2010-12-03 00:00:00,61.7044
2010-12-06 00:00:00,58.6054
2010-12-07 00:00:00,53.9229
2010-12-08 00:00:00,54.162
2010-12-09 00:00:00,55.9881
2010-12-10 00:00:00,54.1897
2010-12-13 00:00:00,47.0753
2010-12-14 00:00:00,46.5477
2010-12-15 00:00:00,42.5122
2010-12-16 00:00:00,48.1462
2010-12-17 00:00:00,40.2622
2010-12-20 00:00:00,49.3283
2010-12-21 00:00:00,49.3439
2010-12-22 00:00:00,53.3952
2010-12-23 00:00:00,53.3213
2010-12-27 00:00:00,59.8051
2010-12-28 00:00:00,61.7428
2010-12-29 00:00:00,60.0051
2010-12-30 00:00:00,53.8854
2010-12-31 00:00:00,50.2298
2011-01-03 00:00:00,60.0415
2011-01-04 00:00:00,64.2146
2011-01-05 00:00:00,67.5237
2011-01-06 00:00:00,66.9154
2011-01-07 00:00:00,71.7989
2011-01-10 00:00:00,76.8459
2011-01-11 00:00:00,72.6426
2011-01-12 00:00:00,72.3311
2011-01-13 00:00:00,72.6099
2011-01-14 00:00:00,73.5813
2011-01-18 00:00:00,71.7977
2011-01-19 00:00:00,61.3961
2011-01-20 00:00:00,55.9182
2011-01-21 00:00:00,50.6361
2011-01-24 00:00:00,55.3951
2011-01-25 00:00:00,58.6043
2011-01-26 00:00:00,56.9268
2011-01-27 00:00:00,53.3814
2011-01-28 00:00:00,52.718
2011-01-31 00:00:00,57.2651
2011-02-01 00:00:00,66.44
2011-02-02 00:00:00,60.7989
2011-02-03 00:00:00,59.4003
2011-02-04 00:00:00,61.1713
2011-02-07 00:00:00,63.9212
2011-02-08 00:00:00,75.7896
2011-02-09 00:00:00,76.5636
2011-02-10 00:00:00,71.8091
2011-02-11 00:00:00,71.6446
2011-02-14 00:00:00,70.8061
2011-02-15 00:00:00,71.0581
2011-02-16 00:00:00,69.9586
2011-02-17 00:00:00,64.8992
2011-02-18 00:00:00,53.8539
2011-02-22 00:00:00,42.4034
2011-02-23 00:00:00,42.8055
2011-02-24 00:00:00,43.2913
2011-02-25 00:00:00,45.6068
2011-02-28 00:00:00,46.5257
2011-03-01 00:00:00,44.6755
2011-03-02 00:00:00,49.4657
2011-03-03 00:00:00,62.0466
2011-03-04 00:00:00,62.4776
2011-03-07 00:00:00,57.8317
2011-03-08 00:00:00,55.9618
2011-03-09 00:00:00,52.7745
2011-03-10 00:00:00,53.2431
2011-03-11 00:00:00,58.5664
2011-03-14 00:00:00,55.2333
2011-03-15 00:00:00,51.3581
2011-03-16 00:00:00,44.633
2011-03-17 00:00:00,43.2719
2011-03-18 00:00:00,39.7085
2011-03-21 00:00:00,46.5199
2011-03-22 00:00:00,43.6525
2011-03-23 00:00:00,43.6778
2011-03-24 00:00:00,47.3484
2011-03-25 00:00:00,58.256
2011-03-28 00:00:00,56.0612
2011-03-29 00:00:00,65.7682
2011-03-30 00:00:00,61.1168
2011-03-31 00:00:00,61.0406
2011-04-01 00:00:00,54.5245
2011-04-04 00:00:00,50.4807
2011-04-05 00:00:00,47.1127
2011-04-06 00:00:00,45.5591
2011-04-07 00:00:00,42.7727
2011-04-08 00:00:00,39.2387
2011-04-11 00:00:00,35.2101
2011-04-12 00:00:00,38.1238
2011-04-13 00:00:00,40.5972
2011-04-14 00:00:00,35.7255
2011-04-15 00:00:00,34.833
2011-04-18 00:00:00,46.5888
2011-04-19 00:00:00,55.0399
2011-04-20 00:00:00,57.997
2011-04-21 00:00:00,59.7132
2011-04-25 00:00:00,59.4303
2011-04-26 00:00:00,58.9776
2011-04-27 00:00:00,63.6478
2011-04-28 00:00:00,57.0405
2011-04-29 00:00:00,53.2438
2011-05-02 00:00:00,50.2633
2011-05-03 00:00:00,47.4253
2011-05-04 00:00:00,45.6796
2011-05-05 00:00:00,45.1091
2011-05-06 00:00:00,42.3114
2011-05-09 00:00:00,41.0124
2011-05-10 00:00:00,42.2004
2011-05-11 00:00:00,44.2864
2011-05-12 00:00:00,47.2938
2011-05-13 00:00:00,39.5041
2011-05-16 00:00:00,36.2269
2011-05-17 00:00:00,44.6949
2011-05-18 00:00:00,48.3849
2011-05-19 00:00:00,46.6372
2011-05-20 00:00:00,42.8027
2011-05-23 00:00:00,43.5229
2011-05-24 00:00:00,44.5381
2011-05-25 00:00:00,53.5561
2011-05-26 00:00:00,48.8778
2011-05-27 00:00:00,49.3151
2011-05-31 00:00:00,58.5879
2011-06-01 00:00:00,56.9123
2011-06-02 00:00:00,53.9539
2011-06-03 00:00:00,55.9399
2011-06-06 00:00:00,46.8601
2011-06-07 00:00:00,41.6804
2011-06-08 00:00:00,38.7242
2011-06-09 00:00:00,27.8574
2011-06-10 00:00:00,27.4463
2011-06-13 00:00:00,26.2698
2011-06-14 00:00:00,33.9596
2011-06-15 00:00:00,36.008
2011-06-16 00:00:00,44.8748
2011-06-17 00:00:00,38.9618
2011-06-20 00:00:00,38.7454
2011-06-21 00:00:00,49.4415
2011-06-22 00:00:00,45.3689
2011-06-23 00:00:00,51.4938
2011-06-24 00:00:00,51.2431
2011-06-27 00:00:00,52.841
2011-06-28 00:00:00,58.0474
2011-06-29 00:00:00,58.8947
2011-06-30 00:00:00,57.2306
2011-07-01 00:00:00,66.5395
2011-07-05 00:00:00,65.0088
2011-07-06 00:00:00,71.3616
2011-07-07 00:00:00,72.9538
2011-07-08 00:00:00,77.3978
2011-07-11 00:00:00,72.7903
2011-07-12 00:00:00,69.5899
2011-07-13 00:00:00,68.0311
2011-07-14 00:00:00,61.4849
2011-07-15 00:00:00,66.6157
2011-07-18 00:00:00,68.8281
2011-07-19 00:00:00,66.2188
2011-07-20 00:00:00,66.2347
2011-07-21 00:00:00,66.1951
2011-07-22 00:00:00,66.5023
2011-07-25 00:00:00,70.0249
2011-07-26 00:00:00,69.2932
2011-07-27 00:00:00,58.6188
2011-07-28 00:00:00,56.2789
2011-07-29 00:00:00,57.7847
2011-08-01 00:00:00,59.0379
2011-08-02 00:00:00,52.0703
2011-08-03 00:00:00,54.0246
2011-08-04 00:00:00,44.2375
2011-08-05 00:00:00,48.1068
2011-08-08 00:00:00,40.4638
2011-08-09 00:00:00,48.2531
2011-08-10 00:00:00,43.7401
2011-08-11 00:00:00,48.3843
2011-08-12 00:00:00,45.2913
2011-08-15 00:00:00,50.8413
2011-08-16 00:00:00,52.0441
2011-08-17 00:00:00,59.4178
2011-08-18 00:00:00,46.6111
2011-08-19 00:00:00,44.6766
2011-08-22 00:00:00,38.0018
2011-08-23 00:00:00,46.4296
2011-08-24 00:00:00,46.968
2011-08-25 00:00:00,49.1146
2011-08-26 00:00:00,56.8426
2011-08-29 00:00:00,61.5599
2011-08-30 00:00:00,68.5634
2011-08-31 00:00:00,68.1397
2011-09-01 00:00:00,59.3611
2011-09-02 00:00:00,54.7039
2011-09-06 00:00:00,58.8392
2011-09-07 00:00:00,55.3777
2011-09-08 00:00:00,52.5638
2011-09-09 00:00:00,49.2608
2011-09-12 00:00:00,56.3128
2011-09-13 00:00:00,59.2068
2011-09-14 00:00:00,62.7808
2011-09-15 00:00:00,58.803
2011-09-16 00:00:00,61.6643
2011-09-19 00:00:00,68.9301
2011-09-20 00:00:00,67.1801
2011-09-21 00:00:00,58.8355
2011-09-22 00:00:00,54.6798
2011-09-23 00:00:00,55.4793
2011-09-26 00:00:00,57.9819
2011-09-27 00:00:00,50.8888
2011-09-28 00:00:00,42.4752
2011-09-29 00:00:00,42.8568
2011-09-30 00:00:00,41.249
2011-10-03 00:00:00,38.4776
2011-10-04 00:00:00,43.744
2011-10-05 00:00:00,47.0824
2011-10-06 00:00:00,48.0297
2011-10-07 00:00:00,45.9345
2011-10-10 00:00:00,55.4763
2011-10-11 00:00:00,61.3747
2011-10-12 00:00:00,61.882
2011-10-13 00:00:00,63.9848
2011-10-14 00:00:00,64.0869
2011-10-17 00:00:00,64.4614
2011-10-18 00:00:00,68.9966
2011-10-19 00:00:00,52.7149
2011-10-20 00:00:00,48.4259
2011-10-21 00:00:00,48.7441
2011-10-24 00:00:00,51.6835
2011-10-25 00:00:00,41.6893
2011-10-26 00:00:00,45.0666
2011-10-27 00:00:00,43.8939
2011-10-28 00:00:00,51.3211
2011-10-31 00:00:00,51.9851
2011-11-01 00:00:00,51.518
2011-11-02 00:00:00,44.4518
2011-11-03 00:00:00,51.8019
2011-11-04 00:00:00,47.9221
2011-11-07 00:00:00,50.051
2011-11-08 00:00:00,55.5902
2011-11-09 00:00:00,49.6645
2011-11-10 00:00:00,47.1308
2011-11-11 00:00:00,46.1328
2011-11-14 00:00:00,40.027
2011-11-15 00:00:00,46.3512
2011-11-16 00:00:00,41.9662
2011-11-17 00:00:00,36.4825
2011-11-18 00:00:00,36.5756
2011-11-21 00:00:00,38.9076
2011-11-22 00:00:00,42.8294
2011-11-23 00:00:00,38.2014
2011-11-25 00:00:00,29.0796
2011-11-28 00:00:00,40.2283
2011-11-29 00:00:00,41.1868
2011-11-30 00:00:00,49.8348
2011-12-01 00:00:00,55.7276
2011-12-02 00:00:00,51.5194
2011-12-05 00:00:00,56.9618
2011-12-06 00:00:00,58.2879
2011-12-07 00:00:00,54.118
2011-12-08 00:00:00,54.1115
2011-12-09 00:00:00,51.3477
2011-12-12 00:00:00,47.5242
2011-12-13 00:00:00,44.0702
2011-12-14 00:00:00,40.6453
2011-12-15 00:00:00,39.7176
2011-12-16 00:00:00,36.8855
2011-12-19 00:00:00,37.9782
2011-12-20 00:00:00,47.4222
2011-12-21 00:00:00,49.1654
2011-12-22 00:00:00,53.8481
2011-12-23 00:00:00,62.7147
2011-12-27 00:00:00,66.1686
2011-12-28 00:00:00,62.7599
2011-12-29 00:00:00,67.2444
2011-12-30 00:00:00,60.8873
2012-01-03 00:00:00,62.4022
2012-01-04 00:00:00,63.8249
2012-01-05 00:00:00,66.5341
2012-01-06 00:00:00,71.125
2012-01-09 00:00:00,68.7409
2012-01-10 00:00:00,65.0885
2012-01-11 00:00:00,64.9923
2012-01-12 00:00:00,62.153
2012-01-13 00:00:00,59.4328
2012-01-17 00:00:00,58.2308
2012-01-18 00:00:00,59.2228
2012-01-19 00:00:00,62.7919
2012-01-20 00:00:00,54.6952
2012-01-23 00:00:00,58.1786
2012-01-24 00:00:00,50.6092
2012-01-25 00:00:00,61.0368
2012-01-26 00:00:00,57.8108
2012-01-27 00:00:00,57.1591
2012-01-30 00:00:00,62.2394
2012-01-31 00:00:00,66.2286
2012-02-01 00:00:00,62.4434
2012-02-02 00:00:00,64.8894
2012-02-03 00:00:00,62.588
2012-02-06 00:00:00,68.2618
2012-02-07 00:00:00,69.2004
2012-02-08 00:00:00,71.8098
2012-02-09 00:00:00,75.6709
2012-02-10 00:00:00,74.7252
2012-02-13 00:00:00,78.2946
2012-02-14 00:00:00,79.3219
2012-02-15 00:00:00,58.6911
2012-02-16 00:00:00,61.634
2012-02-17 00:00:00,57.4241
2012-02-21 00:00:00,58.8389
2012-02-22 00:00:00,59.4136
2012-02-23 00:00:00,59.233
2012-02-24 00:00:00,58.8786
2012-02-27 00:00:00,73.1592
2012-02-28 00:00:00,74.3967
2012-02-29 00:00:00,75.0287
2012-03-01 00:00:00,70.7345
2012-03-02 00:00:00,71.0675
2012-03-05 00:00:00,62.061
2012-03-06 00:00:00,62.8612
2012-03-07 00:00:00,63.3261
2012-03-08 00:00:00,63.4586
2012-03-09 00:00:00,63.8309
2012-03-12 00:00:00,65.4712
2012-03-13 00:00:00,70.3316
2012-03-14 00:00:00,76.8964
2012-03-15 00:00:00,69.3811
2012-03-16 00:00:00,70.5733
2012-03-19 00:00:00,71.6891
2012-03-20 00:00:00,76.0138
2012-03-21 00:00:00,72.0729
2012-03-22 00:00:00,68.3778
2012-03-23 00:00:00,64.8882
2012-03-26 00:00:00,72.0149
2012-03-27 00:00:00,74.4882
2012-03-28 00:00:00,70.8347
2012-03-29 00:00:00,60.8482
2012-03-30 00:00:00,57.6041
2012-04-02 00:00:00,64.918
2012-04-03 00:00:00,67.8905
2012-04-04 00:00:00,65.782
2012-04-05 00:00:00,67.0216
2012-04-09 00:00:00,67.2428
2012-04-10 00:00:00,61.1331
2012-04-11 00:00:00,61.0972
2012-04-12 00:00:00,53.4578
2012-04-13 00:00:00,44.9482
2012-04-16 00:00:00,35.4381
2012-04-17 00:00:00,45.9563
2012-04-18 00:00:00,42.636
2012-04-19 00:00:00,41.0255
2012-04-20 00:00:00,38.765
2012-04-23 00:00:00,41.3766
2012-04-24 00:00:00,42.0831
2012-04-25 00:00:00,55.708
2012-04-26 00:00:00,49.5636
2012-04-27 00:00:00,49.5923
2012-04-30 00:00:00,48.7903
2012-05-01 00:00:00,49.5001
2012-05-02 00:00:00,49.3822
2012-05-03 00:00:00,49.3645
2012-05-04 00:00:00,31.7057
2012-05-07 00:00:00,31.6685
2012-05-08 00:00:00,35.6981
2012-05-09 00:00:00,42.9828
2012-05-10 00:00:00,47.0928
2012-05-11 00:00:00,41.9542
2012-05-14 00:00:00,41.205
2012-05-15 00:00:00,38.9641
2012-05-16 00:00:00,34.9239
2012-05-17 00:00:00,26.2556
2012-05-18 00:00:00,26.2314
2012-05-21 00:00:00,42.0788
2012-05-22 00:00:00,39.7424
2012-05-23 00:00:00,47.1566
2012-05-24 00:00:00,48.3682
2012-05-25 00:00:00,48.7253
2012-05-29 00:00:00,54.8476
2012-05-30 00:00:00,60.244
2012-05-31 00:00:00,55.1902
2012-06-01 00:00:00,53.1691
2012-06-04 00:00:00,54.0752
2012-06-05 00:00:00,56.8398
2012-06-06 00:00:00,59.3899
2012-06-07 00:00:00,56.5705
2012-06-08 00:00:00,58.1909
2012-06-11 00:00:00,48.4848
2012-06-12 00:00:00,58.6979
2012-06-13 00:00:00,51.5417
2012-06-14 00:00:00,53.3953
2012-06-15 00:00:00,52.9309
2012-06-18 00:00:00,59.9984
2012-06-19 00:00:00,55.887
2012-06-20 00:00:00,64.8176
2012-06-21 00:00:00,56.4575
2012-06-22 00:00:00,61.5858
2012-06-25 00:00:00,53.9195
2012-06-26 00:00:00,52.8508
2012-06-27 00:00:00,47.5865
2012-06-28 00:00:00,44.6093
2012-06-29 00:00:00,54.4199
2012-07-02 00:00:00,62.963
2012-07-03 00:00:00,63.8243
2012-07-05 00:00:00,71.0485
2012-07-06 00:00:00,69.46
2012-07-09 00:00:00,72.0448
2012-07-10 00:00:00,66.6557
2012-07-11 00:00:00,63.1823
2012-07-12 00:00:00,61.8122
2012-07-13 00:00:00,60.3797
2012-07-16 00:00:00,58.3045
2012-07-17 00:00:00,57.3813
2012-07-18 00:00:00,53.7208
2012-07-19 00:00:00,62.049
2012-07-20 00:00:00,53.6972
2012-07-23 00:00:00,60.0228
2012-07-24 00:00:00,54.2238
2012-07-25 00:00:00,45.1811
2012-07-26 00:00:00,44.9661
2012-07-27 00:00:00,49.0346
2012-07-30 00:00:00,49.8691
2012-07-31 00:00:00,57.1495
2012-08-01 00:00:00,51.7919
2012-08-02 00:00:00,54.6411
2012-08-03 00:00:00,64.7744
2012-08-06 00:00:00,67.2368
