date,SlowK,SlowD
2007-04-12 00:00:00,31.4634,38.1455
2007-04-11 00:00:00,29.9752,46.9304
2007-04-10 00:00:00,52.998,61.0977
2007-04-09 00:00:00,57.8181,62.3738
2007-04-05 00:00:00,72.4771,56.1301
2007-04-04 00:00:00,56.8261,40.715
2007-04-03 00:00:00,39.087,27.7832
2007-04-02 00:00:00,26.2319,27.2944
2007-03-30 00:00:00,18.0308,38.4155
2007-03-29 00:00:00,37.6206,60.7285
2007-03-28 00:00:00,59.5951,78.5683
2007-03-27 00:00:00,84.9697,88.8901
2007-03-26 00:00:00,91.1401,91.69
2007-03-23 00:00:00,90.5605,92.0293
2007-03-22 00:00:00,93.3693,88.6824
2007-03-21 00:00:00,92.1581,81.8433
2007-03-20 00:00:00,80.5198,74.6101
2007-03-19 00:00:00,72.8519,67.8049
2007-03-16 00:00:00,70.4586,66.6172
2007-03-15 00:00:00,60.1042,64.8493
2007-03-14 00:00:00,69.2889,71.3052
2007-03-13 00:00:00,65.1547,72.5537
2007-03-12 00:00:00,79.4721,77.7371
2007-03-09 00:00:00,73.0344,76.4321
2007-03-08 00:00:00,80.7047,72.648
2007-03-07 00:00:00,75.5571,62.2465
2007-03-06 00:00:00,61.6821,49.3227
2007-03-05 00:00:00,49.5004,37.9792
2007-03-02 00:00:00,36.7855,32.0524
2007-03-01 00:00:00,27.6517,36.2773
2007-02-28 00:00:00,31.7201,51.705
2007-02-27 00:00:00,49.4601,68.7811
2007-02-26 00:00:00,73.9348,81.4066
2007-02-23 00:00:00,82.9483,83.5684
2007-02-22 00:00:00,87.3367,79.6513
2007-02-21 00:00:00,80.4202,71.6418
2007-02-20 00:00:00,71.197,64.3211
2007-02-16 00:00:00,63.3082,58.7918
2007-02-15 00:00:00,58.4582,50.1032
2007-02-14 00:00:00,54.6091,48.1209
2007-02-13 00:00:00,37.2423,51.6576
2007-02-12 00:00:00,52.5114,63.9385
2007-02-09 00:00:00,65.2192,61.9789
2007-02-08 00:00:00,74.0849,49.3531
2007-02-07 00:00:00,46.6327,31.0036
2007-02-06 00:00:00,27.3418,24.5439
2007-02-05 00:00:00,19.0364,22.3323
2007-02-02 00:00:00,27.2534,24.4616
2007-02-01 00:00:00,20.7071,21.1963
2007-01-31 00:00:00,25.4243,20.3264
2007-01-30 00:00:00,17.4575,16.8802
2007-01-29 00:00:00,18.0975,15.2251
2007-01-26 00:00:00,15.0857,12.4306
2007-01-25 00:00:00,12.4921,9.082
2007-01-24 00:00:00,9.7139,6.4493
2007-01-23 00:00:00,5.0399,7.8646
2007-01-22 00:00:00,4.594,20.8887
2007-01-19 00:00:00,13.9597,42.3534
2007-01-18 00:00:00,44.1124,65.9672
2007-01-17 00:00:00,68.9883,79.509
2007-01-16 00:00:00,84.8009,87.1409
2007-01-12 00:00:00,84.7379,88.525
2007-01-11 00:00:00,91.8839,88.1128
2007-01-10 00:00:00,88.9531,84.6877
2007-01-09 00:00:00,83.5013,81.7261
2007-01-08 00:00:00,81.6086,82.314
2007-01-05 00:00:00,80.0685,78.6939
2007-01-04 00:00:00,85.2648,72.9558
2007-01-03 00:00:00,70.7483,56.2854
2006-12-29 00:00:00,62.8544,40.2651
2006-12-28 00:00:00,35.2534,22.6531
2006-12-27 00:00:00,22.6876,15.0369
2006-12-26 00:00:00,10.0182,15.2525
2006-12-22 00:00:00,12.4049,20.3906
2006-12-21 00:00:00,23.3343,28.1914
2006-12-20 00:00:00,25.4325,35.1712
2006-12-19 00:00:00,35.8075,47.5137
2006-12-18 00:00:00,44.2737,52.1108
2006-12-15 00:00:00,62.4599,50.1645
2006-12-14 00:00:00,49.5987,37.0696
2006-12-13 00:00:00,38.4348,27.3916
2006-12-12 00:00:00,23.1752,18.24
2006-12-11 00:00:00,20.5648,15.6543
2006-12-08 00:00:00,10.98,17.8018
2006-12-07 00:00:00,15.4182,28.0804
2006-12-06 00:00:00,27.0073,39.1764
2006-12-05 00:00:00,41.8156,50.5267
2006-12-04 00:00:00,48.7062,60.0474
2006-12-01 00:00:00,61.0583,66.7709
2006-11-30 00:00:00,70.3778,70.2274
2006-11-29 00:00:00,68.8767,72.2577
2006-11-28 00:00:00,71.4276,79.8406
2006-11-27 00:00:00,76.4687,86.6676
2006-11-24 00:00:00,91.6255,91.2456
2006-11-22 00:00:00,91.9085,88.7538
2006-11-21 00:00:00,90.2027,82.6293
2006-11-20 00:00:00,84.1501,78.4395
2006-11-17 00:00:00,73.5351,77.4978
2006-11-16 00:00:00,77.6334,82.7458
2006-11-15 00:00:00,81.325,84.4537
2006-11-14 00:00:00,89.2789,85.1739
2006-11-13 00:00:00,82.7572,83.3368
2006-11-10 00:00:00,83.4857,80.2206
2006-11-09 00:00:00,83.7676,67.7228
2006-11-08 00:00:00,73.4085,48.3969
2006-11-07 00:00:00,45.9923,29.1363
2006-11-06 00:00:00,25.7899,23.2494
2006-11-03 00:00:00,15.6268,25.7098
2006-11-02 00:00:00,28.3315,32.0345
2006-11-01 00:00:00,33.171,38.4132
2006-10-31 00:00:00,34.601,50.0664
2006-10-30 00:00:00,47.4676,68.5989
2006-10-27 00:00:00,68.1307,83.3899
2006-10-26 00:00:00,90.1986,92.146
2006-10-25 00:00:00,91.8405,92.9622
2006-10-24 00:00:00,94.399,84.8026
2006-10-23 00:00:00,92.6471,69.1395
2006-10-20 00:00:00,67.3618,51.9843
2006-10-19 00:00:00,47.4097,47.4691
2006-10-18 00:00:00,41.1813,55.8106
2006-10-17 00:00:00,53.8162,60.9257
2006-10-16 00:00:00,72.4344,58.1801
2006-10-13 00:00:00,56.5264,44.0795
2006-10-12 00:00:00,45.5795,37.2412
2006-10-11 00:00:00,30.1326,35.6743
2006-10-10 00:00:00,36.0115,39.4694
2006-10-09 00:00:00,40.8787,39.637
2006-10-06 00:00:00,41.5178,35.7144
2006-10-05 00:00:00,36.5145,34.843
2006-10-04 00:00:00,29.1109,42.847
2006-10-03 00:00:00,38.9036,59.7147
2006-10-02 00:00:00,60.5266,75.1443
2006-09-29 00:00:00,79.7139,84.0217
2006-09-28 00:00:00,85.1923,79.6606
2006-09-27 00:00:00,87.1589,69.0308
2006-09-26 00:00:00,66.6306,57.115
2006-09-25 00:00:00,53.3031,56.7955
2006-09-22 00:00:00,51.4114,62.2932
2006-09-21 00:00:00,65.672,67.2954
2006-09-20 00:00:00,69.7964,70.8512
2006-09-19 00:00:00,66.4178,76.1355
2006-09-18 00:00:00,76.3394,82.2597
2006-09-15 00:00:00,85.6493,84.1479
2006-09-14 00:00:00,84.7906,81.2313
2006-09-13 00:00:00,82.0037,80.5259
2006-09-12 00:00:00,76.8996,79.7209
2006-09-11 00:00:00,82.6744,82.6115
2006-09-08 00:00:00,79.5888,83.8351
2006-09-07 00:00:00,85.5713,86.3615
2006-09-06 00:00:00,86.3453,81.0195
2006-09-05 00:00:00,87.1678,69.0034
2006-09-01 00:00:00,69.5454,51.8324
2006-08-31 00:00:00,50.2969,45.295
2006-08-30 00:00:00,35.6548,48.7066
2006-08-29 00:00:00,49.9334,59.2962
2006-08-28 00:00:00,60.5316,61.6718
2006-08-25 00:00:00,67.4234,58.2031
2006-08-24 00:00:00,57.0603,56.7663
2006-08-23 00:00:00,50.1256,61.4324
2006-08-22 00:00:00,63.1132,74.2727
2006-08-21 00:00:00,71.0583,84.289
2006-08-18 00:00:00,88.6466,85.8356
2006-08-17 00:00:00,93.1622,72.284
2006-08-16 00:00:00,75.698,48.4639
2006-08-15 00:00:00,47.9918,27.4508
2006-08-14 00:00:00,21.702,14.526
2006-08-11 00:00:00,12.6587,13.1186
2006-08-10 00:00:00,9.2173,21.7691
2006-08-09 00:00:00,17.4799,41.4306
2006-08-08 00:00:00,38.6102,63.4959
2006-08-07 00:00:00,68.2017,79.9474
2006-08-04 00:00:00,83.6758,86.2876
2006-08-03 00:00:00,87.9648,88.2721
2006-08-02 00:00:00,87.2223,87.7993
2006-08-01 00:00:00,89.6291,86.8112
2006-07-31 00:00:00,86.5464,85.0151
2006-07-28 00:00:00,84.2581,86.8552
2006-07-27 00:00:00,84.2409,90.1967
2006-07-26 00:00:00,92.0666,92.6805
2006-07-25 00:00:00,94.2825,91.0797
2006-07-24 00:00:00,91.6923,84.5946
2006-07-21 00:00:00,87.2642,73.1334
2006-07-20 00:00:00,74.8273,55.1454
2006-07-19 00:00:00,57.3086,37.126
2006-07-18 00:00:00,33.3004,20.8392
2006-07-17 00:00:00,20.7689,15.7819
2006-07-14 00:00:00,8.4484,14.5956
2006-07-13 00:00:00,18.1284,19.7218
2006-07-12 00:00:00,17.2099,18.0104
2006-07-11 00:00:00,23.8272,19.9007
2006-07-10 00:00:00,12.9941,24.6819
2006-07-07 00:00:00,22.8809,37.9875
2006-07-06 00:00:00,38.1706,51.5022
2006-07-05 00:00:00,52.9109,53.9369
2006-07-03 00:00:00,63.4252,46.5371
2006-06-30 00:00:00,45.4746,33.8812
2006-06-29 00:00:00,30.7116,32.1993
2006-06-28 00:00:00,25.4575,45.3593
2006-06-27 00:00:00,40.4287,57.8368
2006-06-26 00:00:00,70.1916,61.7512
2006-06-23 00:00:00,62.8902,47.1784
2006-06-22 00:00:00,52.1719,34.0838
2006-06-21 00:00:00,26.4729,27.8578
2006-06-20 00:00:00,23.6066,30.4393
2006-06-19 00:00:00,33.494,34.116
2006-06-16 00:00:00,34.2173,28.4561
2006-06-15 00:00:00,34.6366,26.4274
2006-06-14 00:00:00,16.5144,27.6911
2006-06-13 00:00:00,28.1312,35.4019
2006-06-12 00:00:00,38.4278,35.8718
2006-06-09 00:00:00,39.6467,29.3255
2006-06-08 00:00:00,29.5409,27.4918
2006-06-07 00:00:00,18.7889,33.0112
2006-06-06 00:00:00,34.1456,41.0015
2006-06-05 00:00:00,46.0991,38.2547
2006-06-02 00:00:00,42.7598,31.0244
2006-06-01 00:00:00,25.9053,31.3417
2006-05-31 00:00:00,24.4083,41.4815
2006-05-30 00:00:00,43.7116,47.242
2006-05-26 00:00:00,56.3248,39.3262
2006-05-25 00:00:00,41.6897,26.3752
2006-05-24 00:00:00,19.964,17.2124
2006-05-23 00:00:00,17.4718,16.0078
2006-05-22 00:00:00,14.2014,12.645
2006-05-19 00:00:00,16.3501,12.0655
2006-05-18 00:00:00,7.3834,10.1615
2006-05-17 00:00:00,12.4629,11.9248
2006-05-16 00:00:00,10.6383,12.8073
2006-05-15 00:00:00,12.6732,15.5621
2006-05-12 00:00:00,15.1105,21.9318
2006-05-11 00:00:00,18.9028,32.9961
2006-05-10 00:00:00,31.7823,46.0556
2006-05-09 00:00:00,48.3032,58.5574
2006-05-08 00:00:00,58.0813,67.8142
2006-05-05 00:00:00,69.2876,75.4498
2006-05-04 00:00:00,76.0736,79.6225
2006-05-03 00:00:00,80.9881,80.9758
2006-05-02 00:00:00,81.8058,79.7277
2006-05-01 00:00:00,80.1337,70.5562
2006-04-28 00:00:00,77.2438,54.1525
2006-04-27 00:00:00,54.2912,37.4589
2006-04-26 00:00:00,30.9225,33.1496
2006-04-25 00:00:00,27.1631,38.36
2006-04-24 00:00:00,41.3633,43.7311
2006-04-21 00:00:00,46.5538,38.6968
2006-04-20 00:00:00,43.2762,29.5108
2006-04-19 00:00:00,26.2605,18.0121
2006-04-18 00:00:00,18.9959,16.8077
2006-04-17 00:00:00,8.7801,24.3659
2006-04-13 00:00:00,22.6472,43.3653
2006-04-12 00:00:00,41.6703,62.6344
2006-04-11 00:00:00,65.7783,78.9766
2006-04-10 00:00:00,80.4545,84.4838
2006-04-07 00:00:00,90.697,83.3849
2006-04-06 00:00:00,82.3,77.2069
2006-04-05 00:00:00,77.1576,77.8244
2006-04-04 00:00:00,72.1632,82.253
2006-04-03 00:00:00,84.1523,79.9223
2006-03-31 00:00:00,90.4434,64.574
2006-03-30 00:00:00,65.1711,38.0598
2006-03-29 00:00:00,38.1073,19.9781
2006-03-28 00:00:00,10.901,10.7027
2006-03-27 00:00:00,10.926,9.5907
2006-03-24 00:00:00,10.281,7.7597
2006-03-23 00:00:00,7.5652,6.9091
2006-03-22 00:00:00,5.4328,9.9592
2006-03-21 00:00:00,7.7295,20.9138
2006-03-20 00:00:00,16.7154,40.6589
2006-03-17 00:00:00,38.2965,61.2672
2006-03-16 00:00:00,66.9648,68.7286
2006-03-15 00:00:00,78.5403,55.7413
2006-03-14 00:00:00,60.6806,32.9241
2006-03-13 00:00:00,28.003,17.5143
2006-03-10 00:00:00,10.0888,13.5827
2006-03-09 00:00:00,14.4511,14.4719
2006-03-08 00:00:00,16.2082,14.5203
2006-03-07 00:00:00,12.7563,15.5883
2006-03-06 00:00:00,14.5963,18.4624
2006-03-03 00:00:00,19.4124,23.7399
2006-03-02 00:00:00,21.3785,32.6914
2006-03-01 00:00:00,30.4289,48.2319
2006-02-28 00:00:00,46.2667,64.4318
2006-02-27 00:00:00,68.0,75.2066
2006-02-24 00:00:00,79.0287,80.2588
2006-02-23 00:00:00,78.591,81.8224
2006-02-22 00:00:00,83.1567,86.4386
2006-02-21 00:00:00,83.7195,88.0067
2006-02-17 00:00:00,92.4397,81.9353
2006-02-16 00:00:00,87.8609,67.6062
2006-02-15 00:00:00,65.5052,47.0395
2006-02-14 00:00:00,49.4526,34.204
2006-02-13 00:00:00,26.1607,22.6657
2006-02-10 00:00:00,26.9986,18.9665
2006-02-09 00:00:00,14.8377,13.5468
2006-02-08 00:00:00,15.0632,13.5207
2006-02-07 00:00:00,10.7396,21.6022
2006-02-06 00:00:00,14.7593,37.0065
2006-02-03 00:00:00,39.3077,54.0529
2006-02-02 00:00:00,56.9525,55.315
2006-02-01 00:00:00,65.8985,43.4674
2006-01-31 00:00:00,43.094,24.5258
2006-01-30 00:00:00,21.4097,12.3266
2006-01-27 00:00:00,9.0737,8.7453
2006-01-26 00:00:00,6.4964,8.2937
2006-01-25 00:00:00,10.6659,8.7668
2006-01-24 00:00:00,7.7189,7.4753
2006-01-23 00:00:00,7.9156,16.2281
2006-01-20 00:00:00,6.7914,34.7541
2006-01-19 00:00:00,33.9772,61.2253
2006-01-18 00:00:00,63.4937,79.5061
2006-01-17 00:00:00,86.2051,87.3864
2006-01-13 00:00:00,88.8194,87.0924
2006-01-12 00:00:00,87.1347,86.1331
2006-01-11 00:00:00,85.3231,83.9893
2006-01-10 00:00:00,85.9416,83.0409
2006-01-09 00:00:00,80.7032,81.5981
2006-01-06 00:00:00,82.478,77.5007
2006-01-05 00:00:00,81.613,63.7789
2006-01-04 00:00:00,68.4109,44.5565
2006-01-03 00:00:00,41.3128,34.6878
2005-12-30 00:00:00,23.9459,41.2027
2005-12-29 00:00:00,38.8047,58.769
2005-12-28 00:00:00,60.8576,73.5067
2005-12-27 00:00:00,76.6448,80.2011
2005-12-23 00:00:00,83.0177,74.4121
2005-12-22 00:00:00,80.9409,57.6616
2005-12-21 00:00:00,59.2777,38.945
2005-12-20 00:00:00,32.7661,28.7983
2005-12-19 00:00:00,24.7913,34.9367
2005-12-16 00:00:00,28.8375,48.9777
2005-12-15 00:00:00,51.1814,67.3943
2005-12-14 00:00:00,66.9143,78.21
2005-12-13 00:00:00,84.0872,83.9349
2005-12-12 00:00:00,83.6284,84.4116
2005-12-09 00:00:00,84.0891,85.1625
2005-12-08 00:00:00,85.5173,87.1573
2005-12-07 00:00:00,85.881,89.532
2005-12-06 00:00:00,90.0734,85.4375
2005-12-05 00:00:00,92.6416,75.1341
2005-12-02 00:00:00,73.5975,62.1727
2005-12-01 00:00:00,59.1633,63.422
2005-11-30 00:00:00,53.7573,72.2517
2005-11-29 00:00:00,77.3455,84.2884
2005-11-28 00:00:00,85.6525,86.5314
2005-11-25 00:00:00,89.8672,85.3235
2005-11-23 00:00:00,84.0745,80.3969
2005-11-22 00:00:00,82.0289,79.5119
2005-11-21 00:00:00,75.0873,80.0758
2005-11-18 00:00:00,81.4194,83.6284
2005-11-17 00:00:00,83.7205,83.2293
2005-11-16 00:00:00,85.7452,82.2004
2005-11-15 00:00:00,80.2222,75.2363
2005-11-14 00:00:00,80.6338,66.4593
2005-11-11 00:00:00,64.8528,55.331
2005-11-10 00:00:00,53.8914,55.3717
2005-11-09 00:00:00,47.2489,64.1221
2005-11-08 00:00:00,64.9748,79.2523
2005-11-07 00:00:00,80.1425,88.3999
2005-11-04 00:00:00,92.6395,91.9952
2005-11-03 00:00:00,92.4178,81.3923
2005-11-02 00:00:00,90.9284,62.9829
2005-11-01 00:00:00,60.8308,44.3728
2005-10-31 00:00:00,37.1896,44.2285
2005-10-28 00:00:00,35.098,61.2703
2005-10-27 00:00:00,60.3978,78.3019
2005-10-26 00:00:00,88.315,87.8387
2005-10-25 00:00:00,86.193,88.3967
2005-10-24 00:00:00,89.0083,88.5344
2005-10-21 00:00:00,89.9888,86.9295
2005-10-20 00:00:00,86.6062,84.4367
2005-10-19 00:00:00,84.1935,86.357
2005-10-18 00:00:00,82.5103,82.2592
2005-10-17 00:00:00,92.3672,71.779
2005-10-14 00:00:00,71.9,47.483
2005-10-13 00:00:00,51.0697,29.0172
2005-10-12 00:00:00,19.4794,15.9859
2005-10-11 00:00:00,16.5027,18.109
2005-10-10 00:00:00,11.9756,26.8645
2005-10-07 00:00:00,25.8487,45.9003
2005-10-06 00:00:00,42.7692,63.9425
2005-10-05 00:00:00,69.0831,73.866
2005-10-04 00:00:00,79.9751,65.5598
2005-10-03 00:00:00,72.5398,52.4409
2005-09-30 00:00:00,44.1646,45.5446
2005-09-29 00:00:00,40.6184,55.3907
2005-09-28 00:00:00,51.8508,64.7617
2005-09-27 00:00:00,73.7028,68.6415
2005-09-26 00:00:00,68.7315,66.1552
2005-09-23 00:00:00,63.4901,70.0438
2005-09-22 00:00:00,66.2441,77.8668
2005-09-21 00:00:00,80.3973,77.8071
2005-09-20 00:00:00,86.9591,64.7961
2005-09-19 00:00:00,66.065,49.201
2005-09-16 00:00:00,41.3643,48.5699
2005-09-15 00:00:00,40.1736,65.1012
2005-09-14 00:00:00,64.1717,83.5179
2005-09-13 00:00:00,90.9582,92.0213
2005-09-12 00:00:00,95.4236,91.3806
2005-09-09 00:00:00,89.6821,84.6624
2005-09-08 00:00:00,89.0361,76.9811
2005-09-07 00:00:00,75.2689,68.9367
2005-09-06 00:00:00,66.6384,67.7222
2005-09-02 00:00:00,64.9027,67.032
2005-09-01 00:00:00,71.6255,59.5555
2005-08-31 00:00:00,64.5678,46.7914
2005-08-30 00:00:00,42.4731,35.9618
2005-08-29 00:00:00,33.3333,32.0761
2005-08-26 00:00:00,32.0789,29.4839
2005-08-25 00:00:00,30.8162,24.6077
2005-08-24 00:00:00,25.5566,24.2788
2005-08-23 00:00:00,17.4504,31.2074
2005-08-22 00:00:00,29.8293,47.0552
2005-08-19 00:00:00,46.3425,61.9826
2005-08-18 00:00:00,64.9939,73.6171
2005-08-17 00:00:00,74.6114,81.7556
2005-08-16 00:00:00,81.2461,83.2856
2005-08-15 00:00:00,89.4092,82.5574
2005-08-12 00:00:00,79.2014,74.5553
2005-08-11 00:00:00,79.0617,70.862
2005-08-10 00:00:00,65.4027,59.5636
2005-08-09 00:00:00,68.1216,53.5957
2005-08-08 00:00:00,45.1665,44.8015
2005-08-05 00:00:00,47.499,43.8523
2005-08-04 00:00:00,41.7391,38.6624
2005-08-03 00:00:00,42.3188,37.8286
2005-08-02 00:00:00,31.9292,42.6745
2005-08-01 00:00:00,39.2377,55.62
2005-07-29 00:00:00,56.8567,67.815
2005-07-28 00:00:00,70.7655,75.9888
2005-07-27 00:00:00,75.8228,81.6294
2005-07-26 00:00:00,81.3781,86.6819
2005-07-25 00:00:00,87.6872,89.949
2005-07-22 00:00:00,90.9805,91.827
2005-07-21 00:00:00,91.1793,91.9281
2005-07-20 00:00:00,93.3213,88.9626
2005-07-19 00:00:00,91.2837,85.095
2005-07-18 00:00:00,82.2827,80.6525
2005-07-15 00:00:00,81.7186,79.4516
2005-07-14 00:00:00,77.9561,80.073
2005-07-13 00:00:00,78.6801,81.262
2005-07-12 00:00:00,83.583,80.8581
2005-07-11 00:00:00,81.5229,78.0569
2005-07-08 00:00:00,77.4684,70.1129
2005-07-07 00:00:00,75.1794,59.1587
2005-07-06 00:00:00,57.6908,39.5458
2005-07-05 00:00:00,44.6058,25.8881
2005-07-01 00:00:00,16.3408,15.5419
2005-06-30 00:00:00,16.7177,15.6177
2005-06-29 00:00:00,13.5672,20.3005
2005-06-28 00:00:00,16.5681,35.3271
2005-06-27 00:00:00,30.7661,55.3322
2005-06-24 00:00:00,58.647,71.0213
2005-06-23 00:00:00,76.5835,76.813
2005-06-22 00:00:00,77.8335,79.5648
2005-06-21 00:00:00,76.0219,81.8846
2005-06-20 00:00:00,84.8389,76.817
2005-06-17 00:00:00,84.793,59.8781
2005-06-16 00:00:00,60.8191,36.5984
2005-06-15 00:00:00,34.022,25.2224
2005-06-14 00:00:00,14.954,22.3834
2005-06-13 00:00:00,26.691,25.0964
2005-06-10 00:00:00,25.5051,19.0308
2005-06-09 00:00:00,23.0929,13.7403
2005-06-08 00:00:00,8.4943,15.4601
2005-06-07 00:00:00,9.6337,28.5842
2005-06-06 00:00:00,28.2523,44.5802
2005-06-03 00:00:00,47.8668,57.6764
2005-06-02 00:00:00,57.6215,66.9648
2005-06-01 00:00:00,67.5409,78.5777
2005-05-31 00:00:00,75.732,87.6062
2005-05-27 00:00:00,92.4603,94.2066
2005-05-26 00:00:00,94.6262,95.3266
2005-05-25 00:00:00,95.5333,95.969
2005-05-24 00:00:00,95.8204,91.2309
2005-05-23 00:00:00,96.5533,85.36
2005-05-20 00:00:00,81.3191,75.0823
2005-05-19 00:00:00,78.2076,68.3898
2005-05-18 00:00:00,65.7204,55.7304
2005-05-17 00:00:00,61.2415,47.0853
2005-05-16 00:00:00,40.2295,38.317
2005-05-13 00:00:00,39.7849,41.2966
2005-05-12 00:00:00,34.9366,48.3717
2005-05-11 00:00:00,49.1682,62.3424
2005-05-10 00:00:00,61.0102,75.0446
2005-05-09 00:00:00,76.8488,80.6885
2005-05-06 00:00:00,87.2747,79.0105
2005-05-05 00:00:00,77.9419,67.1024
2005-05-04 00:00:00,71.8149,53.793
2005-05-03 00:00:00,51.5504,41.1249
2005-05-02 00:00:00,38.0136,36.1829
2005-04-29 00:00:00,33.8107,41.1664
2005-04-28 00:00:00,36.7245,47.5371
2005-04-27 00:00:00,52.964,57.2183
2005-04-26 00:00:00,52.923,56.1542
2005-04-25 00:00:00,65.7679,54.4665
2005-04-22 00:00:00,49.7717,41.1272
2005-04-21 00:00:00,47.8599,30.4011
2005-04-20 00:00:00,25.7501,17.1064
2005-04-19 00:00:00,17.5933,11.0018
2005-04-18 00:00:00,7.9758,10.8103
2005-04-15 00:00:00,7.4364,15.9562
2005-04-14 00:00:00,17.0188,28.7751
2005-04-13 00:00:00,23.4133,45.6422
2005-04-12 00:00:00,45.8933,66.7315
2005-04-11 00:00:00,67.6199,78.3365
2005-04-08 00:00:00,86.6814,76.0464
2005-04-07 00:00:00,80.7082,59.7916
2005-04-06 00:00:00,60.7495,39.5059
2005-04-05 00:00:00,37.917,29.6054
2005-04-04 00:00:00,19.8513,26.9572
2005-04-01 00:00:00,31.0478,31.9776
2005-03-31 00:00:00,29.9723,28.3985
2005-03-30 00:00:00,34.9125,29.206
2005-03-29 00:00:00,20.3106,32.6011
2005-03-28 00:00:00,32.3948,48.4332
2005-03-24 00:00:00,45.0979,64.8305
2005-03-23 00:00:00,67.8068,78.8809
2005-03-22 00:00:00,81.5868,82.2567
2005-03-21 00:00:00,87.249,81.5339
2005-03-18 00:00:00,77.9342,74.8676
2005-03-17 00:00:00,79.4184,67.7263
2005-03-16 00:00:00,67.25,52.3589
2005-03-15 00:00:00,56.5106,37.1114
2005-03-14 00:00:00,33.3161,22.8213
2005-03-11 00:00:00,21.5075,18.119
2005-03-10 00:00:00,13.6402,20.8242
2005-03-09 00:00:00,19.2092,25.2846
2005-03-08 00:00:00,29.6233,23.5573
2005-03-07 00:00:00,27.0212,13.9824
2005-03-04 00:00:00,14.0274,5.3625
2005-03-03 00:00:00,0.8987,9.9334
2005-03-02 00:00:00,1.1614,25.9851
2005-03-01 00:00:00,27.7401,47.5754
2005-02-28 00:00:00,49.0538,51.4076
2005-02-25 00:00:00,65.9323,46.8898
2005-02-24 00:00:00,39.2367,39.1563
2005-02-23 00:00:00,35.5004,51.3749
2005-02-22 00:00:00,42.7317,69.3611
2005-02-18 00:00:00,75.8928,87.575
2005-02-17 00:00:00,89.4589,93.1667
2005-02-16 00:00:00,97.3735,87.2685
2005-02-15 00:00:00,92.6678,71.2016
2005-02-14 00:00:00,71.7643,57.0124
2005-02-11 00:00:00,49.1728,54.1217
2005-02-10 00:00:00,50.1002,64.309
2005-02-09 00:00:00,63.0922,72.3805
2005-02-08 00:00:00,79.7347,78.9857
2005-02-07 00:00:00,74.3145,81.6453
2005-02-04 00:00:00,82.9078,87.6526
2005-02-03 00:00:00,87.7137,91.1675
2005-02-02 00:00:00,92.3363,92.6148
2005-02-01 00:00:00,93.4527,92.1587
2005-01-31 00:00:00,92.0555,88.7257
2005-01-28 00:00:00,90.9678,82.4141
2005-01-27 00:00:00,83.1538,73.0084
2005-01-26 00:00:00,73.1206,60.3991
2005-01-25 00:00:00,62.7508,51.0077
2005-01-24 00:00:00,45.3259,46.7077
2005-01-21 00:00:00,44.9463,52.4124
2005-01-20 00:00:00,49.8509,58.1637
2005-01-19 00:00:00,62.44,58.1793
2005-01-18 00:00:00,62.2002,48.9584
2005-01-14 00:00:00,49.8976,41.9326
2005-01-13 00:00:00,34.7772,46.275
2005-01-12 00:00:00,41.1229,61.3525
2005-01-11 00:00:00,62.9247,73.0605
2005-01-10 00:00:00,80.0097,72.1785
2005-01-07 00:00:00,76.247,62.5547
2005-01-06 00:00:00,60.2787,55.2523
2005-01-05 00:00:00,51.1383,57.9415
2005-01-04 00:00:00,54.3397,67.7412
2005-01-03 00:00:00,68.3463,76.126
2004-12-31 00:00:00,80.5376,73.9248
2004-12-30 00:00:00,79.4942,64.0158
2004-12-29 00:00:00,61.7425,50.4285
2004-12-28 00:00:00,50.8107,42.755
2004-12-27 00:00:00,38.7322,35.6613
2004-12-23 00:00:00,38.722,30.0391
2004-12-22 00:00:00,29.5297,28.1318
2004-12-21 00:00:00,21.8656,36.336
2004-12-20 00:00:00,33.0002,54.6006
2004-12-17 00:00:00,54.1422,68.2963
2004-12-16 00:00:00,76.6594,73.399
2004-12-15 00:00:00,74.0873,66.9936
2004-12-14 00:00:00,69.4501,57.9565
2004-12-13 00:00:00,57.4434,45.1482
2004-12-10 00:00:00,46.976,37.7049
2004-12-09 00:00:00,31.0253,31.7711
2004-12-08 00:00:00,35.1134,30.9595
2004-12-07 00:00:00,29.1747,31.0698
2004-12-06 00:00:00,28.5906,39.663
2004-12-03 00:00:00,35.4443,56.6379
2004-12-02 00:00:00,54.9543,72.6002
2004-12-01 00:00:00,79.515,84.1743
2004-11-30 00:00:00,83.3312,85.5359
2004-11-29 00:00:00,89.6768,83.8087
2004-11-26 00:00:00,83.5997,73.9504
2004-11-24 00:00:00,78.1497,66.9518
2004-11-23 00:00:00,60.1019,58.8093
2004-11-22 00:00:00,62.6039,59.157
2004-11-19 00:00:00,53.7221,58.7737
2004-11-18 00:00:00,61.1449,66.4084
2004-11-17 00:00:00,61.4541,75.7929
2004-11-16 00:00:00,76.6262,84.7065
2004-11-15 00:00:00,89.2985,83.8527
2004-11-12 00:00:00,88.1947,74.5407
2004-11-11 00:00:00,74.065,64.3344
2004-11-10 00:00:00,61.3625,60.1824
2004-11-09 00:00:00,57.5758,63.6426
2004-11-08 00:00:00,61.6088,71.0694
2004-11-05 00:00:00,71.7432,80.0004
2004-11-04 00:00:00,79.8561,85.4713
2004-11-03 00:00:00,88.4019,89.2648
