date,QUADRATURE,PHASE
2015-05-29 00:00:00,-0.062,1.3427
2015-05-28 00:00:00,-1.4573,1.5495
2015-05-27 00:00:00,-0.8536,2.4684
2015-05-26 00:00:00,0.3705,2.4868
2015-05-22 00:00:00,1.3646,2.2833
2015-05-21 00:00:00,2.3782,1.3245
2015-05-20 00:00:00,1.584,0.2049
2015-05-19 00:00:00,0.3339,0.2118
2015-05-18 00:00:00,1.1764,0.5511
2015-05-15 00:00:00,2.5631,-0.4733
2015-05-14 00:00:00,1.539,-1.8564
2015-05-13 00:00:00,0.0897,-1.9059
2015-05-12 00:00:00,-0.7181,-1.3691
2015-05-11 00:00:00,1.3816,-0.7336
2015-05-08 00:00:00,1.8591,-2.9135
2015-05-07 00:00:00,-2.6259,-3.2674
2015-05-06 00:00:00,-5.4092,-0.8745
2015-05-05 00:00:00,-4.7313,1.6859
2015-05-04 00:00:00,-1.7565,2.8724
2015-05-01 00:00:00,-0.236,2.6191
2015-04-30 00:00:00,1.292,2.7696
2015-04-29 00:00:00,2.1992,1.5859
2015-04-28 00:00:00,1.9357,1.1541
2015-04-27 00:00:00,2.5001,0.0717
2015-04-24 00:00:00,0.5116,-0.9356
2015-04-23 00:00:00,-0.6789,-0.2228
2015-04-22 00:00:00,-0.4858,-0.1409
2015-04-21 00:00:00,-0.9403,0.1867
2015-04-20 00:00:00,-0.5585,0.5977
2015-04-17 00:00:00,-0.1407,0.6306
2015-04-16 00:00:00,-0.1644,0.4624
2015-04-15 00:00:00,-1.0725,0.5639
2015-04-14 00:00:00,-0.9489,1.5335
2015-04-13 00:00:00,0.8732,1.5847
2015-04-10 00:00:00,1.7506,0.6125
2015-04-09 00:00:00,0.3773,0.1135
2015-04-08 00:00:00,1.6496,0.9367
2015-04-07 00:00:00,4.7006,-0.5365
2015-04-06 00:00:00,3.5929,-2.5052
2015-04-02 00:00:00,1.2599,-3.4057
2015-04-01 00:00:00,-3.5751,-3.2626
2015-03-31 00:00:00,-4.9665,-0.8654
2015-03-30 00:00:00,-4.5186,-0.6712
2015-03-27 00:00:00,-8.5548,0.8918
2015-03-26 00:00:00,-6.4164,3.9252
2015-03-25 00:00:00,0.4892,5.0145
2015-03-24 00:00:00,8.0331,3.7171
2015-03-23 00:00:00,10.2271,0.4168
2015-03-20 00:00:00,8.2809,-1.4084
2015-03-19 00:00:00,7.3837,-3.4435
2015-03-18 00:00:00,0.6954,-4.9205
2015-03-17 00:00:00,-2.9722,-3.2101
2015-03-16 00:00:00,-0.0005,-2.7595
2015-03-13 00:00:00,-0.9694,-3.5855
2015-03-12 00:00:00,-3.7899,-2.7435
2015-03-11 00:00:00,-2.8098,-1.1901
2015-03-10 00:00:00,1.7904,-1.0685
2015-03-09 00:00:00,0.8646,-2.6799
2015-03-06 00:00:00,-3.471,-2.1391
2015-03-05 00:00:00,-5.0299,-1.2975
2015-03-04 00:00:00,-9.8829,0.4329
2015-03-03 00:00:00,-7.4676,4.5697
2015-03-02 00:00:00,1.0128,4.6093
2015-02-27 00:00:00,0.21,2.7954
2015-02-26 00:00:00,-3.8524,3.5358
2015-02-25 00:00:00,-4.3864,4.9946
2015-02-24 00:00:00,-3.5429,5.971
2015-02-23 00:00:00,-1.144,7.0199
2015-02-20 00:00:00,4.4465,6.8711
2015-02-19 00:00:00,7.9016,5.0131
2015-02-18 00:00:00,7.1547,2.5313
2015-02-17 00:00:00,3.1921,0.8687
2015-02-13 00:00:00,-0.4844,0.9922
2015-02-12 00:00:00,-0.9702,1.6102
2015-02-11 00:00:00,-2.1826,1.6004
2015-02-10 00:00:00,-3.0191,2.8668
2015-02-09 00:00:00,-1.6762,3.7126
2015-02-06 00:00:00,-0.9439,4.5584
2015-02-05 00:00:00,3.1376,4.791
2015-02-04 00:00:00,3.7056,1.2444
2015-02-03 00:00:00,-1.7364,0.8767
2015-02-02 00:00:00,-2.5478,3.245
2015-01-30 00:00:00,0.3522,4.0793
2015-01-29 00:00:00,3.4763,3.2821
2015-01-28 00:00:00,5.353,1.2304
2015-01-27 00:00:00,5.309,-1.1379
2015-01-26 00:00:00,1.9357,-3.2288
2015-01-23 00:00:00,-2.8052,-2.504
2015-01-22 00:00:00,-3.8994,-0.7469
2015-01-21 00:00:00,-4.287,0.1755
2015-01-20 00:00:00,-4.7401,2.3201
2015-01-16 00:00:00,1.2244,4.488
2015-01-15 00:00:00,8.9408,2.0255
2015-01-14 00:00:00,10.5207,-2.2154
2015-01-13 00:00:00,6.6327,-5.614
2015-01-12 00:00:00,-0.1898,-6.4072
2015-01-09 00:00:00,-5.1527,-5.0909
2015-01-08 00:00:00,-8.1803,-3.0835
2015-01-07 00:00:00,-8.8535,-0.1967
2015-01-06 00:00:00,-4.5821,1.8864
2015-01-05 00:00:00,-0.865,1.4045
2015-01-02 00:00:00,-5.2522,1.1215
2014-12-31 00:00:00,-6.8358,3.6178
2014-12-30 00:00:00,-1.8121,4.777
2014-12-29 00:00:00,4.1609,5.3381
2014-12-26 00:00:00,15.1465,3.2094
2014-12-24 00:00:00,17.178,-2.4516
2014-12-23 00:00:00,7.9017,-5.313
2014-12-22 00:00:00,0.587,-5.451
2014-12-19 00:00:00,-1.361,-4.5674
2014-12-18 00:00:00,-2.411,-4.401
2014-12-17 00:00:00,-2.1681,-3.3981
2014-12-16 00:00:00,-1.1095,-3.6603
2014-12-15 00:00:00,-3.843,-3.0804
2014-12-12 00:00:00,-0.7392,-1.573
2014-12-11 00:00:00,3.2816,-2.3994
2014-12-10 00:00:00,3.1751,-3.5729
2014-12-09 00:00:00,-3.653,-5.0554
2014-12-08 00:00:00,-13.8364,-2.1035
2014-12-05 00:00:00,-10.336,1.9204
2014-12-04 00:00:00,-6.5846,2.5748
2014-12-03 00:00:00,-5.1378,4.2489
2014-12-02 00:00:00,-0.1842,4.6628
2014-12-01 00:00:00,1.6998,4.0474
2014-11-28 00:00:00,0.2263,3.3495
2014-11-26 00:00:00,-3.0998,3.772
2014-11-25 00:00:00,-3.0534,4.7483
2014-11-24 00:00:00,-1.3659,5.1832
2014-11-21 00:00:00,2.7667,5.5521
2014-11-20 00:00:00,6.6592,4.2083
2014-11-19 00:00:00,6.6696,2.5543
2014-11-18 00:00:00,4.6239,1.0015
2014-11-17 00:00:00,1.9162,0.3913
2014-11-14 00:00:00,0.0359,0.2295
2014-11-13 00:00:00,-1.0668,0.534
2014-11-12 00:00:00,-1.4831,0.8984
2014-11-11 00:00:00,-1.5444,1.5407
2014-11-10 00:00:00,-0.3567,1.9443
2014-11-07 00:00:00,-0.0865,1.5434
2014-11-06 00:00:00,-1.1018,1.7841
2014-11-05 00:00:00,-0.9151,2.4308
2014-11-04 00:00:00,-0.78,2.3477
2014-11-03 00:00:00,-2.3049,2.6727
2014-10-31 00:00:00,-2.4654,4.0553
2014-10-30 00:00:00,-0.8711,4.7851
2014-10-29 00:00:00,1.6425,5.0911
2014-10-28 00:00:00,5.1959,3.8547
2014-10-27 00:00:00,6.9951,1.1217
2014-10-24 00:00:00,5.492,-1.5052
2014-10-23 00:00:00,1.6455,-2.7528
2014-10-22 00:00:00,-1.4212,-2.3578
2014-10-21 00:00:00,-2.9707,-1.3867
2014-10-20 00:00:00,-2.9097,-0.0386
2014-10-17 00:00:00,-1.6606,0.8437
2014-10-16 00:00:00,0.3436,1.2217
2014-10-15 00:00:00,1.7379,0.3385
2014-10-14 00:00:00,0.9391,-0.3849
2014-10-13 00:00:00,0.261,-0.3351
2014-10-10 00:00:00,0.3291,-0.4109
2014-10-09 00:00:00,-0.2498,-0.5359
2014-10-08 00:00:00,0.0831,-0.1293
2014-10-07 00:00:00,0.8121,-0.355
2014-10-06 00:00:00,1.4663,-0.6415
2014-10-03 00:00:00,1.2734,-1.8901
2014-10-02 00:00:00,-2.5394,-1.8984
2014-10-01 00:00:00,-2.5377,0.4291
2014-09-30 00:00:00,0.3768,0.2983
2014-09-29 00:00:00,0.0125,-0.2781
2014-09-26 00:00:00,-0.8129,-0.0329
2014-09-25 00:00:00,-0.5764,0.337
2014-09-24 00:00:00,-1.5449,0.0223
2014-09-23 00:00:00,-4.6371,0.8702
2014-09-22 00:00:00,-4.2342,2.7799
2014-09-19 00:00:00,-1.166,3.6852
2014-09-18 00:00:00,4.1375,3.8309
2014-09-17 00:00:00,10.091,1.5146
2014-09-16 00:00:00,9.1728,-1.3969
2014-09-15 00:00:00,5.3193,-2.5362
2014-09-12 00:00:00,3.2914,-3.7967
2014-09-11 00:00:00,-3.4302,-4.6438
2014-09-10 00:00:00,-8.4063,-1.7224
2014-09-09 00:00:00,-4.5239,0.838
2014-09-08 00:00:00,-1.8733,0.8344
2014-09-05 00:00:00,-0.717,1.3313
2014-09-04 00:00:00,0.5896,0.849
2014-09-03 00:00:00,-1.0578,0.7348
2014-09-02 00:00:00,-1.5925,1.4405
2014-08-29 00:00:00,-1.4937,1.6918
2014-08-28 00:00:00,-2.1499,2.2201
2014-08-27 00:00:00,-1.4643,3.0667
2014-08-26 00:00:00,0.328,3.2224
2014-08-25 00:00:00,1.1425,2.6617
2014-08-22 00:00:00,0.4504,2.3526
2014-08-21 00:00:00,0.9068,2.5762
2014-08-20 00:00:00,2.1608,2.0796
2014-08-19 00:00:00,2.6251,1.4781
2014-08-18 00:00:00,3.8304,0.6456
2014-08-15 00:00:00,3.3145,-0.7665
2014-08-14 00:00:00,1.8889,-1.1664
2014-08-13 00:00:00,2.1679,-1.5645
2014-08-12 00:00:00,1.216,-2.2181
2014-08-11 00:00:00,0.5164,-2.3414
2014-08-08 00:00:00,-1.754,-2.8818
2014-08-07 00:00:00,-5.662,-1.6119
2014-08-06 00:00:00,-5.9765,0.4779
2014-08-05 00:00:00,-5.0383,1.9882
2014-08-04 00:00:00,-2.308,3.1921
2014-08-01 00:00:00,-0.439,3.02
2014-07-31 00:00:00,1.1037,3.549
2014-07-30 00:00:00,5.3848,2.6061
2014-07-29 00:00:00,5.2155,0.3193
2014-07-28 00:00:00,3.7419,-0.5167
2014-07-25 00:00:00,2.2977,-1.7976
2014-07-24 00:00:00,-1.4655,-1.8733
2014-07-23 00:00:00,-2.9823,-0.7255
2014-07-22 00:00:00,-2.2315,0.3057
2014-07-21 00:00:00,-0.3221,0.5591
2014-07-18 00:00:00,-0.8543,0.0193
2014-07-17 00:00:00,-2.1562,0.7056
2014-07-16 00:00:00,-2.3865,1.3219
2014-07-15 00:00:00,-1.9772,2.3311
2014-07-14 00:00:00,0.1282,2.4695
2014-07-11 00:00:00,-0.0781,1.9072
2014-07-10 00:00:00,-0.6853,2.3812
2014-07-09 00:00:00,0.729,2.6448
2014-07-08 00:00:00,2.4519,2.221
2014-07-07 00:00:00,3.6136,1.1733
2014-07-03 00:00:00,3.6456,-0.0665
2014-07-02 00:00:00,2.3197,-1.0954
2014-07-01 00:00:00,0.7089,-1.4037
2014-06-30 00:00:00,-0.4353,-1.4336
2014-06-27 00:00:00,1.4581,-0.9865
2014-06-26 00:00:00,9.3296,-0.2047
2014-06-25 00:00:00,56.7357,-0.5008
2014-06-24 00:00:00,144.9485,-15.2938
2014-06-23 00:00:00,333.5468,-47.362
2014-06-20 00:00:00,637.3347,-169.1057
2014-06-19 00:00:00,581.5273,-361.4092
2014-06-18 00:00:00,480.6947,-477.6841
2014-06-17 00:00:00,-103.9618,-651.9783
2014-06-16 00:00:00,-889.7478,-430.8023
2014-06-13 00:00:00,-617.6071,-78.0242
2014-06-12 00:00:00,-277.131,-36.342
2014-06-11 00:00:00,-172.3955,14.3364
2014-06-10 00:00:00,-14.7151,8.2205
2014-06-09 00:00:00,-27.8731,8.4096
2014-06-06 00:00:00,-16.8743,18.2276
2014-06-05 00:00:00,-3.3978,19.6819
2014-06-04 00:00:00,0.0829,20.2586
2014-06-03 00:00:00,12.3418,19.1631
2014-06-02 00:00:00,11.5042,11.469
2014-05-30 00:00:00,0.295,11.1335
2014-05-29 00:00:00,-0.1673,12.6071
2014-05-28 00:00:00,2.5978,13.7629
2014-05-27 00:00:00,14.1855,12.061
2014-05-23 00:00:00,14.5136,4.1675
2014-05-22 00:00:00,3.1065,2.8861
2014-05-21 00:00:00,4.7115,4.8368
2014-05-20 00:00:00,14.4711,3.1391
2014-05-19 00:00:00,19.2052,-3.8952
2014-05-16 00:00:00,2.5806,-9.9337
2014-05-15 00:00:00,-12.6354,-6.1037
2014-05-14 00:00:00,-21.4585,-1.8883
2014-05-13 00:00:00,-22.1412,6.9084
2014-05-12 00:00:00,-11.1311,9.0206
2014-05-09 00:00:00,-25.4672,8.3986
2014-05-08 00:00:00,-47.8078,16.6722
2014-05-07 00:00:00,-72.8827,30.8201
2014-05-06 00:00:00,-39.3098,53.6296
2014-05-05 00:00:00,10.4277,52.7051
2014-05-02 00:00:00,37.093,47.415
2014-05-01 00:00:00,59.912,28.539
2014-04-30 00:00:00,29.5539,10.6338
2014-04-29 00:00:00,12.8778,13.6349
2014-04-28 00:00:00,19.4527,8.4914
2014-04-25 00:00:00,17.5681,2.8658
2014-04-24 00:00:00,13.3862,-3.6228
2014-04-23 00:00:00,4.0376,-5.1574
2014-04-22 00:00:00,2.7241,-5.054
2014-04-21 00:00:00,-0.0181,-5.8866
2014-04-17 00:00:00,1.9427,-3.557
2014-04-16 00:00:00,10.1025,-6.5489
2014-04-15 00:00:00,3.4515,-12.5103
2014-04-14 00:00:00,-8.5113,-10.8341
2014-04-11 00:00:00,-11.8413,-4.9348
2014-04-10 00:00:00,-9.0145,0.2178
2014-04-09 00:00:00,-1.6008,2.64
2014-04-08 00:00:00,3.5581,0.2998
2014-04-07 00:00:00,0.349,-2.2549
2014-04-04 00:00:00,-4.7098,-1.3137
2014-04-03 00:00:00,-9.3372,1.6299
2014-04-02 00:00:00,-8.7257,7.6256
2014-04-01 00:00:00,0.334,9.9288
2014-03-31 00:00:00,6.5374,6.7307
2014-03-28 00:00:00,6.4533,3.3361
2014-03-27 00:00:00,4.6707,1.9734
2014-03-26 00:00:00,6.3534,1.4585
2014-03-25 00:00:00,8.3544,-2.2594
2014-03-24 00:00:00,2.6128,-6.2611
2014-03-21 00:00:00,-6.6529,-5.1534
2014-03-20 00:00:00,-9.5512,0.1641
2014-03-19 00:00:00,-3.7021,3.759
2014-03-18 00:00:00,1.465,2.4903
2014-03-17 00:00:00,-0.186,0.8751
2014-03-14 00:00:00,-3.1683,1.7075
2014-03-13 00:00:00,-4.7071,3.4793
2014-03-12 00:00:00,-3.6537,5.9501
2014-03-11 00:00:00,2.7722,6.5469
2014-03-10 00:00:00,5.8877,4.1212
2014-03-07 00:00:00,10.6355,3.2889
2014-03-06 00:00:00,18.4723,-3.0052
2014-03-05 00:00:00,11.6966,-10.0896
2014-03-04 00:00:00,6.43,-10.3455
2014-03-03 00:00:00,4.0311,-13.7299
2014-02-28 00:00:00,-8.255,-14.4676
2014-02-27 00:00:00,-20.3495,-9.1884
2014-02-26 00:00:00,-23.7209,0.0501
2014-02-25 00:00:00,-20.0602,7.3369
2014-02-24 00:00:00,-14.7699,12.9623
2014-02-21 00:00:00,-8.2045,16.2047
2014-02-20 00:00:00,-4.2832,17.9509
2014-02-19 00:00:00,2.1933,19.4105
2014-02-18 00:00:00,8.6877,16.2022
2014-02-14 00:00:00,8.3341,12.3832
2014-02-13 00:00:00,8.2448,11.0301
2014-02-12 00:00:00,16.3023,9.4288
2014-02-11 00:00:00,28.6809,2.1027
2014-02-10 00:00:00,37.5933,-9.6109
2014-02-07 00:00:00,33.015,-23.0608
2014-02-06 00:00:00,21.4352,-33.9923
2014-02-05 00:00:00,-9.5075,-42.4898
2014-02-04 00:00:00,-38.8431,-25.7553
2014-02-03 00:00:00,-30.0868,-6.9448
2014-01-31 00:00:00,-17.3062,-1.1252
2014-01-30 00:00:00,-6.9916,3.2635
2014-01-29 00:00:00,1.0859,0.7705
2014-01-28 00:00:00,-5.3498,-1.2979
2014-01-27 00:00:00,-16.1315,3.5402
2014-01-24 00:00:00,-8.6989,14.1798
2014-01-23 00:00:00,10.8644,12.8605
2014-01-22 00:00:00,17.942,4.2857
2014-01-21 00:00:00,15.0281,-3.535
2014-01-17 00:00:00,6.0688,-6.9419
2014-01-16 00:00:00,4.9395,-5.4501
2014-01-15 00:00:00,9.0341,-8.589
2014-01-14 00:00:00,7.1781,-12.1966
2014-01-13 00:00:00,4.6744,-15.3377
2014-01-10 00:00:00,-9.1039,-16.0357
2014-01-09 00:00:00,-12.2296,-7.5971
2014-01-08 00:00:00,-6.5956,-8.2398
2014-01-07 00:00:00,-23.0587,-6.7609
2014-01-06 00:00:00,-28.4839,4.029
2014-01-03 00:00:00,-20.219,12.4738
2014-01-02 00:00:00,2.56,19.8578
2013-12-31 00:00:00,34.7071,10.6952
2013-12-30 00:00:00,28.6551,-5.4868
2013-12-27 00:00:00,8.7345,-8.4454
2013-12-26 00:00:00,0.75,-7.5906
2013-12-24 00:00:00,0.5062,-6.0126
2013-12-23 00:00:00,0.5493,-8.1836
2013-12-20 00:00:00,-6.6011,-7.4185
2013-12-19 00:00:00,-7.2827,-4.3388
2013-12-18 00:00:00,-9.8803,-2.6525
2013-12-17 00:00:00,-8.4464,1.2829
2013-12-16 00:00:00,-11.3779,0.745
2013-12-13 00:00:00,-21.7207,6.4017
2013-12-12 00:00:00,-25.2266,14.1891
2013-12-11 00:00:00,-21.335,22.2
2013-12-10 00:00:00,-13.1575,25.2282
2013-12-09 00:00:00,-11.3305,28.8538
2013-12-06 00:00:00,8.0892,33.4202
2013-12-05 00:00:00,28.7983,25.3979
2013-12-04 00:00:00,32.9505,15.6944
2013-12-03 00:00:00,26.6655,6.3884
2013-12-02 00:00:00,20.879,2.4454
2013-11-29 00:00:00,16.7483,-4.2572
2013-11-27 00:00:00,1.0226,-7.3851
2013-11-26 00:00:00,-9.4304,-5.2072
2013-11-25 00:00:00,-19.5377,-1.3297
2013-11-22 00:00:00,-13.9399,7.5203
2013-11-21 00:00:00,4.7015,7.2521
2013-11-20 00:00:00,11.824,3.7448
2013-11-19 00:00:00,12.9951,0.5283
2013-11-18 00:00:00,14.7631,-1.9605
2013-11-15 00:00:00,10.3566,-8.0269
2013-11-14 00:00:00,-8.8811,-9.2961
2013-11-13 00:00:00,-17.5889,-1.738
2013-11-12 00:00:00,-5.5881,3.4952
2013-11-11 00:00:00,11.6942,1.1231
2013-11-08 00:00:00,6.3717,-4.0568
2013-11-07 00:00:00,7.3271,-2.5061
2013-11-06 00:00:00,-0.3057,-8.9603
2013-11-05 00:00:00,-24.6181,-3.6974
2013-11-04 00:00:00,-23.8244,4.469
2013-11-01 00:00:00,-23.3953,9.501
2013-10-31 00:00:00,-10.7032,15.5855
2013-10-30 00:00:00,-2.8376,13.9358
2013-10-29 00:00:00,-1.6112,16.7373
2013-10-28 00:00:00,8.3185,15.2545
2013-10-25 00:00:00,6.9317,10.5574
2013-10-24 00:00:00,3.2865,9.5205
2013-10-23 00:00:00,1.8806,8.7421
2013-10-22 00:00:00,1.2606,9.163
2013-10-21 00:00:00,4.4799,8.5169
2013-10-18 00:00:00,5.7237,6.3335
2013-10-17 00:00:00,8.0154,4.4492
2013-10-16 00:00:00,7.0611,-0.2212
2013-10-15 00:00:00,0.0641,-1.1335
2013-10-14 00:00:00,-0.757,0.3776
2013-10-11 00:00:00,-1.9122,-0.4358
2013-10-10 00:00:00,-4.6533,2.3573
2013-10-09 00:00:00,2.8356,4.8199
2013-10-08 00:00:00,8.567,-0.6006
2013-10-07 00:00:00,-3.0094,-4.7023
2013-10-04 00:00:00,-12.6922,1.0185
2013-10-03 00:00:00,-13.4684,4.8603
2013-10-02 00:00:00,-21.8833,10.7327
2013-10-01 00:00:00,-11.3369,22.7504
2013-09-30 00:00:00,10.5674,19.9833
2013-09-27 00:00:00,15.8843,14.341
2013-09-26 00:00:00,29.9366,10.103
2013-09-25 00:00:00,43.0763,-4.5323
2013-09-24 00:00:00,38.4911,-19.6819
2013-09-23 00:00:00,16.1884,-28.9863
2013-09-20 00:00:00,1.4675,-27.3077
2013-09-19 00:00:00,-11.4832,-31.0022
2013-09-18 00:00:00,-43.4374,-21.9341
2013-09-17 00:00:00,-42.2762,0.1498
2013-09-16 00:00:00,-14.9645,7.7503
2013-09-13 00:00:00,-4.1405,6.7058
2013-09-12 00:00:00,4.0712,8.2433
2013-09-11 00:00:00,18.8721,4.6153
2013-09-10 00:00:00,19.3904,-4.2608
2013-09-09 00:00:00,9.6527,-7.4161
2013-09-06 00:00:00,10.2529,-9.0882
2013-09-05 00:00:00,-0.0286,-14.3709
2013-09-04 00:00:00,-16.2572,-9.2209
2013-09-03 00:00:00,-10.0076,-2.9904
2013-08-30 00:00:00,-10.3812,-3.3287
2013-08-29 00:00:00,-14.4644,0.6804
2013-08-28 00:00:00,-22.6579,1.8402
2013-08-27 00:00:00,-44.5057,10.9766
2013-08-26 00:00:00,-42.5379,24.6529
2013-08-23 00:00:00,-27.1621,31.6577
2013-08-22 00:00:00,-9.302,39.3279
2013-08-21 00:00:00,34.7208,39.11
2013-08-20 00:00:00,65.5152,23.4393
2013-08-19 00:00:00,49.7058,1.8359
2013-08-16 00:00:00,9.3553,-5.6458
2013-08-15 00:00:00,-11.7449,-0.6631
2013-08-14 00:00:00,-19.7314,4.4719
2013-08-13 00:00:00,-20.2561,12.4147
2013-08-12 00:00:00,-7.7101,16.9557
2013-08-09 00:00:00,-0.9465,15.8306
2013-08-08 00:00:00,-1.1634,15.3792
2013-08-07 00:00:00,-3.7116,15.8225
2013-08-06 00:00:00,-2.8854,18.4149
2013-08-05 00:00:00,8.0373,17.779
2013-08-02 00:00:00,7.3174,14.8436
2013-08-01 00:00:00,18.9216,15.9585
2013-07-31 00:00:00,31.5247,4.3311
2013-07-30 00:00:00,12.5733,-5.1044
2013-07-29 00:00:00,-2.1851,-3.6003
2013-07-26 00:00:00,-8.6084,-1.4367
2013-07-25 00:00:00,-9.519,3.0884
2013-07-24 00:00:00,-5.9744,4.4388
2013-07-23 00:00:00,-3.7824,5.8782
2013-07-22 00:00:00,-4.3978,6.1497
2013-07-19 00:00:00,-1.319,9.2053
2013-07-18 00:00:00,4.3966,7.2541
2013-07-17 00:00:00,1.1798,5.4124
2013-07-16 00:00:00,-4.1875,4.5437
2013-07-15 00:00:00,-18.7189,6.3072
2013-07-12 00:00:00,-23.0256,16.5727
2013-07-11 00:00:00,-2.8239,23.6745
2013-07-10 00:00:00,26.0102,20.6856
2013-07-09 00:00:00,43.3663,6.6131
2013-07-08 00:00:00,39.1021,-6.8171
2013-07-05 00:00:00,25.167,-14.5964
2013-07-03 00:00:00,14.1627,-18.0488
2013-07-02 00:00:00,4.4199,-21.6031
2013-07-01 00:00:00,-8.8851,-20.5483
2013-06-28 00:00:00,-12.9172,-15.9107
2013-06-27 00:00:00,-14.1588,-13.4716
2013-06-26 00:00:00,-14.8503,-7.4002
2013-06-25 00:00:00,-4.1336,-3.454
2013-06-24 00:00:00,0.3475,-5.4148
2013-06-21 00:00:00,-0.0502,-4.931
2013-06-20 00:00:00,2.2419,-5.6192
2013-06-19 00:00:00,0.8234,-6.5386
2013-06-18 00:00:00,0.5322,-5.8913
2013-06-17 00:00:00,2.2566,-6.458
2013-06-14 00:00:00,0.5331,-8.3627
2013-06-13 00:00:00,-7.6,-8.3304
2013-06-12 00:00:00,-13.5634,-3.1505
2013-06-11 00:00:00,-11.2088,1.7583
2013-06-10 00:00:00,-7.7545,4.5116
2013-06-07 00:00:00,-3.572,6.9926
2013-06-06 00:00:00,4.4912,6.7023
2013-06-05 00:00:00,3.9543,2.49
2013-06-04 00:00:00,-2.2314,3.0863
2013-06-03 00:00:00,-2.5818,4.6242
2013-05-31 00:00:00,-0.4677,5.2845
2013-05-30 00:00:00,1.5531,5.7362
2013-05-29 00:00:00,14.6917,6.5921
2013-05-28 00:00:00,30.4305,-1.8399
2013-05-24 00:00:00,28.0745,-12.4266
2013-05-23 00:00:00,16.178,-20.5396
2013-05-22 00:00:00,-10.0769,-22.6031
2013-05-21 00:00:00,-22.6085,-12.3224
2013-05-20 00:00:00,-16.4083,-7.5882
2013-05-17 00:00:00,-23.0491,-4.1491
2013-05-16 00:00:00,-23.3062,5.434
2013-05-15 00:00:00,-15.1306,11.0427
2013-05-14 00:00:00,-9.8239,14.8151
2013-05-13 00:00:00,-4.8156,16.1381
2013-05-10 00:00:00,-5.5475,16.1003
2013-05-09 00:00:00,-9.7923,18.7731
2013-05-08 00:00:00,-8.2017,24.6323
2013-05-07 00:00:00,5.0556,26.9103
2013-05-06 00:00:00,13.7264,20.4778
2013-05-03 00:00:00,13.4865,15.2654
2013-05-02 00:00:00,13.2672,11.5917
2013-05-01 00:00:00,19.729,9.6459
2013-04-30 00:00:00,35.7289,0.8176
2013-04-29 00:00:00,37.3798,-15.6326
2013-04-26 00:00:00,22.2612,-27.6105
2013-04-25 00:00:00,-6.8714,-31.683
2013-04-24 00:00:00,-26.2834,-20.1729
2013-04-23 00:00:00,-21.1248,-12.1435
2013-04-22 00:00:00,-24.3213,-8.0461
2013-04-19 00:00:00,-22.3434,2.4693
2013-04-18 00:00:00,-4.6236,7.911
2013-04-17 00:00:00,10.9333,5.3348
2013-04-16 00:00:00,15.939,-1.0655
2013-04-15 00:00:00,16.3168,-5.6124
2013-04-12 00:00:00,15.7164,-9.8661
2013-04-11 00:00:00,19.1996,-11.8457
2013-04-10 00:00:00,29.6244,-19.0431
2013-04-09 00:00:00,16.4135,-30.8732
2013-04-08 00:00:00,-17.7159,-31.8015
2013-04-05 00:00:00,-41.3128,-20.6784
2013-04-04 00:00:00,-48.5336,-5.9896
2013-04-03 00:00:00,-36.3157,7.544
2013-04-02 00:00:00,-12.0779,12.1691
2013-04-01 00:00:00,-3.1288,9.3645
2013-03-28 00:00:00,-15.6229,8.9584
2013-03-27 00:00:00,-24.4446,16.0356
2013-03-26 00:00:00,-8.7815,24.947
2013-03-25 00:00:00,21.4684,23.4147
2013-03-22 00:00:00,31.2659,10.7053
2013-03-21 00:00:00,21.0558,1.6892
2013-03-20 00:00:00,1.8154,-1.9148
2013-03-19 00:00:00,-8.9919,3.4936
2013-03-18 00:00:00,0.2767,6.8351
2013-03-15 00:00:00,13.6447,4.6105
2013-03-14 00:00:00,18.699,-1.6146
2013-03-13 00:00:00,19.4003,-6.2655
2013-03-12 00:00:00,18.2783,-14.0878
2013-03-11 00:00:00,-2.2251,-19.3919
2013-03-08 00:00:00,-13.6034,-11.9751
2013-03-07 00:00:00,-11.0762,-7.4306
2013-03-06 00:00:00,-3.2999,-2.8198
2013-03-05 00:00:00,8.312,-5.7312
2013-03-04 00:00:00,8.3126,-9.0503
2013-03-01 00:00:00,13.9272,-11.6938
2013-02-28 00:00:00,6.0203,-19.1561
2013-02-27 00:00:00,-7.0687,-15.4691
2013-02-26 00:00:00,-4.8811,-13.6995
2013-02-25 00:00:00,-14.3313,-13.0342
2013-02-22 00:00:00,-21.6694,-7.6516
2013-02-21 00:00:00,-33.5355,-3.3716
2013-02-20 00:00:00,-43.3518,10.1403
2013-02-19 00:00:00,-23.9766,22.8942
2013-02-15 00:00:00,8.9025,24.8615
2013-02-14 00:00:00,25.308,16.1977
2013-02-13 00:00:00,31.7263,9.055
2013-02-12 00:00:00,30.895,-3.2755
2013-02-11 00:00:00,-1.4533,-8.9898
2013-02-08 00:00:00,-8.8503,1.3437
2013-02-07 00:00:00,21.0646,2.9836
2013-02-06 00:00:00,59.3314,-5.4323
2013-02-05 00:00:00,67.7536,-25.8349
2013-02-04 00:00:00,45.4015,-45.9818
2013-02-01 00:00:00,-22.4818,-58.4334
2013-01-31 00:00:00,-75.4599,-29.3531
2013-01-30 00:00:00,-41.6182,0.7548
2013-01-29 00:00:00,-4.7083,0.161
2013-01-28 00:00:00,7.0297,-1.185
