date,PPO
2017-07-26 00:00:00,1.8785
2017-07-27 00:00:00,2.0155
2017-07-28 00:00:00,2.1314
2017-07-31 00:00:00,2.1031
2017-08-01 00:00:00,2.0598
2017-08-02 00:00:00,2.1863
2017-08-03 00:00:00,2.1811
2017-08-04 00:00:00,2.2029
2017-08-07 00:00:00,2.2772
2017-08-08 00:00:00,2.4009
2017-08-09 00:00:00,2.4379
2017-08-10 00:00:00,2.2875
2017-08-11 00:00:00,2.126
2017-08-14 00:00:00,2.2301
2017-08-15 00:00:00,2.464
2017-08-16 00:00:00,2.7312
2017-08-17 00:00:00,2.8428
2017-08-18 00:00:00,2.6131
2017-08-21 00:00:00,2.4931
2017-08-22 00:00:00,2.4155
2017-08-23 00:00:00,2.2275
2017-08-24 00:00:00,1.9762
2017-08-25 00:00:00,1.6733
2017-08-28 00:00:00,1.7208
2017-08-29 00:00:00,1.7394
2017-08-30 00:00:00,1.661
2017-08-31 00:00:00,1.5267
2017-09-01 00:00:00,1.3573
2017-09-05 00:00:00,1.27
2017-09-06 00:00:00,1.1785
2017-09-07 00:00:00,1.1167
2017-09-08 00:00:00,1.0206
2017-09-11 00:00:00,0.9558
2017-09-12 00:00:00,0.9302
2017-09-13 00:00:00,0.899
2017-09-14 00:00:00,0.7767
2017-09-15 00:00:00,0.6477
2017-09-18 00:00:00,0.3236
2017-09-19 00:00:00,0.0198
2017-09-20 00:00:00,-0.3044
2017-09-21 00:00:00,-0.5603
2017-09-22 00:00:00,-0.8663
2017-09-25 00:00:00,-1.2515
2017-09-26 00:00:00,-1.4349
2017-09-27 00:00:00,-1.7448
2017-09-28 00:00:00,-1.9879
2017-09-29 00:00:00,-2.1392
2017-10-02 00:00:00,-2.2446
2017-10-03 00:00:00,-2.4012
2017-10-04 00:00:00,-2.4852
2017-10-05 00:00:00,-2.4829
2017-10-06 00:00:00,-2.3317
2017-10-09 00:00:00,-2.0063
2017-10-10 00:00:00,-1.5968
2017-10-11 00:00:00,-1.1433
2017-10-12 00:00:00,-0.8469
2017-10-13 00:00:00,-0.5951
2017-10-16 00:00:00,-0.2733
2017-10-17 00:00:00,0.0912
2017-10-18 00:00:00,0.4362
2017-10-19 00:00:00,0.6073
2017-10-20 00:00:00,0.806
2017-10-23 00:00:00,0.9402
2017-10-24 00:00:00,1.0758
2017-10-25 00:00:00,1.1643
2017-10-26 00:00:00,1.2117
2017-10-27 00:00:00,1.3179
2017-10-30 00:00:00,1.5195
2017-10-31 00:00:00,1.6991
2017-11-01 00:00:00,1.7284
2017-11-02 00:00:00,1.7876
2017-11-03 00:00:00,1.9821
2017-11-06 00:00:00,2.4409
2017-11-07 00:00:00,2.8888
2017-11-08 00:00:00,3.3915
2017-11-09 00:00:00,3.807
2017-11-10 00:00:00,4.2683
2017-11-13 00:00:00,4.6539
2017-11-14 00:00:00,4.6946
2017-11-15 00:00:00,4.4919
2017-11-16 00:00:00,4.2422
2017-11-17 00:00:00,4.064
2017-11-20 00:00:00,3.8452
2017-11-21 00:00:00,3.5599
2017-11-22 00:00:00,3.2507
2017-11-24 00:00:00,2.8993
2017-11-27 00:00:00,2.3685
2017-11-28 00:00:00,1.8394
2017-11-29 00:00:00,1.2781
2017-11-30 00:00:00,0.8375
2017-12-01 00:00:00,0.4915
2017-12-04 00:00:00,0.2473
2017-12-05 00:00:00,0.0286
2017-12-06 00:00:00,-0.0779
2017-12-07 00:00:00,-0.1162
2017-12-08 00:00:00,-0.3543
2017-12-11 00:00:00,-0.5666
2017-12-12 00:00:00,-0.7071
2017-12-13 00:00:00,-0.7513
2017-12-14 00:00:00,-0.735
2017-12-15 00:00:00,-0.4669
2017-12-18 00:00:00,-0.2574
2017-12-19 00:00:00,-0.0853
2017-12-20 00:00:00,0.1268
2017-12-21 00:00:00,0.3047
2017-12-22 00:00:00,0.4622
2017-12-26 00:00:00,0.5345
2017-12-27 00:00:00,0.5839
2017-12-28 00:00:00,0.4823
2017-12-29 00:00:00,0.4506
2018-01-02 00:00:00,0.5107
2018-01-03 00:00:00,0.5728
2018-01-04 00:00:00,0.5511
2018-01-05 00:00:00,0.4389
2018-01-08 00:00:00,0.3204
2018-01-09 00:00:00,0.2639
2018-01-10 00:00:00,0.1566
2018-01-11 00:00:00,0.0474
2018-01-12 00:00:00,0.1958
2018-01-16 00:00:00,0.305
2018-01-17 00:00:00,0.4727
2018-01-18 00:00:00,0.7336
2018-01-19 00:00:00,0.9014
2018-01-22 00:00:00,1.0114
2018-01-23 00:00:00,1.0967
2018-01-24 00:00:00,1.015
2018-01-25 00:00:00,0.9239
2018-01-26 00:00:00,0.8984
2018-01-29 00:00:00,0.7421
2018-01-30 00:00:00,0.5081
2018-01-31 00:00:00,0.213
2018-02-01 00:00:00,-0.0307
2018-02-02 00:00:00,-0.7036
2018-02-05 00:00:00,-1.4922
2018-02-06 00:00:00,-2.0626
2018-02-07 00:00:00,-2.6978
2018-02-08 00:00:00,-3.3903
2018-02-09 00:00:00,-3.9166
2018-02-12 00:00:00,-4.1041
2018-02-13 00:00:00,-4.2246
2018-02-14 00:00:00,-4.1018
2018-02-15 00:00:00,-3.776
2018-02-16 00:00:00,-3.489
2018-02-20 00:00:00,-3.213
2018-02-21 00:00:00,-2.5582
2018-02-22 00:00:00,-1.685
2018-02-23 00:00:00,-0.9875
2018-02-26 00:00:00,-0.0198
2018-02-27 00:00:00,1.1313
2018-02-28 00:00:00,2.1791
2018-03-01 00:00:00,2.8347
2018-03-02 00:00:00,3.375
2018-03-05 00:00:00,3.7072
2018-03-06 00:00:00,3.7669
2018-03-07 00:00:00,3.7282
2018-03-08 00:00:00,3.7437
2018-03-09 00:00:00,3.8859
2018-03-12 00:00:00,4.0097
2018-03-13 00:00:00,3.7726
2018-03-14 00:00:00,3.2382
2018-03-15 00:00:00,2.8918
2018-03-16 00:00:00,2.4655
2018-03-19 00:00:00,2.0242
2018-03-20 00:00:00,1.5558
2018-03-21 00:00:00,1.1014
2018-03-22 00:00:00,0.6301
2018-03-23 00:00:00,0.2044
2018-03-26 00:00:00,0.0111
2018-03-27 00:00:00,-0.4526
2018-03-28 00:00:00,-1.0606
2018-03-29 00:00:00,-1.5698
2018-04-02 00:00:00,-2.0047
2018-04-03 00:00:00,-2.3412
2018-04-04 00:00:00,-2.4892
2018-04-05 00:00:00,-2.4885
2018-04-06 00:00:00,-2.6074
2018-04-09 00:00:00,-2.5591
2018-04-10 00:00:00,-2.2834
2018-04-11 00:00:00,-1.8272
2018-04-12 00:00:00,-1.7059
2018-04-13 00:00:00,-1.3915
2018-04-16 00:00:00,-0.9168
2018-04-17 00:00:00,-0.3742
2018-04-18 00:00:00,0.2503
2018-04-19 00:00:00,0.6238
2018-04-20 00:00:00,0.6246
2018-04-23 00:00:00,0.5599
2018-04-24 00:00:00,0.6359
2018-04-25 00:00:00,0.5876
2018-04-26 00:00:00,0.3957
2018-04-27 00:00:00,0.1023
2018-04-30 00:00:00,-0.2528
2018-05-01 00:00:00,-0.6234
2018-05-02 00:00:00,-0.6721
2018-05-03 00:00:00,-0.9303
2018-05-04 00:00:00,-1.0251
2018-05-07 00:00:00,-0.8102
2018-05-08 00:00:00,-0.2555
2018-05-09 00:00:00,0.3895
2018-05-10 00:00:00,1.2803
2018-05-11 00:00:00,2.12
2018-05-14 00:00:00,2.8157
2018-05-15 00:00:00,3.5911
2018-05-16 00:00:00,4.3374
2018-05-17 00:00:00,4.8504
2018-05-18 00:00:00,5.0315
2018-05-21 00:00:00,5.2418
2018-05-22 00:00:00,5.1399
2018-05-23 00:00:00,5.0601
2018-05-24 00:00:00,4.9251
2018-05-25 00:00:00,4.6271
2018-05-29 00:00:00,4.0336
2018-05-30 00:00:00,3.4921
2018-05-31 00:00:00,2.9108
2018-06-01 00:00:00,2.5092
2018-06-04 00:00:00,2.0836
2018-06-05 00:00:00,1.7115
2018-06-06 00:00:00,1.4519
2018-06-07 00:00:00,1.2041
2018-06-08 00:00:00,1.0921
2018-06-11 00:00:00,0.9234
2018-06-12 00:00:00,0.9319
2018-06-13 00:00:00,0.9116
2018-06-14 00:00:00,0.9419
2018-06-15 00:00:00,0.9705
2018-06-18 00:00:00,1.0795
2018-06-19 00:00:00,0.9387
2018-06-20 00:00:00,0.7378
2018-06-21 00:00:00,0.4121
2018-06-22 00:00:00,0.0793
2018-06-25 00:00:00,-0.3207
2018-06-26 00:00:00,-0.6034
2018-06-27 00:00:00,-0.8454
2018-06-28 00:00:00,-1.1114
2018-06-29 00:00:00,-1.293
2018-07-02 00:00:00,-1.4335
2018-07-03 00:00:00,-1.5575
2018-07-05 00:00:00,-1.6551
2018-07-06 00:00:00,-1.5636
2018-07-09 00:00:00,-1.4576
2018-07-10 00:00:00,-1.2434
2018-07-11 00:00:00,-1.0326
2018-07-12 00:00:00,-0.5939
2018-07-13 00:00:00,-0.2341
2018-07-16 00:00:00,0.1174
2018-07-17 00:00:00,0.3864
2018-07-18 00:00:00,0.6382
2018-07-19 00:00:00,0.855
2018-07-20 00:00:00,1.1733
2018-07-23 00:00:00,1.4319
2018-07-24 00:00:00,1.5686
2018-07-25 00:00:00,1.6301
2018-07-26 00:00:00,1.624
2018-07-27 00:00:00,1.6681
2018-07-30 00:00:00,1.5266
2018-07-31 00:00:00,1.37
2018-08-01 00:00:00,1.4378
2018-08-02 00:00:00,1.6645
2018-08-03 00:00:00,1.9431
2018-08-06 00:00:00,2.2071
2018-08-07 00:00:00,2.4351
2018-08-08 00:00:00,2.699
2018-08-09 00:00:00,2.8719
2018-08-10 00:00:00,2.9655
2018-08-13 00:00:00,3.1657
2018-08-14 00:00:00,3.5724
2018-08-15 00:00:00,4.0271
2018-08-16 00:00:00,4.4793
2018-08-17 00:00:00,4.6156
2018-08-20 00:00:00,4.4673
2018-08-21 00:00:00,4.2784
2018-08-22 00:00:00,4.0577
2018-08-23 00:00:00,3.9078
2018-08-24 00:00:00,3.7967
2018-08-27 00:00:00,3.6497
2018-08-28 00:00:00,3.5986
2018-08-29 00:00:00,3.5896
2018-08-30 00:00:00,3.6229
2018-08-31 00:00:00,3.6786
2018-09-04 00:00:00,3.5667
2018-09-05 00:00:00,3.2398
2018-09-06 00:00:00,2.9297
2018-09-07 00:00:00,2.8081
2018-09-10 00:00:00,2.7344
2018-09-11 00:00:00,2.7667
2018-09-12 00:00:00,2.7367
2018-09-13 00:00:00,2.7106
2018-09-14 00:00:00,2.5686
2018-09-17 00:00:00,2.212
2018-09-18 00:00:00,1.7619
2018-09-19 00:00:00,1.2411
2018-09-20 00:00:00,0.7435
2018-09-21 00:00:00,0.2646
2018-09-24 00:00:00,0.0467
2018-09-25 00:00:00,-0.0001
2018-09-26 00:00:00,-0.0076
2018-09-27 00:00:00,-0.1384
2018-09-28 00:00:00,-0.1481
2018-10-01 00:00:00,-0.3197
2018-10-02 00:00:00,-0.342
2018-10-03 00:00:00,-0.0549
2018-10-04 00:00:00,0.1661
2018-10-05 00:00:00,0.3642
2018-10-08 00:00:00,0.5253
2018-10-09 00:00:00,0.8819
2018-10-10 00:00:00,0.9251
2018-10-11 00:00:00,0.852
2018-10-12 00:00:00,0.9325
2018-10-15 00:00:00,0.7168
2018-10-16 00:00:00,0.5159
2018-10-17 00:00:00,0.3347
2018-10-18 00:00:00,-0.0749
2018-10-19 00:00:00,-0.431
2018-10-22 00:00:00,-0.6517
2018-10-23 00:00:00,-0.7937
2018-10-24 00:00:00,-1.0655
2018-10-25 00:00:00,-1.3555
2018-10-26 00:00:00,-1.294
2018-10-29 00:00:00,-1.2842
2018-10-30 00:00:00,-1.4875
2018-10-31 00:00:00,-1.3739
2018-11-01 00:00:00,-1.4021
2018-11-02 00:00:00,-1.6197
2018-11-05 00:00:00,-1.7512
2018-11-06 00:00:00,-1.9374
2018-11-07 00:00:00,-2.012
2018-11-08 00:00:00,-2.1493
2018-11-09 00:00:00,-2.1492
2018-11-12 00:00:00,-2.6153
2018-11-13 00:00:00,-3.0009
2018-11-14 00:00:00,-3.2954
2018-11-15 00:00:00,-3.7195
2018-11-16 00:00:00,-4.3542
2018-11-19 00:00:00,-5.1655
2018-11-20 00:00:00,-5.6804
2018-11-21 00:00:00,-5.8853
2018-11-23 00:00:00,-6.3037
2018-11-26 00:00:00,-7.0214
2018-11-27 00:00:00,-7.6407
2018-11-28 00:00:00,-7.9171
2018-11-29 00:00:00,-7.7596
2018-11-30 00:00:00,-7.6791
2018-12-03 00:00:00,-7.1258
2018-12-04 00:00:00,-7.0283
2018-12-06 00:00:00,-7.1461
2018-12-07 00:00:00,-7.0657
2018-12-10 00:00:00,-6.4566
2018-12-11 00:00:00,-5.7852
2018-12-12 00:00:00,-5.1757
2018-12-13 00:00:00,-4.733
2018-12-14 00:00:00,-4.3631
2018-12-17 00:00:00,-4.21
2018-12-18 00:00:00,-3.9637
2018-12-19 00:00:00,-3.8871
2018-12-20 00:00:00,-4.43
2018-12-21 00:00:00,-4.797
2018-12-24 00:00:00,-5.2967
2018-12-26 00:00:00,-5.1189
2018-12-27 00:00:00,-4.9754
2018-12-28 00:00:00,-4.9459
2018-12-31 00:00:00,-5.0911
2019-01-02 00:00:00,-5.3292
2019-01-03 00:00:00,-5.8389
2019-01-04 00:00:00,-6.0526
2019-01-07 00:00:00,-6.3953
2019-01-08 00:00:00,-6.2465
2019-01-09 00:00:00,-5.8423
2019-01-10 00:00:00,-5.1242
2019-01-11 00:00:00,-4.0936
2019-01-14 00:00:00,-3.8492
2019-01-15 00:00:00,-3.5037
2019-01-16 00:00:00,-3.2518
2019-01-17 00:00:00,-3.0251
2019-01-18 00:00:00,-2.8015
2019-01-22 00:00:00,-1.8254
2019-01-23 00:00:00,-1.1048
2019-01-24 00:00:00,-0.5319
2019-01-25 00:00:00,0.001
2019-01-28 00:00:00,0.4079
2019-01-29 00:00:00,0.6121
2019-01-30 00:00:00,1.1028
2019-01-31 00:00:00,1.5948
2019-02-01 00:00:00,1.8215
2019-02-04 00:00:00,2.3406
2019-02-05 00:00:00,2.8634
2019-02-06 00:00:00,3.3342
2019-02-07 00:00:00,3.9345
2019-02-08 00:00:00,4.4884
2019-02-11 00:00:00,4.6767
2019-02-12 00:00:00,4.7912
2019-02-13 00:00:00,4.9529
2019-02-14 00:00:00,5.2835
2019-02-15 00:00:00,5.1219
2019-02-19 00:00:00,4.9264
2019-02-20 00:00:00,4.7201
2019-02-21 00:00:00,4.1945
2019-02-22 00:00:00,3.6506
2019-02-25 00:00:00,3.1865
2019-02-26 00:00:00,2.9161
2019-02-27 00:00:00,2.7112
2019-02-28 00:00:00,2.4291
2019-03-01 00:00:00,2.1394
2019-03-04 00:00:00,1.882
2019-03-05 00:00:00,1.7048
2019-03-06 00:00:00,1.488
2019-03-07 00:00:00,1.1593
2019-03-08 00:00:00,1.0288
2019-03-11 00:00:00,1.1268
2019-03-12 00:00:00,1.1857
2019-03-13 00:00:00,1.3103
2019-03-14 00:00:00,1.5467
2019-03-15 00:00:00,1.8182
2019-03-18 00:00:00,2.144
2019-03-19 00:00:00,2.3319
2019-03-20 00:00:00,2.4955
2019-03-21 00:00:00,2.8767
2019-03-22 00:00:00,3.1865
2019-03-25 00:00:00,3.5451
2019-03-26 00:00:00,3.8264
2019-03-27 00:00:00,3.8803
2019-03-28 00:00:00,3.8715
2019-03-29 00:00:00,3.834
2019-04-01 00:00:00,3.777
2019-04-02 00:00:00,3.7051
2019-04-03 00:00:00,3.5813
2019-04-04 00:00:00,3.5454
2019-04-05 00:00:00,3.4305
2019-04-08 00:00:00,3.1182
2019-04-09 00:00:00,2.9934
2019-04-10 00:00:00,2.9914
2019-04-11 00:00:00,3.0155
2019-04-12 00:00:00,2.9219
2019-04-15 00:00:00,2.835
2019-04-16 00:00:00,2.8195
2019-04-17 00:00:00,2.8776
2019-04-18 00:00:00,2.8485
2019-04-22 00:00:00,2.8188
2019-04-23 00:00:00,2.8893
2019-04-24 00:00:00,2.9348
2019-04-25 00:00:00,2.777
2019-04-26 00:00:00,2.6565
2019-04-29 00:00:00,2.6345
2019-04-30 00:00:00,2.5153
2019-05-01 00:00:00,2.5716
2019-05-02 00:00:00,2.5438
2019-05-03 00:00:00,2.6053
2019-05-06 00:00:00,2.4397
2019-05-07 00:00:00,2.1467
2019-05-08 00:00:00,1.8534
2019-05-09 00:00:00,1.4461
2019-05-10 00:00:00,1.0009
2019-05-13 00:00:00,0.3871
2019-05-14 00:00:00,-0.0984
2019-05-15 00:00:00,-0.4889
2019-05-16 00:00:00,-0.7481
2019-05-17 00:00:00,-1.4197
2019-05-20 00:00:00,-2.2035
2019-05-21 00:00:00,-3.0211
2019-05-22 00:00:00,-3.788
2019-05-23 00:00:00,-4.3967
2019-05-24 00:00:00,-4.9564
2019-05-28 00:00:00,-5.4332
2019-05-29 00:00:00,-5.772
2019-05-30 00:00:00,-5.5461
2019-05-31 00:00:00,-5.5288
2019-06-03 00:00:00,-5.6884
2019-06-04 00:00:00,-5.6756
2019-06-05 00:00:00,-5.5376
2019-06-06 00:00:00,-5.1479
2019-06-07 00:00:00,-4.5975
2019-06-10 00:00:00,-3.8403
2019-06-11 00:00:00,-2.8328
2019-06-12 00:00:00,-1.8687
2019-06-13 00:00:00,-0.9816
2019-06-14 00:00:00,-0.0864
2019-06-17 00:00:00,0.7533
2019-06-18 00:00:00,1.7744
2019-06-19 00:00:00,2.6173
2019-06-20 00:00:00,3.273
2019-06-21 00:00:00,3.8292
2019-06-24 00:00:00,4.2419
2019-06-25 00:00:00,4.3422
2019-06-26 00:00:00,4.3056
2019-06-27 00:00:00,4.244
2019-06-28 00:00:00,4.0877
2019-07-01 00:00:00,3.9513
2019-07-02 00:00:00,3.8899
2019-07-03 00:00:00,3.8018
2019-07-05 00:00:00,3.4964
2019-07-08 00:00:00,3.1433
2019-07-09 00:00:00,2.6873
2019-07-10 00:00:00,2.274
2019-07-11 00:00:00,1.9668
2019-07-12 00:00:00,1.8809
2019-07-15 00:00:00,1.7136
2019-07-16 00:00:00,1.631
2019-07-17 00:00:00,1.6467
2019-07-18 00:00:00,1.6059
2019-07-19 00:00:00,1.4363
2019-07-22 00:00:00,1.2991
2019-07-23 00:00:00,1.1784
2019-07-24 00:00:00,1.2505
2019-07-25 00:00:00,1.3236
2019-07-26 00:00:00,1.3192
2019-07-29 00:00:00,1.4485
2019-07-30 00:00:00,1.4811
2019-07-31 00:00:00,1.5243
2019-08-01 00:00:00,1.4389
2019-08-02 00:00:00,1.3858
2019-08-05 00:00:00,1.0059
2019-08-06 00:00:00,0.7956
2019-08-07 00:00:00,0.5097
2019-08-08 00:00:00,0.276
2019-08-09 00:00:00,0.0273
2019-08-12 00:00:00,-0.1689
2019-08-13 00:00:00,-0.2869
2019-08-14 00:00:00,-0.5974
2019-08-15 00:00:00,-0.8564
2019-08-16 00:00:00,-1.2112
2019-08-19 00:00:00,-1.2638
2019-08-20 00:00:00,-1.1016
2019-08-21 00:00:00,-0.4696
2019-08-22 00:00:00,-0.0131
2019-08-23 00:00:00,0.1892
2019-08-26 00:00:00,0.24
2019-08-27 00:00:00,0.4258
2019-08-28 00:00:00,0.6926
2019-08-29 00:00:00,0.6878
2019-08-30 00:00:00,0.8981
2019-09-03 00:00:00,1.0971
2019-09-04 00:00:00,1.2154
2019-09-05 00:00:00,1.2489
2019-09-06 00:00:00,1.3622
2019-09-09 00:00:00,1.3154
2019-09-10 00:00:00,1.2473
2019-09-11 00:00:00,1.5207
2019-09-12 00:00:00,1.6954
2019-09-13 00:00:00,1.9078
2019-09-16 00:00:00,2.1706
2019-09-17 00:00:00,2.2653
2019-09-18 00:00:00,2.4034
2019-09-19 00:00:00,2.7803
2019-09-20 00:00:00,2.8365
2019-09-23 00:00:00,2.7342
2019-09-24 00:00:00,2.6998
2019-09-25 00:00:00,2.7698
2019-09-26 00:00:00,2.7181
2019-09-27 00:00:00,2.4194
2019-09-30 00:00:00,2.243
2019-10-01 00:00:00,2.0688
2019-10-02 00:00:00,1.8066
2019-10-03 00:00:00,1.5108
2019-10-04 00:00:00,1.2883
2019-10-07 00:00:00,1.1992
2019-10-08 00:00:00,1.1747
2019-10-09 00:00:00,1.1122
2019-10-10 00:00:00,1.2124
2019-10-11 00:00:00,1.3803
2019-10-14 00:00:00,1.5824
2019-10-15 00:00:00,1.8278
2019-10-16 00:00:00,1.9057
2019-10-17 00:00:00,2.0983
2019-10-18 00:00:00,2.5117
2019-10-21 00:00:00,2.8581
2019-10-22 00:00:00,2.9841
2019-10-23 00:00:00,3.183
2019-10-24 00:00:00,3.5212
2019-10-25 00:00:00,3.7867
2019-10-28 00:00:00,3.9296
2019-10-29 00:00:00,3.7603
2019-10-30 00:00:00,3.5862
2019-10-31 00:00:00,3.5927
2019-11-01 00:00:00,3.7441
2019-11-04 00:00:00,3.8745
2019-11-05 00:00:00,4.0435
2019-11-06 00:00:00,4.0801
2019-11-07 00:00:00,4.0812
2019-11-08 00:00:00,4.0148
2019-11-11 00:00:00,4.0739
2019-11-12 00:00:00,4.0268
2019-11-13 00:00:00,3.8976
2019-11-14 00:00:00,3.9741
2019-11-15 00:00:00,4.1542
2019-11-18 00:00:00,4.2704
2019-11-19 00:00:00,4.1322
2019-11-20 00:00:00,3.878
2019-11-21 00:00:00,3.6028
2019-11-22 00:00:00,3.3367
2019-11-25 00:00:00,3.0972
2019-11-26 00:00:00,2.8645
2019-11-27 00:00:00,2.6189
2019-11-29 00:00:00,2.4221
2019-12-02 00:00:00,2.0996
2019-12-03 00:00:00,1.8029
2019-12-04 00:00:00,1.4835
2019-12-05 00:00:00,1.102
2019-12-06 00:00:00,0.8356
2019-12-09 00:00:00,0.686
2019-12-10 00:00:00,0.7045
2019-12-11 00:00:00,0.7936
2019-12-12 00:00:00,0.744
2019-12-13 00:00:00,0.8235
2019-12-16 00:00:00,0.9022
2019-12-17 00:00:00,1.0184
2019-12-18 00:00:00,1.249
2019-12-19 00:00:00,1.6259
2019-12-20 00:00:00,1.957
2019-12-23 00:00:00,2.2156
2019-12-24 00:00:00,2.3644
2019-12-26 00:00:00,2.7397
2019-12-27 00:00:00,3.0513
2019-12-30 00:00:00,3.2732
2019-12-31 00:00:00,3.4891
2020-01-02 00:00:00,3.6938
2020-01-03 00:00:00,3.7752
2020-01-06 00:00:00,3.8464
2020-01-07 00:00:00,3.9659
2020-01-08 00:00:00,4.1416
2020-01-09 00:00:00,4.3872
2020-01-10 00:00:00,4.4404
2020-01-13 00:00:00,4.6168
2020-01-14 00:00:00,4.6176
2020-01-15 00:00:00,4.6728
2020-01-16 00:00:00,4.6835
2020-01-17 00:00:00,4.7062
2020-01-21 00:00:00,4.5396
2020-01-22 00:00:00,4.4825
2020-01-23 00:00:00,4.4316
2020-01-24 00:00:00,4.4701
2020-01-27 00:00:00,4.2491
2020-01-28 00:00:00,3.9689
2020-01-29 00:00:00,3.7706
2020-01-30 00:00:00,3.3801
2020-01-31 00:00:00,2.9646
2020-02-03 13:02:41,2.5739
