date,TEMA
2012-09-20 00:00:00,700.4055
2012-09-21 00:00:00,702.3581
2012-09-24 00:00:00,701.3486
2012-09-25 00:00:00,695.8641
2012-09-26 00:00:00,689.0519
2012-09-27 00:00:00,687.5509
2012-09-28 00:00:00,682.5544
2012-10-01 00:00:00,676.4069
2012-10-02 00:00:00,671.8511
2012-10-03 00:00:00,670.7622
2012-10-04 00:00:00,668.6916
2012-10-05 00:00:00,663.3471
2012-10-08 00:00:00,655.2881
2012-10-09 00:00:00,648.1801
2012-10-10 00:00:00,643.802
2012-10-11 00:00:00,637.0489
2012-10-12 00:00:00,632.1157
2012-10-15 00:00:00,629.5854
2012-10-16 00:00:00,631.6224
2012-10-17 00:00:00,632.1468
2012-10-18 00:00:00,629.6541
2012-10-19 00:00:00,621.8797
2012-10-22 00:00:00,621.988
2012-10-23 00:00:00,616.922
2012-10-24 00:00:00,613.8865
2012-10-25 00:00:00,609.7308
2012-10-26 00:00:00,605.1203
2012-10-31 00:00:00,599.3333
2012-11-01 00:00:00,595.1656
2012-11-02 00:00:00,586.8994
2012-11-05 00:00:00,582.4449
2012-11-06 00:00:00,578.6403
2012-11-07 00:00:00,569.3872
2012-11-08 00:00:00,556.8836
2012-11-09 00:00:00,549.4259
2012-11-12 00:00:00,542.6188
2012-11-13 00:00:00,537.4742
2012-11-14 00:00:00,532.1199
2012-11-15 00:00:00,525.2378
2012-11-16 00:00:00,520.5673
2012-11-19 00:00:00,527.0481
2012-11-20 00:00:00,531.507
2012-11-21 00:00:00,535.7108
2012-11-23 00:00:00,541.9988
2012-11-26 00:00:00,552.08
2012-11-27 00:00:00,559.2972
2012-11-28 00:00:00,564.8649
2012-11-29 00:00:00,571.1802
2012-11-30 00:00:00,575.3442
2012-12-03 00:00:00,579.0076
2012-12-04 00:00:00,579.3173
2012-12-05 00:00:00,569.9412
2012-12-06 00:00:00,564.4619
2012-12-07 00:00:00,556.3869
2012-12-10 00:00:00,548.959
2012-12-11 00:00:00,545.9852
2012-12-12 00:00:00,543.0573
2012-12-13 00:00:00,538.3783
2012-12-14 00:00:00,529.5313
2012-12-17 00:00:00,524.8026
2012-12-18 00:00:00,525.0348
2012-12-19 00:00:00,523.4497
2012-12-20 00:00:00,521.1488
2012-12-21 00:00:00,518.8255
2012-12-24 00:00:00,517.324
2012-12-26 00:00:00,514.4166
2012-12-27 00:00:00,512.7518
2012-12-28 00:00:00,510.1509
2012-12-31 00:00:00,514.0595
2013-01-02 00:00:00,521.7954
2013-01-03 00:00:00,526.4514
2013-01-04 00:00:00,526.4275
2013-01-07 00:00:00,525.6652
2013-01-08 00:00:00,525.4648
2013-01-09 00:00:00,523.2262
2013-01-10 00:00:00,523.1127
2013-01-11 00:00:00,522.2444
2013-01-14 00:00:00,516.7772
2013-01-15 00:00:00,508.2629
2013-01-16 00:00:00,506.6234
2013-01-17 00:00:00,504.5149
2013-01-18 00:00:00,502.2138
2013-01-22 00:00:00,501.6906
2013-01-23 00:00:00,503.7799
2013-01-24 00:00:00,489.1287
2013-01-25 00:00:00,474.5171
2013-01-28 00:00:00,465.342
2013-01-29 00:00:00,460.2755
2013-01-30 00:00:00,456.032
2013-01-31 00:00:00,452.496
2013-02-01 00:00:00,449.4052
2013-02-04 00:00:00,444.2319
2013-02-05 00:00:00,444.3177
2013-02-06 00:00:00,444.5483
2013-02-07 00:00:00,447.8261
2013-02-08 00:00:00,452.5058
2013-02-11 00:00:00,457.8268
2013-02-12 00:00:00,459.2284
2013-02-13 00:00:00,460.2817
2013-02-14 00:00:00,461.1552
2013-02-15 00:00:00,460.3085
2013-02-19 00:00:00,459.669
2013-02-20 00:00:00,456.3499
2013-02-21 00:00:00,453.0062
2013-02-22 00:00:00,451.608
2013-02-25 00:00:00,448.4971
2013-02-26 00:00:00,447.6659
2013-02-27 00:00:00,445.961
2013-02-28 00:00:00,443.8582
2013-03-01 00:00:00,439.4188
2013-03-04 00:00:00,433.2079
2013-03-05 00:00:00,431.1463
2013-03-06 00:00:00,428.1939
2013-03-07 00:00:00,427.213
2013-03-08 00:00:00,426.8645
2013-03-11 00:00:00,428.3266
2013-03-12 00:00:00,427.2137
2013-03-13 00:00:00,426.4103
2013-03-14 00:00:00,426.9533
2013-03-15 00:00:00,430.4083
2013-03-18 00:00:00,436.4614
2013-03-19 00:00:00,441.1614
2013-03-20 00:00:00,444.4135
2013-03-21 00:00:00,447.2494
2013-03-22 00:00:00,451.9384
2013-03-25 00:00:00,456.175
2013-03-26 00:00:00,458.9506
2013-03-27 00:00:00,458.7981
2013-03-28 00:00:00,456.1497
2013-04-01 00:00:00,450.3456
2013-04-02 00:00:00,445.7783
2013-04-03 00:00:00,442.5935
2013-04-04 00:00:00,438.8829
2013-04-05 00:00:00,434.6942
2013-04-08 00:00:00,432.086
2013-04-09 00:00:00,430.2056
2013-04-10 00:00:00,430.9883
2013-04-11 00:00:00,431.3377
2013-04-12 00:00:00,430.5029
2013-04-15 00:00:00,427.2905
2013-04-16 00:00:00,426.3772
2013-04-17 00:00:00,419.6157
2013-04-18 00:00:00,411.3747
2013-04-19 00:00:00,404.3512
2013-04-22 00:00:00,400.8632
2013-04-23 00:00:00,400.1119
2013-04-24 00:00:00,399.4936
2013-04-25 00:00:00,399.908
2013-04-26 00:00:00,402.6903
2013-04-29 00:00:00,408.4537
2013-04-30 00:00:00,416.5599
2013-05-01 00:00:00,422.3511
2013-05-02 00:00:00,428.7269
2013-05-03 00:00:00,435.0874
2013-05-06 00:00:00,443.0273
2013-05-07 00:00:00,448.908
2013-05-08 00:00:00,454.9461
2013-05-09 00:00:00,457.909
2013-05-10 00:00:00,459.1857
2013-05-13 00:00:00,460.5235
2013-05-14 00:00:00,458.6316
2013-05-15 00:00:00,453.0347
2013-05-16 00:00:00,449.8116
2013-05-17 00:00:00,446.7343
2013-05-20 00:00:00,446.6479
2013-05-21 00:00:00,445.6659
2013-05-22 00:00:00,445.2446
2013-05-23 00:00:00,445.0537
2013-05-24 00:00:00,445.6326
2013-05-28 00:00:00,445.0999
2013-05-29 00:00:00,445.533
2013-05-30 00:00:00,447.5682
2013-05-31 00:00:00,448.7125
2013-06-03 00:00:00,449.8556
2013-06-04 00:00:00,450.3734
2013-06-05 00:00:00,449.6544
2013-06-06 00:00:00,447.2912
2013-06-07 00:00:00,446.1875
2013-06-10 00:00:00,444.4994
2013-06-11 00:00:00,442.7654
2013-06-12 00:00:00,439.9356
2013-06-13 00:00:00,438.6041
2013-06-14 00:00:00,435.9969
2013-06-17 00:00:00,434.3952
2013-06-18 00:00:00,433.0614
2013-06-19 00:00:00,429.738
2013-06-20 00:00:00,425.4727
2013-06-21 00:00:00,421.1867
2013-06-24 00:00:00,414.9258
2013-06-25 00:00:00,409.9379
2013-06-26 00:00:00,404.8098
2013-06-27 00:00:00,399.6565
2013-06-28 00:00:00,396.3275
2013-07-01 00:00:00,397.0828
2013-07-02 00:00:00,400.2906
2013-07-03 00:00:00,403.6799
2013-07-05 00:00:00,405.7151
2013-07-08 00:00:00,406.8814
2013-07-09 00:00:00,409.8292
2013-07-10 00:00:00,411.9047
2013-07-11 00:00:00,415.3686
2013-07-12 00:00:00,418.0473
2013-07-15 00:00:00,420.5066
2013-07-16 00:00:00,423.2439
2013-07-17 00:00:00,425.5086
2013-07-18 00:00:00,427.7186
2013-07-19 00:00:00,427.7307
2013-07-22 00:00:00,428.0573
2013-07-23 00:00:00,426.3904
2013-07-24 00:00:00,430.5767
2013-07-25 00:00:00,433.4454
2013-07-26 00:00:00,436.3855
2013-07-29 00:00:00,440.4889
2013-07-30 00:00:00,445.1995
2013-07-31 00:00:00,448.7484
2013-08-01 00:00:00,452.61
2013-08-02 00:00:00,457.1594
2013-08-05 00:00:00,462.5277
2013-08-06 00:00:00,465.6663
2013-08-07 00:00:00,467.9853
2013-08-08 00:00:00,468.6691
2013-08-09 00:00:00,467.3449
2013-08-12 00:00:00,469.4388
2013-08-13 00:00:00,476.7502
2013-08-14 00:00:00,484.8722
2013-08-15 00:00:00,491.1577
2013-08-16 00:00:00,497.2131
2013-08-19 00:00:00,503.3176
2013-08-20 00:00:00,506.3115
2013-08-21 00:00:00,508.8153
2013-08-22 00:00:00,510.7406
2013-08-23 00:00:00,511.5382
2013-08-26 00:00:00,512.4307
2013-08-27 00:00:00,509.1768
2013-08-28 00:00:00,506.8783
2013-08-29 00:00:00,505.0016
2013-08-30 00:00:00,502.1224
2013-09-03 00:00:00,499.9637
2013-09-04 00:00:00,500.6874
2013-09-05 00:00:00,500.2735
2013-09-06 00:00:00,500.5887
2013-09-09 00:00:00,502.8056
2013-09-10 00:00:00,501.5277
2013-09-11 00:00:00,493.3998
2013-09-12 00:00:00,487.9738
2013-09-13 00:00:00,481.4887
2013-09-16 00:00:00,472.3586
2013-09-17 00:00:00,466.2886
2013-09-18 00:00:00,463.8416
2013-09-19 00:00:00,463.9282
2013-09-20 00:00:00,462.8459
2013-09-23 00:00:00,468.0981
2013-09-24 00:00:00,472.095
2013-09-25 00:00:00,473.4717
2013-09-26 00:00:00,475.8666
2013-09-27 00:00:00,476.9667
2013-09-30 00:00:00,476.3401
2013-10-01 00:00:00,478.7618
2013-10-02 00:00:00,481.1806
2013-10-03 00:00:00,481.5734
2013-10-04 00:00:00,481.7972
2013-10-07 00:00:00,483.2043
2013-10-08 00:00:00,482.5855
2013-10-09 00:00:00,483.5384
2013-10-10 00:00:00,485.1037
2013-10-11 00:00:00,487.1965
2013-10-14 00:00:00,489.7264
2013-10-15 00:00:00,492.4508
2013-10-16 00:00:00,495.269
2013-10-17 00:00:00,498.3989
2013-10-18 00:00:00,502.0318
2013-10-21 00:00:00,508.1587
2013-10-22 00:00:00,512.6834
2013-10-23 00:00:00,517.5827
2013-10-24 00:00:00,523.2525
2013-10-25 00:00:00,526.1867
2013-10-28 00:00:00,529.4282
2013-10-29 00:00:00,528.4755
2013-10-30 00:00:00,529.6489
2013-10-31 00:00:00,529.8717
2013-11-01 00:00:00,529.1989
2013-11-04 00:00:00,530.2397
2013-11-05 00:00:00,530.6111
2013-11-06 00:00:00,529.6024
2013-11-07 00:00:00,526.463
2013-11-08 00:00:00,525.8772
2013-11-11 00:00:00,524.914
2013-11-12 00:00:00,524.2938
2013-11-13 00:00:00,523.8767
2013-11-14 00:00:00,525.4237
2013-11-15 00:00:00,525.8064
2013-11-18 00:00:00,524.4073
2013-11-19 00:00:00,523.446
2013-11-20 00:00:00,521.4347
2013-11-21 00:00:00,521.347
2013-11-22 00:00:00,520.9043
2013-11-25 00:00:00,521.5436
2013-11-26 00:00:00,524.5536
2013-11-27 00:00:00,530.2489
2013-11-29 00:00:00,537.486
2013-12-02 00:00:00,542.0768
2013-12-03 00:00:00,549.6448
2013-12-04 00:00:00,555.3668
2013-12-05 00:00:00,560.6457
2013-12-06 00:00:00,562.7456
2013-12-09 00:00:00,565.941
2013-12-10 00:00:00,568.1392
2013-12-11 00:00:00,568.6597
2013-12-12 00:00:00,568.6854
2013-12-13 00:00:00,566.944
2013-12-16 00:00:00,566.1527
2013-12-17 00:00:00,564.7086
2013-12-18 00:00:00,562.3021
2013-12-19 00:00:00,558.5845
2013-12-20 00:00:00,556.6369
2013-12-23 00:00:00,560.4416
2013-12-24 00:00:00,562.8625
2013-12-26 00:00:00,563.789
2013-12-27 00:00:00,563.479
2013-12-30 00:00:00,561.7043
2013-12-31 00:00:00,561.8727
2014-01-02 00:00:00,559.9084
2014-01-03 00:00:00,555.1028
2014-01-06 00:00:00,551.9099
2014-01-07 00:00:00,548.2864
2014-01-08 00:00:00,546.2273
2014-01-09 00:00:00,542.7761
2014-01-10 00:00:00,539.0716
2014-01-13 00:00:00,536.8293
2014-01-14 00:00:00,537.8384
2014-01-15 00:00:00,541.5894
2014-01-16 00:00:00,543.9168
2014-01-17 00:00:00,542.3446
2014-01-21 00:00:00,543.2777
2014-01-22 00:00:00,544.7158
2014-01-23 00:00:00,547.1376
2014-01-24 00:00:00,546.5198
2014-01-27 00:00:00,547.1795
2014-01-28 00:00:00,536.3232
2014-01-29 00:00:00,525.9883
2014-01-30 00:00:00,517.3748
2014-01-31 00:00:00,510.6791
2014-02-03 00:00:00,505.6157
2014-02-04 00:00:00,503.5521
2014-02-05 00:00:00,503.055
2014-02-06 00:00:00,502.8295
2014-02-07 00:00:00,504.6976
2014-02-10 00:00:00,508.8195
2014-02-11 00:00:00,514.1533
2014-02-12 00:00:00,518.627
2014-02-13 00:00:00,524.5812
2014-02-14 00:00:00,529.3928
2014-02-18 00:00:00,533.8699
2014-02-19 00:00:00,535.2921
2014-02-20 00:00:00,534.8201
2014-02-21 00:00:00,532.8784
2014-02-24 00:00:00,531.8678
2014-02-25 00:00:00,529.6068
2014-02-26 00:00:00,526.5332
2014-02-27 00:00:00,526.7065
2014-02-28 00:00:00,526.4964
2014-03-03 00:00:00,526.7361
2014-03-04 00:00:00,527.8508
2014-03-05 00:00:00,529.0647
2014-03-06 00:00:00,529.6445
2014-03-07 00:00:00,530.0369
2014-03-10 00:00:00,530.4779
2014-03-11 00:00:00,532.1727
2014-03-12 00:00:00,533.682
2014-03-13 00:00:00,533.3505
2014-03-14 00:00:00,531.5099
2014-03-17 00:00:00,530.5182
2014-03-18 00:00:00,530.9066
2014-03-19 00:00:00,531.1813
2014-03-20 00:00:00,530.7336
2014-03-21 00:00:00,531.441
2014-03-24 00:00:00,533.6509
2014-03-25 00:00:00,536.9483
2014-03-26 00:00:00,538.2661
2014-03-27 00:00:00,538.7024
2014-03-28 00:00:00,538.8606
2014-03-31 00:00:00,538.9163
2014-04-01 00:00:00,540.1943
2014-04-02 00:00:00,541.4314
2014-04-03 00:00:00,541.4218
2014-04-04 00:00:00,539.5586
2014-04-07 00:00:00,535.8277
2014-04-08 00:00:00,532.7431
2014-04-09 00:00:00,531.9992
2014-04-10 00:00:00,529.6232
2014-04-11 00:00:00,526.6897
2014-04-14 00:00:00,524.854
2014-04-15 00:00:00,522.4263
2014-04-16 00:00:00,520.7606
2014-04-17 00:00:00,520.9927
2014-04-21 00:00:00,522.8567
2014-04-22 00:00:00,524.5693
2014-04-23 00:00:00,524.206
2014-04-24 00:00:00,535.0983
2014-04-25 00:00:00,545.0974
2014-04-28 00:00:00,558.9731
2014-04-29 00:00:00,569.7595
2014-04-30 00:00:00,577.8332
2014-05-01 00:00:00,584.5871
2014-05-02 00:00:00,590.1575
2014-05-05 00:00:00,596.6277
2014-05-06 00:00:00,599.9445
2014-05-07 00:00:00,601.8289
2014-05-08 00:00:00,601.9569
2014-05-09 00:00:00,601.1491
2014-05-12 00:00:00,602.1179
2014-05-13 00:00:00,602.9065
2014-05-14 00:00:00,603.3447
2014-05-15 00:00:00,602.1685
2014-05-16 00:00:00,603.2501
2014-05-19 00:00:00,605.7752
2014-05-20 00:00:00,607.6793
2014-05-21 00:00:00,609.4593
2014-05-22 00:00:00,610.974
2014-05-23 00:00:00,613.8053
2014-05-27 00:00:00,618.918
2014-05-28 00:00:00,622.486
2014-05-29 00:00:00,628.1484
2014-05-30 00:00:00,631.9473
2014-06-02 00:00:00,633.6985
2014-06-03 00:00:00,637.2073
2014-06-04 00:00:00,641.7377
2014-06-05 00:00:00,645.8655
2014-06-06 00:00:00,648.5377
2014-06-09 00:00:00,507.3406
2014-06-10 00:00:00,392.0462
2014-06-11 00:00:00,298.3872
2014-06-12 00:00:00,222.6462
2014-06-13 00:00:00,162.0986
2014-06-16 00:00:00,114.7603
2014-06-17 00:00:00,78.1458
2014-06-18 00:00:00,50.4729
2014-06-19 00:00:00,30.0571
2014-06-20 00:00:00,15.4184
2014-06-23 00:00:00,5.698
2014-06-24 00:00:00,-0.1824
2014-06-25 00:00:00,-2.8414
2014-06-26 00:00:00,-2.8449
2014-06-27 00:00:00,-0.6468
2014-06-30 00:00:00,3.1997
2014-07-01 00:00:00,8.1775
2014-07-02 00:00:00,13.7915
2014-07-03 00:00:00,19.9546
2014-07-07 00:00:00,26.8053
2014-07-08 00:00:00,33.4368
2014-07-09 00:00:00,39.9455
2014-07-10 00:00:00,46.1437
2014-07-11 00:00:00,52.1273
2014-07-14 00:00:00,58.1125
2014-07-15 00:00:00,63.3987
2014-07-16 00:00:00,68.1842
2014-07-17 00:00:00,72.188
2014-07-18 00:00:00,76.2716
2014-07-21 00:00:00,79.8851
2014-07-22 00:00:00,83.3881
2014-07-23 00:00:00,87.1876
2014-07-24 00:00:00,90.4993
2014-07-25 00:00:00,93.5748
2014-07-28 00:00:00,96.6003
2014-07-29 00:00:00,99.0324
2014-07-30 00:00:00,101.0524
2014-07-31 00:00:00,102.1057
2014-08-01 00:00:00,103.1444
2014-08-04 00:00:00,103.8757
2014-08-05 00:00:00,104.3579
2014-08-06 00:00:00,104.7039
2014-08-07 00:00:00,104.8447
2014-08-08 00:00:00,105.0006
2014-08-11 00:00:00,105.4182
2014-08-12 00:00:00,105.7134
2014-08-13 00:00:00,106.2361
2014-08-14 00:00:00,106.6765
2014-08-15 00:00:00,107.1006
2014-08-18 00:00:00,107.6876
2014-08-19 00:00:00,108.4524
2014-08-20 00:00:00,109.0124
2014-08-21 00:00:00,109.3925
2014-08-22 00:00:00,109.8116
2014-08-25 00:00:00,110.1255
2014-08-26 00:00:00,110.1258
2014-08-27 00:00:00,110.3601
2014-08-28 00:00:00,110.4953
2014-08-29 00:00:00,110.5835
2014-09-02 00:00:00,110.7765
2014-09-03 00:00:00,109.718
2014-09-04 00:00:00,108.5572
2014-09-05 00:00:00,107.7534
2014-09-08 00:00:00,106.8699
2014-09-09 00:00:00,105.9894
2014-09-10 00:00:00,105.9937
2014-09-11 00:00:00,106.0564
2014-09-12 00:00:00,106.116
2014-09-15 00:00:00,106.1063
2014-09-16 00:00:00,105.8489
2014-09-17 00:00:00,105.7772
2014-09-18 00:00:00,105.7273
2014-09-19 00:00:00,105.427
2014-09-22 00:00:00,105.1651
2014-09-23 00:00:00,105.3212
2014-09-24 00:00:00,105.1802
2014-09-25 00:00:00,104.0216
2014-09-26 00:00:00,103.7881
2014-09-29 00:00:00,103.4033
2014-09-30 00:00:00,103.2292
2014-10-01 00:00:00,102.6565
2014-10-02 00:00:00,102.3542
2014-10-03 00:00:00,102.0167
2014-10-06 00:00:00,101.7251
2014-10-07 00:00:00,101.2475
2014-10-08 00:00:00,101.3774
2014-10-09 00:00:00,101.5309
2014-10-10 00:00:00,101.5709
2014-10-13 00:00:00,101.3543
2014-10-14 00:00:00,100.8922
2014-10-15 00:00:00,100.1921
2014-10-16 00:00:00,99.2823
2014-10-17 00:00:00,98.903
2014-10-20 00:00:00,99.1374
2014-10-21 00:00:00,100.035
2014-10-22 00:00:00,100.904
2014-10-23 00:00:00,102.0871
2014-10-24 00:00:00,103.1459
2014-10-27 00:00:00,103.9677
2014-10-28 00:00:00,105.0425
2014-10-29 00:00:00,106.0532
2014-10-30 00:00:00,106.758
2014-10-31 00:00:00,107.5672
2014-11-03 00:00:00,108.5581
2014-11-04 00:00:00,109.1242
2014-11-05 00:00:00,109.6151
2014-11-06 00:00:00,109.935
2014-11-07 00:00:00,110.2369
2014-11-10 00:00:00,110.3974
2014-11-11 00:00:00,110.7156
2014-11-12 00:00:00,111.34
2014-11-13 00:00:00,112.22
2014-11-14 00:00:00,113.2529
2014-11-17 00:00:00,114.0062
2014-11-18 00:00:00,114.9615
2014-11-19 00:00:00,115.4888
2014-11-20 00:00:00,116.2975
2014-11-21 00:00:00,116.9519
2014-11-24 00:00:00,117.9964
2014-11-25 00:00:00,118.534
2014-11-26 00:00:00,119.2844
2014-11-28 00:00:00,119.8275
2014-12-01 00:00:00,119.2177
2014-12-02 00:00:00,118.5546
2014-12-03 00:00:00,118.3056
2014-12-04 00:00:00,117.9495
2014-12-05 00:00:00,117.4968
2014-12-08 00:00:00,116.4221
2014-12-09 00:00:00,115.965
2014-12-10 00:00:00,115.0101
2014-12-11 00:00:00,114.1303
2014-12-12 00:00:00,112.9133
2014-12-15 00:00:00,111.5264
2014-12-16 00:00:00,110.0145
2014-12-17 00:00:00,109.4829
2014-12-18 00:00:00,109.9079
2014-12-19 00:00:00,110.0496
2014-12-22 00:00:00,110.4837
2014-12-23 00:00:00,110.7502
2014-12-24 00:00:00,110.8436
2014-12-26 00:00:00,111.4448
2014-12-29 00:00:00,111.9253
2014-12-30 00:00:00,111.9639
2014-12-31 00:00:00,111.4448
2015-01-02 00:00:00,110.7531
2015-01-05 00:00:00,109.3968
2015-01-06 00:00:00,108.3031
2015-01-07 00:00:00,107.8139
2015-01-08 00:00:00,108.5103
2015-01-09 00:00:00,109.1328
2015-01-12 00:00:00,108.9432
2015-01-13 00:00:00,109.0544
2015-01-14 00:00:00,109.0507
2015-01-15 00:00:00,108.288
2015-01-16 00:00:00,107.463
2015-01-20 00:00:00,107.5138
2015-01-21 00:00:00,107.7898
2015-01-22 00:00:00,108.7721
2015-01-23 00:00:00,109.7395
2015-01-26 00:00:00,110.5695
2015-01-27 00:00:00,110.2237
2015-01-28 00:00:00,111.5412
2015-01-29 00:00:00,113.5485
2015-01-30 00:00:00,114.7292
2015-02-02 00:00:00,116.0578
2015-02-03 00:00:00,117.1259
2015-02-04 00:00:00,118.2063
2015-02-05 00:00:00,119.1553
2015-02-06 00:00:00,119.6327
2015-02-09 00:00:00,120.189
2015-02-10 00:00:00,121.201
2015-02-11 00:00:00,122.7293
2015-02-12 00:00:00,124.3438
2015-02-13 00:00:00,125.774
2015-02-17 00:00:00,127.0821
2015-02-18 00:00:00,128.321
2015-02-19 00:00:00,129.2018
2015-02-20 00:00:00,130.1273
2015-02-23 00:00:00,131.7264
2015-02-24 00:00:00,132.7498
2015-02-25 00:00:00,132.6376
2015-02-26 00:00:00,132.8959
2015-02-27 00:00:00,132.5328
2015-03-02 00:00:00,132.3358
2015-03-03 00:00:00,132.1867
2015-03-04 00:00:00,131.7987
2015-03-05 00:00:00,130.8801
2015-03-06 00:00:00,130.1355
2015-03-09 00:00:00,129.6313
2015-03-10 00:00:00,128.5075
2015-03-11 00:00:00,126.9763
2015-03-12 00:00:00,126.2824
2015-03-13 00:00:00,125.4847
2015-03-16 00:00:00,125.1829
2015-03-17 00:00:00,125.4797
2015-03-18 00:00:00,126.0958
2015-03-19 00:00:00,126.3473
2015-03-20 00:00:00,126.1378
2015-03-23 00:00:00,126.3047
2015-03-24 00:00:00,126.3058
2015-03-25 00:00:00,125.4473
2015-03-26 00:00:00,124.9697
2015-03-27 00:00:00,124.3277
2015-03-30 00:00:00,124.6201
2015-03-31 00:00:00,124.3658
2015-04-01 00:00:00,124.1202
2015-04-02 00:00:00,124.207
2015-04-06 00:00:00,124.8149
2015-04-07 00:00:00,124.9733
2015-04-08 00:00:00,125.0025
2015-04-09 00:00:00,125.2809
2015-04-10 00:00:00,125.6532
2015-04-13 00:00:00,125.8957
2015-04-14 00:00:00,125.9527
2015-04-15 00:00:00,126.1241
2015-04-16 00:00:00,126.106
2015-04-17 00:00:00,125.7225
2015-04-20 00:00:00,126.1485
2015-04-21 00:00:00,126.319
2015-04-22 00:00:00,126.9013
2015-04-23 00:00:00,127.6477
2015-04-24 00:00:00,128.4109
2015-04-27 00:00:00,129.6408
2015-04-28 00:00:00,130.0912
2015-04-29 00:00:00,129.944
2015-04-30 00:00:00,128.9008
2015-05-01 00:00:00,129.0191
2015-05-04 00:00:00,129.041
2015-05-05 00:00:00,128.2969
2015-05-06 00:00:00,127.4757
2015-05-07 00:00:00,126.8658
2015-05-08 00:00:00,126.9802
2015-05-11 00:00:00,126.7395
2015-05-12 00:00:00,126.4276
2015-05-13 00:00:00,126.2145
2015-05-14 00:00:00,126.8085
2015-05-15 00:00:00,127.2525
2015-05-18 00:00:00,127.986
2015-05-19 00:00:00,128.5537
2015-05-20 00:00:00,129.0111
2015-05-21 00:00:00,129.7232
2015-05-22 00:00:00,130.5946
2015-05-26 00:00:00,130.537
2015-05-27 00:00:00,131.1039
2015-05-28 00:00:00,131.484
2015-05-29 00:00:00,131.389
2015-06-01 00:00:00,131.3608
2015-06-02 00:00:00,131.1731
2015-06-03 00:00:00,131.0471
2015-06-04 00:00:00,130.7346
2015-06-05 00:00:00,130.2844
2015-06-08 00:00:00,129.6878
2015-06-09 00:00:00,129.0967
2015-06-10 00:00:00,128.9907
2015-06-11 00:00:00,128.83
2015-06-12 00:00:00,128.3322
2015-06-15 00:00:00,127.8636
2015-06-16 00:00:00,127.6627
2015-06-17 00:00:00,127.4283
2015-06-18 00:00:00,127.3954
2015-06-19 00:00:00,127.0455
2015-06-22 00:00:00,127.0306
2015-06-23 00:00:00,126.878
2015-06-24 00:00:00,127.0433
2015-06-25 00:00:00,127.0299
2015-06-26 00:00:00,126.8331
2015-06-29 00:00:00,126.1049
2015-06-30 00:00:00,125.7518
2015-07-01 00:00:00,125.7806
2015-07-02 00:00:00,125.776
2015-07-06 00:00:00,125.6705
2015-07-07 00:00:00,125.5159
2015-07-08 00:00:00,124.5921
2015-07-09 00:00:00,123.2019
2015-07-10 00:00:00,122.9162
2015-07-13 00:00:00,123.3227
2015-07-14 00:00:00,123.6638
2015-07-15 00:00:00,124.2751
2015-07-16 00:00:00,125.2284
2015-07-17 00:00:00,126.3061
2015-07-20 00:00:00,127.8274
2015-07-21 00:00:00,128.7265
2015-07-22 00:00:00,128.0182
2015-07-23 00:00:00,127.4128
2015-07-24 00:00:00,126.74
2015-07-27 00:00:00,125.7381
2015-07-28 00:00:00,125.0783
2015-07-29 00:00:00,124.4433
2015-07-30 00:00:00,123.7721
2015-07-31 00:00:00,122.9574
2015-08-03 00:00:00,121.5643
2015-08-04 00:00:00,119.4588
2015-08-05 00:00:00,117.9612
2015-08-06 00:00:00,116.7019
2015-08-07 00:00:00,115.8141
2015-08-10 00:00:00,116.222
2015-08-11 00:00:00,114.9841
2015-08-12 00:00:00,114.4683
2015-08-13 00:00:00,114.0686
2015-08-14 00:00:00,113.9971
2015-08-17 00:00:00,114.2941
2015-08-18 00:00:00,114.4069
2015-08-19 00:00:00,114.1503
2015-08-20 00:00:00,113.3636
2015-08-21 00:00:00,110.9688
2015-08-24 00:00:00,108.3662
2015-08-25 00:00:00,106.4497
2015-08-26 00:00:00,106.4861
2015-08-27 00:00:00,107.4169
2015-08-28 00:00:00,108.3316
2015-08-31 00:00:00,108.9914
2015-09-01 00:00:00,108.2656
2015-09-02 00:00:00,108.9087
2015-09-03 00:00:00,108.9607
2015-09-04 00:00:00,108.7502
2015-09-08 00:00:00,109.3969
2015-09-09 00:00:00,109.3932
2015-09-10 00:00:00,110.0415
2015-09-11 00:00:00,111.0177
2015-09-14 00:00:00,112.1163
2015-09-15 00:00:00,113.2746
2015-09-16 00:00:00,114.2572
2015-09-17 00:00:00,114.4101
2015-09-18 00:00:00,114.4048
2015-09-21 00:00:00,114.8479
2015-09-22 00:00:00,114.7311
2015-09-23 00:00:00,114.8635
2015-09-24 00:00:00,115.1376
2015-09-25 00:00:00,115.2755
2015-09-28 00:00:00,114.7874
2015-09-29 00:00:00,113.5005
2015-09-30 00:00:00,112.7629
2015-10-01 00:00:00,111.9722
2015-10-02 00:00:00,111.5361
2015-10-05 00:00:00,111.2893
2015-10-06 00:00:00,111.2326
2015-10-07 00:00:00,111.0567
2015-10-08 00:00:00,110.5887
2015-10-09 00:00:00,110.8944
2015-10-12 00:00:00,111.0186
2015-10-13 00:00:00,111.1766
2015-10-14 00:00:00,110.902
2015-10-15 00:00:00,111.1109
2015-10-16 00:00:00,111.0745
2015-10-19 00:00:00,111.2282
2015-10-20 00:00:00,111.8869
2015-10-21 00:00:00,112.4248
2015-10-22 00:00:00,113.3142
2015-10-23 00:00:00,114.9648
2015-10-26 00:00:00,115.3177
2015-10-27 00:00:00,115.4
2015-10-28 00:00:00,116.6739
