date,DCPERIOD
2009-07-09 00:00:00,21.4633
2009-07-10 00:00:00,21.0891
2009-07-13 00:00:00,20.6075
2009-07-14 00:00:00,20.1914
2009-07-15 00:00:00,19.8344
2009-07-16 00:00:00,19.3981
2009-07-17 00:00:00,18.7914
2009-07-20 00:00:00,18.0866
2009-07-21 00:00:00,17.4184
2009-07-22 00:00:00,16.8191
2009-07-23 00:00:00,16.2497
2009-07-24 00:00:00,15.7698
2009-07-27 00:00:00,15.4583
2009-07-28 00:00:00,15.3896
2009-07-29 00:00:00,15.7168
2009-07-30 00:00:00,16.4243
2009-07-31 00:00:00,17.4284
2009-08-03 00:00:00,18.7369
2009-08-04 00:00:00,20.2361
2009-08-05 00:00:00,22.0088
2009-08-06 00:00:00,24.0416
2009-08-07 00:00:00,26.3331
2009-08-10 00:00:00,28.891
2009-08-11 00:00:00,31.558
2009-08-12 00:00:00,34.1901
2009-08-13 00:00:00,36.6443
2009-08-14 00:00:00,37.382
2009-08-17 00:00:00,38.6102
2009-08-18 00:00:00,39.0995
2009-08-19 00:00:00,38.554
2009-08-20 00:00:00,37.373
2009-08-21 00:00:00,36.0163
2009-08-24 00:00:00,35.2107
2009-08-25 00:00:00,35.755
2009-08-26 00:00:00,35.3169
2009-08-27 00:00:00,36.0511
2009-08-28 00:00:00,37.3653
2009-08-31 00:00:00,38.9036
2009-09-01 00:00:00,39.9071
2009-09-02 00:00:00,39.6659
2009-09-03 00:00:00,38.651
2009-09-04 00:00:00,37.1741
2009-09-08 00:00:00,35.4402
2009-09-09 00:00:00,33.5833
2009-09-10 00:00:00,31.6974
2009-09-11 00:00:00,29.9997
2009-09-14 00:00:00,28.3799
2009-09-15 00:00:00,26.8749
2009-09-16 00:00:00,25.6701
2009-09-17 00:00:00,24.5724
2009-09-18 00:00:00,23.3503
2009-09-21 00:00:00,22.112
2009-09-22 00:00:00,21.1687
2009-09-23 00:00:00,20.8305
2009-09-24 00:00:00,21.2686
2009-09-25 00:00:00,22.2934
2009-09-28 00:00:00,23.2556
2009-09-29 00:00:00,23.8301
2009-09-30 00:00:00,24.2402
2009-10-01 00:00:00,24.5569
2009-10-02 00:00:00,24.7666
2009-10-05 00:00:00,24.9559
2009-10-06 00:00:00,25.0465
2009-10-07 00:00:00,24.9263
2009-10-08 00:00:00,24.7278
2009-10-09 00:00:00,24.5723
2009-10-12 00:00:00,24.4636
2009-10-13 00:00:00,24.4153
2009-10-14 00:00:00,24.5258
2009-10-15 00:00:00,24.6295
2009-10-16 00:00:00,24.274
2009-10-19 00:00:00,23.5228
2009-10-20 00:00:00,22.6497
2009-10-21 00:00:00,21.9781
2009-10-22 00:00:00,21.5603
2009-10-23 00:00:00,21.3233
2009-10-26 00:00:00,21.3069
2009-10-27 00:00:00,21.6014
2009-10-28 00:00:00,22.5312
2009-10-29 00:00:00,23.96
2009-10-30 00:00:00,25.1635
2009-11-02 00:00:00,25.3685
2009-11-03 00:00:00,24.9443
2009-11-04 00:00:00,24.4719
2009-11-05 00:00:00,24.2496
2009-11-06 00:00:00,23.833
2009-11-09 00:00:00,23.0532
2009-11-10 00:00:00,22.0632
2009-11-11 00:00:00,21.0478
2009-11-12 00:00:00,20.1083
2009-11-13 00:00:00,19.3037
2009-11-16 00:00:00,18.6305
2009-11-17 00:00:00,18.0447
2009-11-18 00:00:00,17.5231
2009-11-19 00:00:00,17.0666
2009-11-20 00:00:00,16.6903
2009-11-23 00:00:00,16.433
2009-11-24 00:00:00,16.2979
2009-11-25 00:00:00,16.2541
2009-11-27 00:00:00,16.2755
2009-11-30 00:00:00,16.3768
2009-12-01 00:00:00,16.584
2009-12-02 00:00:00,16.8091
2009-12-03 00:00:00,16.9508
2009-12-04 00:00:00,17.0861
2009-12-07 00:00:00,17.3717
2009-12-08 00:00:00,17.9387
2009-12-09 00:00:00,18.7565
2009-12-10 00:00:00,19.555
2009-12-11 00:00:00,20.2078
2009-12-14 00:00:00,20.6771
2009-12-15 00:00:00,20.7847
2009-12-16 00:00:00,20.5657
2009-12-17 00:00:00,20.53
2009-12-18 00:00:00,21.1812
2009-12-21 00:00:00,21.6277
2009-12-22 00:00:00,21.5232
2009-12-23 00:00:00,21.0511
2009-12-24 00:00:00,20.4664
2009-12-28 00:00:00,20.0364
2009-12-29 00:00:00,20.0566
2009-12-30 00:00:00,20.7334
2009-12-31 00:00:00,21.9163
2010-01-04 00:00:00,23.1324
2010-01-05 00:00:00,23.7054
2010-01-06 00:00:00,23.8307
2010-01-07 00:00:00,23.6283
2010-01-08 00:00:00,23.2363
2010-01-11 00:00:00,22.9637
2010-01-12 00:00:00,22.8914
2010-01-13 00:00:00,22.8301
2010-01-14 00:00:00,22.8043
2010-01-15 00:00:00,23.0211
2010-01-19 00:00:00,23.344
2010-01-20 00:00:00,23.509
2010-01-21 00:00:00,23.5504
2010-01-22 00:00:00,23.5703
2010-01-25 00:00:00,23.4465
2010-01-26 00:00:00,23.1543
2010-01-27 00:00:00,22.9481
2010-01-28 00:00:00,23.0154
2010-01-29 00:00:00,23.8245
2010-02-01 00:00:00,25.207
2010-02-02 00:00:00,27.0577
2010-02-03 00:00:00,27.6266
2010-02-04 00:00:00,27.3808
2010-02-05 00:00:00,27.9406
2010-02-08 00:00:00,29.2752
2010-02-09 00:00:00,29.4727
2010-02-10 00:00:00,30.5909
2010-02-11 00:00:00,30.8278
2010-02-12 00:00:00,30.5802
2010-02-16 00:00:00,29.8091
2010-02-17 00:00:00,28.7484
2010-02-18 00:00:00,27.7031
2010-02-19 00:00:00,26.8662
2010-02-22 00:00:00,26.4082
2010-02-23 00:00:00,26.2926
2010-02-24 00:00:00,26.2191
2010-02-25 00:00:00,25.9158
2010-02-26 00:00:00,25.3289
2010-03-01 00:00:00,24.6124
2010-03-02 00:00:00,23.9641
2010-03-03 00:00:00,23.5315
2010-03-04 00:00:00,23.2456
2010-03-05 00:00:00,22.9791
2010-03-08 00:00:00,22.696
2010-03-09 00:00:00,22.3483
2010-03-10 00:00:00,21.8563
2010-03-11 00:00:00,21.2132
2010-03-12 00:00:00,20.6348
2010-03-15 00:00:00,20.4205
2010-03-16 00:00:00,20.8729
2010-03-17 00:00:00,21.8053
2010-03-18 00:00:00,22.7063
2010-03-19 00:00:00,23.4994
2010-03-22 00:00:00,24.1774
2010-03-23 00:00:00,24.8184
2010-03-24 00:00:00,25.5332
2010-03-25 00:00:00,26.1552
2010-03-26 00:00:00,26.4485
2010-03-29 00:00:00,26.3993
2010-03-30 00:00:00,26.0673
2010-03-31 00:00:00,25.5804
2010-04-01 00:00:00,25.0354
2010-04-05 00:00:00,24.3132
2010-04-06 00:00:00,23.3731
2010-04-07 00:00:00,22.4495
2010-04-08 00:00:00,21.727
2010-04-09 00:00:00,21.2785
2010-04-12 00:00:00,21.1974
2010-04-13 00:00:00,21.453
2010-04-14 00:00:00,22.0102
2010-04-15 00:00:00,22.872
2010-04-16 00:00:00,24.1336
2010-04-19 00:00:00,25.8598
2010-04-20 00:00:00,27.9853
2010-04-21 00:00:00,30.4754
2010-04-22 00:00:00,33.0987
2010-04-23 00:00:00,35.6203
2010-04-26 00:00:00,37.9209
2010-04-27 00:00:00,39.9512
2010-04-28 00:00:00,40.3517
2010-04-29 00:00:00,39.7234
2010-04-30 00:00:00,38.465
2010-05-03 00:00:00,36.8398
2010-05-04 00:00:00,36.6324
2010-05-05 00:00:00,35.7047
2010-05-06 00:00:00,34.8406
2010-05-07 00:00:00,33.7601
2010-05-10 00:00:00,32.3486
2010-05-11 00:00:00,30.7608
2010-05-12 00:00:00,29.2331
2010-05-13 00:00:00,28.0093
2010-05-14 00:00:00,27.1543
2010-05-17 00:00:00,26.3985
2010-05-18 00:00:00,25.6167
2010-05-19 00:00:00,24.8949
2010-05-20 00:00:00,24.3378
2010-05-21 00:00:00,23.8571
2010-05-24 00:00:00,23.29
2010-05-25 00:00:00,22.6169
2010-05-26 00:00:00,21.8919
2010-05-27 00:00:00,21.1356
2010-05-28 00:00:00,20.3763
2010-06-01 00:00:00,19.6324
2010-06-02 00:00:00,18.9358
2010-06-03 00:00:00,18.3184
2010-06-04 00:00:00,17.7624
2010-06-07 00:00:00,17.2671
2010-06-08 00:00:00,16.8642
2010-06-09 00:00:00,16.5303
2010-06-10 00:00:00,16.2126
2010-06-11 00:00:00,15.8928
2010-06-14 00:00:00,15.6138
2010-06-15 00:00:00,15.4224
2010-06-16 00:00:00,15.2765
2010-06-17 00:00:00,15.1006
2010-06-18 00:00:00,14.8689
2010-06-21 00:00:00,14.6055
2010-06-22 00:00:00,14.3226
2010-06-23 00:00:00,14.0158
2010-06-24 00:00:00,13.7248
2010-06-25 00:00:00,13.4921
2010-06-28 00:00:00,13.3482
2010-06-29 00:00:00,13.3414
2010-06-30 00:00:00,13.4774
2010-07-01 00:00:00,13.705
2010-07-02 00:00:00,13.987
2010-07-06 00:00:00,14.3071
2010-07-07 00:00:00,14.642
2010-07-08 00:00:00,15.0153
2010-07-09 00:00:00,15.5109
2010-07-12 00:00:00,16.0538
2010-07-13 00:00:00,16.4134
2010-07-14 00:00:00,16.5835
2010-07-15 00:00:00,16.7685
2010-07-16 00:00:00,17.0614
2010-07-19 00:00:00,17.2858
2010-07-20 00:00:00,17.311
2010-07-21 00:00:00,17.1652
2010-07-22 00:00:00,16.9289
2010-07-23 00:00:00,16.614
2010-07-26 00:00:00,16.2076
2010-07-27 00:00:00,15.7369
2010-07-28 00:00:00,15.2661
2010-07-29 00:00:00,14.8834
2010-07-30 00:00:00,14.6112
2010-08-02 00:00:00,14.4046
2010-08-03 00:00:00,14.2119
2010-08-04 00:00:00,14.0159
2010-08-05 00:00:00,13.8683
2010-08-06 00:00:00,13.8558
2010-08-09 00:00:00,14.0024
2010-08-10 00:00:00,14.2323
2010-08-11 00:00:00,14.4657
2010-08-12 00:00:00,14.6892
2010-08-13 00:00:00,14.9246
2010-08-16 00:00:00,15.229
2010-08-17 00:00:00,15.6548
2010-08-18 00:00:00,16.0306
2010-08-19 00:00:00,16.4559
2010-08-20 00:00:00,17.1736
2010-08-23 00:00:00,17.6235
2010-08-24 00:00:00,17.6709
2010-08-25 00:00:00,17.6878
2010-08-26 00:00:00,18.0773
2010-08-27 00:00:00,18.7732
2010-08-30 00:00:00,19.7163
2010-08-31 00:00:00,20.8655
2010-09-01 00:00:00,22.1581
2010-09-02 00:00:00,23.1597
2010-09-03 00:00:00,23.2821
2010-09-07 00:00:00,22.8516
2010-09-08 00:00:00,22.332
2010-09-09 00:00:00,21.8611
2010-09-10 00:00:00,21.4636
2010-09-13 00:00:00,21.207
2010-09-14 00:00:00,20.9543
2010-09-15 00:00:00,20.6322
2010-09-16 00:00:00,20.302
2010-09-17 00:00:00,20.0874
2010-09-20 00:00:00,20.1806
2010-09-21 00:00:00,20.6213
2010-09-22 00:00:00,21.4805
2010-09-23 00:00:00,22.8226
2010-09-24 00:00:00,24.5649
2010-09-27 00:00:00,26.6596
2010-09-28 00:00:00,29.0831
2010-09-29 00:00:00,31.7627
2010-09-30 00:00:00,34.4026
2010-10-01 00:00:00,35.7538
2010-10-04 00:00:00,35.8207
2010-10-05 00:00:00,35.2189
2010-10-06 00:00:00,35.1427
2010-10-07 00:00:00,35.8655
2010-10-08 00:00:00,36.1327
2010-10-11 00:00:00,35.5129
2010-10-12 00:00:00,34.3516
2010-10-13 00:00:00,32.8767
2010-10-14 00:00:00,31.2377
2010-10-15 00:00:00,29.5701
2010-10-18 00:00:00,27.8826
2010-10-19 00:00:00,26.2193
2010-10-20 00:00:00,24.6268
2010-10-21 00:00:00,23.2421
2010-10-22 00:00:00,22.2225
2010-10-25 00:00:00,21.5118
2010-10-26 00:00:00,20.9964
2010-10-27 00:00:00,20.7097
2010-10-28 00:00:00,20.6925
2010-10-29 00:00:00,20.8291
2010-11-01 00:00:00,21.0091
2010-11-02 00:00:00,21.1262
2010-11-03 00:00:00,21.107
2010-11-04 00:00:00,21.0381
2010-11-05 00:00:00,21.0171
2010-11-08 00:00:00,21.0012
2010-11-09 00:00:00,20.9293
2010-11-10 00:00:00,20.8243
2010-11-11 00:00:00,20.7544
2010-11-12 00:00:00,20.6461
2010-11-15 00:00:00,20.3341
2010-11-16 00:00:00,19.7703
2010-11-17 00:00:00,19.1207
2010-11-18 00:00:00,18.5198
2010-11-19 00:00:00,17.9641
2010-11-22 00:00:00,17.4925
2010-11-23 00:00:00,17.1586
2010-11-24 00:00:00,16.8591
2010-11-26 00:00:00,16.522
2010-11-29 00:00:00,16.1931
2010-11-30 00:00:00,15.9223
2010-12-01 00:00:00,15.7085
2010-12-02 00:00:00,15.5042
2010-12-03 00:00:00,15.272
2010-12-06 00:00:00,15.023
2010-12-07 00:00:00,14.818
2010-12-08 00:00:00,14.7227
2010-12-09 00:00:00,14.7524
2010-12-10 00:00:00,14.8895
2010-12-13 00:00:00,15.1339
2010-12-14 00:00:00,15.456
2010-12-15 00:00:00,15.8455
2010-12-16 00:00:00,16.3124
2010-12-17 00:00:00,16.8361
2010-12-20 00:00:00,17.4581
2010-12-21 00:00:00,18.1277
2010-12-22 00:00:00,18.8146
2010-12-23 00:00:00,19.6451
2010-12-27 00:00:00,20.5722
2010-12-28 00:00:00,21.5173
2010-12-29 00:00:00,22.4432
2010-12-30 00:00:00,23.4274
2010-12-31 00:00:00,24.4381
2011-01-03 00:00:00,24.7797
2011-01-04 00:00:00,24.4537
2011-01-05 00:00:00,23.9413
2011-01-06 00:00:00,23.5681
2011-01-07 00:00:00,23.9971
2011-01-10 00:00:00,25.1052
2011-01-11 00:00:00,25.2518
2011-01-12 00:00:00,24.7936
2011-01-13 00:00:00,25.274
2011-01-14 00:00:00,25.369
2011-01-18 00:00:00,24.9257
2011-01-19 00:00:00,24.3373
2011-01-20 00:00:00,23.9787
2011-01-21 00:00:00,23.842
2011-01-24 00:00:00,23.6659
2011-01-25 00:00:00,23.3576
2011-01-26 00:00:00,23.174
2011-01-27 00:00:00,23.3836
2011-01-28 00:00:00,23.6494
2011-01-31 00:00:00,23.6067
2011-02-01 00:00:00,23.1509
2011-02-02 00:00:00,22.4714
2011-02-03 00:00:00,21.8402
2011-02-04 00:00:00,21.2603
2011-02-07 00:00:00,20.5866
2011-02-08 00:00:00,19.8415
2011-02-09 00:00:00,19.1464
2011-02-10 00:00:00,18.5918
2011-02-11 00:00:00,18.2015
2011-02-14 00:00:00,17.9534
2011-02-15 00:00:00,17.875
2011-02-16 00:00:00,17.9586
2011-02-17 00:00:00,18.1428
2011-02-18 00:00:00,18.4878
2011-02-22 00:00:00,19.0414
2011-02-23 00:00:00,19.6694
2011-02-24 00:00:00,20.2077
2011-02-25 00:00:00,20.5564
2011-02-28 00:00:00,20.885
2011-03-01 00:00:00,21.7631
2011-03-02 00:00:00,23.1285
2011-03-03 00:00:00,24.2398
2011-03-04 00:00:00,24.4073
2011-03-07 00:00:00,23.9805
2011-03-08 00:00:00,23.4192
2011-03-09 00:00:00,22.8379
2011-03-10 00:00:00,22.0488
2011-03-11 00:00:00,21.1006
2011-03-14 00:00:00,20.1327
2011-03-15 00:00:00,19.2295
2011-03-16 00:00:00,18.433
2011-03-17 00:00:00,17.7594
2011-03-18 00:00:00,17.208
2011-03-21 00:00:00,16.7457
2011-03-22 00:00:00,16.348
2011-03-23 00:00:00,16.0663
2011-03-24 00:00:00,15.9899
2011-03-25 00:00:00,16.1209
2011-03-28 00:00:00,16.2666
2011-03-29 00:00:00,16.3813
2011-03-30 00:00:00,16.595
2011-03-31 00:00:00,16.7965
2011-04-01 00:00:00,16.8302
2011-04-04 00:00:00,16.7509
2011-04-05 00:00:00,16.632
2011-04-06 00:00:00,16.4657
2011-04-07 00:00:00,16.2771
2011-04-08 00:00:00,16.0969
2011-04-11 00:00:00,15.9261
2011-04-12 00:00:00,15.7567
2011-04-13 00:00:00,15.5892
2011-04-14 00:00:00,15.436
2011-04-15 00:00:00,15.3478
2011-04-18 00:00:00,15.3806
2011-04-19 00:00:00,15.5281
2011-04-20 00:00:00,15.7874
2011-04-21 00:00:00,16.2176
2011-04-25 00:00:00,16.7778
2011-04-26 00:00:00,17.2112
2011-04-27 00:00:00,17.4889
2011-04-28 00:00:00,18.0383
2011-04-29 00:00:00,19.0385
2011-05-02 00:00:00,20.1493
2011-05-03 00:00:00,20.8185
2011-05-04 00:00:00,20.876
2011-05-05 00:00:00,20.586
2011-05-06 00:00:00,20.3172
2011-05-09 00:00:00,20.1453
2011-05-10 00:00:00,19.9675
2011-05-11 00:00:00,19.7496
2011-05-12 00:00:00,19.5105
2011-05-13 00:00:00,19.2717
2011-05-16 00:00:00,19.0828
2011-05-17 00:00:00,18.9706
2011-05-18 00:00:00,18.9296
2011-05-19 00:00:00,19.0118
2011-05-20 00:00:00,19.3985
2011-05-23 00:00:00,20.202
2011-05-24 00:00:00,21.2618
2011-05-25 00:00:00,22.0456
2011-05-26 00:00:00,22.2791
2011-05-27 00:00:00,22.3567
2011-05-31 00:00:00,22.5741
2011-06-01 00:00:00,22.7325
2011-06-02 00:00:00,22.6892
2011-06-03 00:00:00,22.684
2011-06-06 00:00:00,23.4288
2011-06-07 00:00:00,24.4339
2011-06-08 00:00:00,25.4702
2011-06-09 00:00:00,26.3944
2011-06-10 00:00:00,26.3978
2011-06-13 00:00:00,25.8251
2011-06-14 00:00:00,24.9566
2011-06-15 00:00:00,24.2856
2011-06-16 00:00:00,23.5639
2011-06-17 00:00:00,22.5991
2011-06-20 00:00:00,21.5031
2011-06-21 00:00:00,20.4414
2011-06-22 00:00:00,19.6404
2011-06-23 00:00:00,19.1615
2011-06-24 00:00:00,18.9677
2011-06-27 00:00:00,18.9801
2011-06-28 00:00:00,19.0801
2011-06-29 00:00:00,19.2851
2011-06-30 00:00:00,19.7637
2011-07-01 00:00:00,20.4192
2011-07-05 00:00:00,20.9685
2011-07-06 00:00:00,21.1745
2011-07-07 00:00:00,21.0974
2011-07-08 00:00:00,21.1324
2011-07-11 00:00:00,21.6014
2011-07-12 00:00:00,22.6598
2011-07-13 00:00:00,24.1877
2011-07-14 00:00:00,26.1119
2011-07-15 00:00:00,27.5776
2011-07-18 00:00:00,28.0559
2011-07-19 00:00:00,28.3029
2011-07-20 00:00:00,29.4045
2011-07-21 00:00:00,31.1867
2011-07-22 00:00:00,33.3836
2011-07-25 00:00:00,35.6579
2011-07-26 00:00:00,37.8235
2011-07-27 00:00:00,39.7879
2011-07-28 00:00:00,40.1506
2011-07-29 00:00:00,39.5031
2011-08-01 00:00:00,38.2375
2011-08-02 00:00:00,36.6127
2011-08-03 00:00:00,34.7985
2011-08-04 00:00:00,32.9053
2011-08-05 00:00:00,31.54
2011-08-08 00:00:00,30.5332
2011-08-09 00:00:00,29.4635
2011-08-10 00:00:00,28.3018
2011-08-11 00:00:00,27.2646
2011-08-12 00:00:00,26.6258
2011-08-15 00:00:00,26.4857
2011-08-16 00:00:00,26.5726
2011-08-17 00:00:00,26.5045
2011-08-18 00:00:00,26.113
2011-08-19 00:00:00,25.5296
2011-08-22 00:00:00,24.9638
2011-08-23 00:00:00,24.4595
2011-08-24 00:00:00,23.8736
2011-08-25 00:00:00,23.1485
2011-08-26 00:00:00,22.3874
2011-08-29 00:00:00,21.7353
2011-08-30 00:00:00,21.1914
2011-08-31 00:00:00,20.6664
2011-09-01 00:00:00,20.2161
2011-09-02 00:00:00,19.7827
2011-09-06 00:00:00,19.2395
2011-09-07 00:00:00,18.5994
2011-09-08 00:00:00,17.9231
2011-09-09 00:00:00,17.2773
2011-09-12 00:00:00,16.7402
2011-09-13 00:00:00,16.3565
2011-09-14 00:00:00,16.0855
2011-09-15 00:00:00,15.8457
2011-09-16 00:00:00,15.6109
2011-09-19 00:00:00,15.383
2011-09-20 00:00:00,15.15
2011-09-21 00:00:00,14.9287
2011-09-22 00:00:00,14.7809
2011-09-23 00:00:00,14.7843
2011-09-26 00:00:00,14.9505
2011-09-27 00:00:00,15.2094
2011-09-28 00:00:00,15.4587
2011-09-29 00:00:00,15.6773
2011-09-30 00:00:00,15.9939
2011-10-03 00:00:00,16.4345
2011-10-04 00:00:00,16.7921
2011-10-05 00:00:00,16.992
2011-10-06 00:00:00,17.1589
2011-10-07 00:00:00,17.4375
2011-10-10 00:00:00,17.927
2011-10-11 00:00:00,18.5722
2011-10-12 00:00:00,19.0899
2011-10-13 00:00:00,19.4316
2011-10-14 00:00:00,19.6376
2011-10-17 00:00:00,19.5895
2011-10-18 00:00:00,19.374
2011-10-19 00:00:00,19.3012
2011-10-20 00:00:00,19.3908
2011-10-21 00:00:00,19.3218
2011-10-24 00:00:00,19.0757
2011-10-25 00:00:00,18.7214
2011-10-26 00:00:00,18.3252
2011-10-27 00:00:00,18.021
2011-10-28 00:00:00,17.911
2011-10-31 00:00:00,17.8689
2011-11-01 00:00:00,17.7066
2011-11-02 00:00:00,17.4135
2011-11-03 00:00:00,17.0766
2011-11-04 00:00:00,16.7632
2011-11-07 00:00:00,16.4883
2011-11-08 00:00:00,16.2454
2011-11-09 00:00:00,16.0331
2011-11-10 00:00:00,15.8572
2011-11-11 00:00:00,15.7045
2011-11-14 00:00:00,15.5544
2011-11-15 00:00:00,15.4217
2011-11-16 00:00:00,15.3543
2011-11-17 00:00:00,15.3764
2011-11-18 00:00:00,15.6245
2011-11-21 00:00:00,16.085
2011-11-22 00:00:00,16.3874
2011-11-23 00:00:00,16.6667
2011-11-25 00:00:00,17.2328
2011-11-28 00:00:00,18.1279
2011-11-29 00:00:00,19.3858
2011-11-30 00:00:00,20.9527
2011-12-01 00:00:00,22.7988
2011-12-02 00:00:00,24.4289
2011-12-05 00:00:00,24.9169
2011-12-06 00:00:00,25.0521
2011-12-07 00:00:00,25.9784
2011-12-08 00:00:00,26.8511
2011-12-09 00:00:00,27.2763
2011-12-12 00:00:00,27.1693
2011-12-13 00:00:00,26.5106
2011-12-14 00:00:00,25.5209
2011-12-15 00:00:00,24.5427
2011-12-16 00:00:00,23.7566
2011-12-19 00:00:00,23.0841
2011-12-20 00:00:00,22.4635
2011-12-21 00:00:00,21.9423
2011-12-22 00:00:00,21.5831
2011-12-23 00:00:00,21.3734
2011-12-27 00:00:00,21.1267
2011-12-28 00:00:00,20.7324
2011-12-29 00:00:00,20.3128
2011-12-30 00:00:00,19.9677
2012-01-03 00:00:00,19.5067
2012-01-04 00:00:00,18.8492
2012-01-05 00:00:00,18.15
2012-01-06 00:00:00,17.5909
2012-01-09 00:00:00,17.2858
2012-01-10 00:00:00,17.2971
2012-01-11 00:00:00,17.6245
2012-01-12 00:00:00,18.2358
2012-01-13 00:00:00,19.0971
2012-01-17 00:00:00,20.069
2012-01-18 00:00:00,21.0591
2012-01-19 00:00:00,22.0615
2012-01-20 00:00:00,23.0692
2012-01-23 00:00:00,24.2322
2012-01-24 00:00:00,25.6717
2012-01-25 00:00:00,27.0099
2012-01-26 00:00:00,27.7904
2012-01-27 00:00:00,28.0251
2012-01-30 00:00:00,27.9475
2012-01-31 00:00:00,27.9329
2012-02-01 00:00:00,27.3154
2012-02-02 00:00:00,26.334
2012-02-03 00:00:00,25.1463
2012-02-06 00:00:00,25.1008
2012-02-07 00:00:00,24.5257
2012-02-08 00:00:00,23.6316
2012-02-09 00:00:00,22.8694
2012-02-10 00:00:00,22.5722
2012-02-13 00:00:00,22.9079
2012-02-14 00:00:00,23.9112
2012-02-15 00:00:00,25.4398
2012-02-16 00:00:00,27.4058
2012-02-17 00:00:00,29.7592
2012-02-21 00:00:00,32.3565
2012-02-22 00:00:00,33.2771
2012-02-23 00:00:00,33.1285
2012-02-24 00:00:00,32.4912
2012-02-27 00:00:00,32.6685
2012-02-28 00:00:00,33.449
2012-02-29 00:00:00,33.9948
2012-03-01 00:00:00,34.0539
2012-03-02 00:00:00,33.7106
2012-03-05 00:00:00,33.0159
2012-03-06 00:00:00,32.1837
2012-03-07 00:00:00,31.2681
2012-03-08 00:00:00,30.1707
2012-03-09 00:00:00,28.9236
2012-03-12 00:00:00,27.814
2012-03-13 00:00:00,27.3944
2012-03-14 00:00:00,27.9494
2012-03-15 00:00:00,28.6384
2012-03-16 00:00:00,28.6755
2012-03-19 00:00:00,28.0741
2012-03-20 00:00:00,27.0864
2012-03-21 00:00:00,25.8783
2012-03-22 00:00:00,24.5816
2012-03-23 00:00:00,23.2347
2012-03-26 00:00:00,21.8859
2012-03-27 00:00:00,20.7184
2012-03-28 00:00:00,19.8698
2012-03-29 00:00:00,19.3847
2012-03-30 00:00:00,19.2437
2012-04-02 00:00:00,19.4062
2012-04-03 00:00:00,19.7743
2012-04-04 00:00:00,20.1969
2012-04-05 00:00:00,20.6225
2012-04-09 00:00:00,21.1089
2012-04-10 00:00:00,21.7755
2012-04-11 00:00:00,22.6466
2012-04-12 00:00:00,23.5265
2012-04-13 00:00:00,24.3445
2012-04-16 00:00:00,24.8408
2012-04-17 00:00:00,24.8392
2012-04-18 00:00:00,24.7232
2012-04-19 00:00:00,24.9751
2012-04-20 00:00:00,25.1141
2012-04-23 00:00:00,24.9679
2012-04-24 00:00:00,24.6842
2012-04-25 00:00:00,24.2203
2012-04-26 00:00:00,23.5149
2012-04-27 00:00:00,22.8159
2012-04-30 00:00:00,22.3993
2012-05-01 00:00:00,22.1594
2012-05-02 00:00:00,21.8914
2012-05-03 00:00:00,21.9109
2012-05-04 00:00:00,22.6484
2012-05-07 00:00:00,23.4888
2012-05-08 00:00:00,23.5521
2012-05-09 00:00:00,23.0788
2012-05-10 00:00:00,22.3545
2012-05-11 00:00:00,21.4337
2012-05-14 00:00:00,20.3906
2012-05-15 00:00:00,19.3492
2012-05-16 00:00:00,18.3943
2012-05-17 00:00:00,17.598
2012-05-18 00:00:00,17.0341
2012-05-21 00:00:00,16.7327
2012-05-22 00:00:00,16.6729
2012-05-23 00:00:00,16.8324
2012-05-24 00:00:00,17.1552
2012-05-25 00:00:00,17.4177
2012-05-29 00:00:00,17.5033
2012-05-30 00:00:00,17.7969
2012-05-31 00:00:00,18.6006
2012-06-01 00:00:00,19.2249
2012-06-04 00:00:00,19.4083
2012-06-05 00:00:00,19.243
2012-06-06 00:00:00,18.8943
2012-06-07 00:00:00,18.5003
2012-06-08 00:00:00,18.1241
2012-06-11 00:00:00,17.85
2012-06-12 00:00:00,17.7383
2012-06-13 00:00:00,17.7233
2012-06-14 00:00:00,17.69
2012-06-15 00:00:00,17.6096
2012-06-18 00:00:00,17.5128
2012-06-19 00:00:00,17.3803
2012-06-20 00:00:00,17.1819
2012-06-21 00:00:00,16.9762
2012-06-22 00:00:00,16.8987
2012-06-25 00:00:00,17.0265
2012-06-26 00:00:00,17.3478
2012-06-27 00:00:00,17.7735
2012-06-28 00:00:00,18.1415
2012-06-29 00:00:00,18.5156
2012-07-02 00:00:00,18.8779
2012-07-03 00:00:00,19.1328
2012-07-05 00:00:00,19.2606
2012-07-06 00:00:00,19.0165
2012-07-09 00:00:00,18.4496
2012-07-10 00:00:00,17.6929
2012-07-11 00:00:00,17.106
2012-07-12 00:00:00,16.6597
2012-07-13 00:00:00,16.183
2012-07-16 00:00:00,15.7406
2012-07-17 00:00:00,15.4125
2012-07-18 00:00:00,15.2462
2012-07-19 00:00:00,15.2867
2012-07-20 00:00:00,15.5183
2012-07-23 00:00:00,15.8352
2012-07-24 00:00:00,16.127
2012-07-25 00:00:00,16.3557
2012-07-26 00:00:00,16.5557
2012-07-27 00:00:00,16.7876
2012-07-30 00:00:00,17.0985
2012-07-31 00:00:00,17.7635
2012-08-01 00:00:00,18.6435
2012-08-02 00:00:00,19.2925
2012-08-03 00:00:00,19.5841
2012-08-06 00:00:00,19.3863
2012-08-07 00:00:00,19.0395
2012-08-08 00:00:00,18.9306
2012-08-09 00:00:00,18.8573
2012-08-10 00:00:00,18.4885
