date,EMA
2012-07-30 00:00:00,594.0263
2012-07-31 00:00:00,595.6199
2012-08-01 00:00:00,596.6857
2012-08-02 00:00:00,597.7432
2012-08-03 00:00:00,599.4534
2012-08-06 00:00:00,601.6531
2012-08-07 00:00:00,603.4874
2012-08-08 00:00:00,605.0467
2012-08-09 00:00:00,606.5404
2012-08-10 00:00:00,607.9842
2012-08-13 00:00:00,610.0809
2012-08-14 00:00:00,612.1389
2012-08-15 00:00:00,613.919
2012-08-16 00:00:00,616.0543
2012-08-17 00:00:00,619.1073
2012-08-20 00:00:00,623.4923
2012-08-21 00:00:00,626.5942
2012-08-22 00:00:00,630.6204
2012-08-23 00:00:00,633.669
2012-08-24 00:00:00,636.4835
2012-08-27 00:00:00,640.2165
2012-08-28 00:00:00,643.5102
2012-08-29 00:00:00,646.3631
2012-08-30 00:00:00,648.0303
2012-08-31 00:00:00,649.6693
2012-09-04 00:00:00,652.0789
2012-09-05 00:00:00,653.8076
2012-09-06 00:00:00,655.9468
2012-09-07 00:00:00,658.2795
2012-09-10 00:00:00,658.7043
2012-09-11 00:00:00,658.8839
2012-09-12 00:00:00,659.9226
2012-09-13 00:00:00,662.1185
2012-09-14 00:00:00,664.8958
2012-09-17 00:00:00,668.2182
2012-09-18 00:00:00,671.427
2012-09-19 00:00:00,674.3482
2012-09-20 00:00:00,676.6674
2012-09-21 00:00:00,678.8986
2012-09-24 00:00:00,680.0311
2012-09-25 00:00:00,679.4129
2012-09-26 00:00:00,678.0574
2012-09-27 00:00:00,678.3681
2012-09-28 00:00:00,677.2955
2012-10-01 00:00:00,675.5902
2012-10-02 00:00:00,674.2302
2012-10-03 00:00:00,673.9654
2012-10-04 00:00:00,673.283
2012-10-05 00:00:00,671.3122
2012-10-08 00:00:00,668.1558
2012-10-09 00:00:00,665.0791
2012-10-10 00:00:00,662.7772
2012-10-11 00:00:00,659.4746
2012-10-12 00:00:00,656.6403
2012-10-15 00:00:00,654.5565
2012-10-16 00:00:00,654.1028
2012-10-17 00:00:00,653.199
2012-10-18 00:00:00,651.241
2012-10-19 00:00:00,647.2981
2012-10-22 00:00:00,646.0344
2012-10-23 00:00:00,642.9222
2012-10-24 00:00:00,640.4372
2012-10-25 00:00:00,637.4944
2012-10-26 00:00:00,634.3045
2012-10-31 00:00:00,630.5917
2012-11-01 00:00:00,627.3486
2012-11-02 00:00:00,622.5345
2012-11-05 00:00:00,618.9237
2012-11-06 00:00:00,615.488
2012-11-07 00:00:00,610.0132
2012-11-08 00:00:00,603.131
2012-11-09 00:00:00,597.7909
2012-11-12 00:00:00,592.5565
2012-11-13 00:00:00,587.8271
2012-11-14 00:00:00,582.975
2012-11-15 00:00:00,577.5126
2012-11-16 00:00:00,572.7665
2012-11-19 00:00:00,572.0963
2012-11-20 00:00:00,571.0313
2012-11-21 00:00:00,570.1426
2012-11-23 00:00:00,570.2719
2012-11-26 00:00:00,572.106
2012-11-27 00:00:00,573.313
2012-11-28 00:00:00,574.2299
2012-11-29 00:00:00,575.6709
2012-11-30 00:00:00,576.586
2012-12-03 00:00:00,577.5007
2012-12-04 00:00:00,577.343
2012-12-05 00:00:00,573.6715
2012-12-06 00:00:00,571.1547
2012-12-07 00:00:00,567.5447
2012-12-10 00:00:00,563.952
2012-12-11 00:00:00,561.803
2012-12-12 00:00:00,559.6313
2012-12-13 00:00:00,556.7797
2012-12-14 00:00:00,552.3049
2012-12-17 00:00:00,549.1168
2012-12-18 00:00:00,547.6676
2012-12-19 00:00:00,545.6335
2012-12-20 00:00:00,543.357
2012-12-21 00:00:00,541.0687
2012-12-24 00:00:00,539.0782
2012-12-26 00:00:00,536.5945
2012-12-27 00:00:00,534.5436
2012-12-28 00:00:00,532.167
2012-12-31 00:00:00,532.1676
2013-01-02 00:00:00,533.7735
2013-01-03 00:00:00,534.5661
2013-01-04 00:00:00,533.8455
2013-01-07 00:00:00,532.8983
2013-01-08 00:00:00,532.1756
2013-01-09 00:00:00,530.7399
2013-01-10 00:00:00,530.0513
2013-01-11 00:00:00,529.1226
2013-01-14 00:00:00,526.5157
2013-01-15 00:00:00,522.6494
2013-01-16 00:00:00,521.0723
2013-01-17 00:00:00,519.3207
2013-01-18 00:00:00,517.4806
2013-01-22 00:00:00,516.2701
2013-01-23 00:00:00,516.0544
2013-01-24 00:00:00,509.8111
2013-01-25 00:00:00,503.151
2013-01-28 00:00:00,498.0728
2013-01-29 00:00:00,494.2821
2013-01-30 00:00:00,490.7152
2013-01-31 00:00:00,487.3604
2013-02-01 00:00:00,484.147
2013-02-04 00:00:00,480.1631
2013-02-05 00:00:00,478.0375
2013-02-06 00:00:00,476.0673
2013-02-07 00:00:00,475.3199
2013-02-08 00:00:00,475.2875
2013-02-11 00:00:00,475.7297
2013-02-12 00:00:00,474.984
2013-02-13 00:00:00,474.2246
2013-02-14 00:00:00,473.4975
2013-02-15 00:00:00,472.2272
2013-02-19 00:00:00,471.0618
2013-02-20 00:00:00,468.9464
2013-02-21 00:00:00,466.7667
2013-02-22 00:00:00,465.247
2013-02-25 00:00:00,463.1092
2013-02-26 00:00:00,461.7626
2013-02-27 00:00:00,460.1252
2013-02-28 00:00:00,458.3419
2013-03-01 00:00:00,455.6874
2013-03-04 00:00:00,452.2934
2013-03-05 00:00:00,450.2791
2013-03-06 00:00:00,447.9347
2013-03-07 00:00:00,446.282
2013-03-08 00:00:00,444.8952
2013-03-11 00:00:00,444.2261
2013-03-12 00:00:00,442.7217
2013-03-13 00:00:00,441.353
2013-03-14 00:00:00,440.5098
2013-03-15 00:00:00,440.8099
2013-03-18 00:00:00,442.2299
2013-03-19 00:00:00,443.3975
2013-03-20 00:00:00,444.2244
2013-03-21 00:00:00,445.0345
2013-03-22 00:00:00,446.6417
2013-03-25 00:00:00,448.2548
2013-03-26 00:00:00,449.4816
2013-03-27 00:00:00,449.7291
2013-03-28 00:00:00,449.0558
2013-04-01 00:00:00,447.1372
2013-04-02 00:00:00,445.4853
2013-04-03 00:00:00,444.2
2013-04-04 00:00:00,442.6305
2013-04-05 00:00:00,440.7799
2013-04-08 00:00:00,439.3923
2013-04-09 00:00:00,438.2102
2013-04-10 00:00:00,437.9702
2013-04-11 00:00:00,437.6235
2013-04-12 00:00:00,436.8784
2013-04-15 00:00:00,435.2567
2013-04-16 00:00:00,434.3979
2013-04-17 00:00:00,431.3886
2013-04-18 00:00:00,427.6421
2013-04-19 00:00:00,424.1076
2013-04-22 00:00:00,421.685
2013-04-23 00:00:00,420.2035
2013-04-24 00:00:00,418.7996
2013-04-25 00:00:00,417.8072
2013-04-26 00:00:00,417.7499
2013-04-29 00:00:00,418.928
2013-04-30 00:00:00,421.1996
2013-05-01 00:00:00,422.9225
2013-05-02 00:00:00,425.0746
2013-05-03 00:00:00,427.4466
2013-05-06 00:00:00,430.6145
2013-05-07 00:00:00,433.2853
2013-05-08 00:00:00,436.1953
2013-05-09 00:00:00,438.1548
2013-05-10 00:00:00,439.5658
2013-05-13 00:00:00,441.0109
2013-05-14 00:00:00,441.2823
2013-05-15 00:00:00,440.0982
2013-05-16 00:00:00,439.5725
2013-05-17 00:00:00,438.9713
2013-05-20 00:00:00,439.3483
2013-05-21 00:00:00,439.378
2013-05-22 00:00:00,439.5662
2013-05-23 00:00:00,439.8113
2013-05-24 00:00:00,440.3198
2013-05-28 00:00:00,440.4264
2013-05-29 00:00:00,440.8572
2013-05-30 00:00:00,441.8784
2013-05-31 00:00:00,442.6267
2013-06-03 00:00:00,443.3975
2013-06-04 00:00:00,443.9606
2013-06-05 00:00:00,444.07
2013-06-06 00:00:00,443.5357
2013-06-07 00:00:00,443.3715
2013-06-10 00:00:00,442.9447
2013-06-11 00:00:00,442.4357
2013-06-12 00:00:00,441.4599
2013-06-13 00:00:00,440.9366
2013-06-14 00:00:00,439.8997
2013-06-17 00:00:00,439.1474
2013-06-18 00:00:00,438.4448
2013-06-19 00:00:00,436.9738
2013-06-20 00:00:00,435.0561
2013-06-21 00:00:00,433.0032
2013-06-24 00:00:00,430.1019
2013-06-25 00:00:00,427.4855
2013-06-26 00:00:00,424.6841
2013-06-27 00:00:00,421.7408
2013-06-28 00:00:00,419.3398
2013-07-01 00:00:00,418.376
2013-07-02 00:00:00,418.3869
2013-07-03 00:00:00,418.6167
2013-07-05 00:00:00,418.5027
2013-07-08 00:00:00,418.1739
2013-07-09 00:00:00,418.5716
2013-07-10 00:00:00,418.7772
2013-07-11 00:00:00,419.5877
2013-07-12 00:00:00,420.247
2013-07-15 00:00:00,420.932
2013-07-16 00:00:00,421.8142
2013-07-17 00:00:00,422.6233
2013-07-18 00:00:00,423.4933
2013-07-19 00:00:00,423.632
2013-07-22 00:00:00,423.8871
2013-07-23 00:00:00,423.4207
2013-07-24 00:00:00,425.0483
2013-07-25 00:00:00,426.3294
2013-07-26 00:00:00,427.7256
2013-07-29 00:00:00,429.6365
2013-07-30 00:00:00,431.8921
2013-07-31 00:00:00,433.8576
2013-08-01 00:00:00,436.0308
2013-08-02 00:00:00,438.5555
2013-08-05 00:00:00,441.4978
2013-08-06 00:00:00,443.7599
2013-08-07 00:00:00,445.7809
2013-08-08 00:00:00,447.2313
2013-08-09 00:00:00,447.9188
2013-08-12 00:00:00,449.7703
2013-08-13 00:00:00,453.5608
2013-08-14 00:00:00,457.8407
2013-08-15 00:00:00,461.6568
2013-08-16 00:00:00,465.5305
2013-08-19 00:00:00,469.5504
2013-08-20 00:00:00,472.5523
2013-08-21 00:00:00,475.3911
2013-08-22 00:00:00,478.0167
2013-08-23 00:00:00,480.2075
2013-08-26 00:00:00,482.3754
2013-08-27 00:00:00,482.9672
2013-08-28 00:00:00,483.7224
2013-08-29 00:00:00,484.4821
2013-08-30 00:00:00,484.7425
2013-09-03 00:00:00,485.108
2013-09-04 00:00:00,486.4016
2013-09-05 00:00:00,487.2462
2013-09-06 00:00:00,488.2913
2013-09-09 00:00:00,489.9941
2013-09-10 00:00:00,490.4365
2013-09-11 00:00:00,488.2721
2013-09-12 00:00:00,486.7881
2013-09-13 00:00:00,484.7035
2013-09-16 00:00:00,481.4098
2013-09-17 00:00:00,478.9251
2013-09-18 00:00:00,477.5684
2013-09-19 00:00:00,477.0667
2013-09-20 00:00:00,476.147
2013-09-23 00:00:00,477.5273
2013-09-24 00:00:00,478.6294
2013-09-25 00:00:00,478.9057
2013-09-26 00:00:00,479.6023
2013-09-27 00:00:00,479.9021
2013-09-30 00:00:00,479.6019
2013-10-01 00:00:00,480.3979
2013-10-02 00:00:00,481.2705
2013-10-03 00:00:00,481.4742
2013-10-04 00:00:00,481.6224
2013-10-07 00:00:00,482.206
2013-10-08 00:00:00,482.0854
2013-10-09 00:00:00,482.5142
2013-10-10 00:00:00,483.1927
2013-10-11 00:00:00,484.1088
2013-10-14 00:00:00,485.2451
2013-10-15 00:00:00,486.5246
2013-10-16 00:00:00,487.9141
2013-10-17 00:00:00,489.4937
2013-10-18 00:00:00,491.341
2013-10-21 00:00:00,494.2001
2013-10-22 00:00:00,496.6446
2013-10-23 00:00:00,499.3413
2013-10-24 00:00:00,502.4431
2013-10-25 00:00:00,504.6826
2013-10-28 00:00:00,507.082
2013-10-29 00:00:00,507.9959
2013-10-30 00:00:00,509.6054
2013-10-31 00:00:00,510.8527
2013-11-01 00:00:00,511.7267
2013-11-04 00:00:00,513.1575
2013-11-05 00:00:00,514.3281
2013-11-06 00:00:00,514.9559
2013-11-07 00:00:00,514.7213
2013-11-08 00:00:00,515.2774
2013-11-11 00:00:00,515.6365
2013-11-12 00:00:00,516.053
2013-11-13 00:00:00,516.4893
2013-11-14 00:00:00,517.6008
2013-11-15 00:00:00,518.3046
2013-11-18 00:00:00,518.3355
2013-11-19 00:00:00,518.4512
2013-11-20 00:00:00,518.1225
2013-11-21 00:00:00,518.4095
2013-11-22 00:00:00,518.5419
2013-11-25 00:00:00,519.037
2013-11-26 00:00:00,520.4049
2013-11-27 00:00:00,522.8387
2013-11-29 00:00:00,526.0036
2013-12-02 00:00:00,528.4061
2013-12-03 00:00:00,532.0171
2013-12-04 00:00:00,535.1584
2013-12-05 00:00:00,538.2767
2013-12-06 00:00:00,540.3475
2013-12-09 00:00:00,542.8315
2013-12-10 00:00:00,544.9952
2013-12-11 00:00:00,546.5538
2013-12-12 00:00:00,547.8858
2013-12-13 00:00:00,548.509
2013-12-16 00:00:00,549.3653
2013-12-17 00:00:00,549.901
2013-12-18 00:00:00,549.9838
2013-12-19 00:00:00,549.4577
2013-12-20 00:00:00,549.416
2013-12-23 00:00:00,551.385
2013-12-24 00:00:00,552.9359
2013-12-26 00:00:00,553.9801
2013-12-27 00:00:00,554.562
2013-12-30 00:00:00,554.558
2013-12-31 00:00:00,555.1734
2014-01-02 00:00:00,554.9788
2014-01-03 00:00:00,553.6456
2014-01-06 00:00:00,552.7203
2014-01-07 00:00:00,551.5124
2014-01-08 00:00:00,550.7455
2014-01-09 00:00:00,549.3906
2014-01-10 00:00:00,547.8239
2014-01-13 00:00:00,546.6721
2014-01-14 00:00:00,546.6452
2014-01-15 00:00:00,547.6657
2014-01-16 00:00:00,548.2928
2014-01-17 00:00:00,547.5668
2014-01-21 00:00:00,547.7099
2014-01-22 00:00:00,548.0719
2014-01-23 00:00:00,548.8441
2014-01-24 00:00:00,548.5799
2014-01-27 00:00:00,548.7627
2014-01-28 00:00:00,544.7377
2014-01-29 00:00:00,540.5484
2014-01-30 00:00:00,536.6659
2014-01-31 00:00:00,533.231
2014-02-03 00:00:00,530.2119
2014-02-04 00:00:00,528.1717
2014-02-05 00:00:00,526.6877
2014-02-06 00:00:00,525.3375
2014-02-07 00:00:00,524.7987
2014-02-10 00:00:00,525.1978
2014-02-11 00:00:00,526.2228
2014-02-12 00:00:00,527.1464
2014-02-13 00:00:00,528.7924
2014-02-14 00:00:00,530.2398
2014-02-18 00:00:00,531.7398
2014-02-19 00:00:00,532.276
2014-02-20 00:00:00,532.1688
2014-02-21 00:00:00,531.5099
2014-02-24 00:00:00,531.1327
2014-02-25 00:00:00,530.2687
2014-02-26 00:00:00,529.0383
2014-02-27 00:00:00,528.908
2014-02-28 00:00:00,528.6539
2014-03-03 00:00:00,528.5688
2014-03-04 00:00:00,528.8232
2014-03-05 00:00:00,529.16
2014-03-06 00:00:00,529.3114
2014-03-07 00:00:00,529.4189
2014-03-10 00:00:00,529.5619
2014-03-11 00:00:00,530.1836
2014-03-12 00:00:00,530.7956
2014-03-13 00:00:00,530.7818
2014-03-14 00:00:00,530.2016
2014-03-17 00:00:00,529.8719
2014-03-18 00:00:00,530.0175
2014-03-19 00:00:00,530.1358
2014-03-20 00:00:00,529.9991
2014-03-21 00:00:00,530.2725
2014-03-24 00:00:00,531.1218
2014-03-25 00:00:00,532.4425
2014-03-26 00:00:00,533.1414
2014-03-27 00:00:00,533.5527
2014-03-28 00:00:00,533.8676
2014-03-31 00:00:00,534.1412
2014-04-01 00:00:00,534.8563
2014-04-02 00:00:00,535.5891
2014-04-03 00:00:00,535.8939
2014-04-04 00:00:00,535.5059
2014-04-07 00:00:00,534.3596
2014-04-08 00:00:00,533.3197
2014-04-09 00:00:00,533.034
2014-04-10 00:00:00,532.1241
2014-04-11 00:00:00,530.9323
2014-04-14 00:00:00,530.0511
2014-04-15 00:00:00,528.8996
2014-04-16 00:00:00,527.9577
2014-04-17 00:00:00,527.6703
2014-04-21 00:00:00,528.0036
2014-04-22 00:00:00,528.3555
2014-04-23 00:00:00,528.0122
2014-04-24 00:00:00,531.7986
2014-04-25 00:00:00,535.6216
2014-04-28 00:00:00,541.19
2014-04-29 00:00:00,546.0605
2014-04-30 00:00:00,550.2538
2014-05-01 00:00:00,554.1801
2014-05-02 00:00:00,557.8372
2014-05-05 00:00:00,561.9442
2014-05-06 00:00:00,565.0361
2014-05-07 00:00:00,567.6356
2014-05-08 00:00:00,569.5741
2014-05-09 00:00:00,571.0949
2014-05-12 00:00:00,573.1649
2014-05-13 00:00:00,575.1263
2014-05-14 00:00:00,576.9114
2014-05-15 00:00:00,578.0456
2014-05-16 00:00:00,579.8993
2014-05-19 00:00:00,582.2508
2014-05-20 00:00:00,584.3898
2014-05-21 00:00:00,586.4774
2014-05-22 00:00:00,588.4577
2014-05-23 00:00:00,590.9027
2014-05-27 00:00:00,594.21
2014-05-28 00:00:00,597.0481
2014-05-29 00:00:00,600.6988
2014-05-30 00:00:00,603.7751
2014-06-02 00:00:00,606.1441
2014-06-03 00:00:00,609.1342
2014-06-04 00:00:00,612.5329
2014-06-05 00:00:00,615.8488
2014-06-06 00:00:00,618.6794
2014-06-09 00:00:00,568.6813
2014-06-10 00:00:00,523.4974
2014-06-11 00:00:00,482.5795
2014-06-12 00:00:00,445.4091
2014-06-13 00:00:00,411.6825
2014-06-16 00:00:00,381.2556
2014-06-17 00:00:00,353.7151
2014-06-18 00:00:00,328.807
2014-06-19 00:00:00,306.2406
2014-06-20 00:00:00,285.7329
2014-06-23 00:00:00,267.1707
2014-06-24 00:00:00,250.324
2014-06-25 00:00:00,235.0893
2014-06-26 00:00:00,221.357
2014-06-27 00:00:00,209.0354
2014-06-30 00:00:00,197.9777
2014-07-01 00:00:00,188.0294
2014-07-02 00:00:00,179.0247
2014-07-03 00:00:00,170.93
2014-07-07 00:00:00,163.7907
2014-07-08 00:00:00,157.2726
2014-07-09 00:00:00,151.379
2014-07-10 00:00:00,146.0129
2014-07-11 00:00:00,141.1755
2014-07-14 00:00:00,136.9159
2014-07-15 00:00:00,132.9544
2014-07-16 00:00:00,129.3187
2014-07-17 00:00:00,125.8684
2014-07-18 00:00:00,122.8742
2014-07-21 00:00:00,120.1185
2014-07-22 00:00:00,117.6996
2014-07-23 00:00:00,115.7463
2014-07-24 00:00:00,113.9638
2014-07-25 00:00:00,112.4121
2014-07-28 00:00:00,111.1367
2014-07-29 00:00:00,109.9217
2014-07-30 00:00:00,108.8006
2014-07-31 00:00:00,107.5434
2014-08-01 00:00:00,106.4564
2014-08-04 00:00:00,105.4215
2014-08-05 00:00:00,104.4404
2014-08-06 00:00:00,103.5375
2014-08-07 00:00:00,102.6749
2014-08-08 00:00:00,101.9192
2014-08-11 00:00:00,101.3545
2014-08-12 00:00:00,100.8417
2014-08-13 00:00:00,100.4987
2014-08-14 00:00:00,100.2131
2014-08-15 00:00:00,100.0004
2014-08-18 00:00:00,99.9204
2014-08-19 00:00:00,99.9784
2014-08-20 00:00:00,100.0348
2014-08-21 00:00:00,100.0867
2014-08-22 00:00:00,100.2042
2014-08-25 00:00:00,100.3314
2014-08-26 00:00:00,100.3845
2014-08-27 00:00:00,100.5507
2014-08-28 00:00:00,100.7126
2014-08-29 00:00:00,100.8828
2014-09-02 00:00:00,101.113
2014-09-03 00:00:00,100.9061
2014-09-04 00:00:00,100.6407
2014-09-05 00:00:00,100.4816
2014-09-08 00:00:00,100.2795
2014-09-09 00:00:00,100.0615
2014-09-10 00:00:00,100.1509
2014-09-11 00:00:00,100.2727
2014-09-12 00:00:00,100.4048
2014-09-15 00:00:00,100.5215
2014-09-16 00:00:00,100.5537
2014-09-17 00:00:00,100.6515
2014-09-18 00:00:00,100.7599
2014-09-19 00:00:00,100.779
2014-09-22 00:00:00,100.8057
2014-09-23 00:00:00,100.9804
2014-09-24 00:00:00,101.0537
2014-09-25 00:00:00,100.7505
2014-09-26 00:00:00,100.7505
2014-09-29 00:00:00,100.6895
2014-09-30 00:00:00,100.6952
2014-10-01 00:00:00,100.5509
2014-10-02 00:00:00,100.4889
2014-10-03 00:00:00,100.4062
2014-10-06 00:00:00,100.3313
2014-10-07 00:00:00,100.1807
2014-10-08 00:00:00,100.2397
2014-10-09 00:00:00,100.314
2014-10-10 00:00:00,100.3536
2014-10-13 00:00:00,100.3018
2014-10-14 00:00:00,100.154
2014-10-15 00:00:00,99.9051
2014-10-16 00:00:00,99.5579
2014-10-17 00:00:00,99.3781
2014-10-20 00:00:00,99.4145
2014-10-21 00:00:00,99.7055
2014-10-22 00:00:00,100.0183
2014-10-23 00:00:00,100.4766
2014-10-24 00:00:00,100.9283
2014-10-27 00:00:00,101.3266
2014-10-28 00:00:00,101.8421
2014-10-29 00:00:00,102.3657
2014-10-30 00:00:00,102.8052
2014-10-31 00:00:00,103.2999
2014-11-03 00:00:00,103.8809
2014-11-04 00:00:00,104.3303
2014-11-05 00:00:00,104.7617
2014-11-06 00:00:00,105.1368
2014-11-07 00:00:00,105.5057
2014-11-10 00:00:00,105.8223
2014-11-11 00:00:00,106.1916
2014-11-12 00:00:00,106.6733
2014-11-13 00:00:00,107.2587
2014-11-14 00:00:00,107.9179
2014-11-17 00:00:00,108.4962
2014-11-18 00:00:00,109.1604
2014-11-19 00:00:00,109.6851
2014-11-20 00:00:00,110.316
2014-11-21 00:00:00,110.9021
2014-11-24 00:00:00,111.6376
2014-11-25 00:00:00,112.2055
2014-11-26 00:00:00,112.8526
2014-11-28 00:00:00,113.4314
2014-12-01 00:00:00,113.5874
2014-12-02 00:00:00,113.6867
2014-12-03 00:00:00,113.9004
2014-12-04 00:00:00,114.0518
2014-12-05 00:00:00,114.1421
2014-12-08 00:00:00,113.9762
2014-12-09 00:00:00,113.9899
2014-12-10 00:00:00,113.7956
2014-12-11 00:00:00,113.5884
2014-12-12 00:00:00,113.2209
2014-12-15 00:00:00,112.7451
2014-12-16 00:00:00,112.1737
2014-12-17 00:00:00,111.9105
2014-12-18 00:00:00,111.9809
2014-12-19 00:00:00,111.9618
2014-12-22 00:00:00,112.0549
2014-12-23 00:00:00,112.1011
2014-12-24 00:00:00,112.0925
2014-12-26 00:00:00,112.2732
2014-12-29 00:00:00,112.4291
2014-12-30 00:00:00,112.4377
2014-12-31 00:00:00,112.2417
2015-01-02 00:00:00,111.9644
2015-01-05 00:00:00,111.4202
2015-01-06 00:00:00,110.9288
2015-01-07 00:00:00,110.626
2015-01-08 00:00:00,110.7464
2015-01-09 00:00:00,110.8667
2015-01-12 00:00:00,110.7128
2015-01-13 00:00:00,110.6658
2015-01-14 00:00:00,110.5834
2015-01-15 00:00:00,110.225
2015-01-16 00:00:00,109.8216
2015-01-20 00:00:00,109.7167
2015-01-21 00:00:00,109.7008
2015-01-22 00:00:00,109.9579
2015-01-23 00:00:00,110.2457
2015-01-26 00:00:00,110.5176
2015-01-27 00:00:00,110.3864
2015-01-28 00:00:00,110.8553
2015-01-29 00:00:00,111.6214
2015-01-30 00:00:00,112.1489
2015-02-02 00:00:00,112.7662
2015-02-03 00:00:00,113.3265
2015-02-04 00:00:00,113.9202
2015-02-05 00:00:00,114.4935
2015-02-06 00:00:00,114.916
2015-02-09 00:00:00,115.3736
2015-02-10 00:00:00,116.0065
2015-02-11 00:00:00,116.8516
2015-02-12 00:00:00,117.7667
2015-02-13 00:00:00,118.6537
2015-02-17 00:00:00,119.5276
2015-02-18 00:00:00,120.4026
2015-02-19 00:00:00,121.169
2015-02-20 00:00:00,121.962
2015-02-23 00:00:00,123.0132
2015-02-24 00:00:00,123.8853
2015-02-25 00:00:00,124.3524
2015-02-26 00:00:00,124.9298
2015-02-27 00:00:00,125.266
2015-03-02 00:00:00,125.6302
2015-03-03 00:00:00,125.9854
2015-03-04 00:00:00,126.2287
2015-03-05 00:00:00,126.246
2015-03-06 00:00:00,126.2797
2015-03-09 00:00:00,126.3616
2015-03-10 00:00:00,126.1853
2015-03-11 00:00:00,125.8095
2015-03-12 00:00:00,125.6801
2015-03-13 00:00:00,125.481
2015-03-16 00:00:00,125.4304
2015-03-17 00:00:00,125.5837
2015-03-18 00:00:00,125.8586
2015-03-19 00:00:00,126.0145
2015-03-20 00:00:00,126.0036
2015-03-23 00:00:00,126.1185
2015-03-24 00:00:00,126.1729
2015-03-25 00:00:00,125.9069
2015-03-26 00:00:00,125.7481
2015-03-27 00:00:00,125.5102
2015-03-30 00:00:00,125.5921
2015-03-31 00:00:00,125.4814
2015-04-01 00:00:00,125.3642
2015-04-02 00:00:00,125.3599
2015-04-06 00:00:00,125.5495
2015-04-07 00:00:00,125.5933
2015-04-08 00:00:00,125.594
2015-04-09 00:00:00,125.686
2015-04-10 00:00:00,125.8206
2015-04-13 00:00:00,125.9187
2015-04-14 00:00:00,125.955
2015-04-15 00:00:00,126.0336
2015-04-16 00:00:00,126.0466
2015-04-17 00:00:00,125.9231
2015-04-20 00:00:00,126.0828
2015-04-21 00:00:00,126.1616
2015-04-22 00:00:00,126.3957
2015-04-23 00:00:00,126.7075
2015-04-24 00:00:00,127.0478
2015-04-27 00:00:00,127.5813
2015-04-28 00:00:00,127.865
2015-04-29 00:00:00,127.9388
2015-04-30 00:00:00,127.6732
2015-05-01 00:00:00,127.7948
2015-05-04 00:00:00,127.881
2015-05-05 00:00:00,127.6828
2015-05-06 00:00:00,127.4283
2015-05-07 00:00:00,127.2218
2015-05-08 00:00:00,127.2597
2015-05-11 00:00:00,127.1702
2015-05-12 00:00:00,127.0459
2015-05-13 00:00:00,126.9472
2015-05-14 00:00:00,127.138
2015-05-15 00:00:00,127.2934
2015-05-18 00:00:00,127.5693
2015-05-19 00:00:00,127.8074
2015-05-20 00:00:00,128.022
2015-05-21 00:00:00,128.3427
2015-05-22 00:00:00,128.7425
2015-05-26 00:00:00,128.826
2015-05-27 00:00:00,129.1326
2015-05-28 00:00:00,129.3847
2015-05-29 00:00:00,129.47
2015-06-01 00:00:00,129.5714
2015-06-02 00:00:00,129.6084
2015-06-03 00:00:00,129.6572
2015-06-04 00:00:00,129.6289
2015-06-05 00:00:00,129.5356
2015-06-08 00:00:00,129.3703
2015-06-09 00:00:00,129.1846
2015-06-10 00:00:00,129.1556
2015-06-11 00:00:00,129.1017
2015-06-12 00:00:00,128.9177
2015-06-15 00:00:00,128.7275
2015-06-16 00:00:00,128.6201
2015-06-17 00:00:00,128.4944
2015-06-18 00:00:00,128.4359
2015-06-19 00:00:00,128.261
2015-06-22 00:00:00,128.199
2015-06-23 00:00:00,128.0877
2015-06-24 00:00:00,128.0898
2015-06-25 00:00:00,128.0336
2015-06-26 00:00:00,127.9114
2015-06-29 00:00:00,127.5893
2015-06-30 00:00:00,127.3832
2015-07-01 00:00:00,127.3086
2015-07-02 00:00:00,127.2259
2015-07-06 00:00:00,127.1091
2015-07-07 00:00:00,126.974
2015-07-08 00:00:00,126.5546
2015-07-09 00:00:00,125.937
2015-07-10 00:00:00,125.6839
2015-07-13 00:00:00,125.6817
2015-07-14 00:00:00,125.6748
2015-07-15 00:00:00,125.7839
2015-07-16 00:00:00,126.0435
2015-07-17 00:00:00,126.3841
2015-07-20 00:00:00,126.9257
2015-07-21 00:00:00,127.2899
2015-07-22 00:00:00,127.0927
2015-07-23 00:00:00,126.9087
2015-07-24 00:00:00,126.6793
2015-07-27 00:00:00,126.307
2015-07-28 00:00:00,126.0282
2015-07-29 00:00:00,125.7389
2015-07-30 00:00:00,125.418
2015-07-31 00:00:00,125.0258
2015-08-03 00:00:00,124.3986
2015-08-04 00:00:00,123.4692
2015-08-05 00:00:00,122.7007
2015-08-06 00:00:00,121.9797
2015-08-07 00:00:00,121.3645
2015-08-10 00:00:00,121.2079
2015-08-11 00:00:00,120.4728
2015-08-12 00:00:00,119.9745
2015-08-13 00:00:00,119.515
2015-08-14 00:00:00,119.1764
2015-08-17 00:00:00,118.9844
2015-08-18 00:00:00,118.7478
2015-08-19 00:00:00,118.3918
2015-08-20 00:00:00,117.845
2015-08-21 00:00:00,116.694
2015-08-24 00:00:00,115.4012
2015-08-25 00:00:00,114.2907
2015-08-26 00:00:00,113.8525
2015-08-27 00:00:00,113.7637
2015-08-28 00:00:00,113.7186
2015-08-31 00:00:00,113.6273
2015-09-01 00:00:00,113.0647
2015-09-02 00:00:00,112.9957
2015-09-03 00:00:00,112.7456
2015-09-04 00:00:00,112.4146
2015-09-08 00:00:00,112.4046
