date,LEAD SINE,SINE
2020-02-03 13:13:23,-0.8801,-0.2865
2020-01-31 00:00:00,-0.8452,-0.2197
2020-01-30 00:00:00,-0.8201,-0.1752
2020-01-29 00:00:00,-0.7926,-0.1293
2020-01-28 00:00:00,-0.7692,-0.0921
2020-01-27 00:00:00,-0.7379,-0.0446
2020-01-24 00:00:00,-0.7218,-0.021
2020-01-23 00:00:00,-0.7117,-0.0066
2020-01-22 00:00:00,-0.7004,0.0094
2020-01-21 00:00:00,-0.6387,0.0925
2020-01-17 00:00:00,-0.5982,0.1437
2020-01-16 00:00:00,-0.572,0.1756
2020-01-15 00:00:00,-0.5807,0.1651
2020-01-14 00:00:00,-0.5582,0.192
2020-01-13 00:00:00,-0.5321,0.2224
2020-01-10 00:00:00,-0.5047,0.2536
2020-01-09 00:00:00,-0.4498,0.3135
2020-01-08 00:00:00,-0.4211,0.3436
2020-01-07 00:00:00,-0.4239,0.3407
2020-01-06 00:00:00,-0.4351,0.329
2020-01-03 00:00:00,-0.46,0.3026
2020-01-02 00:00:00,-0.49,0.27
2019-12-31 00:00:00,-0.488,0.2721
2019-12-30 00:00:00,-0.4341,0.3301
2019-12-27 00:00:00,-0.3729,0.3924
2019-12-26 00:00:00,-0.3147,0.4486
2019-12-24 00:00:00,-0.2601,0.4988
2019-12-23 00:00:00,-0.1972,0.5538
2019-12-20 00:00:00,-0.2012,0.5504
2019-12-19 00:00:00,-0.3985,0.3667
2019-12-18 00:00:00,-0.7114,-0.006
2019-12-17 00:00:00,-0.9493,-0.4489
2019-12-16 00:00:00,-0.9873,-0.5856
2019-12-13 00:00:00,-0.9902,-0.6012
2019-12-12 00:00:00,-0.9872,-0.5854
2019-12-11 00:00:00,-0.9805,-0.5544
2019-12-10 00:00:00,-0.9747,-0.531
2019-12-09 00:00:00,-0.9729,-0.5243
2019-12-06 00:00:00,-0.9622,-0.488
2019-12-05 00:00:00,-0.9455,-0.4384
2019-12-04 00:00:00,-0.9156,-0.3632
2019-12-03 00:00:00,-0.9,-0.3282
2019-12-02 00:00:00,-0.895,-0.3175
2019-11-29 00:00:00,-0.8973,-0.3224
2019-11-27 00:00:00,-0.8901,-0.3071
2019-11-26 00:00:00,-0.8781,-0.2826
2019-11-25 00:00:00,-0.8497,-0.2281
2019-11-22 00:00:00,-0.83,-0.1926
2019-11-21 00:00:00,-0.7982,-0.1384
2019-11-20 00:00:00,-0.7772,-0.1046
2019-11-19 00:00:00,-0.7637,-0.0836
2019-11-18 00:00:00,-0.7553,-0.0707
2019-11-15 00:00:00,-0.7501,-0.0627
2019-11-14 00:00:00,-0.7453,-0.0556
2019-11-13 00:00:00,-0.7299,-0.0327
2019-11-12 00:00:00,-0.7223,-0.0217
2019-11-11 00:00:00,-0.6995,0.0107
2019-11-08 00:00:00,-0.6759,0.0432
2019-11-07 00:00:00,-0.635,0.0973
2019-11-06 00:00:00,-0.6116,0.127
2019-11-05 00:00:00,-0.5622,0.1873
2019-11-04 00:00:00,-0.5082,0.2496
2019-11-01 00:00:00,-0.4812,0.2796
2019-10-31 00:00:00,-0.4682,0.2938
2019-10-30 00:00:00,-0.4506,0.3127
2019-10-29 00:00:00,-0.446,0.3175
2019-10-28 00:00:00,-0.4919,0.2678
2019-10-25 00:00:00,-0.5226,0.2334
2019-10-24 00:00:00,-0.5483,0.2036
2019-10-23 00:00:00,-0.5371,0.2167
2019-10-22 00:00:00,-0.5669,0.1816
2019-10-21 00:00:00,-0.5541,0.1969
2019-10-18 00:00:00,-0.5811,0.1645
2019-10-17 00:00:00,-0.5457,0.2066
2019-10-16 00:00:00,-0.5056,0.2526
2019-10-15 00:00:00,-0.4783,0.2827
2019-10-14 00:00:00,-0.4109,0.3541
2019-10-11 00:00:00,-0.2897,0.4719
2019-10-10 00:00:00,-0.2102,0.5427
2019-10-09 00:00:00,0.0205,0.7214
2019-10-08 00:00:00,-0.0612,0.6625
2019-10-07 00:00:00,-0.8052,-0.15
2019-10-04 00:00:00,-0.961,-0.8751
2019-10-03 00:00:00,-0.933,-0.9142
2019-10-02 00:00:00,-0.9512,-0.8909
2019-10-01 00:00:00,-0.9732,-0.8508
2019-09-30 00:00:00,-0.9714,-0.8547
2019-09-27 00:00:00,-0.9946,-0.7769
2019-09-26 00:00:00,-0.999,-0.6754
2019-09-25 00:00:00,-0.9943,-0.628
2019-09-24 00:00:00,-0.9838,-0.569
2019-09-23 00:00:00,-0.962,-0.4871
2019-09-20 00:00:00,-0.9142,-0.36
2019-09-19 00:00:00,-0.8477,-0.2244
2019-09-18 00:00:00,-0.8045,-0.1489
2019-09-17 00:00:00,-0.7,0.01
2019-09-16 00:00:00,-0.5457,0.2067
2019-09-13 00:00:00,-0.1948,0.5558
2019-09-12 00:00:00,0.0297,0.7278
2019-09-11 00:00:00,0.228,0.8497
2019-09-10 00:00:00,0.3401,0.9054
2019-09-09 00:00:00,-0.9092,-0.3485
2019-09-06 00:00:00,-0.9013,-0.9436
2019-09-05 00:00:00,-0.9153,-0.932
2019-09-04 00:00:00,-0.956,-0.8835
2019-09-03 00:00:00,-0.9869,-0.8118
2019-08-30 00:00:00,-1.0,-0.7006
2019-08-29 00:00:00,-0.8959,-0.3194
2019-08-28 00:00:00,-0.6622,0.0615
2019-08-27 00:00:00,-0.2969,0.4652
2019-08-26 00:00:00,0.2328,0.8523
2019-08-23 00:00:00,0.6314,0.9948
2019-08-22 00:00:00,0.8914,0.9508
2019-08-21 00:00:00,0.9992,0.6791
2019-08-20 00:00:00,0.8373,0.2055
2019-08-19 00:00:00,0.586,-0.1587
2019-08-16 00:00:00,0.1664,-0.5796
2019-08-15 00:00:00,-0.1152,-0.7839
2019-08-14 00:00:00,-0.3571,-0.913
2019-08-13 00:00:00,-0.4741,-0.9578
2019-08-12 00:00:00,-0.5099,-0.9688
2019-08-09 00:00:00,-0.7178,-0.9999
2019-08-08 00:00:00,-0.8821,-0.9569
2019-08-07 00:00:00,-0.9837,-0.8227
2019-08-06 00:00:00,-0.9787,-0.547
2019-08-05 00:00:00,-0.8358,-0.2028
2019-08-02 00:00:00,-0.6663,0.0561
2019-08-01 00:00:00,-0.5868,0.1577
2019-07-31 00:00:00,-0.5863,0.1582
2019-07-30 00:00:00,-0.6533,0.0734
2019-07-29 00:00:00,-0.6891,0.0252
2019-07-26 00:00:00,-0.7926,-0.1294
2019-07-25 00:00:00,-0.8047,-0.1492
2019-07-24 00:00:00,-0.8045,-0.1489
2019-07-23 00:00:00,-0.8516,-0.2315
2019-07-22 00:00:00,-0.9015,-0.3315
2019-07-19 00:00:00,-0.8938,-0.3148
2019-07-18 00:00:00,-0.8853,-0.2972
2019-07-17 00:00:00,-0.9042,-0.3374
2019-07-16 00:00:00,-0.9019,-0.3324
2019-07-15 00:00:00,-0.9297,-0.3969
2019-07-12 00:00:00,-0.9769,-0.5397
2019-07-11 00:00:00,-0.9843,-0.571
2019-07-10 00:00:00,-0.9855,-0.5769
2019-07-09 00:00:00,-0.98,-0.5523
2019-07-08 00:00:00,-0.9677,-0.5059
2019-07-05 00:00:00,-0.9516,-0.4555
2019-07-03 00:00:00,-0.9313,-0.4011
2019-07-02 00:00:00,-0.9276,-0.3918
2019-07-01 00:00:00,-0.8858,-0.2981
2019-06-28 00:00:00,-0.8228,-0.1799
2019-06-27 00:00:00,-0.6596,0.0651
2019-06-26 00:00:00,-0.5317,0.2229
2019-06-25 00:00:00,-0.3683,0.3969
2019-06-24 00:00:00,-0.0847,0.6446
2019-06-21 00:00:00,0.2178,0.8441
2019-06-20 00:00:00,0.5344,0.9755
2019-06-19 00:00:00,0.8224,0.9838
2019-06-18 00:00:00,0.9101,0.9365
2019-06-17 00:00:00,0.9666,0.8647
2019-06-14 00:00:00,0.9844,0.8205
2019-06-13 00:00:00,0.9954,0.7714
2019-06-12 00:00:00,0.9979,0.7515
2019-06-11 00:00:00,0.9951,0.6339
2019-06-10 00:00:00,0.9666,0.5024
2019-06-07 00:00:00,0.9586,0.4763
2019-06-06 00:00:00,0.9348,0.4098
2019-06-05 00:00:00,0.9135,0.3583
2019-06-04 00:00:00,0.8974,0.3227
2019-06-03 00:00:00,0.8617,0.2506
2019-05-31 00:00:00,0.8562,0.24
2019-05-30 00:00:00,0.8012,0.1433
2019-05-29 00:00:00,0.7828,0.1135
2019-05-28 00:00:00,0.7168,0.0138
2019-05-24 00:00:00,0.64,-0.0907
2019-05-23 00:00:00,0.5099,-0.2478
2019-05-22 00:00:00,0.3445,-0.4202
2019-05-21 00:00:00,0.1184,-0.6184
2019-05-20 00:00:00,-0.0749,-0.7581
2019-05-17 00:00:00,-0.3562,-0.9126
2019-05-16 00:00:00,-0.5588,-0.9815
2019-05-15 00:00:00,-0.6931,-0.9998
2019-05-14 00:00:00,-0.9128,-0.9342
2019-05-13 00:00:00,-0.9873,-0.8106
2019-05-10 00:00:00,-0.9948,-0.6312
2019-05-09 00:00:00,-0.9465,-0.4412
2019-05-08 00:00:00,-0.8923,-0.3116
2019-05-07 00:00:00,-0.8514,-0.2312
2019-05-06 00:00:00,-0.8264,-0.1861
2019-05-03 00:00:00,-0.8552,-0.2382
2019-05-02 00:00:00,-0.8832,-0.2929
2019-05-01 00:00:00,-0.9147,-0.3611
2019-04-30 00:00:00,-0.9167,-0.3657
2019-04-29 00:00:00,-0.8881,-0.3029
2019-04-26 00:00:00,-0.8767,-0.2797
2019-04-25 00:00:00,-0.8949,-0.3171
2019-04-24 00:00:00,-0.9124,-0.3557
2019-04-23 00:00:00,-0.9297,-0.3971
2019-04-22 00:00:00,-0.9222,-0.3786
2019-04-18 00:00:00,-0.8782,-0.2828
2019-04-17 00:00:00,-0.8015,-0.144
2019-04-16 00:00:00,-0.6778,0.0406
2019-04-15 00:00:00,-0.6029,0.1378
2019-04-12 00:00:00,-0.6358,0.0962
2019-04-11 00:00:00,-0.7742,-0.0999
2019-04-10 00:00:00,-0.8614,-0.2499
2019-04-09 00:00:00,-0.9378,-0.4176
2019-04-08 00:00:00,-0.93,-0.3977
2019-04-05 00:00:00,-0.9221,-0.3783
2019-04-04 00:00:00,-0.9279,-0.3925
2019-04-03 00:00:00,-0.9089,-0.3477
2019-04-02 00:00:00,-0.9059,-0.3412
2019-04-01 00:00:00,-0.8911,-0.3093
2019-03-29 00:00:00,-0.7989,-0.1396
2019-03-28 00:00:00,-0.751,-0.0641
2019-03-27 00:00:00,-0.657,0.0685
2019-03-26 00:00:00,-0.5402,0.213
2019-03-25 00:00:00,-0.4546,0.3083
2019-03-22 00:00:00,-0.4071,0.358
2019-03-21 00:00:00,-0.3945,0.3708
2019-03-20 00:00:00,-0.4023,0.3629
2019-03-19 00:00:00,-0.4165,0.3484
2019-03-18 00:00:00,-0.4548,0.3081
2019-03-15 00:00:00,-0.5485,0.2034
2019-03-14 00:00:00,-0.7,0.01
2019-03-13 00:00:00,-0.8298,-0.1921
2019-03-12 00:00:00,-0.8908,-0.3085
2019-03-11 00:00:00,-0.8899,-0.3067
2019-03-08 00:00:00,-0.8049,-0.1496
2019-03-07 00:00:00,-0.6064,0.1335
2019-03-06 00:00:00,-0.3715,0.3938
2019-03-05 00:00:00,-0.2703,0.4897
2019-03-04 00:00:00,-0.4804,0.2805
2019-03-01 00:00:00,-0.9177,-0.368
2019-02-28 00:00:00,-0.9932,-0.7846
2019-02-27 00:00:00,-0.9758,-0.8445
2019-02-26 00:00:00,-0.9861,-0.8147
2019-02-25 00:00:00,-0.9964,-0.7646
2019-02-22 00:00:00,-0.9931,-0.6196
2019-02-21 00:00:00,-0.9688,-0.5097
2019-02-20 00:00:00,-0.9296,-0.3966
2019-02-19 00:00:00,-0.8804,-0.2872
2019-02-15 00:00:00,-0.8194,-0.1741
2019-02-14 00:00:00,-0.717,-0.0142
2019-02-13 00:00:00,-0.6273,0.1071
2019-02-12 00:00:00,-0.5436,0.2091
2019-02-11 00:00:00,-0.4899,0.27
2019-02-08 00:00:00,-0.4356,0.3284
2019-02-07 00:00:00,-0.3938,0.3715
2019-02-06 00:00:00,-0.3918,0.3736
2019-02-05 00:00:00,-0.4238,0.3408
2019-02-04 00:00:00,-0.5047,0.2536
2019-02-01 00:00:00,-0.6009,0.1403
2019-01-31 00:00:00,-0.725,-0.0257
2019-01-30 00:00:00,-0.6281,0.1061
2019-01-29 00:00:00,-0.2296,0.5259
2019-01-28 00:00:00,0.0339,0.7307
2019-01-25 00:00:00,0.2806,0.8771
2019-01-24 00:00:00,0.6337,0.9951
2019-01-23 00:00:00,0.8053,0.9887
2019-01-22 00:00:00,0.923,0.9247
2019-01-18 00:00:00,0.9715,0.8545
2019-01-17 00:00:00,0.9948,0.7754
2019-01-16 00:00:00,1.0,0.7003
2019-01-15 00:00:00,0.9922,0.6136
2019-01-14 00:00:00,0.9739,0.5283
2019-01-11 00:00:00,0.9414,0.4273
2019-01-10 00:00:00,0.9207,0.3751
2019-01-09 00:00:00,0.9028,0.3343
2019-01-08 00:00:00,0.8885,0.3039
2019-01-07 00:00:00,0.8862,0.2991
2019-01-04 00:00:00,0.8916,0.3103
2019-01-03 00:00:00,0.8723,0.2711
2019-01-02 00:00:00,0.8365,0.204
2018-12-31 00:00:00,0.7583,0.0752
2018-12-28 00:00:00,0.653,-0.0738
2018-12-27 00:00:00,0.4996,-0.2593
2018-12-26 00:00:00,0.4328,-0.3314
2018-12-24 00:00:00,0.4994,-0.2595
2018-12-21 00:00:00,0.7456,0.056
2018-12-20 00:00:00,0.8871,0.3009
2018-12-19 00:00:00,0.9505,0.4525
2018-12-18 00:00:00,0.9431,0.4318
2018-12-17 00:00:00,0.9326,0.4041
2018-12-14 00:00:00,0.903,0.3348
2018-12-13 00:00:00,0.8569,0.2414
2018-12-12 00:00:00,0.8156,0.1676
2018-12-11 00:00:00,0.7863,0.119
2018-12-10 00:00:00,0.7764,0.1034
2018-12-07 00:00:00,0.7888,0.1232
2018-12-06 00:00:00,0.7963,0.1354
2018-12-04 00:00:00,0.7905,0.1259
2018-12-03 00:00:00,0.7814,0.1113
2018-11-30 00:00:00,0.7658,0.0868
2018-11-29 00:00:00,0.7541,0.0689
2018-11-28 00:00:00,0.7261,0.0272
2018-11-27 00:00:00,0.7213,0.0203
2018-11-26 00:00:00,0.6911,-0.0223
2018-11-23 00:00:00,0.6837,-0.0326
2018-11-21 00:00:00,0.6552,-0.0709
2018-11-20 00:00:00,0.6324,-0.1006
2018-11-19 00:00:00,0.6184,-0.1184
2018-11-16 00:00:00,0.6032,-0.1374
2018-11-15 00:00:00,0.5847,-0.1602
2018-11-14 00:00:00,0.5952,-0.1474
2018-11-13 00:00:00,0.6172,-0.12
2018-11-12 00:00:00,0.6162,-0.1212
2018-11-09 00:00:00,0.6232,-0.1124
2018-11-08 00:00:00,0.5246,-0.2311
2018-11-07 00:00:00,0.4535,-0.3096
2018-11-06 00:00:00,0.4303,-0.334
2018-11-05 00:00:00,0.4556,-0.3073
2018-11-02 00:00:00,0.4988,-0.2601
2018-11-01 00:00:00,0.3103,-0.4528
2018-10-31 00:00:00,0.0863,-0.6435
2018-10-30 00:00:00,0.9323,0.4034
2018-10-29 00:00:00,0.9808,0.8313
2018-10-26 00:00:00,0.9636,0.8704
2018-10-25 00:00:00,0.9867,0.8126
2018-10-24 00:00:00,0.9995,0.6841
2018-10-23 00:00:00,0.9657,0.4991
2018-10-22 00:00:00,0.8447,0.2189
2018-10-19 00:00:00,0.6465,-0.0824
2018-10-18 00:00:00,0.1679,-0.5783
2018-10-17 00:00:00,-0.178,-0.8217
2018-10-16 00:00:00,-0.5155,-0.9704
2018-10-15 00:00:00,-0.7755,-0.9948
2018-10-12 00:00:00,-0.9475,-0.8961
2018-10-11 00:00:00,-0.9826,-0.5636
2018-10-10 00:00:00,-0.801,-0.1431
2018-10-09 00:00:00,-0.5298,0.2251
2018-10-08 00:00:00,-0.2997,0.4627
2018-10-05 00:00:00,0.0241,0.7239
2018-10-04 00:00:00,0.2972,0.8853
2018-10-03 00:00:00,0.6482,0.9968
2018-10-02 00:00:00,0.856,0.9708
2018-10-01 00:00:00,0.98,0.8336
2018-09-28 00:00:00,0.9243,0.3838
2018-09-27 00:00:00,0.6397,-0.0912
2018-09-26 00:00:00,0.5013,-0.2573
2018-09-25 00:00:00,0.1212,-0.6162
2018-09-24 00:00:00,-0.2545,-0.8638
2018-09-21 00:00:00,-0.6887,-0.9997
2018-09-20 00:00:00,-0.9198,-0.9278
2018-09-19 00:00:00,-0.985,-0.8185
2018-09-18 00:00:00,-0.9987,-0.6702
2018-09-17 00:00:00,-0.9834,-0.567
2018-09-14 00:00:00,-0.9584,-0.476
2018-09-13 00:00:00,-0.9311,-0.4004
2018-09-12 00:00:00,-0.8753,-0.2771
2018-09-11 00:00:00,-0.8111,-0.1599
2018-09-10 00:00:00,-0.742,-0.0506
2018-09-07 00:00:00,-0.687,0.028
2018-09-06 00:00:00,-0.651,0.0765
2018-09-05 00:00:00,-0.6372,0.0943
2018-09-04 00:00:00,-0.6524,0.0745
2018-08-31 00:00:00,-0.6865,0.0287
2018-08-30 00:00:00,-0.7742,-0.0998
2018-08-29 00:00:00,-0.8802,-0.2869
2018-08-28 00:00:00,-0.9491,-0.4483
2018-08-27 00:00:00,-0.9666,-0.5023
2018-08-24 00:00:00,-0.9625,-0.4887
2018-08-23 00:00:00,-0.9444,-0.4352
2018-08-22 00:00:00,-0.9188,-0.3706
2018-08-21 00:00:00,-0.89,-0.307
2018-08-20 00:00:00,-0.8572,-0.2419
2018-08-17 00:00:00,-0.7852,-0.1174
2018-08-16 00:00:00,-0.7299,-0.0328
2018-08-15 00:00:00,-0.6167,0.1205
2018-08-14 00:00:00,-0.4839,0.2766
2018-08-13 00:00:00,-0.3949,0.3704
2018-08-10 00:00:00,-0.3679,0.3973
2018-08-09 00:00:00,-0.3736,0.3917
2018-08-08 00:00:00,-0.4294,0.335
2018-08-07 00:00:00,-0.5256,0.2299
2018-08-06 00:00:00,-0.6269,0.1076
2018-08-03 00:00:00,-0.7561,-0.0718
2018-08-02 00:00:00,-0.8552,-0.2383
2018-08-01 00:00:00,-0.8795,-0.2854
2018-07-31 00:00:00,-0.8813,-0.289
2018-07-30 00:00:00,-0.8032,-0.1468
2018-07-27 00:00:00,-0.7662,-0.0874
2018-07-26 00:00:00,-0.6805,0.0369
2018-07-25 00:00:00,-0.5844,0.1606
2018-07-24 00:00:00,-0.3113,0.4519
2018-07-23 00:00:00,-0.0961,0.6359
2018-07-20 00:00:00,0.1378,0.7978
2018-07-19 00:00:00,0.3667,0.9171
2018-07-18 00:00:00,0.4569,0.9521
2018-07-17 00:00:00,0.5446,0.9781
2018-07-16 00:00:00,0.6363,0.9954
2018-07-13 00:00:00,0.8095,0.9876
2018-07-12 00:00:00,0.9265,0.9212
2018-07-11 00:00:00,0.9859,0.8155
2018-07-10 00:00:00,0.9991,0.7371
2018-07-09 00:00:00,0.9863,0.5808
2018-07-06 00:00:00,0.9326,0.4042
2018-07-05 00:00:00,0.8967,0.3211
2018-07-03 00:00:00,0.7969,0.1363
2018-07-02 00:00:00,0.6463,-0.0825
2018-06-29 00:00:00,0.4355,-0.3286
2018-06-28 00:00:00,0.3399,-0.4246
2018-06-27 00:00:00,0.1066,-0.6277
2018-06-26 00:00:00,-0.1332,-0.795
2018-06-25 00:00:00,-0.49,-0.9629
2018-06-22 00:00:00,-0.7226,-0.9998
2018-06-21 00:00:00,-0.9375,-0.9089
2018-06-20 00:00:00,-0.9997,-0.6882
2018-06-19 00:00:00,-0.9516,-0.4556
2018-06-18 00:00:00,-0.8378,-0.2063
2018-06-15 00:00:00,-0.6194,0.1172
2018-06-14 00:00:00,-0.4566,0.3062
2018-06-13 00:00:00,-0.353,0.412
2018-06-12 00:00:00,-0.2506,0.5074
2018-06-11 00:00:00,-0.1478,0.5948
2018-06-08 00:00:00,-0.0267,0.688
2018-06-07 00:00:00,-0.0268,0.6879
2018-06-06 00:00:00,-0.5042,0.2541
2018-06-05 00:00:00,-0.9155,-0.3628
2018-06-04 00:00:00,-0.9114,-0.9355
2018-06-01 00:00:00,-0.8882,-0.9529
2018-05-31 00:00:00,-0.9155,-0.9318
2018-05-30 00:00:00,-0.9252,-0.9226
2018-05-29 00:00:00,-0.9523,-0.8892
2018-05-25 00:00:00,-0.9769,-0.8419
2018-05-24 00:00:00,-0.9832,-0.8244
2018-05-23 00:00:00,-0.9979,-0.7518
2018-05-22 00:00:00,-0.9975,-0.655
2018-05-21 00:00:00,-0.991,-0.6062
2018-05-18 00:00:00,-0.9585,-0.4763
2018-05-17 00:00:00,-0.8962,-0.3201
2018-05-16 00:00:00,-0.794,-0.1315
2018-05-15 00:00:00,-0.6404,0.0903
2018-05-14 00:00:00,-0.2847,0.4765
2018-05-11 00:00:00,-0.0236,0.6902
2018-05-10 00:00:00,0.351,0.9103
2018-05-09 00:00:00,0.6164,0.9927
2018-05-08 00:00:00,0.9056,0.9402
2018-05-07 00:00:00,0.9894,0.5967
2018-05-04 00:00:00,0.6969,-0.0144
2018-05-03 00:00:00,0.1253,-0.6129
2018-05-02 00:00:00,-0.2049,-0.837
2018-05-01 00:00:00,-0.4632,-0.9542
2018-04-30 00:00:00,-0.6682,-0.9986
2018-04-27 00:00:00,-0.7953,-0.991
2018-04-26 00:00:00,-0.949,-0.894
2018-04-25 00:00:00,-0.9875,-0.5869
2018-04-24 00:00:00,-0.7906,-0.1261
2018-04-23 00:00:00,-0.583,0.1623
2018-04-20 00:00:00,-0.3884,0.3769
2018-04-19 00:00:00,-0.0396,0.6786
2018-04-18 00:00:00,0.0725,0.7565
2018-04-17 00:00:00,0.3625,0.9153
2018-04-16 00:00:00,0.6255,0.994
2018-04-13 00:00:00,0.8158,0.9858
2018-04-12 00:00:00,0.9315,0.9158
2018-04-11 00:00:00,0.9879,0.8084
2018-04-10 00:00:00,0.999,0.6755
2018-04-09 00:00:00,0.9678,0.5062
2018-04-06 00:00:00,0.8925,0.3122
2018-04-05 00:00:00,0.7743,0.1
2018-04-04 00:00:00,0.6172,-0.1199
2018-04-03 00:00:00,0.4467,-0.3168
2018-04-02 00:00:00,0.2181,-0.5358
2018-03-29 00:00:00,0.0682,-0.6572
2018-03-28 00:00:00,-0.1596,-0.8109
2018-03-27 00:00:00,-0.3849,-0.9248
2018-03-26 00:00:00,-0.6811,-0.9993
2018-03-23 00:00:00,-0.8566,-0.9706
2018-03-22 00:00:00,-0.9698,-0.8582
2018-03-21 00:00:00,-0.9977,-0.7534
2018-03-20 00:00:00,-1.0,-0.7055
2018-03-19 00:00:00,-0.9996,-0.6872
2018-03-16 00:00:00,-0.9955,-0.6369
2018-03-15 00:00:00,-0.9709,-0.5171
2018-03-14 00:00:00,-0.9455,-0.4383
2018-03-13 00:00:00,-0.9026,-0.3339
2018-03-12 00:00:00,-0.8947,-0.3167
2018-03-09 00:00:00,-0.8247,-0.1832
2018-03-08 00:00:00,-0.7966,-0.1358
2018-03-07 00:00:00,-0.6762,0.0428
2018-03-06 00:00:00,-0.4213,0.3433
2018-03-05 00:00:00,-0.2171,0.5368
2018-03-02 00:00:00,0.0121,0.7156
2018-03-01 00:00:00,0.3785,0.9222
2018-02-28 00:00:00,0.6766,0.9991
2018-02-27 00:00:00,0.9195,0.9281
2018-02-26 00:00:00,0.9833,0.8238
2018-02-23 00:00:00,0.9995,0.6833
2018-02-22 00:00:00,0.989,0.5947
2018-02-21 00:00:00,0.9419,0.4284
2018-02-20 00:00:00,0.8565,0.2407
2018-02-16 00:00:00,0.7352,0.0406
2018-02-15 00:00:00,0.5918,-0.1515
2018-02-14 00:00:00,0.5524,-0.1988
2018-02-13 00:00:00,0.5312,-0.2235
2018-02-12 00:00:00,0.5237,-0.2321
2018-02-09 00:00:00,0.4748,-0.2866
2018-02-08 00:00:00,0.4359,-0.3281
2018-02-07 00:00:00,0.3166,-0.4469
2018-02-06 00:00:00,0.1666,-0.5795
2018-02-05 00:00:00,-0.0048,-0.7105
2018-02-02 00:00:00,-0.0967,-0.7722
2018-02-01 00:00:00,-0.3329,-0.9022
2018-01-31 00:00:00,-0.5003,-0.966
2018-01-30 00:00:00,-0.7529,-0.9977
2018-01-29 00:00:00,-0.897,-0.9468
2018-01-26 00:00:00,-0.9946,-0.7766
2018-01-25 00:00:00,-0.991,-0.606
2018-01-24 00:00:00,-0.9386,-0.4198
2018-01-23 00:00:00,-0.8759,-0.2781
2018-01-22 00:00:00,-0.848,-0.2249
2018-01-19 00:00:00,-0.799,-0.1398
2018-01-18 00:00:00,-0.7372,-0.0435
2018-01-17 00:00:00,-0.6164,0.121
2018-01-16 00:00:00,-0.1328,0.6069
2018-01-12 00:00:00,0.2285,0.85
2018-01-11 00:00:00,0.5812,0.9864
2018-01-10 00:00:00,0.94,0.9059
2018-01-09 00:00:00,0.9898,0.599
2018-01-08 00:00:00,0.7704,0.0939
2018-01-05 00:00:00,0.3209,-0.4428
2018-01-04 00:00:00,-0.1568,-0.8092
2018-01-03 00:00:00,-0.5346,-0.9756
2018-01-02 00:00:00,-0.7941,-0.9913
2017-12-29 00:00:00,-0.9504,-0.892
2017-12-28 00:00:00,-0.9966,-0.763
2017-12-27 00:00:00,-0.9646,-0.4956
2017-12-26 00:00:00,-0.826,-0.1854
2017-12-22 00:00:00,-0.6185,0.1183
2017-12-21 00:00:00,-0.2659,0.4936
2017-12-20 00:00:00,0.0756,0.7585
2017-12-19 00:00:00,0.4285,0.9419
2017-12-18 00:00:00,0.7302,0.9994
2017-12-15 00:00:00,0.9415,0.904
2017-12-14 00:00:00,0.9366,0.4145
2017-12-13 00:00:00,0.6771,-0.0416
2017-12-12 00:00:00,0.1803,-0.5681
2017-12-11 00:00:00,-0.0817,-0.7625
2017-12-08 00:00:00,-0.0745,-0.7579
2017-12-07 00:00:00,0.4188,-0.3459
2017-12-06 00:00:00,0.9936,0.623
2017-12-05 00:00:00,0.9881,0.5898
2017-12-04 00:00:00,0.2593,-0.4995
2017-12-01 00:00:00,-0.2306,-0.8511
2017-11-30 00:00:00,-0.7482,-0.9982
2017-11-29 00:00:00,-0.9027,-0.9425
2017-11-28 00:00:00,-0.9512,-0.8908
2017-11-27 00:00:00,-0.9805,-0.8322
2017-11-24 00:00:00,-0.9965,-0.7637
2017-11-22 00:00:00,-0.9992,-0.6782
2017-11-21 00:00:00,-0.9837,-0.5684
2017-11-20 00:00:00,-0.9688,-0.5097
2017-11-17 00:00:00,-0.9086,-0.3471
2017-11-16 00:00:00,-0.8223,-0.1791
2017-11-15 00:00:00,-0.7205,-0.0191
2017-11-14 00:00:00,-0.5855,0.1592
2017-11-13 00:00:00,-0.4633,0.299
2017-11-10 00:00:00,-0.3686,0.3967
2017-11-09 00:00:00,-0.3104,0.4527
2017-11-08 00:00:00,-0.2873,0.4741
2017-11-07 00:00:00,-0.3039,0.4587
2017-11-06 00:00:00,-0.3702,0.3951
2017-11-03 00:00:00,-0.4391,0.3248
2017-11-02 00:00:00,-0.3802,0.3852
2017-11-01 00:00:00,-0.2181,0.5358
2017-10-31 00:00:00,-0.2721,0.488
2017-10-30 00:00:00,-0.3557,0.4093
2017-10-27 00:00:00,-0.5668,0.1817
2017-10-26 00:00:00,-0.7156,-0.0121
2017-10-25 00:00:00,-0.4919,0.2679
2017-10-24 00:00:00,-0.4066,0.3585
2017-10-23 00:00:00,-0.4966,0.2626
2017-10-20 00:00:00,-0.3946,0.3707
2017-10-19 00:00:00,-0.0984,0.6341
2017-10-18 00:00:00,0.1824,0.8242
2017-10-17 00:00:00,0.2668,0.8701
2017-10-16 00:00:00,0.5301,0.9744
2017-10-13 00:00:00,0.8356,0.9793
2017-10-12 00:00:00,0.9389,0.9073
2017-10-11 00:00:00,0.9991,0.737
2017-10-10 00:00:00,0.9849,0.5738
