date,MFI
2012-07-30 00:00:00,52.593
2012-07-31 00:00:00,53.0139
2012-08-01 00:00:00,53.8247
2012-08-02 00:00:00,49.0304
2012-08-03 00:00:00,53.6285
2012-08-06 00:00:00,53.2204
2012-08-07 00:00:00,51.9508
2012-08-08 00:00:00,53.3871
2012-08-09 00:00:00,54.7558
2012-08-10 00:00:00,54.0902
2012-08-13 00:00:00,54.0087
2012-08-14 00:00:00,58.2647
2012-08-15 00:00:00,58.1482
2012-08-16 00:00:00,57.1631
2012-08-17 00:00:00,62.8996
2012-08-20 00:00:00,70.0828
2012-08-21 00:00:00,71.2922
2012-08-22 00:00:00,81.198
2012-08-23 00:00:00,86.2887
2012-08-24 00:00:00,80.429
2012-08-27 00:00:00,80.6844
2012-08-28 00:00:00,76.506
2012-08-29 00:00:00,76.0181
2012-08-30 00:00:00,76.0139
2012-08-31 00:00:00,71.2949
2012-09-04 00:00:00,71.654
2012-09-05 00:00:00,71.9233
2012-09-06 00:00:00,75.6548
2012-09-07 00:00:00,78.8257
2012-09-10 00:00:00,73.3864
2012-09-11 00:00:00,67.9504
2012-09-12 00:00:00,69.4229
2012-09-13 00:00:00,73.4677
2012-09-14 00:00:00,74.5689
2012-09-17 00:00:00,74.5366
2012-09-18 00:00:00,73.9253
2012-09-19 00:00:00,72.5103
2012-09-20 00:00:00,67.566
2012-09-21 00:00:00,68.2656
2012-09-24 00:00:00,66.4831
2012-09-25 00:00:00,60.8296
2012-09-26 00:00:00,58.7837
2012-09-27 00:00:00,60.503
2012-09-28 00:00:00,59.0311
2012-10-01 00:00:00,57.8142
2012-10-02 00:00:00,52.7528
2012-10-03 00:00:00,53.1505
2012-10-04 00:00:00,53.0398
2012-10-05 00:00:00,48.5796
2012-10-08 00:00:00,48.0165
2012-10-09 00:00:00,46.7149
2012-10-10 00:00:00,45.6187
2012-10-11 00:00:00,40.2473
2012-10-12 00:00:00,34.9905
2012-10-15 00:00:00,34.9452
2012-10-16 00:00:00,35.7998
2012-10-17 00:00:00,36.0031
2012-10-18 00:00:00,35.6599
2012-10-19 00:00:00,29.7853
2012-10-22 00:00:00,35.0395
2012-10-23 00:00:00,34.6213
2012-10-24 00:00:00,34.8107
2012-10-25 00:00:00,29.1824
2012-10-26 00:00:00,28.1756
2012-10-31 00:00:00,28.3972
2012-11-01 00:00:00,32.2176
2012-11-02 00:00:00,27.9793
2012-11-05 00:00:00,28.582
2012-11-06 00:00:00,32.3661
2012-11-07 00:00:00,32.1937
2012-11-08 00:00:00,31.9932
2012-11-09 00:00:00,33.6588
2012-11-12 00:00:00,37.8242
2012-11-13 00:00:00,37.826
2012-11-14 00:00:00,34.147
2012-11-15 00:00:00,29.0188
2012-11-16 00:00:00,24.2326
2012-11-19 00:00:00,29.5692
2012-11-20 00:00:00,34.5772
2012-11-21 00:00:00,30.7059
2012-11-23 00:00:00,33.9861
2012-11-26 00:00:00,38.8571
2012-11-27 00:00:00,43.6016
2012-11-28 00:00:00,45.5437
2012-11-29 00:00:00,49.8782
2012-11-30 00:00:00,46.7054
2012-12-03 00:00:00,50.7387
2012-12-04 00:00:00,46.1678
2012-12-05 00:00:00,40.886
2012-12-06 00:00:00,39.8481
2012-12-07 00:00:00,40.6747
2012-12-10 00:00:00,34.5336
2012-12-11 00:00:00,34.9019
2012-12-12 00:00:00,35.0289
2012-12-13 00:00:00,34.6675
2012-12-14 00:00:00,34.2019
2012-12-17 00:00:00,41.0578
2012-12-18 00:00:00,39.9663
2012-12-19 00:00:00,35.3613
2012-12-20 00:00:00,35.1402
2012-12-21 00:00:00,32.1438
2012-12-24 00:00:00,29.336
2012-12-26 00:00:00,25.2641
2012-12-27 00:00:00,25.5347
2012-12-28 00:00:00,21.2446
2012-12-31 00:00:00,26.2216
2013-01-02 00:00:00,27.2684
2013-01-03 00:00:00,27.8162
2013-01-04 00:00:00,28.9804
2013-01-07 00:00:00,30.8952
2013-01-08 00:00:00,36.2137
2013-01-09 00:00:00,37.0229
2013-01-10 00:00:00,36.9382
2013-01-11 00:00:00,37.4916
2013-01-14 00:00:00,37.2363
2013-01-15 00:00:00,37.8424
2013-01-16 00:00:00,37.3537
2013-01-17 00:00:00,36.1215
2013-01-18 00:00:00,36.1302
2013-01-22 00:00:00,40.7555
2013-01-23 00:00:00,48.0342
2013-01-24 00:00:00,41.7923
2013-01-25 00:00:00,39.2541
2013-01-28 00:00:00,44.025
2013-01-29 00:00:00,47.5186
2013-01-30 00:00:00,46.2241
2013-01-31 00:00:00,42.4358
2013-02-01 00:00:00,42.0747
2013-02-04 00:00:00,42.7799
2013-02-05 00:00:00,46.992
2013-02-06 00:00:00,47.2604
2013-02-07 00:00:00,51.6223
2013-02-08 00:00:00,51.5135
2013-02-11 00:00:00,54.9182
2013-02-12 00:00:00,55.6347
2013-02-13 00:00:00,57.5483
2013-02-14 00:00:00,53.3802
2013-02-15 00:00:00,49.8564
2013-02-19 00:00:00,50.1712
2013-02-20 00:00:00,46.267
2013-02-21 00:00:00,40.2727
2013-02-22 00:00:00,47.45
2013-02-25 00:00:00,51.2606
2013-02-26 00:00:00,44.8792
2013-02-27 00:00:00,39.0393
2013-02-28 00:00:00,35.1475
2013-03-01 00:00:00,34.4218
2013-03-04 00:00:00,34.4116
2013-03-05 00:00:00,39.9321
2013-03-06 00:00:00,34.7367
2013-03-07 00:00:00,29.1749
2013-03-08 00:00:00,26.568
2013-03-11 00:00:00,24.9177
2013-03-12 00:00:00,19.2209
2013-03-13 00:00:00,19.7627
2013-03-14 00:00:00,23.5505
2013-03-15 00:00:00,29.8654
2013-03-18 00:00:00,35.7898
2013-03-19 00:00:00,41.1623
2013-03-20 00:00:00,41.9151
2013-03-21 00:00:00,46.424
2013-03-22 00:00:00,46.8484
2013-03-25 00:00:00,51.6632
2013-03-26 00:00:00,52.7654
2013-03-27 00:00:00,54.2423
2013-03-28 00:00:00,53.5163
2013-04-01 00:00:00,54.4611
2013-04-02 00:00:00,54.7046
2013-04-03 00:00:00,53.3308
2013-04-04 00:00:00,53.9385
2013-04-05 00:00:00,54.4877
2013-04-08 00:00:00,53.9848
2013-04-09 00:00:00,53.0357
2013-04-10 00:00:00,58.1117
2013-04-11 00:00:00,62.6136
2013-04-12 00:00:00,59.4126
2013-04-15 00:00:00,53.6674
2013-04-16 00:00:00,51.6179
2013-04-17 00:00:00,42.3624
2013-04-18 00:00:00,40.872
2013-04-19 00:00:00,35.2863
2013-04-22 00:00:00,35.0958
2013-04-23 00:00:00,35.7349
2013-04-24 00:00:00,33.3695
2013-04-25 00:00:00,37.3735
2013-04-26 00:00:00,44.1863
2013-04-29 00:00:00,49.7368
2013-04-30 00:00:00,56.1204
2013-05-01 00:00:00,51.5446
2013-05-02 00:00:00,55.5271
2013-05-03 00:00:00,59.3268
2013-05-06 00:00:00,60.2565
2013-05-07 00:00:00,61.0712
2013-05-08 00:00:00,61.5484
2013-05-09 00:00:00,57.8819
2013-05-10 00:00:00,57.2631
2013-05-13 00:00:00,60.2573
2013-05-14 00:00:00,56.591
2013-05-15 00:00:00,57.3904
2013-05-16 00:00:00,57.4415
2013-05-17 00:00:00,62.1739
2013-05-20 00:00:00,62.4015
2013-05-21 00:00:00,61.8363
2013-05-22 00:00:00,69.1583
2013-05-23 00:00:00,65.5481
2013-05-24 00:00:00,63.9297
2013-05-28 00:00:00,63.0146
2013-05-29 00:00:00,57.7272
2013-05-30 00:00:00,62.8635
2013-05-31 00:00:00,62.7274
2013-06-03 00:00:00,58.3778
2013-06-04 00:00:00,57.2985
2013-06-05 00:00:00,52.6177
2013-06-06 00:00:00,47.0359
2013-06-07 00:00:00,47.1015
2013-06-10 00:00:00,51.9827
2013-06-11 00:00:00,48.255
2013-06-12 00:00:00,49.414
2013-06-13 00:00:00,52.3192
2013-06-14 00:00:00,54.6594
2013-06-17 00:00:00,53.5826
2013-06-18 00:00:00,48.9951
2013-06-19 00:00:00,43.2802
2013-06-20 00:00:00,37.1642
2013-06-21 00:00:00,36.6134
2013-06-24 00:00:00,31.6485
2013-06-25 00:00:00,27.4913
2013-06-26 00:00:00,27.4898
2013-06-27 00:00:00,22.0496
2013-06-28 00:00:00,15.5316
2013-07-01 00:00:00,21.1779
2013-07-02 00:00:00,22.9094
2013-07-03 00:00:00,26.6539
2013-07-05 00:00:00,27.305
2013-07-08 00:00:00,27.8379
2013-07-09 00:00:00,26.4739
2013-07-10 00:00:00,30.9325
2013-07-11 00:00:00,35.7663
2013-07-12 00:00:00,40.2176
2013-07-15 00:00:00,44.2519
2013-07-16 00:00:00,43.8471
2013-07-17 00:00:00,47.0138
2013-07-18 00:00:00,51.2592
2013-07-19 00:00:00,51.9435
2013-07-22 00:00:00,54.234
2013-07-23 00:00:00,55.0716
2013-07-24 00:00:00,59.367
2013-07-25 00:00:00,60.3922
2013-07-26 00:00:00,64.7785
2013-07-29 00:00:00,72.2173
2013-07-30 00:00:00,72.0042
2013-07-31 00:00:00,65.4575
2013-08-01 00:00:00,65.3538
2013-08-02 00:00:00,70.2025
2013-08-05 00:00:00,75.5089
2013-08-06 00:00:00,69.3068
2013-08-07 00:00:00,64.0127
2013-08-08 00:00:00,58.9621
2013-08-09 00:00:00,54.107
2013-08-12 00:00:00,55.2877
2013-08-13 00:00:00,60.4647
2013-08-14 00:00:00,64.0924
2013-08-15 00:00:00,58.3811
2013-08-16 00:00:00,62.5867
2013-08-19 00:00:00,66.8703
2013-08-20 00:00:00,66.4024
2013-08-21 00:00:00,60.6893
2013-08-22 00:00:00,60.3099
2013-08-23 00:00:00,57.4263
2013-08-26 00:00:00,58.0928
2013-08-27 00:00:00,53.183
2013-08-28 00:00:00,53.1154
2013-08-29 00:00:00,53.4224
2013-08-30 00:00:00,49.9107
2013-09-03 00:00:00,50.1037
2013-09-04 00:00:00,54.4999
2013-09-05 00:00:00,54.8152
2013-09-06 00:00:00,53.9385
2013-09-09 00:00:00,57.7316
2013-09-10 00:00:00,50.6538
2013-09-11 00:00:00,40.1014
2013-09-12 00:00:00,37.1821
2013-09-13 00:00:00,38.2175
2013-09-16 00:00:00,32.7767
2013-09-17 00:00:00,31.3613
2013-09-18 00:00:00,36.7592
2013-09-19 00:00:00,41.6176
2013-09-20 00:00:00,39.4553
2013-09-23 00:00:00,45.8333
2013-09-24 00:00:00,45.9842
2013-09-25 00:00:00,46.5921
2013-09-26 00:00:00,49.7668
2013-09-27 00:00:00,47.0153
2013-09-30 00:00:00,47.116
2013-10-01 00:00:00,47.2221
2013-10-02 00:00:00,46.8252
2013-10-03 00:00:00,46.382
2013-10-04 00:00:00,46.9866
2013-10-07 00:00:00,46.7301
2013-10-08 00:00:00,49.5027
2013-10-09 00:00:00,57.39
2013-10-10 00:00:00,56.737
2013-10-11 00:00:00,60.6048
2013-10-14 00:00:00,66.4947
2013-10-15 00:00:00,66.2789
2013-10-16 00:00:00,65.3966
2013-10-17 00:00:00,64.7152
2013-10-18 00:00:00,73.4142
2013-10-21 00:00:00,71.8743
2013-10-22 00:00:00,63.5001
2013-10-23 00:00:00,68.7645
2013-10-24 00:00:00,69.6595
2013-10-25 00:00:00,68.1469
2013-10-28 00:00:00,64.7233
2013-10-29 00:00:00,56.7771
2013-10-30 00:00:00,52.0508
2013-10-31 00:00:00,56.3534
2013-11-01 00:00:00,56.0621
2013-11-04 00:00:00,55.7562
2013-11-05 00:00:00,59.765
2013-11-06 00:00:00,56.0629
2013-11-07 00:00:00,52.1426
2013-11-08 00:00:00,52.3263
2013-11-11 00:00:00,52.1674
2013-11-12 00:00:00,51.4203
2013-11-13 00:00:00,48.0644
2013-11-14 00:00:00,48.3858
2013-11-15 00:00:00,43.8091
2013-11-18 00:00:00,38.6793
2013-11-19 00:00:00,40.7233
2013-11-20 00:00:00,36.2997
2013-11-21 00:00:00,34.8895
2013-11-22 00:00:00,39.502
2013-11-25 00:00:00,46.1454
2013-11-26 00:00:00,56.0796
2013-11-27 00:00:00,63.096
2013-11-29 00:00:00,63.5241
2013-12-02 00:00:00,70.0371
2013-12-03 00:00:00,71.2983
2013-12-04 00:00:00,71.9915
2013-12-05 00:00:00,76.8386
2013-12-06 00:00:00,75.471
2013-12-09 00:00:00,75.743
2013-12-10 00:00:00,71.3183
2013-12-11 00:00:00,66.2168
2013-12-12 00:00:00,65.363
2013-12-13 00:00:00,60.4512
2013-12-16 00:00:00,65.1157
2013-12-17 00:00:00,65.1137
2013-12-18 00:00:00,61.5861
2013-12-19 00:00:00,60.3689
2013-12-20 00:00:00,61.4243
2013-12-23 00:00:00,63.026
2013-12-24 00:00:00,62.7985
2013-12-26 00:00:00,58.9371
2013-12-27 00:00:00,54.907
2013-12-30 00:00:00,50.8062
2013-12-31 00:00:00,48.9675
2014-01-02 00:00:00,43.5415
2014-01-03 00:00:00,37.5462
2014-01-06 00:00:00,30.662
2014-01-07 00:00:00,30.8529
2014-01-08 00:00:00,30.0355
2014-01-09 00:00:00,30.0924
2014-01-10 00:00:00,30.4417
2014-01-13 00:00:00,35.7888
2014-01-14 00:00:00,41.0402
2014-01-15 00:00:00,42.0431
2014-01-16 00:00:00,42.0518
2014-01-17 00:00:00,42.9923
2014-01-21 00:00:00,48.123
2014-01-22 00:00:00,47.6764
2014-01-23 00:00:00,46.7154
2014-01-24 00:00:00,42.1326
2014-01-27 00:00:00,48.2233
2014-01-28 00:00:00,43.3664
2014-01-29 00:00:00,42.221
2014-01-30 00:00:00,37.3672
2014-01-31 00:00:00,36.5306
2014-02-03 00:00:00,41.0837
2014-02-04 00:00:00,45.6257
2014-02-05 00:00:00,49.4004
2014-02-06 00:00:00,46.3668
2014-02-07 00:00:00,50.1901
2014-02-10 00:00:00,53.9838
2014-02-11 00:00:00,53.4509
2014-02-12 00:00:00,53.2892
2014-02-13 00:00:00,52.7452
2014-02-14 00:00:00,55.8283
2014-02-18 00:00:00,60.2471
2014-02-19 00:00:00,56.2603
2014-02-20 00:00:00,51.9969
2014-02-21 00:00:00,47.6546
2014-02-24 00:00:00,48.6151
2014-02-25 00:00:00,43.158
2014-02-26 00:00:00,47.9778
2014-02-27 00:00:00,53.8473
2014-02-28 00:00:00,62.0788
2014-03-03 00:00:00,68.0341
2014-03-04 00:00:00,67.3812
2014-03-05 00:00:00,66.4825
2014-03-06 00:00:00,62.4216
2014-03-07 00:00:00,62.7336
2014-03-10 00:00:00,61.4715
2014-03-11 00:00:00,61.0359
2014-03-12 00:00:00,56.626
2014-03-13 00:00:00,51.2526
2014-03-14 00:00:00,45.9589
2014-03-17 00:00:00,45.0947
2014-03-18 00:00:00,44.4459
2014-03-19 00:00:00,49.8622
2014-03-20 00:00:00,50.8829
2014-03-21 00:00:00,57.4787
2014-03-24 00:00:00,63.8409
2014-03-25 00:00:00,68.7962
2014-03-26 00:00:00,68.308
2014-03-27 00:00:00,63.367
2014-03-28 00:00:00,57.9355
2014-03-31 00:00:00,57.3542
2014-04-01 00:00:00,56.8612
2014-04-02 00:00:00,56.7124
2014-04-03 00:00:00,56.9603
2014-04-04 00:00:00,56.2801
2014-04-07 00:00:00,51.355
2014-04-08 00:00:00,45.954
2014-04-09 00:00:00,50.1629
2014-04-10 00:00:00,50.3849
2014-04-11 00:00:00,50.0622
2014-04-14 00:00:00,50.0964
2014-04-15 00:00:00,45.3028
2014-04-16 00:00:00,45.1265
2014-04-17 00:00:00,50.1366
2014-04-21 00:00:00,48.1207
2014-04-22 00:00:00,46.3324
2014-04-23 00:00:00,39.1671
2014-04-24 00:00:00,50.9498
2014-04-25 00:00:00,56.8789
2014-04-28 00:00:00,64.2059
2014-04-29 00:00:00,65.4052
2014-04-30 00:00:00,67.0471
2014-05-01 00:00:00,63.3302
2014-05-02 00:00:00,66.1083
2014-05-05 00:00:00,70.5223
2014-05-06 00:00:00,75.3521
2014-05-07 00:00:00,74.52
2014-05-08 00:00:00,70.9954
2014-05-09 00:00:00,70.1481
2014-05-12 00:00:00,73.8571
2014-05-13 00:00:00,73.7696
2014-05-14 00:00:00,77.2791
2014-05-15 00:00:00,73.7072
2014-05-16 00:00:00,73.8143
2014-05-19 00:00:00,74.4745
2014-05-20 00:00:00,74.7057
2014-05-21 00:00:00,79.6992
2014-05-22 00:00:00,77.862
2014-05-23 00:00:00,77.329
2014-05-27 00:00:00,76.0615
2014-05-28 00:00:00,76.0426
2014-05-29 00:00:00,75.7935
2014-05-30 00:00:00,81.6799
2014-06-02 00:00:00,75.579
2014-06-03 00:00:00,75.6802
2014-06-04 00:00:00,75.6225
2014-06-05 00:00:00,80.6339
2014-06-06 00:00:00,84.9233
2014-06-09 00:00:00,84.3029
2014-06-10 00:00:00,84.474
2014-06-11 00:00:00,81.3018
2014-06-12 00:00:00,77.6865
2014-06-13 00:00:00,77.6179
2014-06-16 00:00:00,77.1739
2014-06-17 00:00:00,76.4301
2014-06-18 00:00:00,73.5667
2014-06-19 00:00:00,70.6999
2014-06-20 00:00:00,64.5984
2014-06-23 00:00:00,61.1538
2014-06-24 00:00:00,56.927
2014-06-25 00:00:00,52.7757
2014-06-26 00:00:00,50.4568
2014-06-27 00:00:00,47.2247
2014-06-30 00:00:00,53.4111
2014-07-01 00:00:00,51.9791
2014-07-02 00:00:00,46.6004
2014-07-03 00:00:00,43.701
2014-07-07 00:00:00,41.9506
2014-07-08 00:00:00,49.5619
2014-07-09 00:00:00,48.0887
2014-07-10 00:00:00,48.3992
2014-07-11 00:00:00,53.4799
2014-07-14 00:00:00,59.1822
2014-07-15 00:00:00,54.3815
2014-07-16 00:00:00,49.5781
2014-07-17 00:00:00,48.264
2014-07-18 00:00:00,52.8373
2014-07-21 00:00:00,60.8932
2014-07-22 00:00:00,66.2498
2014-07-23 00:00:00,72.3111
2014-07-24 00:00:00,76.3534
2014-07-25 00:00:00,76.6848
2014-07-28 00:00:00,76.5796
2014-07-29 00:00:00,76.489
2014-07-30 00:00:00,72.8028
2014-07-31 00:00:00,70.6064
2014-08-01 00:00:00,66.5018
2014-08-04 00:00:00,61.8657
2014-08-05 00:00:00,55.7723
2014-08-06 00:00:00,51.9257
2014-08-07 00:00:00,51.5536
2014-08-08 00:00:00,47.7366
2014-08-11 00:00:00,47.3885
2014-08-12 00:00:00,51.4567
2014-08-13 00:00:00,56.01
2014-08-14 00:00:00,60.7878
2014-08-15 00:00:00,60.8231
2014-08-18 00:00:00,61.2711
2014-08-19 00:00:00,62.0036
2014-08-20 00:00:00,60.3915
2014-08-21 00:00:00,59.8986
2014-08-22 00:00:00,60.0012
2014-08-25 00:00:00,59.3548
2014-08-26 00:00:00,54.9327
2014-08-27 00:00:00,59.5223
2014-08-28 00:00:00,66.5026
2014-08-29 00:00:00,71.8139
2014-09-02 00:00:00,76.6655
2014-09-03 00:00:00,70.8847
2014-09-04 00:00:00,67.5215
2014-09-05 00:00:00,72.2872
2014-09-08 00:00:00,71.8545
2014-09-09 00:00:00,75.4996
2014-09-10 00:00:00,76.8385
2014-09-11 00:00:00,77.4168
2014-09-12 00:00:00,78.0396
2014-09-15 00:00:00,78.2813
2014-09-16 00:00:00,73.6409
2014-09-17 00:00:00,73.4899
2014-09-18 00:00:00,73.1871
2014-09-19 00:00:00,68.6805
2014-09-22 00:00:00,65.0001
2014-09-23 00:00:00,65.5961
2014-09-24 00:00:00,64.3361
2014-09-25 00:00:00,58.9022
2014-09-26 00:00:00,58.6912
2014-09-29 00:00:00,55.4335
2014-09-30 00:00:00,55.4502
2014-10-01 00:00:00,58.3929
2014-10-02 00:00:00,59.9778
2014-10-03 00:00:00,59.5504
2014-10-06 00:00:00,62.6953
2014-10-07 00:00:00,54.6338
2014-10-08 00:00:00,52.9283
2014-10-09 00:00:00,53.5557
2014-10-10 00:00:00,47.9588
2014-10-13 00:00:00,42.9342
2014-10-14 00:00:00,43.0757
2014-10-15 00:00:00,36.5886
2014-10-16 00:00:00,32.5579
2014-10-17 00:00:00,38.1609
2014-10-20 00:00:00,43.6263
2014-10-21 00:00:00,45.0452
2014-10-22 00:00:00,50.191
2014-10-23 00:00:00,57.0364
2014-10-24 00:00:00,56.5924
2014-10-27 00:00:00,60.1298
2014-10-28 00:00:00,59.9773
2014-10-29 00:00:00,64.2924
2014-10-30 00:00:00,64.5048
2014-10-31 00:00:00,64.6425
2014-11-03 00:00:00,65.2082
2014-11-04 00:00:00,65.0325
2014-11-05 00:00:00,64.5618
2014-11-06 00:00:00,60.2145
2014-11-07 00:00:00,64.9034
2014-11-10 00:00:00,66.2722
2014-11-11 00:00:00,70.9395
2014-11-12 00:00:00,78.8736
2014-11-13 00:00:00,85.3537
2014-11-14 00:00:00,85.1226
2014-11-17 00:00:00,84.7848
2014-11-18 00:00:00,84.0723
2014-11-19 00:00:00,78.6824
2014-11-20 00:00:00,78.136
2014-11-21 00:00:00,78.5332
2014-11-24 00:00:00,78.9768
2014-11-25 00:00:00,79.6138
2014-11-26 00:00:00,79.4508
2014-11-28 00:00:00,83.5894
2014-12-01 00:00:00,74.97
2014-12-02 00:00:00,68.6941
2014-12-03 00:00:00,73.1629
2014-12-04 00:00:00,73.3718
2014-12-05 00:00:00,72.9388
2014-12-08 00:00:00,67.6529
2014-12-09 00:00:00,65.3568
2014-12-10 00:00:00,65.9703
2014-12-11 00:00:00,61.7225
2014-12-12 00:00:00,56.0934
2014-12-15 00:00:00,50.6471
2014-12-16 00:00:00,45.5422
2014-12-17 00:00:00,45.8751
2014-12-18 00:00:00,50.7163
2014-12-19 00:00:00,52.6552
2014-12-22 00:00:00,52.0467
2014-12-23 00:00:00,48.5374
2014-12-24 00:00:00,44.1521
2014-12-26 00:00:00,43.6474
2014-12-29 00:00:00,43.7484
2014-12-30 00:00:00,46.3309
2014-12-31 00:00:00,47.3008
2015-01-02 00:00:00,42.1807
2015-01-05 00:00:00,36.8356
2015-01-06 00:00:00,35.9735
2015-01-07 00:00:00,40.7241
2015-01-08 00:00:00,46.9381
2015-01-09 00:00:00,47.3971
2015-01-12 00:00:00,47.0416
2015-01-13 00:00:00,53.2479
2015-01-14 00:00:00,54.2032
2015-01-15 00:00:00,54.2414
2015-01-16 00:00:00,47.7565
2015-01-20 00:00:00,47.1767
2015-01-21 00:00:00,44.8615
2015-01-22 00:00:00,45.333
2015-01-23 00:00:00,49.2121
2015-01-26 00:00:00,52.7606
2015-01-27 00:00:00,46.5983
2015-01-28 00:00:00,52.1536
2015-01-29 00:00:00,56.812
2015-01-30 00:00:00,61.5515
2015-02-02 00:00:00,60.8885
2015-02-03 00:00:00,65.3944
2015-02-04 00:00:00,70.4548
2015-02-05 00:00:00,70.6039
2015-02-06 00:00:00,66.7821
2015-02-09 00:00:00,66.4807
2015-02-10 00:00:00,70.6548
2015-02-11 00:00:00,70.99
2015-02-12 00:00:00,75.2547
2015-02-13 00:00:00,79.5277
2015-02-17 00:00:00,84.9257
2015-02-18 00:00:00,84.9618
2015-02-19 00:00:00,84.9108
2015-02-20 00:00:00,84.9417
2015-02-23 00:00:00,85.335
2015-02-24 00:00:00,85.5953
2015-02-25 00:00:00,86.0543
2015-02-26 00:00:00,77.9478
2015-02-27 00:00:00,72.4217
2015-03-02 00:00:00,71.7429
2015-03-03 00:00:00,72.9787
2015-03-04 00:00:00,69.7661
2015-03-05 00:00:00,64.4998
2015-03-06 00:00:00,65.5161
2015-03-09 00:00:00,62.9307
2015-03-10 00:00:00,58.3925
2015-03-11 00:00:00,53.287
2015-03-12 00:00:00,52.3396
2015-03-13 00:00:00,51.3996
2015-03-16 00:00:00,50.6155
2015-03-17 00:00:00,50.0782
2015-03-18 00:00:00,50.9371
2015-03-19 00:00:00,51.2798
2015-03-20 00:00:00,46.396
2015-03-23 00:00:00,44.7613
2015-03-24 00:00:00,39.9727
2015-03-25 00:00:00,40.8895
2015-03-26 00:00:00,42.6721
2015-03-27 00:00:00,43.6766
2015-03-30 00:00:00,43.5487
2015-03-31 00:00:00,43.4214
2015-04-01 00:00:00,43.1076
2015-04-02 00:00:00,47.24
2015-04-06 00:00:00,45.3184
2015-04-07 00:00:00,51.6522
2015-04-08 00:00:00,53.417
2015-04-09 00:00:00,59.2374
2015-04-10 00:00:00,58.9045
2015-04-13 00:00:00,58.2234
2015-04-14 00:00:00,54.7154
2015-04-15 00:00:00,53.4973
2015-04-16 00:00:00,47.6409
2015-04-17 00:00:00,41.4571
2015-04-20 00:00:00,48.7738
2015-04-21 00:00:00,48.4183
2015-04-22 00:00:00,53.0633
2015-04-23 00:00:00,59.4815
2015-04-24 00:00:00,65.5528
2015-04-27 00:00:00,72.8597
2015-04-28 00:00:00,61.4586
2015-04-29 00:00:00,59.9123
2015-04-30 00:00:00,57.256
2015-05-01 00:00:00,58.4336
2015-05-04 00:00:00,59.0468
2015-05-05 00:00:00,54.8012
2015-05-06 00:00:00,53.0294
2015-05-07 00:00:00,53.5178
2015-05-08 00:00:00,54.1869
2015-05-11 00:00:00,50.5615
2015-05-12 00:00:00,49.5446
2015-05-13 00:00:00,49.7995
2015-05-14 00:00:00,53.0683
2015-05-15 00:00:00,57.1194
2015-05-18 00:00:00,57.3081
2015-05-19 00:00:00,57.8055
2015-05-20 00:00:00,54.4992
2015-05-21 00:00:00,54.271
2015-05-22 00:00:00,54.3479
2015-05-26 00:00:00,46.6008
2015-05-27 00:00:00,54.6394
2015-05-28 00:00:00,59.6334
2015-05-29 00:00:00,61.494
2015-06-01 00:00:00,60.4296
2015-06-02 00:00:00,55.95
2015-06-03 00:00:00,60.5329
2015-06-04 00:00:00,62.7348
2015-06-05 00:00:00,58.256
2015-06-08 00:00:00,51.9925
2015-06-09 00:00:00,51.1507
2015-06-10 00:00:00,56.1791
2015-06-11 00:00:00,56.2522
2015-06-12 00:00:00,51.5221
2015-06-15 00:00:00,46.7551
2015-06-16 00:00:00,45.4722
2015-06-17 00:00:00,44.639
2015-06-18 00:00:00,49.0073
2015-06-19 00:00:00,43.3764
2015-06-22 00:00:00,42.4728
2015-06-23 00:00:00,44.7466
2015-06-24 00:00:00,45.3288
2015-06-25 00:00:00,41.3279
2015-06-26 00:00:00,41.7563
2015-06-29 00:00:00,36.8667
2015-06-30 00:00:00,41.8109
2015-07-01 00:00:00,41.6916
2015-07-02 00:00:00,42.3242
2015-07-06 00:00:00,42.7711
2015-07-07 00:00:00,43.1395
2015-07-08 00:00:00,42.9826
2015-07-09 00:00:00,36.3472
2015-07-10 00:00:00,38.097
2015-07-13 00:00:00,42.717
2015-07-14 00:00:00,47.0879
2015-07-15 00:00:00,47.2109
2015-07-16 00:00:00,47.4325
2015-07-17 00:00:00,48.1269
2015-07-20 00:00:00,54.8468
2015-07-21 00:00:00,48.3599
2015-07-22 00:00:00,44.3307
2015-07-23 00:00:00,44.0282
2015-07-24 00:00:00,43.6215
2015-07-27 00:00:00,43.6697
2015-07-28 00:00:00,47.7099
2015-07-29 00:00:00,43.5877
2015-07-30 00:00:00,40.3912
2015-07-31 00:00:00,39.818
2015-08-03 00:00:00,38.3388
2015-08-04 00:00:00,36.0089
2015-08-05 00:00:00,35.0422
2015-08-06 00:00:00,40.2914
2015-08-07 00:00:00,38.943
2015-08-10 00:00:00,39.5369
2015-08-11 00:00:00,34.8094
2015-08-12 00:00:00,30.3337
2015-08-13 00:00:00,30.7706
2015-08-14 00:00:00,30.3103
2015-08-17 00:00:00,28.906
2015-08-18 00:00:00,30.132
2015-08-19 00:00:00,32.1066
2015-08-20 00:00:00,27.0479
2015-08-21 00:00:00,25.436
2015-08-24 00:00:00,23.6319
2015-08-25 00:00:00,26.8698
2015-08-26 00:00:00,32.1725
2015-08-27 00:00:00,36.6585
2015-08-28 00:00:00,39.9459
2015-08-31 00:00:00,44.1177
2015-09-01 00:00:00,45.6954
2015-09-02 00:00:00,51.2196
2015-09-03 00:00:00,47.4933
2015-09-04 00:00:00,44.4446
2015-09-08 00:00:00,44.308
