date,ADOSC
2013-11-01 00:00:00,3329052.2188
2013-11-04 00:00:00,4948786.3945
2013-11-05 00:00:00,4656059.4898
2013-11-06 00:00:00,3648044.7404
2013-11-07 00:00:00,-18448.2831
2013-11-08 00:00:00,1233651.5833
2013-11-11 00:00:00,2351455.2013
2013-11-12 00:00:00,2293063.1187
2013-11-13 00:00:00,2932601.2417
2013-11-14 00:00:00,5166783.9372
2013-11-15 00:00:00,2785275.5535
2013-11-18 00:00:00,-959988.1222
2013-11-19 00:00:00,-3392334.7184
2013-11-20 00:00:00,-5797727.1656
2013-11-21 00:00:00,-3335553.7837
2013-11-22 00:00:00,-2788470.1516
2013-11-25 00:00:00,-1984770.3768
2013-11-26 00:00:00,1026704.927
2013-11-27 00:00:00,6269207.9114
2013-11-29 00:00:00,9905776.5604
2013-12-02 00:00:00,5449039.5925
2013-12-03 00:00:00,8186769.6578
2013-12-04 00:00:00,8557368.9722
2013-12-05 00:00:00,4583061.3189
2013-12-06 00:00:00,-882029.7745
2013-12-09 00:00:00,-2038989.3618
2013-12-10 00:00:00,-1370707.9554
2013-12-11 00:00:00,-3850054.821
2013-12-12 00:00:00,-6922357.7614
2013-12-13 00:00:00,-10707786.9183
2013-12-16 00:00:00,-12397954.8693
2013-12-17 00:00:00,-13183489.9892
2013-12-18 00:00:00,-6567399.4202
2013-12-19 00:00:00,-6056193.8489
2013-12-20 00:00:00,-4119205.1882
2013-12-23 00:00:00,1842602.9106
2013-12-24 00:00:00,3277542.9521
2013-12-26 00:00:00,1645058.6671
2013-12-27 00:00:00,-1122309.9652
2013-12-30 00:00:00,-3402965.4567
2013-12-31 00:00:00,-1672625.389
2014-01-02 00:00:00,-2298675.748
2014-01-03 00:00:00,-6435981.4034
2014-01-06 00:00:00,-4893567.0122
2014-01-07 00:00:00,-5526946.2305
2014-01-08 00:00:00,-4141827.0553
2014-01-09 00:00:00,-5726501.9791
2014-01-10 00:00:00,-8010821.3887
2014-01-13 00:00:00,-8530606.7608
2014-01-14 00:00:00,-4471956.4515
2014-01-15 00:00:00,-914629.3227
2014-01-16 00:00:00,608670.4268
2014-01-17 00:00:00,-3059173.3905
2014-01-21 00:00:00,-1322021.6434
2014-01-22 00:00:00,-1438597.1448
2014-01-23 00:00:00,2975967.1502
2014-01-24 00:00:00,817322.8336
2014-01-27 00:00:00,173469.2029
2014-01-28 00:00:00,-3917021.6099
2014-01-29 00:00:00,-8166281.3415
2014-01-30 00:00:00,-12022884.0707
2014-01-31 00:00:00,-8456902.4249
2014-02-03 00:00:00,-8377740.4365
2014-02-04 00:00:00,-4159368.6743
2014-02-05 00:00:00,-547836.6101
2014-02-06 00:00:00,2889279.2281
2014-02-07 00:00:00,3312530.7785
2014-02-10 00:00:00,5427227.9438
2014-02-11 00:00:00,7614565.781
2014-02-12 00:00:00,7285332.9897
2014-02-13 00:00:00,9705986.1663
2014-02-14 00:00:00,10327618.1003
2014-02-18 00:00:00,7088443.7742
2014-02-19 00:00:00,3270753.531
2014-02-20 00:00:00,-195862.4009
2014-02-21 00:00:00,-4351146.4589
2014-02-24 00:00:00,-4447249.3207
2014-02-25 00:00:00,-6065671.9086
2014-02-26 00:00:00,-8146447.0007
2014-02-27 00:00:00,-5424854.8657
2014-02-28 00:00:00,-4768668.361
2014-03-03 00:00:00,-3353747.4561
2014-03-04 00:00:00,-1218350.4663
2014-03-05 00:00:00,105782.7186
2014-03-06 00:00:00,292121.2852
2014-03-07 00:00:00,1547296.5945
2014-03-10 00:00:00,1989604.1972
2014-03-11 00:00:00,2428220.4513
2014-03-12 00:00:00,4025380.2288
2014-03-13 00:00:00,2215173.0866
2014-03-14 00:00:00,-267488.1558
2014-03-17 00:00:00,-2546688.1169
2014-03-18 00:00:00,-1266386.956
2014-03-19 00:00:00,-1587032.1923
2014-03-20 00:00:00,-2740205.6662
2014-03-21 00:00:00,279467.107
2014-03-24 00:00:00,3584711.4323
2014-03-25 00:00:00,7027297.1211
2014-03-26 00:00:00,5008461.6556
2014-03-27 00:00:00,3054913.899
2014-03-28 00:00:00,2235626.9022
2014-03-31 00:00:00,416809.8245
2014-04-01 00:00:00,1719396.5974
2014-04-02 00:00:00,2961902.5628
2014-04-03 00:00:00,2229180.5091
2014-04-04 00:00:00,-577607.6037
2014-04-07 00:00:00,-3811893.5943
2014-04-08 00:00:00,-4019067.0568
2014-04-09 00:00:00,-1489659.1203
2014-04-10 00:00:00,-2856637.489
2014-04-11 00:00:00,-3563151.9293
2014-04-14 00:00:00,-1644329.1489
2014-04-15 00:00:00,156555.6202
2014-04-16 00:00:00,1859733.9087
2014-04-17 00:00:00,3489610.3043
2014-04-21 00:00:00,5421581.8739
2014-04-22 00:00:00,7911119.9646
2014-04-23 00:00:00,4125529.7855
2014-04-24 00:00:00,6682529.8254
2014-04-25 00:00:00,11500788.3326
2014-04-28 00:00:00,18945457.6697
2014-04-29 00:00:00,19776868.5258
2014-04-30 00:00:00,13442525.4742
2014-05-01 00:00:00,10220611.8152
2014-05-02 00:00:00,8579283.8636
2014-05-05 00:00:00,10366299.3338
2014-05-06 00:00:00,5898546.6322
2014-05-07 00:00:00,3413554.9526
2014-05-08 00:00:00,508594.8486
2014-05-09 00:00:00,1795555.5339
2014-05-12 00:00:00,3939159.4384
2014-05-13 00:00:00,5535755.206
2014-05-14 00:00:00,5217930.2741
2014-05-15 00:00:00,2468372.6113
2014-05-16 00:00:00,4248081.2204
2014-05-19 00:00:00,6222060.8858
2014-05-20 00:00:00,7541746.8076
2014-05-21 00:00:00,9256991.5933
2014-05-22 00:00:00,9351225.6987
2014-05-23 00:00:00,10795471.984
2014-05-27 00:00:00,14191018.077
2014-05-28 00:00:00,10977574.2756
2014-05-29 00:00:00,11542171.2829
2014-05-30 00:00:00,7756340.1574
2014-06-02 00:00:00,5492257.1402
2014-06-03 00:00:00,6631977.7595
2014-06-04 00:00:00,8320561.6615
2014-06-05 00:00:00,9644108.6644
2014-06-06 00:00:00,6620682.8221
2014-06-09 00:00:00,24722019.3696
2014-06-10 00:00:00,28260101.2331
2014-06-11 00:00:00,21392056.8094
2014-06-12 00:00:00,5338121.9236
2014-06-13 00:00:00,-10166691.194
2014-06-16 00:00:00,-13844576.3818
2014-06-17 00:00:00,-17663693.1765
2014-06-18 00:00:00,-9452446.7989
2014-06-19 00:00:00,-4280096.9877
2014-06-20 00:00:00,-33489806.774
2014-06-23 00:00:00,-50027525.5806
2014-06-24 00:00:00,-63223158.6613
2014-06-25 00:00:00,-58740015.3463
2014-06-26 00:00:00,-43675715.3223
2014-06-27 00:00:00,-13832196.0704
2014-06-30 00:00:00,68254.359
2014-07-01 00:00:00,3678492.8714
2014-07-02 00:00:00,3046939.7338
2014-07-03 00:00:00,8662308.6259
2014-07-07 00:00:00,27720831.8161
2014-07-08 00:00:00,32853310.5066
2014-07-09 00:00:00,32648253.5078
2014-07-10 00:00:00,35816719.6831
2014-07-11 00:00:00,30564901.8112
2014-07-14 00:00:00,29592392.8691
2014-07-15 00:00:00,16645485.3138
2014-07-16 00:00:00,-6610503.2678
2014-07-17 00:00:00,-26756838.7506
2014-07-18 00:00:00,-22394104.8175
2014-07-21 00:00:00,-26752912.4438
2014-07-22 00:00:00,-16296246.6639
2014-07-23 00:00:00,3972628.1314
2014-07-24 00:00:00,17076674.3538
2014-07-25 00:00:00,30820296.5794
2014-07-28 00:00:00,46659467.9514
2014-07-29 00:00:00,38169286.9609
2014-07-30 00:00:00,30512287.4499
2014-07-31 00:00:00,11126540.6776
2014-08-01 00:00:00,9262578.2925
2014-08-04 00:00:00,2518330.2767
2014-08-05 00:00:00,2226875.099
2014-08-06 00:00:00,-2396725.3752
2014-08-07 00:00:00,-12827192.0584
2014-08-08 00:00:00,-3991377.9111
2014-08-11 00:00:00,9943141.3729
2014-08-12 00:00:00,10082913.253
2014-08-13 00:00:00,19378555.09
2014-08-14 00:00:00,28739085.3788
2014-08-15 00:00:00,40612545.7496
2014-08-18 00:00:00,52340733.8482
2014-08-19 00:00:00,69560135.5948
2014-08-20 00:00:00,71749246.9491
2014-08-21 00:00:00,67531490.9184
2014-08-22 00:00:00,70410514.2769
2014-08-25 00:00:00,59877086.733
2014-08-26 00:00:00,40541484.5404
2014-08-27 00:00:00,36833913.9258
2014-08-28 00:00:00,34822464.6216
2014-08-29 00:00:00,28808147.6679
2014-09-02 00:00:00,26064899.946
2014-09-03 00:00:00,-11063863.7865
2014-09-04 00:00:00,-44666629.3961
2014-09-05 00:00:00,-50226628.8165
2014-09-08 00:00:00,-55414357.2729
2014-09-09 00:00:00,-80657405.7955
2014-09-10 00:00:00,-53702429.7457
2014-09-11 00:00:00,-18171750.126
2014-09-12 00:00:00,-1086905.3398
2014-09-15 00:00:00,-8879531.7896
2014-09-16 00:00:00,2823657.2496
2014-09-17 00:00:00,19671249.1177
2014-09-18 00:00:00,19854252.3155
2014-09-19 00:00:00,-1962056.1107
2014-09-22 00:00:00,-17160533.8274
2014-09-23 00:00:00,-6701098.909
2014-09-24 00:00:00,-8147536.5113
2014-09-25 00:00:00,-36500019.0928
2014-09-26 00:00:00,-24935419.004
2014-09-29 00:00:00,-7805113.7014
2014-09-30 00:00:00,-10011374.2655
2014-10-01 00:00:00,-18483759.5826
2014-10-02 00:00:00,-9534835.9442
2014-10-03 00:00:00,-5125325.0246
2014-10-06 00:00:00,-10810682.8213
2014-10-07 00:00:00,-25161897.9012
2014-10-08 00:00:00,-14524700.9292
2014-10-09 00:00:00,-22066711.7715
2014-10-10 00:00:00,-33759766.9834
2014-10-13 00:00:00,-52523473.2988
2014-10-14 00:00:00,-71948069.9196
2014-10-15 00:00:00,-67286652.0366
2014-10-16 00:00:00,-65325310.1045
2014-10-17 00:00:00,-63239969.0041
2014-10-20 00:00:00,-37643218.4611
2014-10-21 00:00:00,-12566884.7243
2014-10-22 00:00:00,-11666382.2773
2014-10-23 00:00:00,5342994.127
2014-10-24 00:00:00,18365767.6331
2014-10-27 00:00:00,22581491.9212
2014-10-28 00:00:00,37545363.6372
2014-10-29 00:00:00,56022157.2781
2014-10-30 00:00:00,64821913.4573
2014-10-31 00:00:00,75363318.0888
2014-11-03 00:00:00,76384030.6554
2014-11-04 00:00:00,69782856.4673
2014-11-05 00:00:00,63729007.8827
2014-11-06 00:00:00,64562245.9311
2014-11-07 00:00:00,61122139.2422
2014-11-10 00:00:00,49700592.4522
2014-11-11 00:00:00,48594744.3674
2014-11-12 00:00:00,56050661.3712
2014-11-13 00:00:00,60045328.7469
2014-11-14 00:00:00,69995110.347
2014-11-17 00:00:00,57985630.4493
2014-11-18 00:00:00,58432863.4442
2014-11-19 00:00:00,51930341.2776
2014-11-20 00:00:00,50800512.5295
2014-11-21 00:00:00,37922904.4481
2014-11-24 00:00:00,42268771.7414
2014-11-25 00:00:00,21157248.8751
2014-11-26 00:00:00,21543315.7196
2014-11-28 00:00:00,22140658.9336
2014-12-01 00:00:00,19102329.7848
2014-12-02 00:00:00,20906685.7708
2014-12-03 00:00:00,24164224.7771
2014-12-04 00:00:00,12695952.634
2014-12-05 00:00:00,754021.4042
2014-12-08 00:00:00,-13095081.8457
2014-12-09 00:00:00,193696.457
2014-12-10 00:00:00,-5054628.9707
2014-12-11 00:00:00,-16933807.4229
2014-12-12 00:00:00,-35745736.606
2014-12-15 00:00:00,-46302648.1258
2014-12-16 00:00:00,-60943730.5593
2014-12-17 00:00:00,-49237807.6244
2014-12-18 00:00:00,-21198150.9124
2014-12-19 00:00:00,-31663086.6798
2014-12-22 00:00:00,-29094663.9444
2014-12-23 00:00:00,-32157661.7056
2014-12-24 00:00:00,-35094431.4074
2014-12-26 00:00:00,-26907179.1301
2014-12-29 00:00:00,-26446282.0711
2014-12-30 00:00:00,-29053893.3575
2014-12-31 00:00:00,-39119239.0371
2015-01-02 00:00:00,-40218663.4514
2015-01-05 00:00:00,-46860636.494
2015-01-06 00:00:00,-41878354.7211
2015-01-07 00:00:00,-30903196.6173
2015-01-08 00:00:00,-7562253.6035
2015-01-09 00:00:00,5798719.6448
2015-01-12 00:00:00,-1348243.8908
2015-01-13 00:00:00,-11118904.043
2015-01-14 00:00:00,-9330294.0493
2015-01-15 00:00:00,-25048533.1993
2015-01-16 00:00:00,-37598731.7586
2015-01-20 00:00:00,-26613429.0619
2015-01-21 00:00:00,-20974186.789
2015-01-22 00:00:00,-514853.4663
2015-01-23 00:00:00,12430191.7929
2015-01-26 00:00:00,5694903.9454
2015-01-27 00:00:00,-26047321.8751
2015-01-28 00:00:00,-83271177.7676
2015-01-29 00:00:00,-76537353.5529
2015-01-30 00:00:00,-88226283.8623
2015-02-02 00:00:00,-72002270.6324
2015-02-03 00:00:00,-52122764.3949
2015-02-04 00:00:00,-36199360.644
2015-02-05 00:00:00,-20907864.6354
2015-02-06 00:00:00,-19241300.6438
2015-02-09 00:00:00,-6542506.2435
2015-02-10 00:00:00,16399421.354
2015-02-11 00:00:00,46926172.2665
2015-02-12 00:00:00,53535527.4799
2015-02-13 00:00:00,64403269.4483
2015-02-17 00:00:00,61559039.281
2015-02-18 00:00:00,67686794.2779
2015-02-19 00:00:00,56228123.9968
2015-02-20 00:00:00,61895925.1492
2015-02-23 00:00:00,81170340.1525
2015-02-24 00:00:00,77778400.9771
2015-02-25 00:00:00,54367833.1263
2015-02-26 00:00:00,62689615.5144
2015-02-27 00:00:00,44389142.291
2015-03-02 00:00:00,29775595.6264
2015-03-03 00:00:00,30430330.8407
2015-03-04 00:00:00,21431361.6511
2015-03-05 00:00:00,5637508.797
2015-03-06 00:00:00,-19445488.6702
2015-03-09 00:00:00,-30124941.931
2015-03-10 00:00:00,-44567407.595
2015-03-11 00:00:00,-66215199.5087
2015-03-12 00:00:00,-57898680.2291
2015-03-13 00:00:00,-53890546.4756
2015-03-16 00:00:00,-35937164.8059
2015-03-17 00:00:00,-14534906.3675
2015-03-18 00:00:00,6037588.1595
2015-03-19 00:00:00,829934.2444
2015-03-20 00:00:00,-13249151.5803
2015-03-23 00:00:00,-17353236.6186
2015-03-24 00:00:00,-26068657.6406
2015-03-25 00:00:00,-43699917.3187
2015-03-26 00:00:00,-40301028.615
2015-03-27 00:00:00,-43049627.2389
2015-03-30 00:00:00,-25648849.302
2015-03-31 00:00:00,-28650162.8927
2015-04-01 00:00:00,-25481828.2049
2015-04-02 00:00:00,-15209194.0937
2015-04-06 00:00:00,1019460.0258
2015-04-07 00:00:00,-3262408.9435
2015-04-08 00:00:00,-6129508.8553
2015-04-09 00:00:00,3375295.249
2015-04-10 00:00:00,18301210.666
2015-04-13 00:00:00,14006445.5423
2015-04-14 00:00:00,7445112.7646
2015-04-15 00:00:00,7540800.4621
2015-04-16 00:00:00,-1037957.0384
2015-04-17 00:00:00,-15277473.5957
2015-04-20 00:00:00,-10020246.2564
2015-04-21 00:00:00,-14041152.2262
2015-04-22 00:00:00,-4777832.5988
2015-04-23 00:00:00,4428294.9994
2015-04-24 00:00:00,14875532.5396
2015-04-27 00:00:00,33689024.3231
2015-04-28 00:00:00,15558238.6418
2015-04-29 00:00:00,-9273061.5889
2015-04-30 00:00:00,-35914965.2545
2015-05-01 00:00:00,-34028097.9194
2015-05-04 00:00:00,-40205879.8653
2015-05-05 00:00:00,-54520459.994
2015-05-06 00:00:00,-56029416.2459
2015-05-07 00:00:00,-48702598.5644
2015-05-08 00:00:00,-23602633.5525
2015-05-11 00:00:00,-14955894.7793
2015-05-12 00:00:00,-9835805.8546
2015-05-13 00:00:00,-15544512.7044
2015-05-14 00:00:00,-2083837.4426
2015-05-15 00:00:00,2092604.4888
2015-05-18 00:00:00,12529143.149
2015-05-19 00:00:00,11307555.1006
2015-05-20 00:00:00,8365306.6215
2015-05-21 00:00:00,15671595.3629
2015-05-22 00:00:00,23796697.6014
2015-05-26 00:00:00,8397860.0233
2015-05-27 00:00:00,13080723.5451
2015-05-28 00:00:00,19674551.8362
2015-05-29 00:00:00,12331495.3673
2015-06-01 00:00:00,5385165.217
2015-06-02 00:00:00,1612588.2923
2015-06-03 00:00:00,-5764875.8713
2015-06-04 00:00:00,-13899735.343
2015-06-05 00:00:00,-22356388.5167
2015-06-08 00:00:00,-26882046.3189
2015-06-09 00:00:00,-18021302.495
2015-06-10 00:00:00,-8000430.5117
2015-06-11 00:00:00,-12915364.1199
2015-06-12 00:00:00,-24334014.5211
2015-06-15 00:00:00,-18651352.5487
2015-06-16 00:00:00,-7995615.4579
2015-06-17 00:00:00,-3093329.3392
2015-06-18 00:00:00,1570578.4582
2015-06-19 00:00:00,-9169955.2917
2015-06-22 00:00:00,-11846038.8772
2015-06-23 00:00:00,-17520190.4006
2015-06-24 00:00:00,-22842926.2164
2015-06-25 00:00:00,-33105902.1214
2015-06-26 00:00:00,-43768594.252
2015-06-29 00:00:00,-59007869.9521
2015-06-30 00:00:00,-61334380.5862
2015-07-01 00:00:00,-53975767.6684
2015-07-02 00:00:00,-42105959.0544
2015-07-06 00:00:00,-27470101.1618
2015-07-07 00:00:00,-9822007.8462
2015-07-08 00:00:00,-20490286.0128
2015-07-09 00:00:00,-39215710.1636
2015-07-10 00:00:00,-32219070.2042
2015-07-13 00:00:00,-14988008.271
2015-07-14 00:00:00,-8020397.5919
2015-07-15 00:00:00,1764830.8776
2015-07-16 00:00:00,15999125.3319
2015-07-17 00:00:00,35056551.2148
2015-07-20 00:00:00,43546101.3979
2015-07-21 00:00:00,26716074.5824
2015-07-22 00:00:00,48275873.1305
2015-07-23 00:00:00,38078705.5184
2015-07-24 00:00:00,25779249.5074
2015-07-27 00:00:00,16600367.9687
2015-07-28 00:00:00,13695805.562
2015-07-29 00:00:00,13273113.115
2015-07-30 00:00:00,17618660.8899
2015-07-31 00:00:00,10292775.2693
2015-08-03 00:00:00,-7792540.056
2015-08-04 00:00:00,-29305755.3282
2015-08-05 00:00:00,-28056084.8571
2015-08-06 00:00:00,-27499811.8053
2015-08-07 00:00:00,-22733277.6745
2015-08-10 00:00:00,-3960881.4971
2015-08-11 00:00:00,-24773068.8287
2015-08-12 00:00:00,-692215.5449
2015-08-13 00:00:00,3908180.1315
2015-08-14 00:00:00,14937056.4377
2015-08-17 00:00:00,25170153.1691
2015-08-18 00:00:00,23607759.2298
2015-08-19 00:00:00,10969508.9778
2015-08-20 00:00:00,-646905.0551
2015-08-21 00:00:00,-44654398.9521
2015-08-24 00:00:00,-41885810.4052
2015-08-25 00:00:00,-67830339.9844
2015-08-26 00:00:00,-44030481.8659
2015-08-27 00:00:00,-8719327.6755
2015-08-28 00:00:00,23052477.024
2015-08-31 00:00:00,26812044.2768
2015-09-01 00:00:00,5356477.4987
2015-09-02 00:00:00,15784142.4078
2015-09-03 00:00:00,5756984.9735
2015-09-04 00:00:00,-2312378.3076
2015-09-08 00:00:00,8151835.486
2015-09-09 00:00:00,-10520339.5487
2015-09-10 00:00:00,-5621711.2435
2015-09-11 00:00:00,12775533.6762
2015-09-14 00:00:00,8803170.4596
2015-09-15 00:00:00,16900332.4594
2015-09-16 00:00:00,27708650.1332
2015-09-17 00:00:00,12225766.4954
2015-09-18 00:00:00,11881021.7644
2015-09-21 00:00:00,23649256.8417
2015-09-22 00:00:00,27277709.4529
2015-09-23 00:00:00,31249766.9743
2015-09-24 00:00:00,40907648.0571
2015-09-25 00:00:00,32507582.5143
2015-09-28 00:00:00,9957988.0637
2015-09-29 00:00:00,-13599812.6518
2015-09-30 00:00:00,-19570368.2362
2015-10-01 00:00:00,-597119.4828
2015-10-02 00:00:00,18925660.8197
2015-10-05 00:00:00,33260828.6507
2015-10-06 00:00:00,44877768.5934
2015-10-07 00:00:00,47946279.7571
2015-10-08 00:00:00,50818819.3462
2015-10-09 00:00:00,62237636.8394
2015-10-12 00:00:00,53924920.8784
2015-10-13 00:00:00,48295474.8392
2015-10-14 00:00:00,36838188.1072
2015-10-15 00:00:00,37215431.3277
2015-10-16 00:00:00,30165179.0504
2015-10-19 00:00:00,33776570.4779
2015-10-20 00:00:00,44043259.7436
2015-10-21 00:00:00,31631301.4762
2015-10-22 00:00:00,36931683.0963
2015-10-23 00:00:00,52702708.4081
2015-10-26 00:00:00,37991234.7527
2015-10-27 00:00:00,16049586.5952
2015-10-28 00:00:00,32331198.7461
2015-10-29 00:00:00,50196944.8113
2015-10-30 00:00:00,38122582.4828
2015-11-02 00:00:00,37856025.1463
2015-11-03 00:00:00,39237115.3282
2015-11-04 00:00:00,26886927.191
2015-11-05 00:00:00,14225971.9697
2015-11-06 00:00:00,5014421.2509
2015-11-09 00:00:00,-3618678.1135
2015-11-10 00:00:00,-12355894.0846
2015-11-11 00:00:00,-17476127.5397
2015-11-12 00:00:00,-27092729.8873
2015-11-13 00:00:00,-42522088.3836
2015-11-16 00:00:00,-33330086.1425
2015-11-17 00:00:00,-31562070.2986
2015-11-18 00:00:00,-16103605.6764
2015-11-19 00:00:00,-3478018.5385
2015-11-20 00:00:00,269887.9853
2015-11-23 00:00:00,-5010743.0144
2015-11-24 00:00:00,1162887.0883
2015-11-25 00:00:00,-2079738.0088
2015-11-27 00:00:00,-5215897.169
2015-11-30 00:00:00,-10230253.7268
2015-12-01 00:00:00,-16981557.2204
2015-12-02 00:00:00,-26729472.0512
2015-12-03 00:00:00,-31426705.6402
2015-12-04 00:00:00,-14061555.1848
2015-12-07 00:00:00,-11206903.5789
2015-12-08 00:00:00,-2746349.2789
2015-12-09 00:00:00,-7682883.0603
2015-12-10 00:00:00,-9718927.0528
2015-12-11 00:00:00,-20720448.976
2015-12-14 00:00:00,-5517122.2265
2015-12-15 00:00:00,-13823443.3993
2015-12-16 00:00:00,-5362998.7367
2015-12-17 00:00:00,-15660261.8986
2015-12-18 00:00:00,-45499065.2399
2015-12-21 00:00:00,-39100101.4739
2015-12-22 00:00:00,-30551798.868
2015-12-23 00:00:00,-16909182.9114
2015-12-24 00:00:00,-13457897.6948
2015-12-28 00:00:00,-12121317.6954
2015-12-29 00:00:00,-5915517.8628
2015-12-30 00:00:00,-9383731.6292
2015-12-31 00:00:00,-17783574.0803
2016-01-04 00:00:00,1691545.1301
2016-01-05 00:00:00,-5150593.6212
2016-01-06 00:00:00,-14800131.7165
2016-01-07 00:00:00,-42926027.1616
2016-01-08 00:00:00,-69222028.6974
2016-01-11 00:00:00,-67613741.2586
2016-01-12 00:00:00,-57511357.4467
2016-01-13 00:00:00,-67098111.3481
2016-01-14 00:00:00,-52962155.4493
2016-01-15 00:00:00,-29501538.2365
2016-01-19 00:00:00,-21672845.9017
2016-01-20 00:00:00,-6992543.2567
2016-01-21 00:00:00,-1593218.7465
2016-01-22 00:00:00,21154900.497
2016-01-25 00:00:00,15325301.6725
2016-01-26 00:00:00,20303406.408
2016-01-27 00:00:00,-19877228.172
2016-01-28 00:00:00,-23944684.8223
2016-01-29 00:00:00,-2935694.4681
2016-02-01 00:00:00,13384260.6336
2016-02-02 00:00:00,9658919.8428
2016-02-03 00:00:00,16688900.0876
2016-02-04 00:00:00,22746121.6395
2016-02-05 00:00:00,11404755.3766
2016-02-08 00:00:00,13999524.9095
2016-02-09 00:00:00,14560273.6852
2016-02-10 00:00:00,2028960.2661
2016-02-11 00:00:00,-2608717.5198
2016-02-12 00:00:00,-218883.3956
2016-02-16 00:00:00,13461260.748
2016-02-17 00:00:00,30861299.4951
2016-02-18 00:00:00,24257453.1111
2016-02-19 00:00:00,13723533.5201
2016-02-22 00:00:00,18628918.0817
2016-02-23 00:00:00,10237946.9574
2016-02-24 00:00:00,15299324.8148
2016-02-25 00:00:00,24755341.3642
2016-02-26 00:00:00,21365813.2459
2016-02-29 00:00:00,7399013.2402
2016-03-01 00:00:00,14753248.9844
2016-03-02 00:00:00,24610461.423
2016-03-03 00:00:00,34246295.0334
2016-03-04 00:00:00,40616316.4539
2016-03-07 00:00:00,39224286.8834
2016-03-08 00:00:00,34359446.039
2016-03-09 00:00:00,31822401.3621
2016-03-10 00:00:00,27636468.3474
2016-03-11 00:00:00,31685217.0231
2016-03-14 00:00:00,32932342.3432
2016-03-15 00:00:00,31694806.3689
2016-03-16 00:00:00,35676366.5763
2016-03-17 00:00:00,35294892.016
2016-03-18 00:00:00,33540736.1313
2016-03-21 00:00:00,25407840.1191
2016-03-22 00:00:00,24436239.5784
2016-03-23 00:00:00,16854338.8613
2016-03-24 00:00:00,13443238.2771
2016-03-28 00:00:00,6070435.9067
2016-03-29 00:00:00,11676272.0803
2016-03-30 00:00:00,13705312.3013
2016-03-31 00:00:00,6828861.22
2016-04-01 00:00:00,11536108.9243
2016-04-04 00:00:00,11051119.0545
2016-04-05 00:00:00,6426595.7579
2016-04-06 00:00:00,12163013.3716
2016-04-07 00:00:00,6973582.3318
2016-04-08 00:00:00,1309149.8877
2016-04-11 00:00:00,-8486520.6372
2016-04-12 00:00:00,-3622605.4926
2016-04-13 00:00:00,5155571.2518
2016-04-14 00:00:00,11948297.5111
2016-04-15 00:00:00,100524.6916
2016-04-18 00:00:00,-13709471.4793
2016-04-19 00:00:00,-20499566.8233
2016-04-20 00:00:00,-20885959.7372
2016-04-21 00:00:00,-22776592.6794
2016-04-22 00:00:00,-19981308.9664
2016-04-25 00:00:00,-17021301.1778
2016-04-26 00:00:00,-20802491.3132
2016-04-27 00:00:00,-5415170.8082
2016-04-28 00:00:00,-16433931.2531
2016-04-29 00:00:00,-16980930.0727
2016-05-02 00:00:00,-8363995.9469
2016-05-03 00:00:00,4172796.3006
2016-05-04 00:00:00,512633.7735
2016-05-05 00:00:00,-3249524.5033
2016-05-06 00:00:00,-3276533.381
2016-05-09 00:00:00,-9917024.7547
2016-05-10 00:00:00,-3215942.4399
2016-05-11 00:00:00,-8496896.4156
2016-05-12 00:00:00,-21402260.4333
2016-05-13 00:00:00,-30064649.2463
2016-05-16 00:00:00,-18639512.6839
2016-05-17 00:00:00,-18719331.8959
2016-05-18 00:00:00,-16847447.643
2016-05-19 00:00:00,-12830124.9449
2016-05-20 00:00:00,-4533333.2098
2016-05-23 00:00:00,-727069.9355
2016-05-24 00:00:00,8678086.2949
2016-05-25 00:00:00,22221610.8743
2016-05-26 00:00:00,38176996.4275
2016-05-27 00:00:00,50531257.4396
2016-05-31 00:00:00,55251454.7953
2016-06-01 00:00:00,44871743.4259
2016-06-02 00:00:00,46797975.1351
2016-06-03 00:00:00,44658896.2388
2016-06-06 00:00:00,36001216.5983
2016-06-07 00:00:00,23153287.2294
2016-06-08 00:00:00,13078768.8283
2016-06-09 00:00:00,12470655.498
2016-06-10 00:00:00,9156809.5937
2016-06-13 00:00:00,-2254084.9747
2016-06-14 00:00:00,-8513696.1855
2016-06-15 00:00:00,-18175811.2384
2016-06-16 00:00:00,-12881768.799
2016-06-17 00:00:00,-28093917.8284
2016-06-20 00:00:00,-41716932.8354
2016-06-21 00:00:00,-38132958.5549
2016-06-22 00:00:00,-40082344.555
2016-06-23 00:00:00,-30725933.3813
2016-06-24 00:00:00,-30140538.0282
2016-06-27 00:00:00,-31659161.6486
2016-06-28 00:00:00,-17718762.4403
2016-06-29 00:00:00,-2571845.7222
2016-06-30 00:00:00,12623593.6892
2016-07-01 00:00:00,17582867.5864
2016-07-05 00:00:00,19138575.638
2016-07-06 00:00:00,25897813.9831
2016-07-07 00:00:00,24127078.3241
2016-07-08 00:00:00,25808968.4569
2016-07-11 00:00:00,20694364.2098
2016-07-12 00:00:00,16985880.5238
2016-07-13 00:00:00,6281732.8517
2016-07-14 00:00:00,10748949.9473
2016-07-15 00:00:00,8722557.9003
2016-07-18 00:00:00,14158702.5381
2016-07-19 00:00:00,19681085.3892
2016-07-20 00:00:00,16979814.912
2016-07-21 00:00:00,7264503.3218
2016-07-22 00:00:00,-9320.8709
2016-07-25 00:00:00,-10211753.9358
2016-07-26 00:00:00,-25579208.3568
2016-07-27 00:00:00,-51577343.7239
