date,TRIX
2000-04-24 00:00:00,0.0966
2000-04-25 00:00:00,0.0783
2000-04-26 00:00:00,0.061
2000-04-27 00:00:00,0.0487
2000-04-28 00:00:00,0.0383
2000-05-01 00:00:00,0.0299
2000-05-02 00:00:00,0.0186
2000-05-03 00:00:00,0.0035
2000-05-04 00:00:00,-0.0171
2000-05-05 00:00:00,-0.0396
2000-05-08 00:00:00,-0.0649
2000-05-09 00:00:00,-0.0949
2000-05-10 00:00:00,-0.1319
2000-05-11 00:00:00,-0.1707
2000-05-12 00:00:00,-0.2063
2000-05-15 00:00:00,-0.2433
2000-05-16 00:00:00,-0.2768
2000-05-17 00:00:00,-0.31
2000-05-18 00:00:00,-0.3422
2000-05-19 00:00:00,-0.3775
2000-05-22 00:00:00,-0.417
2000-05-23 00:00:00,-0.4614
2000-05-24 00:00:00,-0.5069
2000-05-25 00:00:00,-0.5521
2000-05-26 00:00:00,-0.5964
2000-05-30 00:00:00,-0.6379
2000-05-31 00:00:00,-0.6785
2000-06-01 00:00:00,-0.7133
2000-06-02 00:00:00,-0.74
2000-06-05 00:00:00,-0.7605
2000-06-06 00:00:00,-0.774
2000-06-07 00:00:00,-0.7787
2000-06-08 00:00:00,-0.7772
2000-06-09 00:00:00,-0.7699
2000-06-12 00:00:00,-0.7613
2000-06-13 00:00:00,-0.7488
2000-06-14 00:00:00,-0.7361
2000-06-15 00:00:00,-0.7217
2000-06-16 00:00:00,-0.7066
2000-06-19 00:00:00,-0.6864
2000-06-20 00:00:00,-0.6586
2000-06-21 00:00:00,-0.6624
2000-06-22 00:00:00,-0.6914
2000-06-23 00:00:00,-0.7402
2000-06-26 00:00:00,-0.8005
2000-06-27 00:00:00,-0.8699
2000-06-28 00:00:00,-0.9422
2000-06-29 00:00:00,-1.0175
2000-06-30 00:00:00,-1.0923
2000-07-03 00:00:00,-1.1639
2000-07-05 00:00:00,-1.2326
2000-07-06 00:00:00,-1.2972
2000-07-07 00:00:00,-1.3543
2000-07-10 00:00:00,-1.4016
2000-07-11 00:00:00,-1.4398
2000-07-12 00:00:00,-1.4676
2000-07-13 00:00:00,-1.4884
2000-07-14 00:00:00,-1.5015
2000-07-17 00:00:00,-1.5067
2000-07-18 00:00:00,-1.506
2000-07-19 00:00:00,-1.5045
2000-07-20 00:00:00,-1.4991
2000-07-21 00:00:00,-1.4914
2000-07-24 00:00:00,-1.4867
2000-07-25 00:00:00,-1.4819
2000-07-26 00:00:00,-1.4763
2000-07-27 00:00:00,-1.4673
2000-07-28 00:00:00,-1.4592
2000-07-31 00:00:00,-1.4481
2000-08-01 00:00:00,-1.4359
2000-08-02 00:00:00,-1.4246
2000-08-03 00:00:00,-1.4126
2000-08-04 00:00:00,-1.4001
2000-08-07 00:00:00,-1.3861
2000-08-08 00:00:00,-1.3717
2000-08-09 00:00:00,-1.3556
2000-08-10 00:00:00,-1.3376
2000-08-11 00:00:00,-1.3175
2000-08-14 00:00:00,-1.2961
2000-08-15 00:00:00,-1.2738
2000-08-16 00:00:00,-1.2481
2000-08-17 00:00:00,-1.2153
2000-08-18 00:00:00,-1.1789
2000-08-21 00:00:00,-1.139
2000-08-22 00:00:00,-1.0946
2000-08-23 00:00:00,-1.0431
2000-08-24 00:00:00,-0.984
2000-08-25 00:00:00,-0.9184
2000-08-28 00:00:00,-0.8467
2000-08-29 00:00:00,-0.7695
2000-08-30 00:00:00,-0.6889
2000-08-31 00:00:00,-0.6048
2000-09-01 00:00:00,-0.5157
2000-09-05 00:00:00,-0.426
2000-09-06 00:00:00,-0.344
2000-09-07 00:00:00,-0.264
2000-09-08 00:00:00,-0.1922
2000-09-11 00:00:00,-0.1289
2000-09-12 00:00:00,-0.0745
2000-09-13 00:00:00,-0.0278
2000-09-14 00:00:00,0.0103
2000-09-15 00:00:00,0.0383
2000-09-18 00:00:00,0.0667
2000-09-19 00:00:00,0.0935
2000-09-20 00:00:00,0.1199
2000-09-21 00:00:00,0.1384
2000-09-22 00:00:00,0.1435
2000-09-25 00:00:00,0.1405
2000-09-26 00:00:00,0.1283
2000-09-27 00:00:00,0.1056
2000-09-28 00:00:00,0.0827
2000-09-29 00:00:00,0.0173
2000-10-02 00:00:00,-0.0804
2000-10-03 00:00:00,-0.2026
2000-10-04 00:00:00,-0.3381
2000-10-05 00:00:00,-0.483
2000-10-06 00:00:00,-0.6316
2000-10-09 00:00:00,-0.7805
2000-10-10 00:00:00,-0.9279
2000-10-11 00:00:00,-1.0733
2000-10-12 00:00:00,-1.2136
2000-10-13 00:00:00,-1.3438
2000-10-16 00:00:00,-1.4645
2000-10-17 00:00:00,-1.5778
2000-10-18 00:00:00,-1.683
2000-10-19 00:00:00,-1.7817
2000-10-20 00:00:00,-1.8722
2000-10-23 00:00:00,-1.9528
2000-10-24 00:00:00,-2.0263
2000-10-25 00:00:00,-2.0932
2000-10-26 00:00:00,-2.1531
2000-10-27 00:00:00,-2.2057
2000-10-30 00:00:00,-2.2495
2000-10-31 00:00:00,-2.2843
2000-11-01 00:00:00,-2.3084
2000-11-02 00:00:00,-2.3188
2000-11-03 00:00:00,-2.3171
2000-11-06 00:00:00,-2.3066
2000-11-07 00:00:00,-2.2883
2000-11-08 00:00:00,-2.266
2000-11-09 00:00:00,-2.2394
2000-11-10 00:00:00,-2.2115
2000-11-13 00:00:00,-2.1812
2000-11-14 00:00:00,-2.1462
2000-11-15 00:00:00,-2.1078
2000-11-16 00:00:00,-2.0687
2000-11-17 00:00:00,-2.0299
2000-11-20 00:00:00,-1.9899
2000-11-21 00:00:00,-1.9487
2000-11-22 00:00:00,-1.9074
2000-11-24 00:00:00,-1.8631
2000-11-27 00:00:00,-1.8181
2000-11-28 00:00:00,-1.7744
2000-11-29 00:00:00,-1.733
2000-11-30 00:00:00,-1.6966
2000-12-01 00:00:00,-1.662
2000-12-04 00:00:00,-1.6299
2000-12-05 00:00:00,-1.5982
2000-12-06 00:00:00,-1.5758
2000-12-07 00:00:00,-1.5603
2000-12-08 00:00:00,-1.5469
2000-12-11 00:00:00,-1.5342
2000-12-12 00:00:00,-1.5207
2000-12-13 00:00:00,-1.5074
2000-12-14 00:00:00,-1.4957
2000-12-15 00:00:00,-1.4861
2000-12-18 00:00:00,-1.4769
2000-12-19 00:00:00,-1.4681
2000-12-20 00:00:00,-1.4577
2000-12-21 00:00:00,-1.4465
2000-12-22 00:00:00,-1.4302
2000-12-26 00:00:00,-1.4108
2000-12-27 00:00:00,-1.3879
2000-12-28 00:00:00,-1.3619
2000-12-29 00:00:00,-1.3329
2001-01-02 00:00:00,-1.3011
2001-01-03 00:00:00,-1.2604
2001-01-04 00:00:00,-1.2096
2001-01-05 00:00:00,-1.1543
2001-01-08 00:00:00,-1.0949
2001-01-09 00:00:00,-1.03
2001-01-10 00:00:00,-0.9643
2001-01-11 00:00:00,-0.8919
2001-01-12 00:00:00,-0.8192
2001-01-16 00:00:00,-0.7475
2001-01-17 00:00:00,-0.6793
2001-01-18 00:00:00,-0.6054
2001-01-19 00:00:00,-0.5244
2001-01-22 00:00:00,-0.4409
2001-01-23 00:00:00,-0.3507
2001-01-24 00:00:00,-0.2576
2001-01-25 00:00:00,-0.1673
2001-01-26 00:00:00,-0.0831
2001-01-29 00:00:00,0.005
2001-01-30 00:00:00,0.094
2001-01-31 00:00:00,0.1804
2001-02-01 00:00:00,0.2597
2001-02-02 00:00:00,0.3288
2001-02-05 00:00:00,0.3859
2001-02-06 00:00:00,0.4368
2001-02-07 00:00:00,0.4794
2001-02-08 00:00:00,0.5143
2001-02-09 00:00:00,0.5339
2001-02-12 00:00:00,0.5441
2001-02-13 00:00:00,0.5439
2001-02-14 00:00:00,0.5374
2001-02-15 00:00:00,0.5288
2001-02-16 00:00:00,0.5132
2001-02-20 00:00:00,0.4892
2001-02-21 00:00:00,0.462
2001-02-22 00:00:00,0.4325
2001-02-23 00:00:00,0.4017
2001-02-26 00:00:00,0.3736
2001-02-27 00:00:00,0.3474
2001-02-28 00:00:00,0.3177
2001-03-01 00:00:00,0.2883
2001-03-02 00:00:00,0.262
2001-03-05 00:00:00,0.2434
2001-03-06 00:00:00,0.2362
2001-03-07 00:00:00,0.236
2001-03-08 00:00:00,0.2387
2001-03-09 00:00:00,0.2408
2001-03-12 00:00:00,0.2346
2001-03-13 00:00:00,0.2267
2001-03-14 00:00:00,0.2214
2001-03-15 00:00:00,0.2147
2001-03-16 00:00:00,0.2065
2001-03-19 00:00:00,0.2015
2001-03-20 00:00:00,0.1949
2001-03-21 00:00:00,0.1891
2001-03-22 00:00:00,0.1906
2001-03-23 00:00:00,0.2033
2001-03-26 00:00:00,0.2184
2001-03-27 00:00:00,0.2395
2001-03-28 00:00:00,0.261
2001-03-29 00:00:00,0.2836
2001-03-30 00:00:00,0.304
2001-04-02 00:00:00,0.32
2001-04-03 00:00:00,0.3259
2001-04-04 00:00:00,0.3208
2001-04-05 00:00:00,0.3134
2001-04-06 00:00:00,0.3031
2001-04-09 00:00:00,0.2905
2001-04-10 00:00:00,0.2826
2001-04-11 00:00:00,0.2772
2001-04-12 00:00:00,0.2761
2001-04-16 00:00:00,0.2738
2001-04-17 00:00:00,0.266
2001-04-18 00:00:00,0.2642
2001-04-19 00:00:00,0.2792
2001-04-20 00:00:00,0.3029
2001-04-23 00:00:00,0.3287
2001-04-24 00:00:00,0.354
2001-04-25 00:00:00,0.3809
2001-04-26 00:00:00,0.4076
2001-04-27 00:00:00,0.4393
2001-04-30 00:00:00,0.4704
2001-05-01 00:00:00,0.5014
2001-05-02 00:00:00,0.5338
2001-05-03 00:00:00,0.5588
2001-05-04 00:00:00,0.5806
2001-05-07 00:00:00,0.5954
2001-05-08 00:00:00,0.6027
2001-05-09 00:00:00,0.6013
2001-05-10 00:00:00,0.5891
2001-05-11 00:00:00,0.5683
2001-05-14 00:00:00,0.5431
2001-05-15 00:00:00,0.5144
2001-05-16 00:00:00,0.487
2001-05-17 00:00:00,0.4589
2001-05-18 00:00:00,0.4303
2001-05-21 00:00:00,0.4021
2001-05-22 00:00:00,0.3741
2001-05-23 00:00:00,0.3458
2001-05-24 00:00:00,0.3176
2001-05-25 00:00:00,0.2882
2001-05-29 00:00:00,0.2537
2001-05-30 00:00:00,0.2097
2001-05-31 00:00:00,0.1603
2001-06-01 00:00:00,0.1117
2001-06-04 00:00:00,0.0639
2001-06-05 00:00:00,0.0188
2001-06-06 00:00:00,-0.0239
2001-06-07 00:00:00,-0.0602
2001-06-08 00:00:00,-0.0923
2001-06-11 00:00:00,-0.1251
2001-06-12 00:00:00,-0.1566
2001-06-13 00:00:00,-0.1855
2001-06-14 00:00:00,-0.214
2001-06-15 00:00:00,-0.2392
2001-06-18 00:00:00,-0.2615
2001-06-19 00:00:00,-0.2815
2001-06-20 00:00:00,-0.2935
2001-06-21 00:00:00,-0.2959
2001-06-22 00:00:00,-0.2915
2001-06-25 00:00:00,-0.2755
2001-06-26 00:00:00,-0.2517
2001-06-27 00:00:00,-0.2241
2001-06-28 00:00:00,-0.1933
2001-06-29 00:00:00,-0.162
2001-07-02 00:00:00,-0.1283
2001-07-03 00:00:00,-0.0938
2001-07-05 00:00:00,-0.0621
2001-07-06 00:00:00,-0.0377
2001-07-09 00:00:00,-0.0167
2001-07-10 00:00:00,-0.0049
2001-07-11 00:00:00,0.0053
2001-07-12 00:00:00,0.0211
2001-07-13 00:00:00,0.0425
2001-07-16 00:00:00,0.064
2001-07-17 00:00:00,0.0895
2001-07-18 00:00:00,0.1003
2001-07-19 00:00:00,0.0967
2001-07-20 00:00:00,0.0826
2001-07-23 00:00:00,0.0593
2001-07-24 00:00:00,0.0281
2001-07-25 00:00:00,-0.0107
2001-07-26 00:00:00,-0.0536
2001-07-27 00:00:00,-0.0971
2001-07-30 00:00:00,-0.14
2001-07-31 00:00:00,-0.1818
2001-08-01 00:00:00,-0.2207
2001-08-02 00:00:00,-0.2534
2001-08-03 00:00:00,-0.2817
2001-08-06 00:00:00,-0.3073
2001-08-07 00:00:00,-0.3296
2001-08-08 00:00:00,-0.35
2001-08-09 00:00:00,-0.3677
2001-08-10 00:00:00,-0.3827
2001-08-13 00:00:00,-0.3949
2001-08-14 00:00:00,-0.4058
2001-08-15 00:00:00,-0.4163
2001-08-16 00:00:00,-0.4252
2001-08-17 00:00:00,-0.4346
2001-08-20 00:00:00,-0.4436
2001-08-21 00:00:00,-0.4527
2001-08-22 00:00:00,-0.4601
2001-08-23 00:00:00,-0.4674
2001-08-24 00:00:00,-0.4709
2001-08-27 00:00:00,-0.4696
2001-08-28 00:00:00,-0.4666
2001-08-29 00:00:00,-0.4645
2001-08-30 00:00:00,-0.4626
2001-08-31 00:00:00,-0.4576
2001-09-04 00:00:00,-0.4513
2001-09-05 00:00:00,-0.4425
2001-09-06 00:00:00,-0.4353
2001-09-07 00:00:00,-0.431
2001-09-10 00:00:00,-0.4282
2001-09-17 00:00:00,-0.4281
2001-09-18 00:00:00,-0.4326
2001-09-19 00:00:00,-0.4371
2001-09-20 00:00:00,-0.4469
2001-09-21 00:00:00,-0.46
2001-09-24 00:00:00,-0.4717
2001-09-25 00:00:00,-0.4859
2001-09-26 00:00:00,-0.503
2001-09-27 00:00:00,-0.5199
2001-09-28 00:00:00,-0.5359
2001-10-01 00:00:00,-0.5504
2001-10-02 00:00:00,-0.5653
2001-10-03 00:00:00,-0.58
2001-10-04 00:00:00,-0.5897
2001-10-05 00:00:00,-0.5938
2001-10-08 00:00:00,-0.5927
2001-10-09 00:00:00,-0.5884
2001-10-10 00:00:00,-0.5773
2001-10-11 00:00:00,-0.5565
2001-10-12 00:00:00,-0.5271
2001-10-15 00:00:00,-0.4916
2001-10-16 00:00:00,-0.4518
2001-10-17 00:00:00,-0.4142
2001-10-18 00:00:00,-0.3741
2001-10-19 00:00:00,-0.3311
2001-10-22 00:00:00,-0.2832
2001-10-23 00:00:00,-0.2369
2001-10-24 00:00:00,-0.1888
2001-10-25 00:00:00,-0.1392
2001-10-26 00:00:00,-0.0922
2001-10-29 00:00:00,-0.0535
2001-10-30 00:00:00,-0.022
2001-10-31 00:00:00,0.0031
2001-11-01 00:00:00,0.028
2001-11-02 00:00:00,0.0519
2001-11-05 00:00:00,0.0769
2001-11-06 00:00:00,0.1045
2001-11-07 00:00:00,0.1332
2001-11-08 00:00:00,0.1576
2001-11-09 00:00:00,0.1779
2001-11-12 00:00:00,0.1947
2001-11-13 00:00:00,0.2114
2001-11-14 00:00:00,0.2285
2001-11-15 00:00:00,0.2444
2001-11-16 00:00:00,0.2565
2001-11-19 00:00:00,0.2703
2001-11-20 00:00:00,0.2823
2001-11-21 00:00:00,0.2931
2001-11-23 00:00:00,0.3034
2001-11-26 00:00:00,0.32
2001-11-27 00:00:00,0.3387
2001-11-28 00:00:00,0.3558
2001-11-29 00:00:00,0.3705
2001-11-30 00:00:00,0.3868
2001-12-03 00:00:00,0.4022
2001-12-04 00:00:00,0.4225
2001-12-05 00:00:00,0.4519
2001-12-06 00:00:00,0.4819
2001-12-07 00:00:00,0.5099
2001-12-10 00:00:00,0.5352
2001-12-11 00:00:00,0.5536
2001-12-12 00:00:00,0.5646
2001-12-13 00:00:00,0.5671
2001-12-14 00:00:00,0.5601
2001-12-17 00:00:00,0.5468
2001-12-18 00:00:00,0.5305
2001-12-19 00:00:00,0.5148
2001-12-20 00:00:00,0.4953
2001-12-21 00:00:00,0.4744
2001-12-24 00:00:00,0.4543
2001-12-26 00:00:00,0.4354
2001-12-27 00:00:00,0.4201
2001-12-28 00:00:00,0.409
2001-12-31 00:00:00,0.3986
2002-01-02 00:00:00,0.3946
2002-01-03 00:00:00,0.3962
2002-01-04 00:00:00,0.4019
2002-01-07 00:00:00,0.4068
2002-01-08 00:00:00,0.4092
2002-01-09 00:00:00,0.4053
2002-01-10 00:00:00,0.3949
2002-01-11 00:00:00,0.3787
2002-01-14 00:00:00,0.3589
2002-01-15 00:00:00,0.3389
2002-01-16 00:00:00,0.3153
2002-01-17 00:00:00,0.2963
2002-01-18 00:00:00,0.2797
2002-01-22 00:00:00,0.2636
2002-01-23 00:00:00,0.253
2002-01-24 00:00:00,0.2472
2002-01-25 00:00:00,0.245
2002-01-28 00:00:00,0.2454
2002-01-29 00:00:00,0.2467
2002-01-30 00:00:00,0.2525
2002-01-31 00:00:00,0.2637
2002-02-01 00:00:00,0.2771
2002-02-04 00:00:00,0.2952
2002-02-05 00:00:00,0.3165
2002-02-06 00:00:00,0.336
2002-02-07 00:00:00,0.3519
2002-02-08 00:00:00,0.3633
2002-02-11 00:00:00,0.3745
2002-02-12 00:00:00,0.3838
2002-02-13 00:00:00,0.3922
2002-02-14 00:00:00,0.3979
2002-02-15 00:00:00,0.3982
2002-02-19 00:00:00,0.3892
2002-02-20 00:00:00,0.3754
2002-02-21 00:00:00,0.3517
2002-02-22 00:00:00,0.326
2002-02-25 00:00:00,0.3032
2002-02-26 00:00:00,0.2824
2002-02-27 00:00:00,0.2568
2002-02-28 00:00:00,0.2272
2002-03-01 00:00:00,0.2019
2002-03-04 00:00:00,0.1833
2002-03-05 00:00:00,0.1671
2002-03-06 00:00:00,0.1551
2002-03-07 00:00:00,0.1473
2002-03-08 00:00:00,0.144
2002-03-11 00:00:00,0.1452
2002-03-12 00:00:00,0.1485
2002-03-13 00:00:00,0.1521
2002-03-14 00:00:00,0.1555
2002-03-15 00:00:00,0.1606
2002-03-18 00:00:00,0.1657
2002-03-19 00:00:00,0.171
2002-03-20 00:00:00,0.1764
2002-03-21 00:00:00,0.1792
2002-03-22 00:00:00,0.1791
2002-03-25 00:00:00,0.1741
2002-03-26 00:00:00,0.1658
2002-03-27 00:00:00,0.1552
2002-03-28 00:00:00,0.1438
2002-04-01 00:00:00,0.1348
2002-04-02 00:00:00,0.1263
2002-04-03 00:00:00,0.1172
2002-04-04 00:00:00,0.1118
2002-04-05 00:00:00,0.1087
2002-04-08 00:00:00,0.1067
2002-04-09 00:00:00,0.1036
2002-04-10 00:00:00,0.1019
2002-04-11 00:00:00,0.1018
2002-04-12 00:00:00,0.1035
2002-04-15 00:00:00,0.1063
2002-04-16 00:00:00,0.1123
2002-04-17 00:00:00,0.1218
2002-04-18 00:00:00,0.131
2002-04-19 00:00:00,0.138
2002-04-22 00:00:00,0.1415
2002-04-23 00:00:00,0.1412
2002-04-24 00:00:00,0.1362
2002-04-25 00:00:00,0.1291
2002-04-26 00:00:00,0.1165
2002-04-29 00:00:00,0.1034
2002-04-30 00:00:00,0.0914
2002-05-01 00:00:00,0.0794
2002-05-02 00:00:00,0.0665
2002-05-03 00:00:00,0.0527
2002-05-06 00:00:00,0.0354
2002-05-07 00:00:00,0.0152
2002-05-08 00:00:00,0.0003
2002-05-09 00:00:00,-0.011
2002-05-10 00:00:00,-0.0226
2002-05-13 00:00:00,-0.0317
2002-05-14 00:00:00,-0.0328
2002-05-15 00:00:00,-0.0291
2002-05-16 00:00:00,-0.0222
2002-05-17 00:00:00,-0.0138
2002-05-20 00:00:00,-0.0054
2002-05-21 00:00:00,-0.0017
2002-05-22 00:00:00,0.0013
2002-05-23 00:00:00,0.0069
2002-05-24 00:00:00,0.0106
2002-05-28 00:00:00,0.0121
2002-05-29 00:00:00,0.012
2002-05-30 00:00:00,0.0115
2002-05-31 00:00:00,0.0075
2002-06-03 00:00:00,-0.0005
2002-06-04 00:00:00,-0.0116
2002-06-05 00:00:00,-0.0249
2002-06-06 00:00:00,-0.0416
2002-06-07 00:00:00,-0.063
2002-06-10 00:00:00,-0.087
2002-06-11 00:00:00,-0.116
2002-06-12 00:00:00,-0.1491
2002-06-13 00:00:00,-0.1864
2002-06-14 00:00:00,-0.2238
2002-06-17 00:00:00,-0.2587
2002-06-18 00:00:00,-0.292
2002-06-19 00:00:00,-0.3341
2002-06-20 00:00:00,-0.3817
2002-06-21 00:00:00,-0.4329
2002-06-24 00:00:00,-0.484
2002-06-25 00:00:00,-0.534
2002-06-26 00:00:00,-0.5839
2002-06-27 00:00:00,-0.6304
2002-06-28 00:00:00,-0.6704
2002-07-01 00:00:00,-0.7067
2002-07-02 00:00:00,-0.7395
2002-07-03 00:00:00,-0.7661
2002-07-05 00:00:00,-0.7823
2002-07-08 00:00:00,-0.7926
2002-07-09 00:00:00,-0.7994
2002-07-10 00:00:00,-0.8039
2002-07-11 00:00:00,-0.8018
2002-07-12 00:00:00,-0.7976
2002-07-15 00:00:00,-0.7884
2002-07-16 00:00:00,-0.7763
2002-07-17 00:00:00,-0.7711
2002-07-18 00:00:00,-0.7732
2002-07-19 00:00:00,-0.7806
2002-07-22 00:00:00,-0.7914
2002-07-23 00:00:00,-0.806
2002-07-24 00:00:00,-0.8195
2002-07-25 00:00:00,-0.8351
2002-07-26 00:00:00,-0.8514
2002-07-29 00:00:00,-0.8644
2002-07-30 00:00:00,-0.8722
2002-07-31 00:00:00,-0.8761
2002-08-01 00:00:00,-0.8784
2002-08-02 00:00:00,-0.8804
2002-08-05 00:00:00,-0.8837
2002-08-06 00:00:00,-0.8839
2002-08-07 00:00:00,-0.8797
2002-08-08 00:00:00,-0.8705
2002-08-09 00:00:00,-0.8583
2002-08-12 00:00:00,-0.8436
2002-08-13 00:00:00,-0.8287
2002-08-14 00:00:00,-0.8105
2002-08-15 00:00:00,-0.7874
2002-08-16 00:00:00,-0.7596
2002-08-19 00:00:00,-0.7274
2002-08-20 00:00:00,-0.6923
2002-08-21 00:00:00,-0.6543
2002-08-22 00:00:00,-0.6151
2002-08-23 00:00:00,-0.5767
2002-08-26 00:00:00,-0.5404
2002-08-27 00:00:00,-0.5096
2002-08-28 00:00:00,-0.484
2002-08-29 00:00:00,-0.4627
2002-08-30 00:00:00,-0.4444
2002-09-03 00:00:00,-0.4321
2002-09-04 00:00:00,-0.4221
2002-09-05 00:00:00,-0.4153
2002-09-06 00:00:00,-0.4096
2002-09-09 00:00:00,-0.4048
2002-09-10 00:00:00,-0.4005
2002-09-11 00:00:00,-0.3966
2002-09-12 00:00:00,-0.3937
2002-09-13 00:00:00,-0.3911
2002-09-16 00:00:00,-0.3866
2002-09-17 00:00:00,-0.379
2002-09-18 00:00:00,-0.3676
2002-09-19 00:00:00,-0.3558
2002-09-20 00:00:00,-0.3421
2002-09-23 00:00:00,-0.3271
2002-09-24 00:00:00,-0.3124
2002-09-25 00:00:00,-0.2964
2002-09-26 00:00:00,-0.2809
2002-09-27 00:00:00,-0.2658
2002-09-30 00:00:00,-0.2524
2002-10-01 00:00:00,-0.2403
2002-10-02 00:00:00,-0.2312
2002-10-03 00:00:00,-0.2236
2002-10-04 00:00:00,-0.2188
2002-10-07 00:00:00,-0.2174
2002-10-08 00:00:00,-0.2189
2002-10-09 00:00:00,-0.2228
2002-10-10 00:00:00,-0.2253
2002-10-11 00:00:00,-0.2243
2002-10-14 00:00:00,-0.2189
2002-10-15 00:00:00,-0.208
2002-10-16 00:00:00,-0.1965
2002-10-17 00:00:00,-0.1874
2002-10-18 00:00:00,-0.1787
2002-10-21 00:00:00,-0.1692
2002-10-22 00:00:00,-0.1582
2002-10-23 00:00:00,-0.1454
2002-10-24 00:00:00,-0.1324
2002-10-25 00:00:00,-0.1152
2002-10-28 00:00:00,-0.0941
2002-10-29 00:00:00,-0.0716
2002-10-30 00:00:00,-0.0453
2002-10-31 00:00:00,-0.0164
2002-11-01 00:00:00,0.0155
2002-11-04 00:00:00,0.0519
2002-11-05 00:00:00,0.0906
2002-11-06 00:00:00,0.1318
2002-11-07 00:00:00,0.1664
2002-11-08 00:00:00,0.1942
2002-11-11 00:00:00,0.212
2002-11-12 00:00:00,0.2246
2002-11-13 00:00:00,0.2325
2002-11-14 00:00:00,0.2407
2002-11-15 00:00:00,0.2466
2002-11-18 00:00:00,0.2487
2002-11-19 00:00:00,0.2456
2002-11-20 00:00:00,0.2399
2002-11-21 00:00:00,0.237
2002-11-22 00:00:00,0.2342
2002-11-25 00:00:00,0.2309
2002-11-26 00:00:00,0.224
2002-11-27 00:00:00,0.2162
2002-11-29 00:00:00,0.2065
2002-12-02 00:00:00,0.1937
2002-12-03 00:00:00,0.1786
2002-12-04 00:00:00,0.161
2002-12-05 00:00:00,0.14
2002-12-06 00:00:00,0.1187
2002-12-09 00:00:00,0.0965
2002-12-10 00:00:00,0.0771
2002-12-11 00:00:00,0.0613
2002-12-12 00:00:00,0.047
2002-12-13 00:00:00,0.0317
2002-12-16 00:00:00,0.0165
2002-12-17 00:00:00,0.0029
2002-12-18 00:00:00,-0.0119
2002-12-19 00:00:00,-0.0294
2002-12-20 00:00:00,-0.0487
2002-12-23 00:00:00,-0.0668
2002-12-24 00:00:00,-0.0844
2002-12-26 00:00:00,-0.1007
2002-12-27 00:00:00,-0.1177
2002-12-30 00:00:00,-0.1344
2002-12-31 00:00:00,-0.1491
2003-01-02 00:00:00,-0.159
2003-01-03 00:00:00,-0.1646
2003-01-06 00:00:00,-0.1665
2003-01-07 00:00:00,-0.1659
2003-01-08 00:00:00,-0.165
2003-01-09 00:00:00,-0.1629
2003-01-10 00:00:00,-0.1598
2003-01-13 00:00:00,-0.1562
2003-01-14 00:00:00,-0.1524
2003-01-15 00:00:00,-0.1495
2003-01-16 00:00:00,-0.1461
2003-01-17 00:00:00,-0.1452
2003-01-21 00:00:00,-0.1466
2003-01-22 00:00:00,-0.1503
2003-01-23 00:00:00,-0.1539
2003-01-24 00:00:00,-0.1593
2003-01-27 00:00:00,-0.1639
2003-01-28 00:00:00,-0.165
2003-01-29 00:00:00,-0.1634
2003-01-30 00:00:00,-0.1612
2003-01-31 00:00:00,-0.1581
2003-02-03 00:00:00,-0.1527
2003-02-04 00:00:00,-0.1459
2003-02-05 00:00:00,-0.1389
2003-02-06 00:00:00,-0.132
2003-02-07 00:00:00,-0.1268
2003-02-10 00:00:00,-0.1218
2003-02-11 00:00:00,-0.117
2003-02-12 00:00:00,-0.112
2003-02-13 00:00:00,-0.1061
2003-02-14 00:00:00,-0.0988
2003-02-18 00:00:00,-0.087
2003-02-19 00:00:00,-0.0746
2003-02-20 00:00:00,-0.0624
2003-02-21 00:00:00,-0.0493
2003-02-24 00:00:00,-0.0373
2003-02-25 00:00:00,-0.0248
2003-02-26 00:00:00,-0.0153
2003-02-27 00:00:00,-0.0061
2003-02-28 00:00:00,0.0035
2003-03-03 00:00:00,0.0111
2003-03-04 00:00:00,0.0164
2003-03-05 00:00:00,0.0202
2003-03-06 00:00:00,0.0224
2003-03-07 00:00:00,0.0233
2003-03-10 00:00:00,0.0221
2003-03-11 00:00:00,0.0186
2003-03-12 00:00:00,0.0134
2003-03-13 00:00:00,0.01
2003-03-14 00:00:00,0.0084
2003-03-17 00:00:00,0.0095
2003-03-18 00:00:00,0.0125
2003-03-19 00:00:00,0.0165
2003-03-20 00:00:00,0.021
2003-03-21 00:00:00,0.0261
2003-03-24 00:00:00,0.0279
2003-03-25 00:00:00,0.0282
2003-03-26 00:00:00,0.0266
2003-03-27 00:00:00,0.0239
2003-03-28 00:00:00,0.0211
2003-03-31 00:00:00,0.0157
2003-04-01 00:00:00,0.0085
2003-04-02 00:00:00,0.0029
2003-04-03 00:00:00,-0.0023
2003-04-04 00:00:00,-0.0073
2003-04-07 00:00:00,-0.0117
2003-04-08 00:00:00,-0.0156
2003-04-09 00:00:00,-0.0206
2003-04-10 00:00:00,-0.0252
2003-04-11 00:00:00,-0.0363
2003-04-14 00:00:00,-0.0497
2003-04-15 00:00:00,-0.0655
2003-04-16 00:00:00,-0.0835
2003-04-17 00:00:00,-0.1035
2003-04-21 00:00:00,-0.1241
2003-04-22 00:00:00,-0.1424
2003-04-23 00:00:00,-0.158
2003-04-24 00:00:00,-0.172
2003-04-25 00:00:00,-0.1848
2003-04-28 00:00:00,-0.1932
2003-04-29 00:00:00,-0.1968
2003-04-30 00:00:00,-0.1955
