date,CCI
2009-04-01 00:00:00,79.6153
2009-04-02 00:00:00,120.2162
2009-04-03 00:00:00,142.044
2009-04-06 00:00:00,148.4138
2009-04-07 00:00:00,124.5531
2009-04-08 00:00:00,124.2837
2009-04-09 00:00:00,147.7382
2009-04-13 00:00:00,136.3191
2009-04-14 00:00:00,105.2275
2009-04-15 00:00:00,79.6464
2009-04-16 00:00:00,112.2403
2009-04-17 00:00:00,118.0844
2009-04-20 00:00:00,89.9058
2009-04-21 00:00:00,82.6237
2009-04-22 00:00:00,98.7764
2009-04-23 00:00:00,124.7671
2009-04-24 00:00:00,98.5897
2009-04-27 00:00:00,93.8302
2009-04-28 00:00:00,94.5849
2009-04-29 00:00:00,103.6325
2009-04-30 00:00:00,111.7028
2009-05-01 00:00:00,124.9217
2009-05-04 00:00:00,176.4089
2009-05-05 00:00:00,181.9973
2009-05-06 00:00:00,158.5345
2009-05-07 00:00:00,106.4947
2009-05-08 00:00:00,80.1044
2009-05-11 00:00:00,77.6313
2009-05-12 00:00:00,5.9106
2009-05-13 00:00:00,-104.1621
2009-05-14 00:00:00,-82.1894
2009-05-15 00:00:00,-64.3262
2009-05-18 00:00:00,-23.382
2009-05-19 00:00:00,29.7737
2009-05-20 00:00:00,7.6474
2009-05-21 00:00:00,-47.2915
2009-05-22 00:00:00,-90.2176
2009-05-26 00:00:00,52.4248
2009-05-27 00:00:00,138.3035
2009-05-28 00:00:00,142.2851
2009-05-29 00:00:00,140.5124
2009-06-01 00:00:00,171.8229
2009-06-02 00:00:00,166.8753
2009-06-03 00:00:00,153.9167
2009-06-04 00:00:00,156.9869
2009-06-05 00:00:00,149.308
2009-06-08 00:00:00,108.3448
2009-06-09 00:00:00,96.4637
2009-06-10 00:00:00,68.5227
2009-06-11 00:00:00,60.1501
2009-06-12 00:00:00,29.8448
2009-06-15 00:00:00,9.6517
2009-06-16 00:00:00,15.7084
2009-06-17 00:00:00,-3.9895
2009-06-18 00:00:00,-2.1238
2009-06-19 00:00:00,23.547
2009-06-22 00:00:00,7.1199
2009-06-23 00:00:00,-97.0768
2009-06-24 00:00:00,-64.4468
2009-06-25 00:00:00,-10.3327
2009-06-26 00:00:00,81.7125
2009-06-29 00:00:00,87.3666
2009-06-30 00:00:00,83.4523
2009-07-01 00:00:00,91.4713
2009-07-02 00:00:00,34.4793
2009-07-06 00:00:00,-34.0357
2009-07-07 00:00:00,-61.8061
2009-07-08 00:00:00,-62.9144
2009-07-09 00:00:00,-52.338
2009-07-10 00:00:00,-12.2455
2009-07-13 00:00:00,70.6611
2009-07-14 00:00:00,100.2373
2009-07-15 00:00:00,172.6279
2009-07-16 00:00:00,165.668
2009-07-17 00:00:00,208.0175
2009-07-20 00:00:00,203.5497
2009-07-21 00:00:00,153.1123
2009-07-22 00:00:00,197.6801
2009-07-23 00:00:00,161.8811
2009-07-24 00:00:00,150.2255
2009-07-27 00:00:00,132.99
2009-07-28 00:00:00,113.46
2009-07-29 00:00:00,101.9731
2009-07-30 00:00:00,114.7465
2009-07-31 00:00:00,108.401
2009-08-03 00:00:00,115.0092
2009-08-04 00:00:00,99.6086
2009-08-05 00:00:00,95.5218
2009-08-06 00:00:00,81.4484
2009-08-07 00:00:00,88.4957
2009-08-10 00:00:00,78.3633
2009-08-11 00:00:00,51.7811
2009-08-12 00:00:00,69.327
2009-08-13 00:00:00,106.3582
2009-08-14 00:00:00,85.6233
2009-08-17 00:00:00,-27.1369
2009-08-18 00:00:00,9.2233
2009-08-19 00:00:00,25.689
2009-08-20 00:00:00,69.7173
2009-08-21 00:00:00,140.9994
2009-08-24 00:00:00,158.4004
2009-08-25 00:00:00,162.2176
2009-08-26 00:00:00,88.0082
2009-08-27 00:00:00,80.183
2009-08-28 00:00:00,144.0034
2009-08-31 00:00:00,53.4081
2009-09-01 00:00:00,15.0067
2009-09-02 00:00:00,-21.7551
2009-09-03 00:00:00,-5.5853
2009-09-04 00:00:00,91.986
2009-09-08 00:00:00,173.0076
2009-09-09 00:00:00,132.0288
2009-09-10 00:00:00,131.7371
2009-09-11 00:00:00,112.1423
2009-09-14 00:00:00,111.3031
2009-09-15 00:00:00,152.6938
2009-09-16 00:00:00,255.6477
2009-09-17 00:00:00,261.5162
2009-09-18 00:00:00,224.2017
2009-09-21 00:00:00,158.4819
2009-09-22 00:00:00,136.2344
2009-09-23 00:00:00,135.2625
2009-09-24 00:00:00,100.4634
2009-09-25 00:00:00,73.2706
2009-09-28 00:00:00,84.925
2009-09-29 00:00:00,79.0504
2009-09-30 00:00:00,64.2616
2009-10-01 00:00:00,37.2593
2009-10-02 00:00:00,48.8356
2009-10-05 00:00:00,65.926
2009-10-06 00:00:00,107.9672
2009-10-07 00:00:00,121.1288
2009-10-08 00:00:00,122.2745
2009-10-09 00:00:00,127.2601
2009-10-12 00:00:00,140.6847
2009-10-13 00:00:00,118.3067
2009-10-14 00:00:00,125.1476
2009-10-15 00:00:00,87.3465
2009-10-16 00:00:00,42.6259
2009-10-19 00:00:00,30.7881
2009-10-20 00:00:00,256.2435
2009-10-21 00:00:00,285.2299
2009-10-22 00:00:00,242.6714
2009-10-23 00:00:00,179.3652
2009-10-26 00:00:00,131.4351
2009-10-27 00:00:00,70.3598
2009-10-28 00:00:00,9.5967
2009-10-29 00:00:00,17.7762
2009-10-30 00:00:00,-44.2051
2009-11-02 00:00:00,-63.1353
2009-11-03 00:00:00,-77.329
2009-11-04 00:00:00,-32.9018
2009-11-05 00:00:00,-9.7349
2009-11-06 00:00:00,-7.8525
2009-11-09 00:00:00,64.6795
2009-11-10 00:00:00,92.4928
2009-11-11 00:00:00,85.8495
2009-11-12 00:00:00,70.7603
2009-11-13 00:00:00,75.8303
2009-11-16 00:00:00,102.3374
2009-11-17 00:00:00,92.0542
2009-11-18 00:00:00,80.3238
2009-11-19 00:00:00,35.3418
2009-11-20 00:00:00,10.7028
2009-11-23 00:00:00,79.7454
2009-11-24 00:00:00,66.7189
2009-11-25 00:00:00,63.2078
2009-11-27 00:00:00,12.1821
2009-11-30 00:00:00,-0.8999
2009-12-01 00:00:00,-30.2181
2009-12-02 00:00:00,-64.7683
2009-12-03 00:00:00,-88.9303
2009-12-04 00:00:00,-150.6007
2009-12-07 00:00:00,-219.9545
2009-12-08 00:00:00,-183.9981
2009-12-09 00:00:00,-83.8328
2009-12-10 00:00:00,-45.5031
2009-12-11 00:00:00,-71.6467
2009-12-14 00:00:00,-60.8495
2009-12-15 00:00:00,-65.5021
2009-12-16 00:00:00,-53.1361
2009-12-17 00:00:00,-97.1114
2009-12-18 00:00:00,-54.7257
2009-12-21 00:00:00,15.0909
2009-12-22 00:00:00,68.2532
2009-12-23 00:00:00,116.7494
2009-12-24 00:00:00,230.8029
2009-12-28 00:00:00,266.5791
2009-12-29 00:00:00,194.1947
2009-12-30 00:00:00,160.631
2009-12-31 00:00:00,140.5169
2010-01-04 00:00:00,136.398
2010-01-05 00:00:00,122.4181
2010-01-06 00:00:00,90.9696
2010-01-07 00:00:00,66.6904
2010-01-08 00:00:00,63.8441
2010-01-11 00:00:00,53.9361
2010-01-12 00:00:00,26.5059
2010-01-13 00:00:00,28.0231
2010-01-14 00:00:00,35.1722
2010-01-15 00:00:00,7.7741
2010-01-19 00:00:00,70.5153
2010-01-20 00:00:00,64.5756
2010-01-21 00:00:00,-4.1401
2010-01-22 00:00:00,-242.6386
2010-01-25 00:00:00,-197.8337
2010-01-26 00:00:00,-66.1976
2010-01-27 00:00:00,-92.2553
2010-01-28 00:00:00,-175.1429
2010-01-29 00:00:00,-239.1667
2010-02-01 00:00:00,-198.9303
2010-02-02 00:00:00,-148.6624
2010-02-03 00:00:00,-96.9617
2010-02-04 00:00:00,-125.093
2010-02-05 00:00:00,-108.1685
2010-02-08 00:00:00,-84.9043
2010-02-09 00:00:00,-68.9456
2010-02-10 00:00:00,-70.9014
2010-02-11 00:00:00,-42.5858
2010-02-12 00:00:00,-18.6557
2010-02-16 00:00:00,31.6517
2010-02-17 00:00:00,38.3209
2010-02-18 00:00:00,51.4323
2010-02-19 00:00:00,53.329
2010-02-22 00:00:00,29.8242
2010-02-23 00:00:00,-15.5054
2010-02-24 00:00:00,32.6245
2010-02-25 00:00:00,57.1111
2010-02-26 00:00:00,127.0882
2010-03-01 00:00:00,184.8765
2010-03-02 00:00:00,179.8466
2010-03-03 00:00:00,155.2411
2010-03-04 00:00:00,147.8973
2010-03-05 00:00:00,225.9274
2010-03-08 00:00:00,198.1982
2010-03-09 00:00:00,186.3157
2010-03-10 00:00:00,174.7261
2010-03-11 00:00:00,151.6997
2010-03-12 00:00:00,144.7136
2010-03-15 00:00:00,100.0742
2010-03-16 00:00:00,92.3696
2010-03-17 00:00:00,85.827
2010-03-18 00:00:00,73.8155
2010-03-19 00:00:00,59.5216
2010-03-22 00:00:00,59.5747
2010-03-23 00:00:00,81.8458
2010-03-24 00:00:00,95.0014
2010-03-25 00:00:00,82.8167
2010-03-26 00:00:00,109.3565
2010-03-29 00:00:00,136.8871
2010-03-30 00:00:00,180.0245
2010-03-31 00:00:00,156.9472
2010-04-01 00:00:00,147.6839
2010-04-05 00:00:00,147.1559
2010-04-06 00:00:00,147.2445
2010-04-07 00:00:00,142.8381
2010-04-08 00:00:00,117.6093
2010-04-09 00:00:00,118.7526
2010-04-12 00:00:00,114.4573
2010-04-13 00:00:00,101.148
2010-04-14 00:00:00,121.55
2010-04-15 00:00:00,137.1874
2010-04-16 00:00:00,125.4998
2010-04-19 00:00:00,94.6939
2010-04-20 00:00:00,88.1108
2010-04-21 00:00:00,216.4789
2010-04-22 00:00:00,228.0216
2010-04-23 00:00:00,239.0932
2010-04-26 00:00:00,196.2375
2010-04-27 00:00:00,120.481
2010-04-28 00:00:00,85.559
2010-04-29 00:00:00,109.8192
2010-04-30 00:00:00,80.8809
2010-05-03 00:00:00,80.232
2010-05-04 00:00:00,36.3713
2010-05-05 00:00:00,-2.9101
2010-05-06 00:00:00,-135.4217
2010-05-07 00:00:00,-121.1408
2010-05-10 00:00:00,-15.8634
2010-05-11 00:00:00,2.2341
2010-05-12 00:00:00,40.0984
2010-05-13 00:00:00,25.6707
2010-05-14 00:00:00,-31.7365
2010-05-17 00:00:00,-41.757
2010-05-18 00:00:00,-38.8136
2010-05-19 00:00:00,-76.8966
2010-05-20 00:00:00,-139.1474
2010-05-21 00:00:00,-124.0888
2010-05-24 00:00:00,-47.5725
2010-05-25 00:00:00,-80.0034
2010-05-26 00:00:00,-43.2343
2010-05-27 00:00:00,10.0855
2010-05-28 00:00:00,56.6351
2010-06-01 00:00:00,112.3381
2010-06-02 00:00:00,119.1821
2010-06-03 00:00:00,109.4559
2010-06-04 00:00:00,54.7179
2010-06-07 00:00:00,5.5668
2010-06-08 00:00:00,-39.1636
2010-06-09 00:00:00,-73.891
2010-06-10 00:00:00,-44.9524
2010-06-11 00:00:00,2.6305
2010-06-14 00:00:00,52.3012
2010-06-15 00:00:00,75.7963
2010-06-16 00:00:00,134.4448
2010-06-17 00:00:00,167.2951
2010-06-18 00:00:00,164.1643
2010-06-21 00:00:00,140.5462
2010-06-22 00:00:00,131.0129
2010-06-23 00:00:00,97.2321
2010-06-24 00:00:00,79.5784
2010-06-25 00:00:00,52.839
2010-06-28 00:00:00,47.7332
2010-06-29 00:00:00,-30.4718
2010-06-30 00:00:00,-66.5815
2010-07-01 00:00:00,-90.7706
2010-07-02 00:00:00,-95.4592
2010-07-06 00:00:00,-76.4324
2010-07-07 00:00:00,-33.0668
2010-07-08 00:00:00,-17.5903
2010-07-09 00:00:00,-26.2027
2010-07-12 00:00:00,-31.9002
2010-07-13 00:00:00,-83.4918
2010-07-14 00:00:00,-70.6033
2010-07-15 00:00:00,-68.988
2010-07-16 00:00:00,-70.5523
2010-07-19 00:00:00,-116.1603
2010-07-20 00:00:00,-80.4356
2010-07-21 00:00:00,18.2732
2010-07-22 00:00:00,32.1136
2010-07-23 00:00:00,53.2379
2010-07-26 00:00:00,66.8191
2010-07-27 00:00:00,135.2972
2010-07-28 00:00:00,116.5561
2010-07-29 00:00:00,60.2046
2010-07-30 00:00:00,32.2318
2010-08-02 00:00:00,88.3792
2010-08-03 00:00:00,86.263
2010-08-04 00:00:00,94.1463
2010-08-05 00:00:00,77.9381
2010-08-06 00:00:00,42.9115
2010-08-09 00:00:00,61.5937
2010-08-10 00:00:00,26.3902
2010-08-11 00:00:00,-94.6088
2010-08-12 00:00:00,-116.2076
2010-08-13 00:00:00,-118.2762
2010-08-16 00:00:00,-159.9172
2010-08-17 00:00:00,-104.9863
2010-08-18 00:00:00,-73.6004
2010-08-19 00:00:00,-98.0694
2010-08-20 00:00:00,-83.4987
2010-08-23 00:00:00,-111.0463
2010-08-24 00:00:00,-174.8439
2010-08-25 00:00:00,-146.5411
2010-08-26 00:00:00,-124.3016
2010-08-27 00:00:00,-132.7835
2010-08-30 00:00:00,-92.4769
2010-08-31 00:00:00,-88.2934
2010-09-01 00:00:00,-5.1567
2010-09-02 00:00:00,23.9824
2010-09-03 00:00:00,115.6517
2010-09-07 00:00:00,128.7332
2010-09-08 00:00:00,183.4682
2010-09-09 00:00:00,183.1202
2010-09-10 00:00:00,144.8483
2010-09-13 00:00:00,157.2193
2010-09-14 00:00:00,137.039
2010-09-15 00:00:00,129.804
2010-09-16 00:00:00,139.8414
2010-09-17 00:00:00,128.8739
2010-09-20 00:00:00,140.7287
2010-09-21 00:00:00,141.7574
2010-09-22 00:00:00,134.4813
2010-09-23 00:00:00,137.5562
2010-09-24 00:00:00,136.5002
2010-09-27 00:00:00,123.7598
2010-09-28 00:00:00,74.7471
2010-09-29 00:00:00,83.3201
2010-09-30 00:00:00,61.7698
2010-10-01 00:00:00,46.5993
2010-10-04 00:00:00,16.962
2010-10-05 00:00:00,60.8458
2010-10-06 00:00:00,72.3302
2010-10-07 00:00:00,68.4149
2010-10-08 00:00:00,102.1754
2010-10-11 00:00:00,129.6323
2010-10-12 00:00:00,136.9138
2010-10-13 00:00:00,170.7119
2010-10-14 00:00:00,166.2844
2010-10-15 00:00:00,234.3378
2010-10-18 00:00:00,234.7785
2010-10-19 00:00:00,123.5667
2010-10-20 00:00:00,125.2276
2010-10-21 00:00:00,107.493
2010-10-22 00:00:00,79.4699
2010-10-25 00:00:00,80.9861
2010-10-26 00:00:00,62.0396
2010-10-27 00:00:00,56.0952
2010-10-28 00:00:00,30.5806
2010-10-29 00:00:00,8.8997
2010-11-01 00:00:00,12.4267
2010-11-02 00:00:00,53.9346
2010-11-03 00:00:00,76.4093
2010-11-04 00:00:00,146.8203
2010-11-05 00:00:00,143.9454
2010-11-08 00:00:00,139.9293
2010-11-09 00:00:00,113.2184
2010-11-10 00:00:00,95.0658
2010-11-11 00:00:00,79.8522
2010-11-12 00:00:00,-28.2152
2010-11-15 00:00:00,-46.1765
2010-11-16 00:00:00,-120.8156
2010-11-17 00:00:00,-134.1495
2010-11-18 00:00:00,-32.6792
2010-11-19 00:00:00,-43.0001
2010-11-22 00:00:00,13.5863
2010-11-23 00:00:00,-13.2584
2010-11-24 00:00:00,51.2043
2010-11-26 00:00:00,61.3102
2010-11-29 00:00:00,55.1732
2010-11-30 00:00:00,4.6628
2010-12-01 00:00:00,64.3173
2010-12-02 00:00:00,71.4766
2010-12-03 00:00:00,73.9098
2010-12-06 00:00:00,111.106
2010-12-07 00:00:00,105.3
2010-12-08 00:00:00,95.7716
2010-12-09 00:00:00,99.7306
2010-12-10 00:00:00,89.5636
2010-12-13 00:00:00,110.377
2010-12-14 00:00:00,78.9891
2010-12-15 00:00:00,78.0885
2010-12-16 00:00:00,81.1986
2010-12-17 00:00:00,68.8761
2010-12-20 00:00:00,70.793
2010-12-21 00:00:00,111.7878
2010-12-22 00:00:00,139.8056
2010-12-23 00:00:00,116.1489
2010-12-27 00:00:00,109.8345
2010-12-28 00:00:00,152.5849
2010-12-29 00:00:00,137.3138
2010-12-30 00:00:00,76.7201
2010-12-31 00:00:00,16.5888
2011-01-03 00:00:00,192.451
2011-01-04 00:00:00,218.9684
2011-01-05 00:00:00,224.2913
2011-01-06 00:00:00,206.2999
2011-01-07 00:00:00,179.9381
2011-01-10 00:00:00,222.6229
2011-01-11 00:00:00,186.0379
2011-01-12 00:00:00,168.4264
2011-01-13 00:00:00,155.6837
2011-01-14 00:00:00,146.8311
2011-01-18 00:00:00,50.4518
2011-01-19 00:00:00,80.6692
2011-01-20 00:00:00,5.717
2011-01-21 00:00:00,-39.2194
2011-01-24 00:00:00,0.4366
2011-01-25 00:00:00,50.2397
2011-01-26 00:00:00,89.0828
2011-01-27 00:00:00,79.6569
2011-01-28 00:00:00,11.3678
2011-01-31 00:00:00,0.4059
2011-02-01 00:00:00,78.7722
2011-02-02 00:00:00,78.6558
2011-02-03 00:00:00,37.6364
2011-02-04 00:00:00,88.4408
2011-02-07 00:00:00,164.7151
2011-02-08 00:00:00,187.3478
2011-02-09 00:00:00,192.7443
2011-02-10 00:00:00,132.0844
2011-02-11 00:00:00,136.1616
2011-02-14 00:00:00,140.9339
2011-02-15 00:00:00,125.6462
2011-02-16 00:00:00,133.7164
2011-02-17 00:00:00,86.3109
2011-02-18 00:00:00,37.9818
2011-02-22 00:00:00,-78.5138
2011-02-23 00:00:00,-68.5259
2011-02-24 00:00:00,-65.482
2011-02-25 00:00:00,-21.6227
2011-02-28 00:00:00,29.8121
2011-03-01 00:00:00,0.8731
2011-03-02 00:00:00,4.9446
2011-03-03 00:00:00,79.8234
2011-03-04 00:00:00,85.1497
2011-03-07 00:00:00,38.8285
2011-03-08 00:00:00,22.7325
2011-03-09 00:00:00,-11.5183
2011-03-10 00:00:00,-78.5021
2011-03-11 00:00:00,-38.7004
2011-03-14 00:00:00,16.1314
2011-03-15 00:00:00,-96.5231
2011-03-16 00:00:00,-199.5363
2011-03-17 00:00:00,-152.6648
2011-03-18 00:00:00,-149.111
2011-03-21 00:00:00,-87.3701
2011-03-22 00:00:00,-59.9263
2011-03-23 00:00:00,-80.4201
2011-03-24 00:00:00,-35.9805
2011-03-25 00:00:00,27.7869
2011-03-28 00:00:00,43.0274
2011-03-29 00:00:00,21.363
2011-03-30 00:00:00,19.6541
2011-03-31 00:00:00,17.3578
2011-04-01 00:00:00,7.7666
2011-04-04 00:00:00,-42.1534
2011-04-05 00:00:00,-61.9608
2011-04-06 00:00:00,-48.1949
2011-04-07 00:00:00,-60.6549
2011-04-08 00:00:00,-75.1934
2011-04-11 00:00:00,-119.8466
2011-04-12 00:00:00,-108.147
2011-04-13 00:00:00,-75.2975
2011-04-14 00:00:00,-91.4043
2011-04-15 00:00:00,-137.3255
2011-04-18 00:00:00,-134.9731
2011-04-19 00:00:00,-44.0918
2011-04-20 00:00:00,33.6361
2011-04-21 00:00:00,109.9302
2011-04-25 00:00:00,115.8766
2011-04-26 00:00:00,108.5135
2011-04-27 00:00:00,90.8466
2011-04-28 00:00:00,67.6949
2011-04-29 00:00:00,93.9996
2011-05-02 00:00:00,65.2864
2011-05-03 00:00:00,63.5409
2011-05-04 00:00:00,69.7265
2011-05-05 00:00:00,51.4602
2011-05-06 00:00:00,44.848
2011-05-09 00:00:00,42.377
2011-05-10 00:00:00,45.6196
2011-05-11 00:00:00,30.8041
2011-05-12 00:00:00,2.4815
2011-05-13 00:00:00,-43.2217
2011-05-16 00:00:00,-151.6197
2011-05-17 00:00:00,-195.8931
2011-05-18 00:00:00,-128.8276
2011-05-19 00:00:00,-94.4939
2011-05-20 00:00:00,-127.3009
2011-05-23 00:00:00,-151.7553
2011-05-24 00:00:00,-130.4219
2011-05-25 00:00:00,-83.3714
2011-05-26 00:00:00,-81.3673
2011-05-27 00:00:00,-62.4362
2011-05-31 00:00:00,48.9989
2011-06-01 00:00:00,72.5684
2011-06-02 00:00:00,60.4188
2011-06-03 00:00:00,32.3783
2011-06-06 00:00:00,2.2119
2011-06-07 00:00:00,-86.5832
2011-06-08 00:00:00,-99.0668
2011-06-09 00:00:00,-99.7507
2011-06-10 00:00:00,-150.3471
2011-06-13 00:00:00,-150.6981
2011-06-14 00:00:00,-71.3406
2011-06-15 00:00:00,-120.7953
2011-06-16 00:00:00,-143.4255
2011-06-17 00:00:00,-138.8803
2011-06-20 00:00:00,-200.1189
2011-06-21 00:00:00,-105.9654
2011-06-22 00:00:00,-73.3181
2011-06-23 00:00:00,-46.8257
2011-06-24 00:00:00,-32.7955
2011-06-27 00:00:00,-4.1878
2011-06-28 00:00:00,42.7346
2011-06-29 00:00:00,43.3937
2011-06-30 00:00:00,65.1579
2011-07-01 00:00:00,140.8013
2011-07-05 00:00:00,214.4033
2011-07-06 00:00:00,215.0572
2011-07-07 00:00:00,216.2695
2011-07-08 00:00:00,177.3149
2011-07-11 00:00:00,138.3063
2011-07-12 00:00:00,106.0554
2011-07-13 00:00:00,114.9298
2011-07-14 00:00:00,102.6048
2011-07-15 00:00:00,111.1519
2011-07-18 00:00:00,133.7591
2011-07-19 00:00:00,143.9184
2011-07-20 00:00:00,185.1833
2011-07-21 00:00:00,156.5165
2011-07-22 00:00:00,160.5148
2011-07-25 00:00:00,153.0643
2011-07-26 00:00:00,151.4602
2011-07-27 00:00:00,108.7279
2011-07-28 00:00:00,85.3439
2011-07-29 00:00:00,68.7125
2011-08-01 00:00:00,83.687
2011-08-02 00:00:00,60.205
2011-08-03 00:00:00,45.7129
2011-08-04 00:00:00,9.6086
2011-08-05 00:00:00,-36.5746
2011-08-08 00:00:00,-112.9007
2011-08-09 00:00:00,-72.3434
2011-08-10 00:00:00,-83.0551
2011-08-11 00:00:00,-66.4521
2011-08-12 00:00:00,-40.0489
2011-08-15 00:00:00,-11.4425
2011-08-16 00:00:00,-27.7943
2011-08-17 00:00:00,-18.1572
2011-08-18 00:00:00,-103.4721
2011-08-19 00:00:00,-131.2426
2011-08-22 00:00:00,-120.255
2011-08-23 00:00:00,-58.3662
2011-08-24 00:00:00,-7.6785
2011-08-25 00:00:00,-28.7301
2011-08-26 00:00:00,35.5533
2011-08-29 00:00:00,123.3962
2011-08-30 00:00:00,122.267
2011-08-31 00:00:00,100.3147
2011-09-01 00:00:00,72.5697
2011-09-02 00:00:00,2.4911
2011-09-06 00:00:00,2.9282
2011-09-07 00:00:00,72.8673
2011-09-08 00:00:00,76.3852
2011-09-09 00:00:00,21.1502
2011-09-12 00:00:00,2.1997
2011-09-13 00:00:00,60.268
2011-09-14 00:00:00,101.9464
2011-09-15 00:00:00,116.8736
2011-09-16 00:00:00,154.2241
2011-09-19 00:00:00,199.0929
2011-09-20 00:00:00,237.2446
2011-09-21 00:00:00,191.8007
2011-09-22 00:00:00,93.0749
2011-09-23 00:00:00,86.1634
2011-09-26 00:00:00,51.6936
2011-09-27 00:00:00,62.2707
2011-09-28 00:00:00,38.9598
2011-09-29 00:00:00,-0.2328
2011-09-30 00:00:00,-58.3564
2011-10-03 00:00:00,-103.999
2011-10-04 00:00:00,-144.5098
2011-10-05 00:00:00,-114.9359
2011-10-06 00:00:00,-79.6951
2011-10-07 00:00:00,-107.8017
2011-10-10 00:00:00,-38.2602
2011-10-11 00:00:00,32.4835
2011-10-12 00:00:00,58.8894
2011-10-13 00:00:00,67.5872
2011-10-14 00:00:00,125.1239
2011-10-17 00:00:00,121.9232
2011-10-18 00:00:00,119.5044
2011-10-19 00:00:00,30.56
2011-10-20 00:00:00,7.2205
2011-10-21 00:00:00,-2.555
2011-10-24 00:00:00,39.7116
2011-10-25 00:00:00,29.9886
2011-10-26 00:00:00,20.7144
2011-10-27 00:00:00,49.8659
2011-10-28 00:00:00,42.9802
2011-10-31 00:00:00,41.1379
2011-11-01 00:00:00,-18.5579
2011-11-02 00:00:00,-21.4825
2011-11-03 00:00:00,-8.5827
2011-11-04 00:00:00,-22.1064
2011-11-07 00:00:00,-58.9476
2011-11-08 00:00:00,14.5568
2011-11-09 00:00:00,-78.05
2011-11-10 00:00:00,-155.7722
2011-11-11 00:00:00,-189.0555
2011-11-14 00:00:00,-210.5217
2011-11-15 00:00:00,-138.8259
2011-11-16 00:00:00,-111.0845
2011-11-17 00:00:00,-157.4524
2011-11-18 00:00:00,-148.9817
2011-11-21 00:00:00,-172.3218
2011-11-22 00:00:00,-110.9971
2011-11-23 00:00:00,-126.7192
2011-11-25 00:00:00,-135.1745
2011-11-28 00:00:00,-77.4377
2011-11-29 00:00:00,-72.323
2011-11-30 00:00:00,-24.3245
2011-12-01 00:00:00,13.6394
2011-12-02 00:00:00,53.7644
2011-12-05 00:00:00,79.8671
2011-12-06 00:00:00,72.9083
2011-12-07 00:00:00,63.697
2011-12-08 00:00:00,98.0401
2011-12-09 00:00:00,99.7283
2011-12-12 00:00:00,81.8253
2011-12-13 00:00:00,64.0656
2011-12-14 00:00:00,-6.8312
2011-12-15 00:00:00,-16.4086
2011-12-16 00:00:00,-6.7843
2011-12-19 00:00:00,-1.2598
2011-12-20 00:00:00,85.5029
2011-12-21 00:00:00,95.6496
2011-12-22 00:00:00,112.6481
2011-12-23 00:00:00,148.394
2011-12-27 00:00:00,179.7642
2011-12-28 00:00:00,149.5798
2011-12-29 00:00:00,131.9686
2011-12-30 00:00:00,126.4884
2012-01-03 00:00:00,156.2068
2012-01-04 00:00:00,142.6218
2012-01-05 00:00:00,146.8023
2012-01-06 00:00:00,156.5576
2012-01-09 00:00:00,146.0907
2012-01-10 00:00:00,128.2874
2012-01-11 00:00:00,105.4659
2012-01-12 00:00:00,93.3485
2012-01-13 00:00:00,77.9222
2012-01-17 00:00:00,96.6358
2012-01-18 00:00:00,110.6993
2012-01-19 00:00:00,104.9056
2012-01-20 00:00:00,58.3042
2012-01-23 00:00:00,78.5672
2012-01-24 00:00:00,39.373
2012-01-25 00:00:00,247.5068
2012-01-26 00:00:00,204.8913
2012-01-27 00:00:00,184.6208
2012-01-30 00:00:00,178.995
2012-01-31 00:00:00,174.7833
2012-02-01 00:00:00,146.0707
2012-02-02 00:00:00,116.379
2012-02-03 00:00:00,113.3336
2012-02-06 00:00:00,115.1614
2012-02-07 00:00:00,122.2256
2012-02-08 00:00:00,133.774
2012-02-09 00:00:00,176.6066
2012-02-10 00:00:00,167.1932
2012-02-13 00:00:00,172.4924
2012-02-14 00:00:00,168.1458
2012-02-15 00:00:00,142.4421
2012-02-16 00:00:00,100.0686
2012-02-17 00:00:00,102.849
2012-02-21 00:00:00,111.3199
2012-02-22 00:00:00,103.0579
2012-02-23 00:00:00,97.5607
2012-02-24 00:00:00,106.4933
2012-02-27 00:00:00,104.941
2012-02-28 00:00:00,122.4625
2012-02-29 00:00:00,140.8791
2012-03-01 00:00:00,137.2681
2012-03-02 00:00:00,131.2153
2012-03-05 00:00:00,92.792
2012-03-06 00:00:00,55.1257
2012-03-07 00:00:00,62.3927
2012-03-08 00:00:00,89.1527
2012-03-09 00:00:00,107.3922
2012-03-12 00:00:00,118.4829
2012-03-13 00:00:00,160.3281
2012-03-14 00:00:00,218.7978
2012-03-15 00:00:00,190.9553
2012-03-16 00:00:00,155.9828
2012-03-19 00:00:00,172.6458
2012-03-20 00:00:00,145.5765
2012-03-21 00:00:00,137.0437
2012-03-22 00:00:00,107.5841
2012-03-23 00:00:00,89.8919
2012-03-26 00:00:00,93.0945
2012-03-27 00:00:00,103.3453
2012-03-28 00:00:00,102.3098
2012-03-29 00:00:00,82.6149
2012-03-30 00:00:00,57.6281
2012-04-02 00:00:00,79.0424
2012-04-03 00:00:00,119.1446
2012-04-04 00:00:00,100.0062
2012-04-05 00:00:00,129.6099
2012-04-09 00:00:00,137.1493
2012-04-10 00:00:00,123.2559
2012-04-11 00:00:00,96.19
2012-04-12 00:00:00,69.8355
2012-04-13 00:00:00,-8.3929
2012-04-16 00:00:00,-135.6337
2012-04-17 00:00:00,-91.0929
2012-04-18 00:00:00,-18.5141
