date,ROCR
2015-09-04 00:00:00,0.9459
2015-09-08 00:00:00,0.9381
2015-09-09 00:00:00,0.9706
2015-09-10 00:00:00,0.9768
2015-09-11 00:00:00,0.9918
2015-09-14 00:00:00,0.9944
2015-09-15 00:00:00,0.9925
2015-09-16 00:00:00,0.9992
2015-09-17 00:00:00,0.9905
2015-09-18 00:00:00,1.0071
2015-09-21 00:00:00,1.0894
2015-09-22 00:00:00,1.0997
2015-09-23 00:00:00,1.102
2015-09-24 00:00:00,1.0484
2015-09-25 00:00:00,1.0159
2015-09-28 00:00:00,0.9925
2015-09-29 00:00:00,0.9672
2015-09-30 00:00:00,1.024
2015-10-01 00:00:00,0.9754
2015-10-02 00:00:00,1.0001
2015-10-05 00:00:00,1.0138
2015-10-06 00:00:00,0.9911
2015-10-07 00:00:00,1.0057
2015-10-08 00:00:00,0.9727
2015-10-09 00:00:00,0.9817
2015-10-12 00:00:00,0.9678
2015-10-13 00:00:00,0.9614
2015-10-14 00:00:00,0.9467
2015-10-15 00:00:00,0.9819
2015-10-16 00:00:00,0.9788
2015-10-19 00:00:00,0.9698
2015-10-20 00:00:00,1.0033
2015-10-21 00:00:00,0.9951
2015-10-22 00:00:00,1.0043
2015-10-23 00:00:00,1.0381
2015-10-26 00:00:00,1.0253
2015-10-27 00:00:00,1.0503
2015-10-28 00:00:00,1.0813
2015-10-29 00:00:00,1.0999
2015-10-30 00:00:00,1.0826
2015-11-02 00:00:00,1.0939
2015-11-03 00:00:00,1.1012
2015-11-04 00:00:00,1.1013
2015-11-05 00:00:00,1.1043
2015-11-06 00:00:00,1.0797
2015-11-09 00:00:00,1.0804
2015-11-10 00:00:00,1.0445
2015-11-11 00:00:00,1.0535
2015-11-12 00:00:00,1.0345
2015-11-13 00:00:00,1.0117
2015-11-16 00:00:00,1.0219
2015-11-17 00:00:00,0.9993
2015-11-18 00:00:00,1.031
2015-11-19 00:00:00,1.0284
2015-11-20 00:00:00,1.0018
2015-11-23 00:00:00,1.0214
2015-11-24 00:00:00,1.0378
2015-11-25 00:00:00,0.9896
2015-11-27 00:00:00,0.9774
2015-11-30 00:00:00,0.99
2015-12-01 00:00:00,0.9683
2015-12-02 00:00:00,0.9487
2015-12-03 00:00:00,0.9443
2015-12-04 00:00:00,0.9844
2015-12-07 00:00:00,0.977
2015-12-08 00:00:00,0.9806
2015-12-09 00:00:00,0.9902
2015-12-10 00:00:00,1.0005
2015-12-11 00:00:00,0.9781
2015-12-14 00:00:00,1.0012
2015-12-15 00:00:00,0.9677
2015-12-16 00:00:00,0.9793
2015-12-17 00:00:00,0.9291
2015-12-18 00:00:00,0.8927
2015-12-21 00:00:00,0.8997
2015-12-22 00:00:00,0.9107
2015-12-23 00:00:00,0.9136
2015-12-24 00:00:00,0.9153
2015-12-28 00:00:00,0.9067
2015-12-29 00:00:00,0.9192
2015-12-30 00:00:00,0.9146
2015-12-31 00:00:00,0.9052
2016-01-04 00:00:00,0.9145
2016-01-05 00:00:00,0.8629
2016-01-06 00:00:00,0.8514
2016-01-07 00:00:00,0.8158
2016-01-08 00:00:00,0.8386
2016-01-11 00:00:00,0.8482
2016-01-12 00:00:00,0.8832
2016-01-13 00:00:00,0.8658
2016-01-14 00:00:00,0.9007
2016-01-15 00:00:00,0.8724
2016-01-19 00:00:00,0.887
2016-01-20 00:00:00,0.9129
2016-01-21 00:00:00,0.8972
2016-01-22 00:00:00,0.9458
2016-01-25 00:00:00,0.9156
2016-01-26 00:00:00,0.9256
2016-01-27 00:00:00,0.8746
2016-01-28 00:00:00,0.8653
2016-01-29 00:00:00,0.907
2016-02-01 00:00:00,0.9161
2016-02-02 00:00:00,0.8968
2016-02-03 00:00:00,0.9381
2016-02-04 00:00:00,0.9593
2016-02-05 00:00:00,0.9748
2016-02-08 00:00:00,0.9799
2016-02-09 00:00:00,0.9641
2016-02-10 00:00:00,0.9431
2016-02-11 00:00:00,0.9621
2016-02-12 00:00:00,0.9444
2016-02-16 00:00:00,0.995
2016-02-17 00:00:00,1.0151
2016-02-18 00:00:00,0.9945
2016-02-19 00:00:00,0.9973
2016-02-22 00:00:00,0.9552
2016-02-23 00:00:00,0.9522
2016-02-24 00:00:00,0.9611
2016-02-25 00:00:00,1.0358
2016-02-26 00:00:00,1.03
2016-02-29 00:00:00,0.9933
2016-03-01 00:00:00,1.0425
2016-03-02 00:00:00,1.0664
2016-03-03 00:00:00,1.0535
2016-03-04 00:00:00,1.0664
2016-03-07 00:00:00,1.0835
2016-03-08 00:00:00,1.0634
2016-03-09 00:00:00,1.0645
2016-03-10 00:00:00,1.0732
2016-03-11 00:00:00,1.0914
2016-03-14 00:00:00,1.0908
2016-03-15 00:00:00,1.0822
2016-03-16 00:00:00,1.08
2016-03-17 00:00:00,1.0991
2016-03-18 00:00:00,1.1029
2016-03-21 00:00:00,1.0932
2016-03-22 00:00:00,1.127
2016-03-23 00:00:00,1.1044
2016-03-24 00:00:00,1.0921
2016-03-28 00:00:00,1.0854
2016-03-29 00:00:00,1.1137
2016-03-30 00:00:00,1.0898
2016-03-31 00:00:00,1.0818
2016-04-01 00:00:00,1.0836
2016-04-04 00:00:00,1.0787
2016-04-05 00:00:00,1.0779
2016-04-06 00:00:00,1.0983
2016-04-07 00:00:00,1.0734
2016-04-08 00:00:00,1.074
2016-04-11 00:00:00,1.0661
2016-04-12 00:00:00,1.0773
2016-04-13 00:00:00,1.0713
2016-04-14 00:00:00,1.0578
2016-04-15 00:00:00,1.0383
2016-04-18 00:00:00,1.0147
2016-04-19 00:00:00,1.0094
2016-04-20 00:00:00,1.0038
2016-04-21 00:00:00,0.9985
2016-04-22 00:00:00,1.0001
2016-04-25 00:00:00,0.999
2016-04-26 00:00:00,0.9691
2016-04-27 00:00:00,0.8928
2016-04-28 00:00:00,0.8701
2016-04-29 00:00:00,0.8523
2016-05-02 00:00:00,0.8427
2016-05-03 00:00:00,0.8668
2016-05-04 00:00:00,0.8489
2016-05-05 00:00:00,0.859
2016-05-06 00:00:00,0.8533
2016-05-09 00:00:00,0.8511
2016-05-10 00:00:00,0.8459
2016-05-11 00:00:00,0.8257
2016-05-12 00:00:00,0.8059
2016-05-13 00:00:00,0.824
2016-05-16 00:00:00,0.8735
2016-05-17 00:00:00,0.8745
2016-05-18 00:00:00,0.8827
2016-05-19 00:00:00,0.8889
2016-05-20 00:00:00,0.901
2016-05-23 00:00:00,0.9177
2016-05-24 00:00:00,0.9382
2016-05-25 00:00:00,1.0184
2016-05-26 00:00:00,1.0588
2016-05-27 00:00:00,1.0705
2016-05-31 00:00:00,1.0664
2016-06-01 00:00:00,1.0345
2016-06-02 00:00:00,1.0375
2016-06-03 00:00:00,1.0502
2016-06-06 00:00:00,1.0637
2016-06-07 00:00:00,1.0672
2016-06-08 00:00:00,1.0591
2016-06-09 00:00:00,1.0772
2016-06-10 00:00:00,1.094
2016-06-13 00:00:00,1.0753
2016-06-14 00:00:00,1.0381
2016-06-15 00:00:00,1.039
2016-06-16 00:00:00,1.0316
2016-06-17 00:00:00,1.012
2016-06-20 00:00:00,0.9987
2016-06-21 00:00:00,0.9946
2016-06-22 00:00:00,0.976
2016-06-23 00:00:00,0.9647
2016-06-24 00:00:00,0.9302
2016-06-27 00:00:00,0.9172
2016-06-28 00:00:00,0.9372
2016-06-29 00:00:00,0.9588
2016-06-30 00:00:00,0.9783
2016-07-01 00:00:00,0.9793
2016-07-05 00:00:00,0.9631
2016-07-06 00:00:00,0.9647
2016-07-07 00:00:00,0.9697
2016-07-08 00:00:00,0.9702
2016-07-11 00:00:00,0.9813
2016-07-12 00:00:00,1.0008
2016-07-13 00:00:00,0.9939
2016-07-14 00:00:00,1.017
2016-07-15 00:00:00,1.0126
2016-07-18 00:00:00,1.0472
2016-07-19 00:00:00,1.0502
2016-07-20 00:00:00,1.0422
2016-07-21 00:00:00,1.0406
2016-07-22 00:00:00,1.0266
2016-07-25 00:00:00,1.0422
2016-07-26 00:00:00,1.0503
2016-07-27 00:00:00,1.1
2016-07-28 00:00:00,1.1053
2016-07-29 00:00:00,1.0901
2016-08-01 00:00:00,1.106
2016-08-02 00:00:00,1.0999
2016-08-03 00:00:00,1.1074
2016-08-04 00:00:00,1.1035
2016-08-05 00:00:00,1.1117
2016-08-08 00:00:00,1.1174
2016-08-09 00:00:00,1.1169
2016-08-10 00:00:00,1.1149
2016-08-11 00:00:00,1.0925
2016-08-12 00:00:00,1.0952
2016-08-15 00:00:00,1.0967
2016-08-16 00:00:00,1.0952
2016-08-17 00:00:00,1.0926
2016-08-18 00:00:00,1.0971
2016-08-19 00:00:00,1.1085
2016-08-22 00:00:00,1.1148
2016-08-23 00:00:00,1.126
2016-08-24 00:00:00,1.0493
2016-08-25 00:00:00,1.031
2016-08-26 00:00:00,1.0262
2016-08-29 00:00:00,1.0073
2016-08-30 00:00:00,1.0145
2016-08-31 00:00:00,1.0029
2016-09-01 00:00:00,1.0081
2016-09-02 00:00:00,1.0023
2016-09-06 00:00:00,0.9938
2016-09-07 00:00:00,0.9959
2016-09-08 00:00:00,0.977
2016-09-09 00:00:00,0.9555
2016-09-12 00:00:00,0.9747
2016-09-13 00:00:00,0.986
2016-09-14 00:00:00,1.0219
2016-09-15 00:00:00,1.0581
2016-09-16 00:00:00,1.0535
2016-09-19 00:00:00,1.0386
2016-09-20 00:00:00,1.0466
2016-09-21 00:00:00,1.0432
2016-09-22 00:00:00,1.061
2016-09-23 00:00:00,1.0478
2016-09-26 00:00:00,1.0555
2016-09-27 00:00:00,1.0587
2016-09-28 00:00:00,1.075
2016-09-29 00:00:00,1.0573
2016-09-30 00:00:00,1.0592
2016-10-03 00:00:00,1.0445
2016-10-04 00:00:00,1.0492
2016-10-05 00:00:00,1.0433
2016-10-06 00:00:00,1.0793
2016-10-07 00:00:00,1.106
2016-10-10 00:00:00,1.1006
2016-10-11 00:00:00,1.0774
2016-10-12 00:00:00,1.0498
2016-10-13 00:00:00,1.0122
2016-10-14 00:00:00,1.0236
2016-10-17 00:00:00,1.035
2016-10-18 00:00:00,1.0343
2016-10-19 00:00:00,1.0314
2016-10-20 00:00:00,1.0213
2016-10-21 00:00:00,1.0345
2016-10-24 00:00:00,1.0423
2016-10-25 00:00:00,1.0456
2016-10-26 00:00:00,1.0144
2016-10-27 00:00:00,1.0205
2016-10-28 00:00:00,1.0059
2016-10-31 00:00:00,1.0091
2016-11-01 00:00:00,0.9866
2016-11-02 00:00:00,0.9871
2016-11-03 00:00:00,0.9644
2016-11-04 00:00:00,0.9542
2016-11-07 00:00:00,0.9514
2016-11-08 00:00:00,0.9549
2016-11-09 00:00:00,0.9449
2016-11-10 00:00:00,0.9214
2016-11-11 00:00:00,0.9218
2016-11-14 00:00:00,0.8993
2016-11-15 00:00:00,0.9118
2016-11-16 00:00:00,0.9391
2016-11-17 00:00:00,0.9393
2016-11-18 00:00:00,0.9439
2016-11-21 00:00:00,0.9497
2016-11-22 00:00:00,0.9455
2016-11-23 00:00:00,0.9623
2016-11-25 00:00:00,0.9765
2016-11-28 00:00:00,0.9811
2016-11-29 00:00:00,0.9817
2016-11-30 00:00:00,0.9913
2016-12-01 00:00:00,0.9812
2016-12-02 00:00:00,1.0006
2016-12-05 00:00:00,1.0025
2016-12-06 00:00:00,0.9958
2016-12-07 00:00:00,0.9997
2016-12-08 00:00:00,1.0112
2016-12-09 00:00:00,1.0571
2016-12-12 00:00:00,1.0449
2016-12-13 00:00:00,1.0897
2016-12-14 00:00:00,1.0754
2016-12-15 00:00:00,1.053
2016-12-16 00:00:00,1.0548
2016-12-19 00:00:00,1.0598
2016-12-20 00:00:00,1.0467
2016-12-21 00:00:00,1.047
2016-12-22 00:00:00,1.0455
2016-12-23 00:00:00,1.0423
2016-12-27 00:00:00,1.051
2016-12-28 00:00:00,1.0476
2016-12-29 00:00:00,1.0562
2016-12-30 00:00:00,1.0578
2017-01-03 00:00:00,1.0569
2017-01-04 00:00:00,1.0633
2017-01-05 00:00:00,1.0606
2017-01-06 00:00:00,1.062
2017-01-09 00:00:00,1.0613
2017-01-10 00:00:00,1.0453
2017-01-11 00:00:00,1.0569
2017-01-12 00:00:00,1.0352
2017-01-13 00:00:00,1.0334
2017-01-17 00:00:00,1.0361
2017-01-18 00:00:00,1.0347
2017-01-19 00:00:00,1.0269
2017-01-20 00:00:00,1.0261
2017-01-23 00:00:00,1.0258
2017-01-24 00:00:00,1.0316
2017-01-25 00:00:00,1.046
2017-01-26 00:00:00,1.0399
2017-01-27 00:00:00,1.0445
2017-01-30 00:00:00,1.042
2017-01-31 00:00:00,1.0477
2017-02-01 00:00:00,1.1085
2017-02-02 00:00:00,1.1078
2017-02-03 00:00:00,1.1069
2017-02-06 00:00:00,1.105
2017-02-07 00:00:00,1.1054
2017-02-08 00:00:00,1.1086
2017-02-09 00:00:00,1.1058
2017-02-10 00:00:00,1.1079
2017-02-13 00:00:00,1.1197
2017-02-14 00:00:00,1.1252
2017-02-15 00:00:00,1.1293
2017-02-16 00:00:00,1.1299
2017-02-17 00:00:00,1.131
2017-02-21 00:00:00,1.1384
2017-02-22 00:00:00,1.1429
2017-02-23 00:00:00,1.1202
2017-02-24 00:00:00,1.1207
2017-02-27 00:00:00,1.1228
2017-02-28 00:00:00,1.1263
2017-03-01 00:00:00,1.152
2017-03-02 00:00:00,1.0793
2017-03-03 00:00:00,1.0875
2017-03-06 00:00:00,1.0795
2017-03-07 00:00:00,1.0708
2017-03-08 00:00:00,1.0568
2017-03-09 00:00:00,1.0503
2017-03-10 00:00:00,1.0507
2017-03-13 00:00:00,1.0536
2017-03-14 00:00:00,1.0428
2017-03-15 00:00:00,1.0403
2017-03-16 00:00:00,1.0382
2017-03-17 00:00:00,1.0343
2017-03-20 00:00:00,1.0423
2017-03-21 00:00:00,1.023
2017-03-22 00:00:00,1.0314
2017-03-23 00:00:00,1.0322
2017-03-24 00:00:00,1.0291
2017-03-27 00:00:00,1.0288
2017-03-28 00:00:00,1.0497
2017-03-29 00:00:00,1.031
2017-03-30 00:00:00,1.0358
2017-03-31 00:00:00,1.0278
2017-04-03 00:00:00,1.0313
2017-04-04 00:00:00,1.0376
2017-04-05 00:00:00,1.0361
2017-04-06 00:00:00,1.0359
2017-04-07 00:00:00,1.0302
2017-04-10 00:00:00,1.0285
2017-04-11 00:00:00,1.019
2017-04-12 00:00:00,1.0095
2017-04-13 00:00:00,1.0026
2017-04-17 00:00:00,1.0131
2017-04-18 00:00:00,0.9982
2017-04-19 00:00:00,1.006
2017-04-20 00:00:00,1.0072
2017-04-21 00:00:00,1.0096
2017-04-24 00:00:00,1.0213
2017-04-25 00:00:00,1.0259
2017-04-26 00:00:00,0.9992
2017-04-27 00:00:00,0.9977
2017-04-28 00:00:00,0.9981
2017-05-01 00:00:00,1.0203
2017-05-02 00:00:00,1.0265
2017-05-03 00:00:00,1.0158
2017-05-04 00:00:00,1.0174
2017-05-05 00:00:00,1.0369
2017-05-08 00:00:00,1.0675
2017-05-09 00:00:00,1.0756
2017-05-10 00:00:00,1.0821
2017-05-11 00:00:00,1.0857
2017-05-12 00:00:00,1.1067
2017-05-15 00:00:00,1.0978
2017-05-16 00:00:00,1.1011
2017-05-17 00:00:00,1.068
2017-05-18 00:00:00,1.0709
2017-05-19 00:00:00,1.0758
2017-05-22 00:00:00,1.0721
2017-05-23 00:00:00,1.0641
2017-05-24 00:00:00,1.0672
2017-05-25 00:00:00,1.0701
2017-05-26 00:00:00,1.0693
2017-05-30 00:00:00,1.0484
2017-05-31 00:00:00,1.0356
2017-06-01 00:00:00,1.0416
2017-06-02 00:00:00,1.0609
2017-06-05 00:00:00,1.0334
2017-06-06 00:00:00,1.0094
2017-06-07 00:00:00,1.009
2017-06-08 00:00:00,1.0113
2017-06-09 00:00:00,0.9677
2017-06-12 00:00:00,0.9316
2017-06-13 00:00:00,0.9415
2017-06-14 00:00:00,0.9337
2017-06-15 00:00:00,0.9603
2017-06-16 00:00:00,0.9327
2017-06-19 00:00:00,0.9561
2017-06-20 00:00:00,0.9417
2017-06-21 00:00:00,0.9484
2017-06-22 00:00:00,0.9497
2017-06-23 00:00:00,0.9507
2017-06-26 00:00:00,0.9493
2017-06-27 00:00:00,0.9353
2017-06-28 00:00:00,0.9546
2017-06-29 00:00:00,0.938
2017-06-30 00:00:00,0.9265
2017-07-03 00:00:00,0.9322
2017-07-05 00:00:00,0.9329
2017-07-06 00:00:00,0.9186
2017-07-07 00:00:00,0.9303
2017-07-10 00:00:00,0.9737
2017-07-11 00:00:00,1.0008
2017-07-12 00:00:00,0.9942
2017-07-13 00:00:00,1.018
2017-07-14 00:00:00,1.0329
2017-07-17 00:00:00,1.0512
2017-07-18 00:00:00,1.0256
2017-07-19 00:00:00,1.0414
2017-07-20 00:00:00,1.0306
2017-07-21 00:00:00,1.0319
2017-07-24 00:00:00,1.0397
2017-07-25 00:00:00,1.0475
2017-07-26 00:00:00,1.0677
2017-07-27 00:00:00,1.0324
2017-07-28 00:00:00,1.0405
2017-07-31 00:00:00,1.0327
2017-08-01 00:00:00,1.0456
2017-08-02 00:00:00,1.0906
2017-08-03 00:00:00,1.09
2017-08-04 00:00:00,1.0847
2017-08-07 00:00:00,1.0948
2017-08-08 00:00:00,1.1
2017-08-09 00:00:00,1.1051
2017-08-10 00:00:00,1.0511
2017-08-11 00:00:00,1.0566
2017-08-14 00:00:00,1.0688
2017-08-15 00:00:00,1.0768
2017-08-16 00:00:00,1.0658
2017-08-17 00:00:00,1.05
2017-08-18 00:00:00,1.0481
2017-08-21 00:00:00,1.0337
2017-08-22 00:00:00,1.0461
2017-08-23 00:00:00,1.0425
2017-08-24 00:00:00,1.0579
2017-08-25 00:00:00,1.0693
2017-08-28 00:00:00,1.0857
2017-08-29 00:00:00,1.0857
2017-08-30 00:00:00,1.0395
2017-08-31 00:00:00,1.0542
2017-09-01 00:00:00,1.049
2017-09-05 00:00:00,1.0206
2017-09-06 00:00:00,1.0114
2017-09-07 00:00:00,1.0012
2017-09-08 00:00:00,1.0213
2017-09-11 00:00:00,1.0255
2017-09-12 00:00:00,1.0063
2017-09-13 00:00:00,0.9879
2017-09-14 00:00:00,0.9834
2017-09-15 00:00:00,1.0128
2017-09-18 00:00:00,1.0074
2017-09-19 00:00:00,1.0097
2017-09-20 00:00:00,0.9768
2017-09-21 00:00:00,0.9588
2017-09-22 00:00:00,0.9537
2017-09-25 00:00:00,0.9418
2017-09-26 00:00:00,0.9484
2017-09-27 00:00:00,0.9467
2017-09-28 00:00:00,0.9384
2017-09-29 00:00:00,0.9398
2017-10-02 00:00:00,0.9376
2017-10-03 00:00:00,0.9531
2017-10-04 00:00:00,0.9479
2017-10-05 00:00:00,0.9636
2017-10-06 00:00:00,0.979
2017-10-09 00:00:00,0.965
2017-10-10 00:00:00,0.9692
2017-10-11 00:00:00,0.9806
2017-10-12 00:00:00,0.9856
2017-10-13 00:00:00,0.9819
2017-10-16 00:00:00,1.0076
2017-10-17 00:00:00,1.011
2017-10-18 00:00:00,1.0236
2017-10-19 00:00:00,1.0169
2017-10-20 00:00:00,1.0287
2017-10-23 00:00:00,1.0373
2017-10-24 00:00:00,1.0259
2017-10-25 00:00:00,1.0141
2017-10-26 00:00:00,1.0269
2017-10-27 00:00:00,1.0579
2017-10-30 00:00:00,1.0839
2017-10-31 00:00:00,1.0943
2017-11-01 00:00:00,1.0874
2017-11-02 00:00:00,1.0819
2017-11-03 00:00:00,1.1108
2017-11-06 00:00:00,1.1181
2017-11-07 00:00:00,1.1213
2017-11-08 00:00:00,1.1258
2017-11-09 00:00:00,1.1274
2017-11-10 00:00:00,1.1126
2017-11-13 00:00:00,1.0881
2017-11-14 00:00:00,1.0677
2017-11-15 00:00:00,1.0583
2017-11-16 00:00:00,1.0969
2017-11-17 00:00:00,1.089
2017-11-20 00:00:00,1.0884
2017-11-21 00:00:00,1.1021
2017-11-22 00:00:00,1.1186
2017-11-24 00:00:00,1.1116
2017-11-27 00:00:00,1.0677
2017-11-28 00:00:00,1.0381
2017-11-29 00:00:00,1.0026
2017-11-30 00:00:00,1.0297
2017-12-01 00:00:00,1.0175
2017-12-04 00:00:00,0.9843
2017-12-05 00:00:00,0.9735
2017-12-06 00:00:00,0.9668
2017-12-07 00:00:00,0.9607
2017-12-08 00:00:00,0.963
2017-12-11 00:00:00,0.9885
2017-12-12 00:00:00,0.987
2017-12-13 00:00:00,1.0054
2017-12-14 00:00:00,1.0186
2017-12-15 00:00:00,1.0168
2017-12-18 00:00:00,1.0368
2017-12-19 00:00:00,1.0268
2017-12-20 00:00:00,1.007
2017-12-21 00:00:00,1.0003
2017-12-22 00:00:00,1.0002
2017-12-26 00:00:00,0.9798
2017-12-27 00:00:00,0.9857
2017-12-28 00:00:00,1.0094
2017-12-29 00:00:00,0.9848
2018-01-02 00:00:00,1.0071
2018-01-03 00:00:00,1.0143
2018-01-04 00:00:00,1.02
2018-01-05 00:00:00,1.0354
2018-01-08 00:00:00,1.0297
2018-01-09 00:00:00,1.0293
2018-01-10 00:00:00,1.0094
2018-01-11 00:00:00,1.0209
2018-01-12 00:00:00,1.028
2018-01-16 00:00:00,1.0231
2018-01-17 00:00:00,1.0295
2018-01-18 00:00:00,1.0161
2018-01-19 00:00:00,1.0225
2018-01-22 00:00:00,1.0152
2018-01-23 00:00:00,1.0116
2018-01-24 00:00:00,0.9955
2018-01-25 00:00:00,1.0032
2018-01-26 00:00:00,1.0053
2018-01-29 00:00:00,0.9818
2018-01-30 00:00:00,0.9866
2018-01-31 00:00:00,0.972
2018-02-01 00:00:00,0.9742
2018-02-02 00:00:00,0.9276
2018-02-05 00:00:00,0.8942
2018-02-06 00:00:00,0.9351
2018-02-07 00:00:00,0.9152
2018-02-08 00:00:00,0.8902
2018-02-09 00:00:00,0.8923
2018-02-12 00:00:00,0.9188
2018-02-13 00:00:00,0.9327
2018-02-14 00:00:00,0.9345
2018-02-15 00:00:00,0.965
2018-02-16 00:00:00,0.9662
2018-02-20 00:00:00,0.9709
2018-02-21 00:00:00,0.9663
2018-02-22 00:00:00,0.9901
2018-02-23 00:00:00,1.0257
2018-02-26 00:00:00,1.0435
2018-02-27 00:00:00,1.0621
2018-02-28 00:00:00,1.0668
2018-03-01 00:00:00,1.0452
2018-03-02 00:00:00,1.0502
2018-03-05 00:00:00,1.1017
2018-03-06 00:00:00,1.129
2018-03-07 00:00:00,1.0736
2018-03-08 00:00:00,1.1091
2018-03-09 00:00:00,1.16
2018-03-12 00:00:00,1.1618
2018-03-13 00:00:00,1.1061
2018-03-14 00:00:00,1.0858
2018-03-15 00:00:00,1.0674
2018-03-16 00:00:00,1.0291
2018-03-19 00:00:00,1.0166
2018-03-20 00:00:00,1.0197
2018-03-21 00:00:00,1.0012
2018-03-22 00:00:00,0.9788
2018-03-23 00:00:00,0.9398
2018-03-26 00:00:00,0.9654
2018-03-27 00:00:00,0.9437
2018-03-28 00:00:00,0.9347
2018-03-29 00:00:00,0.9587
2018-04-02 00:00:00,0.9459
2018-04-03 00:00:00,0.9523
2018-04-04 00:00:00,0.9714
2018-04-05 00:00:00,0.9873
2018-04-06 00:00:00,0.9516
2018-04-09 00:00:00,0.9448
2018-04-10 00:00:00,0.9534
2018-04-11 00:00:00,0.9582
2018-04-12 00:00:00,0.9759
2018-04-13 00:00:00,0.9781
2018-04-16 00:00:00,0.9876
2018-04-17 00:00:00,1.0168
2018-04-18 00:00:00,1.0148
2018-04-19 00:00:00,1.0089
2018-04-20 00:00:00,0.9815
2018-04-23 00:00:00,1.0018
2018-04-24 00:00:00,0.9431
2018-04-25 00:00:00,0.9721
2018-04-26 00:00:00,0.9864
2018-04-27 00:00:00,0.9675
2018-04-30 00:00:00,0.9915
2018-05-01 00:00:00,1.0042
2018-05-02 00:00:00,1.0289
2018-05-03 00:00:00,1.0237
2018-05-04 00:00:00,1.0918
2018-05-07 00:00:00,1.0889
2018-05-08 00:00:00,1.0739
2018-05-09 00:00:00,1.0865
2018-05-10 00:00:00,1.0913
2018-05-11 00:00:00,1.0793
2018-05-14 00:00:00,1.0701
2018-05-15 00:00:00,1.046
2018-05-16 00:00:00,1.0581
2018-05-17 00:00:00,1.0821
2018-05-18 00:00:00,1.1242
2018-05-21 00:00:00,1.1355
2018-05-22 00:00:00,1.1486
2018-05-23 00:00:00,1.151
2018-05-24 00:00:00,1.1457
2018-05-25 00:00:00,1.1618
2018-05-29 00:00:00,1.137
2018-05-30 00:00:00,1.1088
2018-05-31 00:00:00,1.0583
2018-06-01 00:00:00,1.0755
2018-06-04 00:00:00,1.0435
2018-06-05 00:00:00,1.044
2018-06-06 00:00:00,1.0426
2018-06-07 00:00:00,1.0326
2018-06-08 00:00:00,1.0087
2018-06-11 00:00:00,1.014
2018-06-12 00:00:00,1.022
2018-06-13 00:00:00,1.0228
2018-06-14 00:00:00,1.0139
2018-06-15 00:00:00,1.0099
2018-06-18 00:00:00,1.013
2018-06-19 00:00:00,0.9897
2018-06-20 00:00:00,0.9965
2018-06-21 00:00:00,0.9846
2018-06-22 00:00:00,0.9828
2018-06-25 00:00:00,0.966
2018-06-26 00:00:00,0.9815
2018-06-27 00:00:00,0.9822
2018-06-28 00:00:00,0.9927
2018-06-29 00:00:00,0.973
2018-07-02 00:00:00,0.9758
2018-07-03 00:00:00,0.9514
2018-07-05 00:00:00,0.9558
2018-07-06 00:00:00,0.9716
2018-07-09 00:00:00,0.9942
2018-07-10 00:00:00,0.9954
2018-07-11 00:00:00,0.9771
2018-07-12 00:00:00,1.0017
2018-07-13 00:00:00,1.0028
2018-07-16 00:00:00,1.011
2018-07-17 00:00:00,1.0144
2018-07-18 00:00:00,1.0254
2018-07-19 00:00:00,1.0288
2018-07-20 00:00:00,1.0322
2018-07-23 00:00:00,1.0362
2018-07-24 00:00:00,1.0594
2018-07-25 00:00:00,1.0563
2018-07-26 00:00:00,1.0546
2018-07-27 00:00:00,1.0295
2018-07-30 00:00:00,1.0259
2018-07-31 00:00:00,1.0166
2018-08-01 00:00:00,1.0956
2018-08-02 00:00:00,1.1186
2018-08-03 00:00:00,1.1065
2018-08-06 00:00:00,1.097
2018-08-07 00:00:00,1.088
2018-08-08 00:00:00,1.1031
2018-08-09 00:00:00,1.0934
2018-08-10 00:00:00,1.0847
2018-08-13 00:00:00,1.0941
2018-08-14 00:00:00,1.0956
2018-08-15 00:00:00,1.1042
2018-08-16 00:00:00,1.1117
2018-08-17 00:00:00,1.1365
2018-08-20 00:00:00,1.1245
2018-08-21 00:00:00,1.1142
2018-08-22 00:00:00,1.1038
2018-08-23 00:00:00,1.1096
2018-08-24 00:00:00,1.1318
2018-08-27 00:00:00,1.1476
2018-08-28 00:00:00,1.1546
2018-08-29 00:00:00,1.1066
2018-08-30 00:00:00,1.0851
2018-08-31 00:00:00,1.0944
2018-09-04 00:00:00,1.0923
2018-09-05 00:00:00,1.0954
2018-09-06 00:00:00,1.0765
2018-09-07 00:00:00,1.0595
2018-09-10 00:00:00,1.052
2018-09-11 00:00:00,1.0717
2018-09-12 00:00:00,1.054
2018-09-13 00:00:00,1.0769
2018-09-14 00:00:00,1.0493
2018-09-17 00:00:00,1.0014
2018-09-18 00:00:00,1.0129
2018-09-19 00:00:00,1.0155
2018-09-20 00:00:00,1.0232
2018-09-21 00:00:00,1.0101
2018-09-24 00:00:00,1.0214
2018-09-25 00:00:00,1.0195
2018-09-26 00:00:00,1.0033
2018-09-27 00:00:00,1.0088
2018-09-28 00:00:00,1.0032
2018-10-01 00:00:00,0.9984
2018-10-02 00:00:00,1.004
2018-10-03 00:00:00,1.0229
2018-10-04 00:00:00,1.0219
2018-10-05 00:00:00,1.0135
2018-10-08 00:00:00,1.0249
2018-10-09 00:00:00,1.0135
2018-10-10 00:00:00,0.9787
