date,HT_TRENDLINE
2012-09-24 00:00:00,663.714
2012-09-25 00:00:00,665.8621
2012-09-26 00:00:00,668.1263
2012-09-27 00:00:00,670.5246
2012-09-28 00:00:00,672.951
2012-10-01 00:00:00,675.1316
2012-10-02 00:00:00,676.4514
2012-10-03 00:00:00,677.2166
2012-10-04 00:00:00,677.6945
2012-10-05 00:00:00,677.7547
2012-10-08 00:00:00,677.194
2012-10-09 00:00:00,676.1431
2012-10-10 00:00:00,675.0044
2012-10-11 00:00:00,673.2719
2012-10-12 00:00:00,670.9431
2012-10-15 00:00:00,668.1174
2012-10-16 00:00:00,665.23
2012-10-17 00:00:00,662.3405
2012-10-18 00:00:00,659.3107
2012-10-19 00:00:00,656.6012
2012-10-22 00:00:00,653.7324
2012-10-23 00:00:00,650.5418
2012-10-24 00:00:00,647.5054
2012-10-25 00:00:00,645.0082
2012-10-26 00:00:00,642.5107
2012-10-31 00:00:00,640.3102
2012-11-01 00:00:00,637.5368
2012-11-02 00:00:00,633.6684
2012-11-05 00:00:00,629.7708
2012-11-06 00:00:00,624.8391
2012-11-07 00:00:00,619.502
2012-11-08 00:00:00,614.2586
2012-11-09 00:00:00,609.8579
2012-11-12 00:00:00,606.2767
2012-11-13 00:00:00,603.874
2012-11-14 00:00:00,602.2131
2012-11-15 00:00:00,601.0237
2012-11-16 00:00:00,599.4341
2012-11-19 00:00:00,597.2069
2012-11-20 00:00:00,594.6592
2012-11-21 00:00:00,592.6085
2012-11-23 00:00:00,590.616
2012-11-26 00:00:00,588.8197
2012-11-27 00:00:00,586.5901
2012-11-28 00:00:00,584.4288
2012-11-29 00:00:00,583.2227
2012-11-30 00:00:00,581.7793
2012-12-03 00:00:00,580.2236
2012-12-04 00:00:00,578.0162
2012-12-05 00:00:00,574.5964
2012-12-06 00:00:00,570.759
2012-12-07 00:00:00,566.7679
2012-12-10 00:00:00,563.0494
2012-12-11 00:00:00,559.8052
2012-12-12 00:00:00,557.946
2012-12-13 00:00:00,556.7672
2012-12-14 00:00:00,555.9021
2012-12-17 00:00:00,555.1517
2012-12-18 00:00:00,555.3142
2012-12-19 00:00:00,554.8076
2012-12-20 00:00:00,553.7486
2012-12-21 00:00:00,551.7469
2012-12-24 00:00:00,548.8742
2012-12-26 00:00:00,545.5952
2012-12-27 00:00:00,543.0017
2012-12-28 00:00:00,540.1538
2012-12-31 00:00:00,537.4003
2013-01-02 00:00:00,536.0186
2013-01-03 00:00:00,534.5364
2013-01-04 00:00:00,532.7303
2013-01-07 00:00:00,530.6517
2013-01-08 00:00:00,529.1582
2013-01-09 00:00:00,528.1954
2013-01-10 00:00:00,527.7301
2013-01-11 00:00:00,528.1862
2013-01-14 00:00:00,528.1755
2013-01-15 00:00:00,526.8874
2013-01-16 00:00:00,525.0651
2013-01-17 00:00:00,523.1342
2013-01-18 00:00:00,521.0259
2013-01-22 00:00:00,519.5613
2013-01-23 00:00:00,518.3925
2013-01-24 00:00:00,516.3022
2013-01-25 00:00:00,513.3318
2013-01-28 00:00:00,509.9179
2013-01-29 00:00:00,506.682
2013-01-30 00:00:00,503.3113
2013-01-31 00:00:00,500.4786
2013-02-01 00:00:00,498.03
2013-02-04 00:00:00,496.3416
2013-02-05 00:00:00,495.1636
2013-02-06 00:00:00,493.7536
2013-02-07 00:00:00,491.9204
2013-02-08 00:00:00,489.5539
2013-02-11 00:00:00,487.0502
2013-02-12 00:00:00,484.6081
2013-02-13 00:00:00,481.5638
2013-02-14 00:00:00,478.0743
2013-02-15 00:00:00,474.8478
2013-02-19 00:00:00,472.71
2013-02-20 00:00:00,470.8223
2013-02-21 00:00:00,468.563
2013-02-22 00:00:00,466.2684
2013-02-25 00:00:00,463.0612
2013-02-26 00:00:00,459.8975
2013-02-27 00:00:00,458.1775
2013-02-28 00:00:00,457.1528
2013-03-01 00:00:00,456.3312
2013-03-04 00:00:00,455.2424
2013-03-05 00:00:00,454.1225
2013-03-06 00:00:00,452.7541
2013-03-07 00:00:00,451.1336
2013-03-08 00:00:00,449.215
2013-03-11 00:00:00,447.7846
2013-03-12 00:00:00,445.9629
2013-03-13 00:00:00,444.5714
2013-03-14 00:00:00,443.5896
2013-03-15 00:00:00,442.5945
2013-03-18 00:00:00,442.3346
2013-03-19 00:00:00,442.0301
2013-03-20 00:00:00,441.626
2013-03-21 00:00:00,441.2596
2013-03-22 00:00:00,441.0155
2013-03-25 00:00:00,441.2907
2013-03-26 00:00:00,442.1343
2013-03-27 00:00:00,443.13
2013-03-28 00:00:00,443.5373
2013-04-01 00:00:00,443.2331
2013-04-02 00:00:00,442.5945
2013-04-03 00:00:00,441.7637
2013-04-04 00:00:00,440.9044
2013-04-05 00:00:00,440.035
2013-04-08 00:00:00,439.4309
2013-04-09 00:00:00,439.2199
2013-04-10 00:00:00,439.4803
2013-04-11 00:00:00,439.8077
2013-04-12 00:00:00,440.0397
2013-04-15 00:00:00,440.2102
2013-04-16 00:00:00,440.0903
2013-04-17 00:00:00,438.9762
2013-04-18 00:00:00,436.9542
2013-04-19 00:00:00,433.9142
2013-04-22 00:00:00,430.6041
2013-04-23 00:00:00,427.4101
2013-04-24 00:00:00,424.4029
2013-04-25 00:00:00,421.8031
2013-04-26 00:00:00,419.5668
2013-04-29 00:00:00,418.3058
2013-04-30 00:00:00,417.7378
2013-05-01 00:00:00,417.9249
2013-05-02 00:00:00,418.6307
2013-05-03 00:00:00,419.296
2013-05-06 00:00:00,420.3417
2013-05-07 00:00:00,421.6742
2013-05-08 00:00:00,423.5692
2013-05-09 00:00:00,425.5585
2013-05-10 00:00:00,427.965
2013-05-13 00:00:00,430.0062
2013-05-14 00:00:00,432.3308
2013-05-15 00:00:00,433.6341
2013-05-16 00:00:00,435.1783
2013-05-17 00:00:00,436.0294
2013-05-20 00:00:00,437.2946
2013-05-21 00:00:00,438.1716
2013-05-22 00:00:00,438.6546
2013-05-23 00:00:00,439.5731
2013-05-24 00:00:00,440.8126
2013-05-28 00:00:00,442.2937
2013-05-29 00:00:00,443.7734
2013-05-30 00:00:00,445.0868
2013-05-31 00:00:00,446.0289
2013-06-03 00:00:00,446.5715
2013-06-04 00:00:00,446.5868
2013-06-05 00:00:00,446.2147
2013-06-06 00:00:00,445.139
2013-06-07 00:00:00,444.1353
2013-06-10 00:00:00,443.1734
2013-06-11 00:00:00,442.4818
2013-06-12 00:00:00,442.396
2013-06-13 00:00:00,442.4857
2013-06-14 00:00:00,442.3309
2013-06-17 00:00:00,442.0358
2013-06-18 00:00:00,441.567
2013-06-19 00:00:00,440.8253
2013-06-20 00:00:00,439.7281
2013-06-21 00:00:00,438.3694
2013-06-24 00:00:00,436.5404
2013-06-25 00:00:00,434.6949
2013-06-26 00:00:00,432.87
2013-06-27 00:00:00,431.0669
2013-06-28 00:00:00,429.4226
2013-07-01 00:00:00,427.2222
2013-07-02 00:00:00,425.7143
2013-07-03 00:00:00,424.8037
2013-07-05 00:00:00,423.8136
2013-07-08 00:00:00,422.7229
2013-07-09 00:00:00,421.5747
2013-07-10 00:00:00,420.5268
2013-07-11 00:00:00,419.6961
2013-07-12 00:00:00,419.0382
2013-07-15 00:00:00,418.4967
2013-07-16 00:00:00,417.8306
2013-07-17 00:00:00,417.1374
2013-07-18 00:00:00,416.7025
2013-07-19 00:00:00,416.5094
2013-07-22 00:00:00,416.6478
2013-07-23 00:00:00,416.9062
2013-07-24 00:00:00,417.8074
2013-07-25 00:00:00,419.1304
2013-07-26 00:00:00,420.8481
2013-07-29 00:00:00,422.4387
2013-07-30 00:00:00,424.442
2013-07-31 00:00:00,426.1365
2013-08-01 00:00:00,428.1756
2013-08-02 00:00:00,429.43
2013-08-05 00:00:00,431.2127
2013-08-06 00:00:00,433.2327
2013-08-07 00:00:00,435.5008
2013-08-08 00:00:00,437.7314
2013-08-09 00:00:00,439.9987
2013-08-12 00:00:00,442.1693
2013-08-13 00:00:00,444.5367
2013-08-14 00:00:00,447.2538
2013-08-15 00:00:00,450.1627
2013-08-16 00:00:00,452.7973
2013-08-19 00:00:00,455.1768
2013-08-20 00:00:00,456.7267
2013-08-21 00:00:00,458.1401
2013-08-22 00:00:00,460.0078
2013-08-23 00:00:00,462.1976
2013-08-26 00:00:00,464.6928
2013-08-27 00:00:00,467.716
2013-08-28 00:00:00,471.3827
2013-08-29 00:00:00,475.1315
2013-08-30 00:00:00,478.7426
2013-09-03 00:00:00,481.451
2013-09-04 00:00:00,484.1611
2013-09-05 00:00:00,486.3006
2013-09-06 00:00:00,488.4518
2013-09-09 00:00:00,490.5093
2013-09-10 00:00:00,492.2955
2013-09-11 00:00:00,494.124
2013-09-12 00:00:00,494.8656
2013-09-13 00:00:00,494.5174
2013-09-16 00:00:00,493.1564
2013-09-17 00:00:00,490.8029
2013-09-18 00:00:00,488.5072
2013-09-19 00:00:00,486.4974
2013-09-20 00:00:00,485.0351
2013-09-23 00:00:00,484.0704
2013-09-24 00:00:00,482.9477
2013-09-25 00:00:00,481.933
2013-09-26 00:00:00,481.1873
2013-09-27 00:00:00,480.4957
2013-09-30 00:00:00,479.6576
2013-10-01 00:00:00,478.9624
2013-10-02 00:00:00,477.6677
2013-10-03 00:00:00,476.5554
2013-10-04 00:00:00,476.2472
2013-10-07 00:00:00,476.8338
2013-10-08 00:00:00,478.216
2013-10-09 00:00:00,479.9974
2013-10-10 00:00:00,481.7587
2013-10-11 00:00:00,483.3229
2013-10-14 00:00:00,484.9307
2013-10-15 00:00:00,486.0809
2013-10-16 00:00:00,487.018
2013-10-17 00:00:00,488.097
2013-10-18 00:00:00,489.2949
2013-10-21 00:00:00,491.0474
2013-10-22 00:00:00,493.2763
2013-10-23 00:00:00,495.6341
2013-10-24 00:00:00,497.9043
2013-10-25 00:00:00,500.0899
2013-10-28 00:00:00,501.678
2013-10-29 00:00:00,502.8162
2013-10-30 00:00:00,503.4938
2013-10-31 00:00:00,503.6447
2013-11-01 00:00:00,503.9213
2013-11-04 00:00:00,504.42
2013-11-05 00:00:00,505.5256
2013-11-06 00:00:00,506.5331
2013-11-07 00:00:00,507.2207
2013-11-08 00:00:00,508.0306
2013-11-11 00:00:00,508.8885
2013-11-12 00:00:00,510.3953
2013-11-13 00:00:00,512.4148
2013-11-14 00:00:00,514.3703
2013-11-15 00:00:00,516.1226
2013-11-18 00:00:00,517.1115
2013-11-19 00:00:00,517.9501
2013-11-20 00:00:00,518.6712
2013-11-21 00:00:00,519.7102
2013-11-22 00:00:00,520.6551
2013-11-25 00:00:00,521.4558
2013-11-26 00:00:00,522.1271
2013-11-27 00:00:00,522.665
2013-11-29 00:00:00,523.4825
2013-12-02 00:00:00,524.3671
2013-12-03 00:00:00,525.7615
2013-12-04 00:00:00,527.3538
2013-12-05 00:00:00,529.1111
2013-12-06 00:00:00,530.8837
2013-12-09 00:00:00,532.5886
2013-12-10 00:00:00,534.5358
2013-12-11 00:00:00,536.5801
2013-12-12 00:00:00,538.9322
2013-12-13 00:00:00,541.4546
2013-12-16 00:00:00,543.557
2013-12-17 00:00:00,545.3445
2013-12-18 00:00:00,546.9277
2013-12-19 00:00:00,548.2867
2013-12-20 00:00:00,549.7395
2013-12-23 00:00:00,550.9589
2013-12-24 00:00:00,552.5049
2013-12-26 00:00:00,554.2748
2013-12-27 00:00:00,556.0459
2013-12-30 00:00:00,557.538
2013-12-31 00:00:00,558.6307
2014-01-02 00:00:00,559.1399
2014-01-03 00:00:00,559.1463
2014-01-06 00:00:00,558.6411
2014-01-07 00:00:00,557.7754
2014-01-08 00:00:00,556.6569
2014-01-09 00:00:00,555.1314
2014-01-10 00:00:00,553.4052
2014-01-13 00:00:00,551.918
2014-01-14 00:00:00,550.7032
2014-01-15 00:00:00,550.3389
2014-01-16 00:00:00,550.3997
2014-01-17 00:00:00,549.8527
2014-01-21 00:00:00,548.6266
2014-01-22 00:00:00,547.4682
2014-01-23 00:00:00,546.7567
2014-01-24 00:00:00,546.0973
2014-01-27 00:00:00,545.9014
2014-01-28 00:00:00,544.7157
2014-01-29 00:00:00,542.9115
2014-01-30 00:00:00,540.6435
2014-01-31 00:00:00,537.9969
2014-02-03 00:00:00,535.5262
2014-02-04 00:00:00,533.4468
2014-02-05 00:00:00,531.6981
2014-02-06 00:00:00,530.3284
2014-02-07 00:00:00,528.9483
2014-02-10 00:00:00,527.4572
2014-02-11 00:00:00,526.1081
2014-02-12 00:00:00,525.1827
2014-02-13 00:00:00,524.6076
2014-02-14 00:00:00,524.1854
2014-02-18 00:00:00,523.7304
2014-02-19 00:00:00,523.2301
2014-02-20 00:00:00,522.4571
2014-02-21 00:00:00,522.0353
2014-02-24 00:00:00,522.2858
2014-02-25 00:00:00,523.0373
2014-02-26 00:00:00,524.0373
2014-02-27 00:00:00,525.2854
2014-02-28 00:00:00,526.5992
2014-03-03 00:00:00,527.831
2014-03-04 00:00:00,528.6187
2014-03-05 00:00:00,529.8107
2014-03-06 00:00:00,530.7921
2014-03-07 00:00:00,531.4249
2014-03-10 00:00:00,531.6623
2014-03-11 00:00:00,531.6597
2014-03-12 00:00:00,531.1388
2014-03-13 00:00:00,530.3949
2014-03-14 00:00:00,529.5889
2014-03-17 00:00:00,528.962
2014-03-18 00:00:00,528.7895
2014-03-19 00:00:00,529.0341
2014-03-20 00:00:00,529.5612
2014-03-21 00:00:00,530.0715
2014-03-24 00:00:00,530.7003
2014-03-25 00:00:00,531.5098
2014-03-26 00:00:00,532.2407
2014-03-27 00:00:00,532.8247
2014-03-28 00:00:00,533.2875
2014-03-31 00:00:00,533.6767
2014-04-01 00:00:00,534.135
2014-04-02 00:00:00,534.5844
2014-04-03 00:00:00,535.0756
2014-04-04 00:00:00,535.5657
2014-04-07 00:00:00,535.7693
2014-04-08 00:00:00,535.6409
2014-04-09 00:00:00,535.4606
2014-04-10 00:00:00,535.1747
2014-04-11 00:00:00,534.6511
2014-04-14 00:00:00,534.0018
2014-04-15 00:00:00,533.1994
2014-04-16 00:00:00,532.391
2014-04-17 00:00:00,531.7718
2014-04-21 00:00:00,531.2598
2014-04-22 00:00:00,531.0065
2014-04-23 00:00:00,530.4953
2014-04-24 00:00:00,530.718
2014-04-25 00:00:00,531.6294
2014-04-28 00:00:00,533.4699
2014-04-29 00:00:00,535.889
2014-04-30 00:00:00,538.378
2014-05-01 00:00:00,540.7853
2014-05-02 00:00:00,543.008
2014-05-05 00:00:00,545.0325
2014-05-06 00:00:00,546.7555
2014-05-07 00:00:00,548.5178
2014-05-08 00:00:00,550.2899
2014-05-09 00:00:00,552.2431
2014-05-12 00:00:00,554.2076
2014-05-13 00:00:00,556.2022
2014-05-14 00:00:00,558.8939
2014-05-15 00:00:00,561.6098
2014-05-16 00:00:00,565.0427
2014-05-19 00:00:00,568.5753
2014-05-20 00:00:00,572.0402
2014-05-21 00:00:00,575.5626
2014-05-22 00:00:00,579.0391
2014-05-23 00:00:00,583.48
2014-05-27 00:00:00,587.8621
2014-05-28 00:00:00,592.215
2014-05-29 00:00:00,596.4264
2014-05-30 00:00:00,599.5233
2014-06-02 00:00:00,601.8772
2014-06-03 00:00:00,603.915
2014-06-04 00:00:00,605.9466
2014-06-05 00:00:00,607.8668
2014-06-06 00:00:00,609.9105
2014-06-09 00:00:00,602.8396
2014-06-10 00:00:00,589.1182
2014-06-11 00:00:00,571.1037
2014-06-12 00:00:00,550.0188
2014-06-13 00:00:00,530.2774
2014-06-16 00:00:00,512.108
2014-06-17 00:00:00,495.5703
2014-06-18 00:00:00,480.5819
2014-06-19 00:00:00,464.7784
2014-06-20 00:00:00,445.6394
2014-06-23 00:00:00,423.2718
2014-06-24 00:00:00,397.6093
2014-06-25 00:00:00,369.0206
2014-06-26 00:00:00,342.7666
2014-06-27 00:00:00,312.7708
2014-06-30 00:00:00,285.2774
2014-07-01 00:00:00,252.3178
2014-07-02 00:00:00,221.8635
2014-07-03 00:00:00,194.0436
2014-07-07 00:00:00,167.6222
2014-07-08 00:00:00,142.7279
2014-07-09 00:00:00,117.7373
2014-07-10 00:00:00,102.7462
2014-07-11 00:00:00,95.2713
2014-07-14 00:00:00,92.8429
2014-07-15 00:00:00,92.9482
2014-07-16 00:00:00,93.0811
2014-07-17 00:00:00,93.1658
2014-07-18 00:00:00,93.2483
2014-07-21 00:00:00,93.3244
2014-07-22 00:00:00,93.4116
2014-07-23 00:00:00,93.5633
2014-07-24 00:00:00,93.7694
2014-07-25 00:00:00,94.0256
2014-07-28 00:00:00,94.3432
2014-07-29 00:00:00,94.6828
2014-07-30 00:00:00,95.0193
2014-07-31 00:00:00,95.2845
2014-08-01 00:00:00,95.4853
2014-08-04 00:00:00,95.626
2014-08-05 00:00:00,95.6863
2014-08-06 00:00:00,95.7352
2014-08-07 00:00:00,95.762
2014-08-08 00:00:00,95.7645
2014-08-11 00:00:00,95.7753
2014-08-12 00:00:00,95.7952
2014-08-13 00:00:00,95.8451
2014-08-14 00:00:00,95.9005
2014-08-15 00:00:00,95.982
2014-08-18 00:00:00,96.1108
2014-08-19 00:00:00,96.325
2014-08-20 00:00:00,96.5785
2014-08-21 00:00:00,96.8578
2014-08-22 00:00:00,97.145
2014-08-25 00:00:00,97.4019
2014-08-26 00:00:00,97.6114
2014-08-27 00:00:00,97.7838
2014-08-28 00:00:00,97.9474
2014-08-29 00:00:00,98.1221
2014-09-02 00:00:00,98.3708
2014-09-03 00:00:00,98.5378
2014-09-04 00:00:00,98.6659
2014-09-05 00:00:00,98.7881
2014-09-08 00:00:00,98.8416
2014-09-09 00:00:00,98.9207
2014-09-10 00:00:00,99.0674
2014-09-11 00:00:00,99.1994
2014-09-12 00:00:00,99.2574
2014-09-15 00:00:00,99.3109
2014-09-16 00:00:00,99.3506
2014-09-17 00:00:00,99.5404
2014-09-18 00:00:00,99.7836
2014-09-19 00:00:00,100.0811
2014-09-22 00:00:00,100.3767
2014-09-23 00:00:00,100.6451
2014-09-24 00:00:00,100.8301
2014-09-25 00:00:00,100.8586
2014-09-26 00:00:00,100.8187
2014-09-29 00:00:00,100.7305
2014-09-30 00:00:00,100.5811
2014-10-01 00:00:00,100.5407
2014-10-02 00:00:00,100.5459
2014-10-03 00:00:00,100.651
2014-10-06 00:00:00,100.7078
2014-10-07 00:00:00,100.6731
2014-10-08 00:00:00,100.6154
2014-10-09 00:00:00,100.5417
2014-10-10 00:00:00,100.4807
2014-10-13 00:00:00,100.4033
2014-10-14 00:00:00,100.3009
2014-10-15 00:00:00,100.1508
2014-10-16 00:00:00,99.9009
2014-10-17 00:00:00,99.6379
2014-10-20 00:00:00,99.5146
2014-10-21 00:00:00,99.5029
2014-10-22 00:00:00,99.6074
2014-10-23 00:00:00,99.8006
2014-10-24 00:00:00,100.0267
2014-10-27 00:00:00,100.3209
2014-10-28 00:00:00,100.6756
2014-10-29 00:00:00,101.0819
2014-10-30 00:00:00,101.5326
2014-10-31 00:00:00,101.9799
2014-11-03 00:00:00,102.5011
2014-11-04 00:00:00,103.0429
2014-11-05 00:00:00,103.6287
2014-11-06 00:00:00,104.0962
2014-11-07 00:00:00,104.6261
2014-11-10 00:00:00,105.0255
2014-11-11 00:00:00,105.3387
2014-11-12 00:00:00,105.628
2014-11-13 00:00:00,105.7529
2014-11-14 00:00:00,105.9582
2014-11-17 00:00:00,106.0885
2014-11-18 00:00:00,106.2019
2014-11-19 00:00:00,106.3116
2014-11-20 00:00:00,106.3498
2014-11-21 00:00:00,106.3208
2014-11-24 00:00:00,106.3493
2014-11-25 00:00:00,106.486
2014-11-26 00:00:00,106.8793
2014-11-28 00:00:00,107.466
2014-12-01 00:00:00,108.1072
2014-12-02 00:00:00,108.8039
2014-12-03 00:00:00,109.4365
2014-12-04 00:00:00,110.1893
2014-12-05 00:00:00,110.8426
2014-12-08 00:00:00,111.3471
2014-12-09 00:00:00,111.7604
2014-12-10 00:00:00,111.9662
2014-12-11 00:00:00,112.1423
2014-12-12 00:00:00,112.2881
2014-12-15 00:00:00,112.4741
2014-12-16 00:00:00,112.7273
2014-12-17 00:00:00,112.889
2014-12-18 00:00:00,113.0884
2014-12-19 00:00:00,113.1827
2014-12-22 00:00:00,113.2776
2014-12-23 00:00:00,113.3818
2014-12-24 00:00:00,113.4795
2014-12-26 00:00:00,113.6021
2014-12-29 00:00:00,113.7098
2014-12-30 00:00:00,113.7573
2014-12-31 00:00:00,113.7457
2015-01-02 00:00:00,113.657
2015-01-05 00:00:00,113.4498
2015-01-06 00:00:00,113.0371
2015-01-07 00:00:00,112.5083
2015-01-08 00:00:00,111.9515
2015-01-09 00:00:00,111.4747
2015-01-12 00:00:00,111.0873
2015-01-13 00:00:00,110.7836
2015-01-14 00:00:00,110.5994
2015-01-15 00:00:00,110.5538
2015-01-16 00:00:00,110.4402
2015-01-20 00:00:00,110.3074
2015-01-21 00:00:00,110.1416
2015-01-22 00:00:00,109.9783
2015-01-23 00:00:00,109.8675
2015-01-26 00:00:00,109.7249
2015-01-27 00:00:00,109.6097
2015-01-28 00:00:00,109.7711
2015-01-29 00:00:00,110.2247
2015-01-30 00:00:00,110.805
2015-02-02 00:00:00,111.3656
2015-02-03 00:00:00,111.9356
2015-02-04 00:00:00,112.513
2015-02-05 00:00:00,113.1358
2015-02-06 00:00:00,113.6534
2015-02-09 00:00:00,114.0792
2015-02-10 00:00:00,114.4785
2015-02-11 00:00:00,114.9138
2015-02-12 00:00:00,115.4106
2015-02-13 00:00:00,115.9364
2015-02-17 00:00:00,116.4654
2015-02-18 00:00:00,116.8572
2015-02-19 00:00:00,117.0167
2015-02-20 00:00:00,117.3658
2015-02-23 00:00:00,117.9204
2015-02-24 00:00:00,118.5034
2015-02-25 00:00:00,119.3557
2015-02-26 00:00:00,120.2462
2015-02-27 00:00:00,121.2804
2015-03-02 00:00:00,122.196
2015-03-03 00:00:00,122.9724
2015-03-04 00:00:00,123.648
2015-03-05 00:00:00,124.282
2015-03-06 00:00:00,124.4616
2015-03-09 00:00:00,124.7599
2015-03-10 00:00:00,124.9108
2015-03-11 00:00:00,125.1701
2015-03-12 00:00:00,125.4747
2015-03-13 00:00:00,125.7152
2015-03-16 00:00:00,125.9571
2015-03-17 00:00:00,126.1929
2015-03-18 00:00:00,126.3638
2015-03-19 00:00:00,126.5649
2015-03-20 00:00:00,126.7799
2015-03-23 00:00:00,127.0145
2015-03-24 00:00:00,127.2669
2015-03-25 00:00:00,127.3742
2015-03-26 00:00:00,127.3691
2015-03-27 00:00:00,127.2552
2015-03-30 00:00:00,127.0902
2015-03-31 00:00:00,126.7647
2015-04-01 00:00:00,126.4007
2015-04-02 00:00:00,126.0571
2015-04-06 00:00:00,125.7443
2015-04-07 00:00:00,125.5646
2015-04-08 00:00:00,125.4646
2015-04-09 00:00:00,125.5349
2015-04-10 00:00:00,125.7038
2015-04-13 00:00:00,125.823
2015-04-14 00:00:00,125.8066
2015-04-15 00:00:00,125.7826
2015-04-16 00:00:00,125.7034
2015-04-17 00:00:00,125.6888
2015-04-20 00:00:00,125.7788
2015-04-21 00:00:00,125.9321
2015-04-22 00:00:00,126.1586
2015-04-23 00:00:00,126.4507
2015-04-24 00:00:00,126.7686
2015-04-27 00:00:00,127.1093
2015-04-28 00:00:00,127.4389
2015-04-29 00:00:00,127.7147
2015-04-30 00:00:00,127.8012
2015-05-01 00:00:00,127.8791
2015-05-04 00:00:00,127.949
2015-05-05 00:00:00,127.9651
2015-05-06 00:00:00,127.9777
2015-05-07 00:00:00,127.9483
2015-05-08 00:00:00,127.9151
2015-05-11 00:00:00,127.9363
2015-05-12 00:00:00,127.9127
2015-05-13 00:00:00,127.8755
2015-05-14 00:00:00,127.8062
2015-05-15 00:00:00,127.7134
2015-05-18 00:00:00,127.5917
2015-05-19 00:00:00,127.4992
2015-05-20 00:00:00,127.4844
2015-05-21 00:00:00,127.5867
2015-05-22 00:00:00,127.8598
2015-05-26 00:00:00,128.073
2015-05-27 00:00:00,128.2858
2015-05-28 00:00:00,128.5526
2015-05-29 00:00:00,128.7445
2015-06-01 00:00:00,128.9955
2015-06-02 00:00:00,129.163
2015-06-03 00:00:00,129.3562
2015-06-04 00:00:00,129.4733
2015-06-05 00:00:00,129.5497
2015-06-08 00:00:00,129.622
2015-06-09 00:00:00,129.6099
2015-06-10 00:00:00,129.6572
2015-06-11 00:00:00,129.666
2015-06-12 00:00:00,129.6908
2015-06-15 00:00:00,129.6607
2015-06-16 00:00:00,129.6036
2015-06-17 00:00:00,129.5264
2015-06-18 00:00:00,129.4568
2015-06-19 00:00:00,129.3729
2015-06-22 00:00:00,129.2775
2015-06-23 00:00:00,129.1838
2015-06-24 00:00:00,129.0935
2015-06-25 00:00:00,129.0011
2015-06-26 00:00:00,128.913
2015-06-29 00:00:00,128.7542
2015-06-30 00:00:00,128.5388
2015-07-01 00:00:00,128.3706
2015-07-02 00:00:00,128.2236
2015-07-06 00:00:00,128.0589
2015-07-07 00:00:00,127.8717
2015-07-08 00:00:00,127.6748
2015-07-09 00:00:00,127.5114
2015-07-10 00:00:00,127.3687
2015-07-13 00:00:00,127.1681
2015-07-14 00:00:00,127.0227
2015-07-15 00:00:00,126.8877
2015-07-16 00:00:00,126.7487
2015-07-17 00:00:00,126.6479
2015-07-20 00:00:00,126.6015
2015-07-21 00:00:00,126.6095
2015-07-22 00:00:00,126.6034
2015-07-23 00:00:00,126.5494
2015-07-24 00:00:00,126.4505
2015-07-27 00:00:00,126.2929
2015-07-28 00:00:00,126.0614
2015-07-29 00:00:00,125.8617
2015-07-30 00:00:00,125.6611
2015-07-31 00:00:00,125.4263
2015-08-03 00:00:00,125.1325
2015-08-04 00:00:00,124.8673
2015-08-05 00:00:00,124.4977
2015-08-06 00:00:00,124.0199
2015-08-07 00:00:00,123.4463
2015-08-10 00:00:00,122.8642
2015-08-11 00:00:00,122.135
2015-08-12 00:00:00,121.2845
2015-08-13 00:00:00,120.6304
2015-08-14 00:00:00,120.1643
2015-08-17 00:00:00,119.6566
2015-08-18 00:00:00,119.3172
2015-08-19 00:00:00,119.037
2015-08-20 00:00:00,118.7701
2015-08-21 00:00:00,118.281
2015-08-24 00:00:00,117.5399
2015-08-25 00:00:00,116.657
2015-08-26 00:00:00,115.8473
2015-08-27 00:00:00,115.342
2015-08-28 00:00:00,115.0715
2015-08-31 00:00:00,115.0584
2015-09-01 00:00:00,114.9895
2015-09-02 00:00:00,114.7886
2015-09-03 00:00:00,114.4466
2015-09-04 00:00:00,113.994
2015-09-08 00:00:00,113.5575
2015-09-09 00:00:00,113.1307
2015-09-10 00:00:00,112.7617
2015-09-11 00:00:00,112.4896
2015-09-14 00:00:00,112.2138
2015-09-15 00:00:00,112.0481
2015-09-16 00:00:00,111.9115
2015-09-17 00:00:00,111.686
2015-09-18 00:00:00,111.5154
2015-09-21 00:00:00,111.5678
2015-09-22 00:00:00,111.8429
2015-09-23 00:00:00,112.348
2015-09-24 00:00:00,112.7431
2015-09-25 00:00:00,113.0042
2015-09-28 00:00:00,113.229
2015-09-29 00:00:00,113.265
2015-09-30 00:00:00,113.2708
2015-10-01 00:00:00,113.2663
2015-10-02 00:00:00,113.2096
2015-10-05 00:00:00,113.1944
2015-10-06 00:00:00,113.1572
2015-10-07 00:00:00,113.0833
2015-10-08 00:00:00,112.9661
2015-10-09 00:00:00,112.8404
2015-10-12 00:00:00,112.6876
2015-10-13 00:00:00,112.5038
2015-10-14 00:00:00,112.2649
2015-10-15 00:00:00,112.0672
2015-10-16 00:00:00,111.9037
2015-10-19 00:00:00,111.7463
2015-10-20 00:00:00,111.6102
2015-10-21 00:00:00,111.5001
2015-10-22 00:00:00,111.4549
2015-10-23 00:00:00,111.5817
2015-10-26 00:00:00,111.8193
2015-10-27 00:00:00,112.0401
2015-10-28 00:00:00,112.3107
2015-10-29 00:00:00,112.6125
2015-10-30 00:00:00,112.8446
