date,DX
2009-06-24 00:00:00,13.5866
2009-06-25 00:00:00,19.9418
2009-06-26 00:00:00,26.9767
2009-06-29 00:00:00,27.7524
2009-06-30 00:00:00,27.7524
2009-07-01 00:00:00,29.5801
2009-07-02 00:00:00,19.4803
2009-07-06 00:00:00,7.9913
2009-07-07 00:00:00,4.7855
2009-07-08 00:00:00,2.5102
2009-07-09 00:00:00,2.5102
2009-07-10 00:00:00,5.4437
2009-07-13 00:00:00,14.7311
2009-07-14 00:00:00,16.8733
2009-07-15 00:00:00,25.7973
2009-07-16 00:00:00,27.9707
2009-07-17 00:00:00,35.7403
2009-07-20 00:00:00,40.8078
2009-07-21 00:00:00,36.5241
2009-07-22 00:00:00,44.7498
2009-07-23 00:00:00,42.7294
2009-07-24 00:00:00,45.0206
2009-07-27 00:00:00,46.2964
2009-07-28 00:00:00,46.2964
2009-07-29 00:00:00,46.8323
2009-07-30 00:00:00,52.9495
2009-07-31 00:00:00,53.3202
2009-08-03 00:00:00,55.4827
2009-08-04 00:00:00,52.4901
2009-08-05 00:00:00,55.004
2009-08-06 00:00:00,49.8672
2009-08-07 00:00:00,50.0073
2009-08-10 00:00:00,44.6172
2009-08-11 00:00:00,36.5528
2009-08-12 00:00:00,41.08
2009-08-13 00:00:00,44.5814
2009-08-14 00:00:00,40.2398
2009-08-17 00:00:00,16.9537
2009-08-18 00:00:00,18.4697
2009-08-19 00:00:00,20.9469
2009-08-20 00:00:00,24.1947
2009-08-21 00:00:00,29.8559
2009-08-24 00:00:00,32.5376
2009-08-25 00:00:00,33.0004
2009-08-26 00:00:00,23.7894
2009-08-27 00:00:00,16.8524
2009-08-28 00:00:00,23.665
2009-08-31 00:00:00,16.6696
2009-09-01 00:00:00,11.5646
2009-09-02 00:00:00,8.896
2009-09-03 00:00:00,8.896
2009-09-04 00:00:00,18.2892
2009-09-08 00:00:00,23.888
2009-09-09 00:00:00,16.0013
2009-09-10 00:00:00,16.0013
2009-09-11 00:00:00,16.0013
2009-09-14 00:00:00,17.9094
2009-09-15 00:00:00,22.4182
2009-09-16 00:00:00,37.1585
2009-09-17 00:00:00,43.5793
2009-09-18 00:00:00,43.5793
2009-09-21 00:00:00,31.9673
2009-09-22 00:00:00,32.3707
2009-09-23 00:00:00,38.511
2009-09-24 00:00:00,30.5031
2009-09-25 00:00:00,25.9908
2009-09-28 00:00:00,28.3058
2009-09-29 00:00:00,29.7179
2009-09-30 00:00:00,23.6736
2009-10-01 00:00:00,17.1958
2009-10-02 00:00:00,17.1958
2009-10-05 00:00:00,19.4445
2009-10-06 00:00:00,26.6262
2009-10-07 00:00:00,27.7879
2009-10-08 00:00:00,29.7395
2009-10-09 00:00:00,28.6416
2009-10-12 00:00:00,30.4989
2009-10-13 00:00:00,30.4989
2009-10-14 00:00:00,33.2327
2009-10-15 00:00:00,29.9574
2009-10-16 00:00:00,22.3158
2009-10-19 00:00:00,12.8508
2009-10-20 00:00:00,38.5381
2009-10-21 00:00:00,48.08
2009-10-22 00:00:00,48.08
2009-10-23 00:00:00,48.08
2009-10-26 00:00:00,36.9295
2009-10-27 00:00:00,25.3437
2009-10-28 00:00:00,10.87
2009-10-29 00:00:00,10.87
2009-10-30 00:00:00,3.191
2009-11-02 00:00:00,4.2365
2009-11-03 00:00:00,4.2365
2009-11-04 00:00:00,5.6104
2009-11-05 00:00:00,8.0391
2009-11-06 00:00:00,8.4488
2009-11-09 00:00:00,21.4564
2009-11-10 00:00:00,26.502
2009-11-11 00:00:00,26.5343
2009-11-12 00:00:00,25.3758
2009-11-13 00:00:00,25.3758
2009-11-16 00:00:00,30.9288
2009-11-17 00:00:00,30.8965
2009-11-18 00:00:00,27.5789
2009-11-19 00:00:00,14.7241
2009-11-20 00:00:00,9.1035
2009-11-23 00:00:00,20.3933
2009-11-24 00:00:00,20.2532
2009-11-25 00:00:00,20.2532
2009-11-27 00:00:00,5.5757
2009-11-30 00:00:00,5.5757
2009-12-01 00:00:00,0.6751
2009-12-02 00:00:00,1.9908
2009-12-03 00:00:00,1.9908
2009-12-04 00:00:00,15.708
2009-12-07 00:00:00,18.8995
2009-12-08 00:00:00,18.8995
2009-12-09 00:00:00,3.1809
2009-12-10 00:00:00,0.4896
2009-12-11 00:00:00,5.6797
2009-12-14 00:00:00,7.6107
2009-12-15 00:00:00,7.3979
2009-12-16 00:00:00,7.3979
2009-12-17 00:00:00,15.6047
2009-12-18 00:00:00,14.0965
2009-12-21 00:00:00,2.242
2009-12-22 00:00:00,0.5744
2009-12-23 00:00:00,4.429
2009-12-24 00:00:00,19.4108
2009-12-28 00:00:00,27.3253
2009-12-29 00:00:00,24.8534
2009-12-30 00:00:00,23.6487
2009-12-31 00:00:00,26.0625
2010-01-04 00:00:00,28.1006
2010-01-05 00:00:00,30.0252
2010-01-06 00:00:00,22.1326
2010-01-07 00:00:00,17.047
2010-01-08 00:00:00,17.047
2010-01-11 00:00:00,19.2389
2010-01-12 00:00:00,12.8663
2010-01-13 00:00:00,6.048
2010-01-14 00:00:00,6.048
2010-01-15 00:00:00,2.7869
2010-01-19 00:00:00,6.5527
2010-01-20 00:00:00,7.4405
2010-01-21 00:00:00,1.0147
2010-01-22 00:00:00,20.8528
2010-01-25 00:00:00,20.8528
2010-01-26 00:00:00,0.5362
2010-01-27 00:00:00,5.4261
2010-01-28 00:00:00,7.0083
2010-01-29 00:00:00,21.1312
2010-02-01 00:00:00,21.1312
2010-02-02 00:00:00,20.3641
2010-02-03 00:00:00,11.3636
2010-02-04 00:00:00,16.2082
2010-02-05 00:00:00,17.4087
2010-02-08 00:00:00,12.9606
2010-02-09 00:00:00,12.9606
2010-02-10 00:00:00,13.9026
2010-02-11 00:00:00,6.13
2010-02-12 00:00:00,1.7449
2010-02-16 00:00:00,2.8386
2010-02-17 00:00:00,1.2922
2010-02-18 00:00:00,1.2922
2010-02-19 00:00:00,1.2922
2010-02-22 00:00:00,3.6251
2010-02-23 00:00:00,11.7946
2010-02-24 00:00:00,11.4802
2010-02-25 00:00:00,7.3764
2010-02-26 00:00:00,1.0093
2010-03-01 00:00:00,9.571
2010-03-02 00:00:00,12.5332
2010-03-03 00:00:00,12.5332
2010-03-04 00:00:00,14.9697
2010-03-05 00:00:00,31.7133
2010-03-08 00:00:00,32.3363
2010-03-09 00:00:00,39.6346
2010-03-10 00:00:00,40.2973
2010-03-11 00:00:00,40.326
2010-03-12 00:00:00,43.5164
2010-03-15 00:00:00,26.0243
2010-03-16 00:00:00,26.0243
2010-03-17 00:00:00,28.6014
2010-03-18 00:00:00,26.5183
2010-03-19 00:00:00,22.1631
2010-03-22 00:00:00,18.7943
2010-03-23 00:00:00,24.4401
2010-03-24 00:00:00,27.1628
2010-03-25 00:00:00,23.0223
2010-03-26 00:00:00,25.0211
2010-03-29 00:00:00,28.8319
2010-03-30 00:00:00,35.337
2010-03-31 00:00:00,35.337
2010-04-01 00:00:00,38.967
2010-04-05 00:00:00,38.967
2010-04-06 00:00:00,41.9153
2010-04-07 00:00:00,44.6485
2010-04-08 00:00:00,42.0514
2010-04-09 00:00:00,42.663
2010-04-12 00:00:00,44.7332
2010-04-13 00:00:00,41.5421
2010-04-14 00:00:00,46.8467
2010-04-15 00:00:00,51.7745
2010-04-16 00:00:00,54.673
2010-04-19 00:00:00,42.7719
2010-04-20 00:00:00,44.953
2010-04-21 00:00:00,58.439
2010-04-22 00:00:00,63.9349
2010-04-23 00:00:00,67.6917
2010-04-26 00:00:00,67.8734
2010-04-27 00:00:00,44.4544
2010-04-28 00:00:00,33.9167
2010-04-29 00:00:00,40.5779
2010-04-30 00:00:00,38.1111
2010-05-03 00:00:00,38.1111
2010-05-04 00:00:00,23.5334
2010-05-05 00:00:00,7.8553
2010-05-06 00:00:00,40.8758
2010-05-07 00:00:00,40.8758
2010-05-10 00:00:00,30.2293
2010-05-11 00:00:00,23.8403
2010-05-12 00:00:00,20.0084
2010-05-13 00:00:00,21.8161
2010-05-14 00:00:00,27.0241
2010-05-17 00:00:00,28.3278
2010-05-18 00:00:00,25.2102
2010-05-19 00:00:00,29.3352
2010-05-20 00:00:00,35.3313
2010-05-21 00:00:00,38.4249
2010-05-24 00:00:00,29.8165
2010-05-25 00:00:00,35.7928
2010-05-26 00:00:00,28.971
2010-05-27 00:00:00,26.7738
2010-05-28 00:00:00,20.0348
2010-06-01 00:00:00,12.5591
2010-06-02 00:00:00,12.5591
2010-06-03 00:00:00,11.6754
2010-06-04 00:00:00,16.9643
2010-06-07 00:00:00,20.5014
2010-06-08 00:00:00,24.5637
2010-06-09 00:00:00,27.0928
2010-06-10 00:00:00,27.3281
2010-06-11 00:00:00,23.1715
2010-06-14 00:00:00,15.8587
2010-06-15 00:00:00,14.9085
2010-06-16 00:00:00,4.7063
2010-06-17 00:00:00,1.3067
2010-06-18 00:00:00,3.6809
2010-06-21 00:00:00,8.1234
2010-06-22 00:00:00,8.1234
2010-06-23 00:00:00,3.3802
2010-06-24 00:00:00,3.3802
2010-06-25 00:00:00,0.2796
2010-06-28 00:00:00,1.4726
2010-06-29 00:00:00,14.0041
2010-06-30 00:00:00,18.5798
2010-07-01 00:00:00,25.2098
2010-07-02 00:00:00,25.2287
2010-07-06 00:00:00,22.1931
2010-07-07 00:00:00,12.9889
2010-07-08 00:00:00,7.1135
2010-07-09 00:00:00,7.1135
2010-07-12 00:00:00,4.2768
2010-07-13 00:00:00,14.5723
2010-07-14 00:00:00,14.5723
2010-07-15 00:00:00,16.5772
2010-07-16 00:00:00,16.5772
2010-07-19 00:00:00,26.4843
2010-07-20 00:00:00,21.2869
2010-07-21 00:00:00,3.1833
2010-07-22 00:00:00,3.1833
2010-07-23 00:00:00,2.6567
2010-07-26 00:00:00,2.6567
2010-07-27 00:00:00,4.0551
2010-07-28 00:00:00,5.6982
2010-07-29 00:00:00,0.5538
2010-07-30 00:00:00,2.3125
2010-08-02 00:00:00,2.0777
2010-08-03 00:00:00,3.0925
2010-08-04 00:00:00,4.6755
2010-08-05 00:00:00,4.6755
2010-08-06 00:00:00,0.4812
2010-08-09 00:00:00,0.6829
2010-08-10 00:00:00,2.9398
2010-08-11 00:00:00,15.2406
2010-08-12 00:00:00,20.3089
2010-08-13 00:00:00,20.3089
2010-08-16 00:00:00,23.6931
2010-08-17 00:00:00,14.1488
2010-08-18 00:00:00,14.0686
2010-08-19 00:00:00,18.4425
2010-08-20 00:00:00,17.4874
2010-08-23 00:00:00,23.0537
2010-08-24 00:00:00,31.6021
2010-08-25 00:00:00,33.3154
2010-08-26 00:00:00,29.1811
2010-08-27 00:00:00,34.8793
2010-08-30 00:00:00,27.6817
2010-08-31 00:00:00,28.1063
2010-09-01 00:00:00,13.4519
2010-09-02 00:00:00,12.0634
2010-09-03 00:00:00,0.0622
2010-09-07 00:00:00,1.2015
2010-09-08 00:00:00,9.0373
2010-09-09 00:00:00,12.2483
2010-09-10 00:00:00,9.3489
2010-09-13 00:00:00,15.0902
2010-09-14 00:00:00,16.4025
2010-09-15 00:00:00,18.2114
2010-09-16 00:00:00,26.8701
2010-09-17 00:00:00,28.5042
2010-09-20 00:00:00,35.3631
2010-09-21 00:00:00,39.1334
2010-09-22 00:00:00,39.7858
2010-09-23 00:00:00,44.5343
2010-09-24 00:00:00,45.2662
2010-09-27 00:00:00,46.4259
2010-09-28 00:00:00,12.847
2010-09-29 00:00:00,12.847
2010-09-30 00:00:00,4.9361
2010-10-01 00:00:00,4.9361
2010-10-04 00:00:00,0.8675
2010-10-05 00:00:00,8.8421
2010-10-06 00:00:00,12.2885
2010-10-07 00:00:00,12.2885
2010-10-08 00:00:00,17.7424
2010-10-11 00:00:00,21.2553
2010-10-12 00:00:00,24.0706
2010-10-13 00:00:00,27.0587
2010-10-14 00:00:00,27.6798
2010-10-15 00:00:00,40.7313
2010-10-18 00:00:00,44.1201
2010-10-19 00:00:00,18.6454
2010-10-20 00:00:00,19.1514
2010-10-21 00:00:00,19.6882
2010-10-22 00:00:00,18.8407
2010-10-25 00:00:00,20.6851
2010-10-26 00:00:00,15.7337
2010-10-27 00:00:00,15.9418
2010-10-28 00:00:00,7.7133
2010-10-29 00:00:00,7.662
2010-11-01 00:00:00,7.662
2010-11-02 00:00:00,14.5652
2010-11-03 00:00:00,18.3318
2010-11-04 00:00:00,27.4664
2010-11-05 00:00:00,27.4664
2010-11-08 00:00:00,27.7121
2010-11-09 00:00:00,22.7704
2010-11-10 00:00:00,20.7038
2010-11-11 00:00:00,20.7038
2010-11-12 00:00:00,0.1213
2010-11-15 00:00:00,0.1213
2010-11-16 00:00:00,11.2273
2010-11-17 00:00:00,13.4999
2010-11-18 00:00:00,3.3588
2010-11-19 00:00:00,3.3588
2010-11-22 00:00:00,4.8658
2010-11-23 00:00:00,4.8658
2010-11-24 00:00:00,10.6623
2010-11-26 00:00:00,14.1325
2010-11-29 00:00:00,11.0526
2010-11-30 00:00:00,10.0308
2010-12-01 00:00:00,15.4725
2010-12-02 00:00:00,17.4114
2010-12-03 00:00:00,17.4114
2010-12-06 00:00:00,23.1609
2010-12-07 00:00:00,25.6196
2010-12-08 00:00:00,23.0969
2010-12-09 00:00:00,25.4074
2010-12-10 00:00:00,24.2919
2010-12-13 00:00:00,30.5046
2010-12-14 00:00:00,25.1144
2010-12-15 00:00:00,25.8558
2010-12-16 00:00:00,25.8558
2010-12-17 00:00:00,25.8558
2010-12-20 00:00:00,19.8391
2010-12-21 00:00:00,22.0743
2010-12-22 00:00:00,24.6544
2010-12-23 00:00:00,23.4253
2010-12-27 00:00:00,18.103
2010-12-28 00:00:00,20.7624
2010-12-29 00:00:00,20.7624
2010-12-30 00:00:00,13.8775
2010-12-31 00:00:00,8.358
2011-01-03 00:00:00,23.5553
2011-01-04 00:00:00,27.7236
2011-01-05 00:00:00,30.9778
2011-01-06 00:00:00,32.5586
2011-01-07 00:00:00,34.4684
2011-01-10 00:00:00,44.7657
2011-01-11 00:00:00,46.9712
2011-01-12 00:00:00,46.9712
2011-01-13 00:00:00,49.8081
2011-01-14 00:00:00,52.056
2011-01-18 00:00:00,3.2675
2011-01-19 00:00:00,9.6201
2011-01-20 00:00:00,2.2796
2011-01-21 00:00:00,7.7233
2011-01-24 00:00:00,3.2643
2011-01-25 00:00:00,3.2787
2011-01-26 00:00:00,9.5671
2011-01-27 00:00:00,9.5671
2011-01-28 00:00:00,5.6353
2011-01-31 00:00:00,5.6353
2011-02-01 00:00:00,3.3272
2011-02-02 00:00:00,3.3272
2011-02-03 00:00:00,4.6611
2011-02-04 00:00:00,0.6319
2011-02-07 00:00:00,9.1686
2011-02-08 00:00:00,12.2849
2011-02-09 00:00:00,16.8866
2011-02-10 00:00:00,5.3966
2011-02-11 00:00:00,5.3966
2011-02-14 00:00:00,7.851
2011-02-15 00:00:00,8.5792
2011-02-16 00:00:00,15.6396
2011-02-17 00:00:00,8.5177
2011-02-18 00:00:00,2.589
2011-02-22 00:00:00,17.561
2011-02-23 00:00:00,17.561
2011-02-24 00:00:00,16.702
2011-02-25 00:00:00,11.2013
2011-02-28 00:00:00,1.0794
2011-03-01 00:00:00,5.7697
2011-03-02 00:00:00,5.7697
2011-03-03 00:00:00,2.3459
2011-03-04 00:00:00,3.0655
2011-03-07 00:00:00,6.296
2011-03-08 00:00:00,6.296
2011-03-09 00:00:00,8.6515
2011-03-10 00:00:00,16.3022
2011-03-11 00:00:00,11.8892
2011-03-14 00:00:00,5.0378
2011-03-15 00:00:00,19.0784
2011-03-16 00:00:00,32.1213
2011-03-17 00:00:00,32.1213
2011-03-18 00:00:00,32.6942
2011-03-21 00:00:00,29.9978
2011-03-22 00:00:00,24.9977
2011-03-23 00:00:00,28.2169
2011-03-24 00:00:00,18.5151
2011-03-25 00:00:00,9.3809
2011-03-28 00:00:00,6.1687
2011-03-29 00:00:00,11.4725
2011-03-30 00:00:00,11.4725
2011-03-31 00:00:00,13.1856
2011-04-01 00:00:00,16.5839
2011-04-04 00:00:00,22.2701
2011-04-05 00:00:00,24.9092
2011-04-06 00:00:00,21.9137
2011-04-07 00:00:00,23.2176
2011-04-08 00:00:00,25.666
2011-04-11 00:00:00,30.099
2011-04-12 00:00:00,30.099
2011-04-13 00:00:00,25.0324
2011-04-14 00:00:00,25.6145
2011-04-15 00:00:00,31.9717
2011-04-18 00:00:00,38.9094
2011-04-19 00:00:00,27.0946
2011-04-20 00:00:00,13.3778
2011-04-21 00:00:00,0.2962
2011-04-25 00:00:00,0.2962
2011-04-26 00:00:00,2.027
2011-04-27 00:00:00,1.2473
2011-04-28 00:00:00,3.5356
2011-04-29 00:00:00,2.7688
2011-05-02 00:00:00,0.9721
2011-05-03 00:00:00,0.9721
2011-05-04 00:00:00,4.0642
2011-05-05 00:00:00,2.6211
2011-05-06 00:00:00,2.6211
2011-05-09 00:00:00,2.6211
2011-05-10 00:00:00,3.5422
2011-05-11 00:00:00,0.6385
2011-05-12 00:00:00,5.2136
2011-05-13 00:00:00,8.8216
2011-05-16 00:00:00,21.5151
2011-05-17 00:00:00,24.1956
2011-05-18 00:00:00,13.4837
2011-05-19 00:00:00,10.6919
2011-05-20 00:00:00,16.4795
2011-05-23 00:00:00,24.3925
2011-05-24 00:00:00,24.3925
2011-05-25 00:00:00,18.4822
2011-05-26 00:00:00,18.4822
2011-05-27 00:00:00,16.7726
2011-05-31 00:00:00,3.4426
2011-06-01 00:00:00,10.334
2011-06-02 00:00:00,9.6637
2011-06-03 00:00:00,5.2596
2011-06-06 00:00:00,2.3142
2011-06-07 00:00:00,11.7227
2011-06-08 00:00:00,13.5759
2011-06-09 00:00:00,13.5759
2011-06-10 00:00:00,21.2543
2011-06-13 00:00:00,21.8679
2011-06-14 00:00:00,11.5919
2011-06-15 00:00:00,18.11
2011-06-16 00:00:00,26.5393
2011-06-17 00:00:00,25.3596
2011-06-20 00:00:00,35.2552
2011-06-21 00:00:00,19.9513
2011-06-22 00:00:00,14.7219
2011-06-23 00:00:00,19.7807
2011-06-24 00:00:00,17.271
2011-06-27 00:00:00,15.9573
2011-06-28 00:00:00,11.0675
2011-06-29 00:00:00,13.2138
2011-06-30 00:00:00,13.2138
2011-07-01 00:00:00,0.5154
2011-07-05 00:00:00,8.739
2011-07-06 00:00:00,14.3391
2011-07-07 00:00:00,19.1113
2011-07-08 00:00:00,21.4728
2011-07-11 00:00:00,21.4728
2011-07-12 00:00:00,13.7458
2011-07-13 00:00:00,16.8223
2011-07-14 00:00:00,18.9344
2011-07-15 00:00:00,23.2538
2011-07-18 00:00:00,33.8201
2011-07-19 00:00:00,37.5703
2011-07-20 00:00:00,50.5609
2011-07-21 00:00:00,46.7305
2011-07-22 00:00:00,49.9175
2011-07-25 00:00:00,52.8623
2011-07-26 00:00:00,55.3732
2011-07-27 00:00:00,42.0454
2011-07-28 00:00:00,35.5129
2011-07-29 00:00:00,29.0927
2011-08-01 00:00:00,32.6314
2011-08-02 00:00:00,26.4907
2011-08-03 00:00:00,17.7672
2011-08-04 00:00:00,11.3006
2011-08-05 00:00:00,5.2519
2011-08-08 00:00:00,13.9554
2011-08-09 00:00:00,6.5745
2011-08-10 00:00:00,6.532
2011-08-11 00:00:00,5.6456
2011-08-12 00:00:00,1.0119
2011-08-15 00:00:00,4.5915
2011-08-16 00:00:00,2.316
2011-08-17 00:00:00,3.5671
2011-08-18 00:00:00,13.3294
2011-08-19 00:00:00,17.8831
2011-08-22 00:00:00,18.6456
2011-08-23 00:00:00,8.4426
2011-08-24 00:00:00,2.7918
2011-08-25 00:00:00,8.0981
2011-08-26 00:00:00,0.4326
2011-08-29 00:00:00,7.517
2011-08-30 00:00:00,5.6771
2011-08-31 00:00:00,1.2449
2011-09-01 00:00:00,0.0869
2011-09-02 00:00:00,8.5034
2011-09-06 00:00:00,13.2216
2011-09-07 00:00:00,7.475
2011-09-08 00:00:00,4.2926
2011-09-09 00:00:00,11.0105
2011-09-12 00:00:00,13.7383
2011-09-13 00:00:00,7.7964
2011-09-14 00:00:00,1.5123
2011-09-15 00:00:00,0.029
2011-09-16 00:00:00,6.7409
2011-09-19 00:00:00,17.6519
2011-09-20 00:00:00,24.6714
2011-09-21 00:00:00,24.6714
2011-09-22 00:00:00,8.404
2011-09-23 00:00:00,8.404
2011-09-26 00:00:00,0.3003
2011-09-27 00:00:00,4.9123
2011-09-28 00:00:00,3.431
2011-09-29 00:00:00,5.8659
2011-09-30 00:00:00,10.0233
2011-10-03 00:00:00,16.2246
2011-10-04 00:00:00,28.4878
2011-10-05 00:00:00,28.4878
2011-10-06 00:00:00,23.2502
2011-10-07 00:00:00,25.3902
2011-10-10 00:00:00,14.1991
2011-10-11 00:00:00,1.7859
2011-10-12 00:00:00,2.9068
2011-10-13 00:00:00,2.9068
2011-10-14 00:00:00,12.8585
2011-10-17 00:00:00,15.9975
2011-10-18 00:00:00,15.9975
2011-10-19 00:00:00,0.4764
2011-10-20 00:00:00,2.2411
2011-10-21 00:00:00,4.8518
2011-10-24 00:00:00,1.0643
2011-10-25 00:00:00,1.1042
2011-10-26 00:00:00,2.4005
2011-10-27 00:00:00,2.9979
2011-10-28 00:00:00,2.9979
2011-10-31 00:00:00,5.5469
2011-11-01 00:00:00,1.6046
2011-11-02 00:00:00,0.742
2011-11-03 00:00:00,2.0153
2011-11-04 00:00:00,2.0535
2011-11-07 00:00:00,1.0181
2011-11-08 00:00:00,6.7797
2011-11-09 00:00:00,0.6192
2011-11-10 00:00:00,11.2833
2011-11-11 00:00:00,12.8239
2011-11-14 00:00:00,14.5269
2011-11-15 00:00:00,9.8661
2011-11-16 00:00:00,8.0794
2011-11-17 00:00:00,15.8282
2011-11-18 00:00:00,16.35
2011-11-21 00:00:00,23.5658
2011-11-22 00:00:00,16.2132
2011-11-23 00:00:00,19.489
2011-11-25 00:00:00,22.2932
2011-11-28 00:00:00,15.6587
2011-11-29 00:00:00,13.2097
2011-11-30 00:00:00,9.2334
2011-12-01 00:00:00,1.8835
2011-12-02 00:00:00,2.8543
2011-12-05 00:00:00,5.6281
2011-12-06 00:00:00,4.4895
2011-12-07 00:00:00,1.4987
2011-12-08 00:00:00,6.4111
2011-12-09 00:00:00,6.4111
2011-12-12 00:00:00,4.4119
2011-12-13 00:00:00,1.4285
2011-12-14 00:00:00,9.4844
2011-12-15 00:00:00,9.4844
2011-12-16 00:00:00,8.9192
2011-12-19 00:00:00,7.918
2011-12-20 00:00:00,6.6049
2011-12-21 00:00:00,7.995
2011-12-22 00:00:00,10.1422
2011-12-23 00:00:00,15.218
2011-12-27 00:00:00,21.01
2011-12-28 00:00:00,18.409
2011-12-29 00:00:00,17.1001
2011-12-30 00:00:00,17.8259
2012-01-03 00:00:00,24.679
2012-01-04 00:00:00,26.9273
2012-01-05 00:00:00,30.7878
2012-01-06 00:00:00,34.7273
2012-01-09 00:00:00,39.0731
2012-01-10 00:00:00,39.0731
2012-01-11 00:00:00,34.7201
2012-01-12 00:00:00,33.5945
2012-01-13 00:00:00,33.406
2012-01-17 00:00:00,38.9858
2012-01-18 00:00:00,42.1886
2012-01-19 00:00:00,43.8808
2012-01-20 00:00:00,29.6597
2012-01-23 00:00:00,30.6733
2012-01-24 00:00:00,25.1768
2012-01-25 00:00:00,49.1882
2012-01-26 00:00:00,48.182
2012-01-27 00:00:00,48.182
2012-01-30 00:00:00,51.5109
2012-01-31 00:00:00,54.0017
2012-02-01 00:00:00,54.4275
2012-02-02 00:00:00,51.3403
2012-02-03 00:00:00,53.1186
2012-02-06 00:00:00,56.091
2012-02-07 00:00:00,58.7293
2012-02-08 00:00:00,62.2529
2012-02-09 00:00:00,69.9178
2012-02-10 00:00:00,70.1955
2012-02-13 00:00:00,72.1286
2012-02-14 00:00:00,73.7803
2012-02-15 00:00:00,77.82
2012-02-16 00:00:00,61.7339
2012-02-17 00:00:00,62.7301
2012-02-21 00:00:00,65.0824
2012-02-22 00:00:00,65.2909
2012-02-23 00:00:00,66.0703
2012-02-24 00:00:00,67.7238
2012-02-27 00:00:00,69.4543
2012-02-28 00:00:00,71.4431
2012-02-29 00:00:00,74.5255
2012-03-01 00:00:00,74.6671
2012-03-02 00:00:00,74.6671
2012-03-05 00:00:00,49.3483
2012-03-06 00:00:00,36.9763
2012-03-07 00:00:00,39.1939
2012-03-08 00:00:00,41.9336
2012-03-09 00:00:00,44.3404
2012-03-12 00:00:00,46.4362
2012-03-13 00:00:00,53.445
2012-03-14 00:00:00,62.0246
2012-03-15 00:00:00,63.4383
2012-03-16 00:00:00,62.7751
2012-03-19 00:00:00,66.0857
2012-03-20 00:00:00,57.8004
2012-03-21 00:00:00,58.6474
2012-03-22 00:00:00,51.79
2012-03-23 00:00:00,50.4755
2012-03-26 00:00:00,52.5263
2012-03-27 00:00:00,55.8133
2012-03-28 00:00:00,57.5646
2012-03-29 00:00:00,53.7433
2012-03-30 00:00:00,42.7515
2012-04-02 00:00:00,46.3216
2012-04-03 00:00:00,51.5301
2012-04-04 00:00:00,45.4399
2012-04-05 00:00:00,48.8931
2012-04-09 00:00:00,50.8217
2012-04-10 00:00:00,52.342
2012-04-11 00:00:00,49.2392
2012-04-12 00:00:00,45.8944
2012-04-13 00:00:00,27.862
2012-04-16 00:00:00,7.138
2012-04-17 00:00:00,2.7386
2012-04-18 00:00:00,9.0914
2012-04-19 00:00:00,2.7719
2012-04-20 00:00:00,10.696
2012-04-23 00:00:00,17.6135
2012-04-24 00:00:00,18.3946
2012-04-25 00:00:00,9.6179
2012-04-26 00:00:00,7.5573
2012-04-27 00:00:00,6.6683
2012-04-30 00:00:00,2.4442
2012-05-01 00:00:00,3.3235
2012-05-02 00:00:00,4.5363
2012-05-03 00:00:00,2.2573
2012-05-04 00:00:00,10.0638
2012-05-07 00:00:00,11.9906
2012-05-08 00:00:00,13.2322
2012-05-09 00:00:00,11.5898
2012-05-10 00:00:00,10.297
2012-05-11 00:00:00,12.5896
2012-05-14 00:00:00,16.3047
2012-05-15 00:00:00,19.4287
2012-05-16 00:00:00,24.8355
2012-05-17 00:00:00,29.8854
2012-05-18 00:00:00,33.3144
2012-05-21 00:00:00,19.2918
2012-05-22 00:00:00,10.932
2012-05-23 00:00:00,10.932
2012-05-24 00:00:00,8.408
2012-05-25 00:00:00,10.0144
2012-05-29 00:00:00,4.3228
2012-05-30 00:00:00,0.308
2012-05-31 00:00:00,0.706
2012-06-01 00:00:00,6.5021
2012-06-04 00:00:00,13.6502
2012-06-05 00:00:00,13.6502
2012-06-06 00:00:00,8.0314
2012-06-07 00:00:00,5.4511
2012-06-08 00:00:00,3.0148
2012-06-11 00:00:00,2.7226
2012-06-12 00:00:00,0.1827
2012-06-13 00:00:00,1.2093
2012-06-14 00:00:00,1.2143
2012-06-15 00:00:00,0.3066
2012-06-18 00:00:00,9.783
2012-06-19 00:00:00,11.2767
2012-06-20 00:00:00,9.2021
2012-06-21 00:00:00,6.1586
2012-06-22 00:00:00,4.3187
2012-06-25 00:00:00,0.2317
2012-06-26 00:00:00,2.9151
2012-06-27 00:00:00,0.8028
2012-06-28 00:00:00,6.4699
2012-06-29 00:00:00,2.7941
2012-07-02 00:00:00,10.5524
2012-07-03 00:00:00,15.4504
2012-07-05 00:00:00,24.9503
2012-07-06 00:00:00,24.9503
2012-07-09 00:00:00,28.3468
2012-07-10 00:00:00,31.8944
2012-07-11 00:00:00,23.1941
2012-07-12 00:00:00,18.5737
2012-07-13 00:00:00,21.1252
2012-07-16 00:00:00,24.1062
2012-07-17 00:00:00,22.0564
2012-07-18 00:00:00,22.0564
2012-07-19 00:00:00,27.0603
2012-07-20 00:00:00,24.3042
2012-07-23 00:00:00,7.2753
2012-07-24 00:00:00,10.3321
2012-07-25 00:00:00,12.5545
2012-07-26 00:00:00,12.5545
2012-07-27 00:00:00,7.834
2012-07-30 00:00:00,2.9094
