date,ATR
2003-04-10 00:00:00,0.4087
2003-04-11 00:00:00,0.4638
2003-04-14 00:00:00,0.4681
2003-04-15 00:00:00,0.4597
2003-04-16 00:00:00,0.4742
2003-04-17 00:00:00,0.477
2003-04-21 00:00:00,0.4636
2003-04-22 00:00:00,0.467
2003-04-23 00:00:00,0.4566
2003-04-24 00:00:00,0.4643
2003-04-25 00:00:00,0.4586
2003-04-28 00:00:00,0.4661
2003-04-29 00:00:00,0.4718
2003-04-30 00:00:00,0.4732
2003-05-01 00:00:00,0.4691
2003-05-02 00:00:00,0.4581
2003-05-05 00:00:00,0.5567
2003-05-06 00:00:00,0.6194
2003-05-07 00:00:00,0.6449
2003-05-08 00:00:00,0.6512
2003-05-09 00:00:00,0.6447
2003-05-12 00:00:00,0.6429
2003-05-13 00:00:00,0.6618
2003-05-14 00:00:00,0.6492
2003-05-15 00:00:00,0.6357
2003-05-16 00:00:00,0.6399
2003-05-19 00:00:00,0.6449
2003-05-20 00:00:00,0.6407
2003-05-21 00:00:00,0.6297
2003-05-22 00:00:00,0.6312
2003-05-23 00:00:00,0.6246
2003-05-27 00:00:00,0.6429
2003-05-28 00:00:00,0.6472
2003-05-29 00:00:00,0.6449
2003-05-30 00:00:00,0.6451
2003-06-02 00:00:00,0.6639
2003-06-03 00:00:00,0.6632
2003-06-04 00:00:00,0.6625
2003-06-05 00:00:00,0.6499
2003-06-06 00:00:00,0.6624
2003-06-09 00:00:00,0.6553
2003-06-10 00:00:00,0.6495
2003-06-11 00:00:00,0.6518
2003-06-12 00:00:00,0.6408
2003-06-13 00:00:00,0.6497
2003-06-16 00:00:00,0.6597
2003-06-17 00:00:00,0.6522
2003-06-18 00:00:00,0.6841
2003-06-19 00:00:00,0.6919
2003-06-20 00:00:00,0.6913
2003-06-23 00:00:00,0.7038
2003-06-24 00:00:00,0.7161
2003-06-25 00:00:00,0.7148
2003-06-26 00:00:00,0.71
2003-06-27 00:00:00,0.716
2003-06-30 00:00:00,0.7112
2003-07-01 00:00:00,0.7092
2003-07-02 00:00:00,0.6927
2003-07-03 00:00:00,0.6866
2003-07-07 00:00:00,0.7047
2003-07-08 00:00:00,0.72
2003-07-09 00:00:00,0.7123
2003-07-10 00:00:00,0.7051
2003-07-11 00:00:00,0.6933
2003-07-14 00:00:00,0.6862
2003-07-15 00:00:00,0.6924
2003-07-16 00:00:00,0.6887
2003-07-17 00:00:00,0.7083
2003-07-18 00:00:00,0.7119
2003-07-21 00:00:00,0.7043
2003-07-22 00:00:00,0.692
2003-07-23 00:00:00,0.6824
2003-07-24 00:00:00,0.7043
2003-07-25 00:00:00,0.7276
2003-07-28 00:00:00,0.7252
2003-07-29 00:00:00,0.717
2003-07-30 00:00:00,0.7176
2003-07-31 00:00:00,0.7352
2003-08-01 00:00:00,0.73
2003-08-04 00:00:00,0.7545
2003-08-05 00:00:00,0.7817
2003-08-06 00:00:00,0.7867
2003-08-07 00:00:00,0.7808
2003-08-08 00:00:00,0.7683
2003-08-11 00:00:00,0.7509
2003-08-12 00:00:00,0.7303
2003-08-13 00:00:00,0.7318
2003-08-14 00:00:00,0.7147
2003-08-15 00:00:00,0.6995
2003-08-18 00:00:00,0.6995
2003-08-19 00:00:00,0.687
2003-08-20 00:00:00,0.7092
2003-08-21 00:00:00,0.7116
2003-08-22 00:00:00,0.7442
2003-08-25 00:00:00,0.728
2003-08-26 00:00:00,0.7276
2003-08-27 00:00:00,0.7322
2003-08-28 00:00:00,0.7401
2003-08-29 00:00:00,0.7431
2003-09-02 00:00:00,0.731
2003-09-03 00:00:00,0.7224
2003-09-04 00:00:00,0.7103
2003-09-05 00:00:00,0.7118
2003-09-08 00:00:00,0.6922
2003-09-09 00:00:00,0.6886
2003-09-10 00:00:00,0.6792
2003-09-11 00:00:00,0.6797
2003-09-12 00:00:00,0.6872
2003-09-15 00:00:00,0.7019
2003-09-16 00:00:00,0.6915
2003-09-17 00:00:00,0.6832
2003-09-18 00:00:00,0.701
2003-09-19 00:00:00,0.697
2003-09-22 00:00:00,0.6951
2003-09-23 00:00:00,0.6894
2003-09-24 00:00:00,0.7223
2003-09-25 00:00:00,0.7422
2003-09-26 00:00:00,0.7686
2003-09-29 00:00:00,0.7812
2003-09-30 00:00:00,0.7851
2003-10-01 00:00:00,0.7914
2003-10-02 00:00:00,0.7778
2003-10-03 00:00:00,0.8034
2003-10-06 00:00:00,0.8007
2003-10-07 00:00:00,0.8357
2003-10-08 00:00:00,0.8344
2003-10-09 00:00:00,0.8367
2003-10-10 00:00:00,0.8169
2003-10-13 00:00:00,0.8125
2003-10-14 00:00:00,0.7995
2003-10-15 00:00:00,0.7826
2003-10-16 00:00:00,0.8639
2003-10-17 00:00:00,0.8737
2003-10-20 00:00:00,0.8781
2003-10-21 00:00:00,0.8667
2003-10-22 00:00:00,0.8493
2003-10-23 00:00:00,0.8349
2003-10-24 00:00:00,0.8311
2003-10-27 00:00:00,0.8096
2003-10-28 00:00:00,0.8376
2003-10-29 00:00:00,0.8237
2003-10-30 00:00:00,0.839
2003-10-31 00:00:00,0.8256
2003-11-03 00:00:00,0.8103
2003-11-04 00:00:00,0.7978
2003-11-05 00:00:00,0.7909
2003-11-06 00:00:00,0.7763
2003-11-07 00:00:00,0.777
2003-11-10 00:00:00,0.7787
2003-11-11 00:00:00,0.7667
2003-11-12 00:00:00,0.7904
2003-11-13 00:00:00,0.7829
2003-11-14 00:00:00,0.8102
2003-11-17 00:00:00,0.7952
2003-11-18 00:00:00,0.805
2003-11-19 00:00:00,0.7842
2003-11-20 00:00:00,0.794
2003-11-21 00:00:00,0.7908
2003-11-24 00:00:00,0.8008
2003-11-25 00:00:00,0.7925
2003-11-26 00:00:00,0.7979
2003-11-28 00:00:00,0.7856
2003-12-01 00:00:00,0.7933
2003-12-02 00:00:00,0.7781
2003-12-03 00:00:00,0.7832
2003-12-04 00:00:00,0.764
2003-12-05 00:00:00,0.7468
2003-12-08 00:00:00,0.743
2003-12-09 00:00:00,0.7484
2003-12-10 00:00:00,0.7434
2003-12-11 00:00:00,0.7628
2003-12-12 00:00:00,0.7556
2003-12-15 00:00:00,0.7888
2003-12-16 00:00:00,0.7734
2003-12-17 00:00:00,0.7517
2003-12-18 00:00:00,0.7291
2003-12-19 00:00:00,0.7327
2003-12-22 00:00:00,0.7281
2003-12-23 00:00:00,0.7091
2003-12-24 00:00:00,0.7207
2003-12-26 00:00:00,0.7132
2003-12-29 00:00:00,0.6965
2003-12-30 00:00:00,0.6792
2003-12-31 00:00:00,0.6627
2004-01-02 00:00:00,0.6581
2004-01-05 00:00:00,0.6807
2004-01-06 00:00:00,0.6821
2004-01-07 00:00:00,0.693
2004-01-08 00:00:00,0.7154
2004-01-09 00:00:00,0.7466
2004-01-12 00:00:00,0.7593
2004-01-13 00:00:00,0.7768
2004-01-14 00:00:00,0.7761
2004-01-15 00:00:00,0.8223
2004-01-16 00:00:00,0.8027
2004-01-20 00:00:00,0.7901
2004-01-21 00:00:00,0.7776
2004-01-22 00:00:00,0.7713
2004-01-23 00:00:00,0.7608
2004-01-26 00:00:00,0.7542
2004-01-27 00:00:00,0.7391
2004-01-28 00:00:00,0.7507
2004-01-29 00:00:00,0.7436
2004-01-30 00:00:00,0.7289
2004-02-02 00:00:00,0.729
2004-02-03 00:00:00,0.7125
2004-02-04 00:00:00,0.7049
2004-02-05 00:00:00,0.7257
2004-02-06 00:00:00,0.7139
2004-02-09 00:00:00,0.6962
2004-02-10 00:00:00,0.6954
2004-02-11 00:00:00,0.7051
2004-02-12 00:00:00,0.6894
2004-02-13 00:00:00,0.7184
2004-02-17 00:00:00,0.707
2004-02-18 00:00:00,0.6911
2004-02-19 00:00:00,0.7181
2004-02-20 00:00:00,0.6972
2004-02-23 00:00:00,0.6908
2004-02-24 00:00:00,0.6933
2004-02-25 00:00:00,0.6931
2004-02-26 00:00:00,0.6775
2004-02-27 00:00:00,0.6971
2004-03-01 00:00:00,0.6837
2004-03-02 00:00:00,0.666
2004-03-03 00:00:00,0.6622
2004-03-04 00:00:00,0.6946
2004-03-05 00:00:00,0.7894
2004-03-08 00:00:00,0.7994
2004-03-09 00:00:00,0.8335
2004-03-10 00:00:00,0.8518
2004-03-11 00:00:00,0.8567
2004-03-12 00:00:00,0.8454
2004-03-15 00:00:00,0.8681
2004-03-16 00:00:00,0.8857
2004-03-17 00:00:00,0.8714
2004-03-18 00:00:00,0.8578
2004-03-19 00:00:00,0.8849
2004-03-22 00:00:00,0.8867
2004-03-23 00:00:00,0.8814
2004-03-24 00:00:00,0.8613
2004-03-25 00:00:00,0.8887
2004-03-26 00:00:00,0.8688
2004-03-29 00:00:00,0.8728
2004-03-30 00:00:00,0.8597
2004-03-31 00:00:00,0.8682
2004-04-01 00:00:00,0.8573
2004-04-02 00:00:00,0.8554
2004-04-05 00:00:00,0.8592
2004-04-06 00:00:00,0.8607
2004-04-07 00:00:00,0.8632
2004-04-08 00:00:00,0.86
2004-04-12 00:00:00,0.8475
2004-04-13 00:00:00,0.8651
2004-04-14 00:00:00,0.8599
2004-04-15 00:00:00,0.9639
2004-04-16 00:00:00,0.9562
2004-04-19 00:00:00,0.9759
2004-04-20 00:00:00,0.9696
2004-04-21 00:00:00,0.9586
2004-04-22 00:00:00,0.9642
2004-04-23 00:00:00,0.9635
2004-04-26 00:00:00,0.9503
2004-04-27 00:00:00,0.9403
2004-04-28 00:00:00,0.9268
2004-04-29 00:00:00,0.9314
2004-04-30 00:00:00,0.9584
2004-05-03 00:00:00,0.9399
2004-05-04 00:00:00,0.9454
2004-05-05 00:00:00,0.9377
2004-05-06 00:00:00,0.9333
2004-05-07 00:00:00,0.9376
2004-05-10 00:00:00,0.9272
2004-05-11 00:00:00,0.9264
2004-05-12 00:00:00,0.9351
2004-05-13 00:00:00,0.9293
2004-05-14 00:00:00,0.9263
2004-05-17 00:00:00,0.915
2004-05-18 00:00:00,0.9018
2004-05-19 00:00:00,0.9107
2004-05-20 00:00:00,0.8917
2004-05-21 00:00:00,0.8716
2004-05-24 00:00:00,0.8675
2004-05-25 00:00:00,0.8851
2004-05-26 00:00:00,0.8799
2004-05-27 00:00:00,0.8749
2004-05-28 00:00:00,0.8546
2004-06-01 00:00:00,0.8414
2004-06-02 00:00:00,0.8678
2004-06-03 00:00:00,0.8594
2004-06-04 00:00:00,0.859
2004-06-07 00:00:00,0.876
2004-06-08 00:00:00,0.8637
2004-06-09 00:00:00,0.856
2004-06-10 00:00:00,0.8517
2004-06-14 00:00:00,0.8711
2004-06-15 00:00:00,0.8786
2004-06-16 00:00:00,0.9742
2004-06-17 00:00:00,0.9714
2004-06-18 00:00:00,0.9718
2004-06-21 00:00:00,0.9922
2004-06-22 00:00:00,0.9826
2004-06-23 00:00:00,0.9805
2004-06-24 00:00:00,0.9675
2004-06-25 00:00:00,0.9541
2004-06-28 00:00:00,1.0054
2004-06-29 00:00:00,1.0341
2004-06-30 00:00:00,1.0364
2004-07-01 00:00:00,1.0166
2004-07-02 00:00:00,1.0943
2004-07-06 00:00:00,1.0705
2004-07-07 00:00:00,1.0785
2004-07-08 00:00:00,1.0611
2004-07-09 00:00:00,1.0315
2004-07-12 00:00:00,1.0355
2004-07-13 00:00:00,1.0127
2004-07-14 00:00:00,1.0236
2004-07-15 00:00:00,1.1749
2004-07-16 00:00:00,1.1566
2004-07-19 00:00:00,1.1268
2004-07-20 00:00:00,1.103
2004-07-21 00:00:00,1.1163
2004-07-22 00:00:00,1.094
2004-07-23 00:00:00,1.1028
2004-07-26 00:00:00,1.0852
2004-07-27 00:00:00,1.1054
2004-07-28 00:00:00,1.1136
2004-07-29 00:00:00,1.0924
2004-07-30 00:00:00,1.0878
2004-08-02 00:00:00,1.0939
2004-08-03 00:00:00,1.0677
2004-08-04 00:00:00,1.0619
2004-08-05 00:00:00,1.0613
2004-08-06 00:00:00,1.0927
2004-08-09 00:00:00,1.0716
2004-08-10 00:00:00,1.08
2004-08-11 00:00:00,1.089
2004-08-12 00:00:00,1.071
2004-08-13 00:00:00,1.063
2004-08-16 00:00:00,1.0638
2004-08-17 00:00:00,1.0496
2004-08-18 00:00:00,1.0652
2004-08-19 00:00:00,1.0869
2004-08-20 00:00:00,1.0576
2004-08-23 00:00:00,1.0382
2004-08-24 00:00:00,1.0298
2004-08-25 00:00:00,1.0493
2004-08-26 00:00:00,1.1188
2004-08-27 00:00:00,1.1009
2004-08-30 00:00:00,1.0838
2004-08-31 00:00:00,1.0771
2004-09-01 00:00:00,1.1133
2004-09-02 00:00:00,1.1091
2004-09-03 00:00:00,1.0992
2004-09-07 00:00:00,1.0922
2004-09-08 00:00:00,1.0821
2004-09-09 00:00:00,1.0815
2004-09-10 00:00:00,1.0659
2004-09-13 00:00:00,1.0501
2004-09-14 00:00:00,1.0381
2004-09-15 00:00:00,1.0207
2004-09-16 00:00:00,1.0537
2004-09-17 00:00:00,1.0525
2004-09-20 00:00:00,1.0554
2004-09-21 00:00:00,1.0731
2004-09-22 00:00:00,1.0859
2004-09-23 00:00:00,1.0606
2004-09-24 00:00:00,1.0501
2004-09-27 00:00:00,1.0551
2004-09-28 00:00:00,1.0444
2004-09-29 00:00:00,1.0441
2004-09-30 00:00:00,1.0329
2004-10-01 00:00:00,1.0118
2004-10-04 00:00:00,0.9867
2004-10-05 00:00:00,1.0009
2004-10-06 00:00:00,1.0203
2004-10-07 00:00:00,1.0428
2004-10-08 00:00:00,1.0372
2004-10-11 00:00:00,1.0283
2004-10-12 00:00:00,1.0239
2004-10-13 00:00:00,1.0462
2004-10-14 00:00:00,1.2939
2004-10-15 00:00:00,1.3002
2004-10-18 00:00:00,1.3877
2004-10-19 00:00:00,1.3703
2004-10-20 00:00:00,1.3493
2004-10-21 00:00:00,1.3203
2004-10-22 00:00:00,1.3003
2004-10-25 00:00:00,1.2738
2004-10-26 00:00:00,1.2641
2004-10-27 00:00:00,1.3334
2004-10-28 00:00:00,1.4027
2004-10-29 00:00:00,1.4026
2004-11-01 00:00:00,1.3935
2004-11-02 00:00:00,1.4078
2004-11-03 00:00:00,1.4679
2004-11-04 00:00:00,1.4535
2004-11-05 00:00:00,1.5288
2004-11-08 00:00:00,1.5319
2004-11-09 00:00:00,1.5138
2004-11-10 00:00:00,1.5121
2004-11-11 00:00:00,1.4965
2004-11-12 00:00:00,1.4642
2004-11-15 00:00:00,1.449
2004-11-16 00:00:00,1.4145
2004-11-17 00:00:00,1.4053
2004-11-18 00:00:00,1.393
2004-11-19 00:00:00,1.4439
2004-11-22 00:00:00,1.8132
2004-11-23 00:00:00,1.7925
2004-11-24 00:00:00,1.8994
2004-11-26 00:00:00,1.8899
2004-11-29 00:00:00,2.0464
2004-11-30 00:00:00,2.0311
2004-12-01 00:00:00,2.0136
2004-12-02 00:00:00,2.0694
2004-12-03 00:00:00,2.1389
2004-12-06 00:00:00,2.21
2004-12-07 00:00:00,2.308
2004-12-08 00:00:00,2.3116
2004-12-09 00:00:00,2.3125
2004-12-10 00:00:00,2.2999
2004-12-13 00:00:00,2.2499
2004-12-14 00:00:00,2.1859
2004-12-15 00:00:00,2.1166
2004-12-16 00:00:00,2.1228
2004-12-17 00:00:00,2.1236
2004-12-20 00:00:00,2.2294
2004-12-21 00:00:00,2.2265
2004-12-22 00:00:00,2.1631
2004-12-23 00:00:00,2.0875
2004-12-27 00:00:00,2.0966
2004-12-28 00:00:00,2.1018
2004-12-29 00:00:00,2.0672
2004-12-30 00:00:00,2.0043
2004-12-31 00:00:00,1.9526
2005-01-03 00:00:00,1.9805
2005-01-04 00:00:00,2.0065
2005-01-05 00:00:00,1.9716
2005-01-06 00:00:00,1.9521
2005-01-07 00:00:00,2.1085
2005-01-10 00:00:00,2.144
2005-01-11 00:00:00,2.2873
2005-01-12 00:00:00,2.303
2005-01-13 00:00:00,2.6358
2005-01-14 00:00:00,2.6305
2005-01-18 00:00:00,2.5735
2005-01-19 00:00:00,2.5303
2005-01-20 00:00:00,2.4938
2005-01-21 00:00:00,2.4491
2005-01-24 00:00:00,2.3912
2005-01-25 00:00:00,2.3756
2005-01-26 00:00:00,2.3333
2005-01-27 00:00:00,2.2852
2005-01-28 00:00:00,2.2479
2005-01-31 00:00:00,2.331
2005-02-01 00:00:00,2.274
2005-02-02 00:00:00,2.2793
2005-02-03 00:00:00,2.2803
2005-02-04 00:00:00,2.2363
2005-02-07 00:00:00,2.217
2005-02-08 00:00:00,2.2356
2005-02-09 00:00:00,2.3183
2005-02-10 00:00:00,2.3334
2005-02-11 00:00:00,2.3867
2005-02-14 00:00:00,2.4464
2005-02-15 00:00:00,2.5466
2005-02-16 00:00:00,2.5618
2005-02-17 00:00:00,2.6052
2005-02-18 00:00:00,2.5554
2005-02-22 00:00:00,2.5781
2005-02-23 00:00:00,2.6072
2005-02-24 00:00:00,2.5559
2005-02-25 00:00:00,2.5141
2005-02-28 00:00:00,4.6399
2005-03-01 00:00:00,4.4554
2005-03-02 00:00:00,4.2731
2005-03-03 00:00:00,4.219
2005-03-04 00:00:00,4.069
2005-03-07 00:00:00,3.9106
2005-03-08 00:00:00,3.8475
2005-03-09 00:00:00,3.7402
2005-03-10 00:00:00,3.6111
2005-03-11 00:00:00,3.4701
2005-03-14 00:00:00,3.3601
2005-03-15 00:00:00,3.2366
2005-03-16 00:00:00,3.1513
2005-03-17 00:00:00,3.0787
2005-03-18 00:00:00,2.9843
2005-03-21 00:00:00,2.8905
2005-03-22 00:00:00,2.81
2005-03-23 00:00:00,2.7385
2005-03-24 00:00:00,2.6266
2005-03-28 00:00:00,2.5198
2005-03-29 00:00:00,2.4603
2005-03-30 00:00:00,2.3898
2005-03-31 00:00:00,2.3308
2005-04-01 00:00:00,2.2947
2005-04-04 00:00:00,2.2375
2005-04-05 00:00:00,2.1831
2005-04-06 00:00:00,2.12
2005-04-07 00:00:00,2.089
2005-04-08 00:00:00,2.03
2005-04-11 00:00:00,2.0455
2005-04-12 00:00:00,2.0067
2005-04-13 00:00:00,2.0364
2005-04-14 00:00:00,2.1446
2005-04-15 00:00:00,2.1364
2005-04-18 00:00:00,2.1445
2005-04-19 00:00:00,2.1283
2005-04-20 00:00:00,2.1369
2005-04-21 00:00:00,2.114
2005-04-22 00:00:00,2.1203
2005-04-25 00:00:00,2.0903
2005-04-26 00:00:00,2.0553
2005-04-27 00:00:00,1.995
2005-04-28 00:00:00,1.9503
2005-04-29 00:00:00,1.9033
2005-05-02 00:00:00,1.8396
2005-05-03 00:00:00,1.7831
2005-05-04 00:00:00,1.749
2005-05-05 00:00:00,1.7015
2005-05-06 00:00:00,1.649
2005-05-09 00:00:00,1.6015
2005-05-10 00:00:00,1.5674
2005-05-11 00:00:00,1.6546
2005-05-12 00:00:00,1.6523
2005-05-13 00:00:00,1.6277
2005-05-16 00:00:00,1.6053
2005-05-17 00:00:00,1.5756
2005-05-18 00:00:00,1.6253
2005-05-19 00:00:00,1.639
2005-05-20 00:00:00,1.5801
2005-05-23 00:00:00,1.6186
2005-05-24 00:00:00,1.5856
2005-05-25 00:00:00,1.5379
2005-05-26 00:00:00,1.568
2005-05-27 00:00:00,1.5286
2005-05-31 00:00:00,1.5101
2005-06-01 00:00:00,1.4847
2005-06-02 00:00:00,1.4464
2005-06-03 00:00:00,1.4876
2005-06-06 00:00:00,1.4667
2005-06-07 00:00:00,1.4669
2005-06-08 00:00:00,1.429
2005-06-09 00:00:00,1.4137
2005-06-10 00:00:00,1.4495
2005-06-13 00:00:00,1.417
2005-06-14 00:00:00,1.3661
2005-06-15 00:00:00,1.3628
2005-06-16 00:00:00,1.3577
2005-06-17 00:00:00,1.3253
2005-06-20 00:00:00,1.302
2005-06-21 00:00:00,1.2774
2005-06-22 00:00:00,1.2506
2005-06-23 00:00:00,1.2495
2005-06-24 00:00:00,1.2591
2005-06-27 00:00:00,1.2671
2005-06-28 00:00:00,1.2283
2005-06-29 00:00:00,1.2263
2005-06-30 00:00:00,1.2075
2005-07-01 00:00:00,1.1812
2005-07-05 00:00:00,1.2046
2005-07-06 00:00:00,1.1924
2005-07-07 00:00:00,1.1807
2005-07-08 00:00:00,1.1622
2005-07-11 00:00:00,1.1476
2005-07-12 00:00:00,1.1147
2005-07-13 00:00:00,1.089
2005-07-14 00:00:00,1.2175
2005-07-15 00:00:00,1.2122
2005-07-18 00:00:00,1.188
2005-07-19 00:00:00,1.2366
2005-07-20 00:00:00,1.2323
2005-07-21 00:00:00,1.2277
2005-07-22 00:00:00,1.2018
2005-07-25 00:00:00,1.1692
2005-07-26 00:00:00,1.1483
2005-07-27 00:00:00,1.1608
2005-07-28 00:00:00,1.1378
2005-07-29 00:00:00,1.1869
2005-08-01 00:00:00,1.1776
2005-08-02 00:00:00,1.1632
2005-08-03 00:00:00,1.132
2005-08-04 00:00:00,1.1219
2005-08-05 00:00:00,1.1328
2005-08-08 00:00:00,1.1082
2005-08-09 00:00:00,1.1148
2005-08-10 00:00:00,1.113
2005-08-11 00:00:00,1.1009
2005-08-12 00:00:00,1.1888
2005-08-15 00:00:00,1.2409
2005-08-16 00:00:00,1.2524
2005-08-17 00:00:00,1.2492
2005-08-18 00:00:00,1.2568
2005-08-19 00:00:00,1.2404
2005-08-22 00:00:00,1.2529
2005-08-23 00:00:00,1.2293
2005-08-24 00:00:00,1.2443
2005-08-25 00:00:00,1.2181
2005-08-26 00:00:00,1.2062
2005-08-29 00:00:00,1.1844
2005-08-30 00:00:00,1.1727
2005-08-31 00:00:00,1.1521
2005-09-01 00:00:00,1.1485
2005-09-02 00:00:00,1.125
2005-09-06 00:00:00,1.2018
2005-09-07 00:00:00,1.2157
2005-09-08 00:00:00,1.2269
2005-09-09 00:00:00,1.2441
2005-09-12 00:00:00,1.2344
2005-09-13 00:00:00,1.2267
2005-09-14 00:00:00,1.2517
2005-09-15 00:00:00,1.2316
2005-09-16 00:00:00,1.2371
2005-09-19 00:00:00,1.2672
2005-09-20 00:00:00,1.2623
2005-09-21 00:00:00,1.2657
2005-09-22 00:00:00,1.2599
2005-09-23 00:00:00,1.2799
2005-09-26 00:00:00,1.2839
2005-09-27 00:00:00,1.2602
2005-09-28 00:00:00,1.3397
2005-09-29 00:00:00,1.3617
2005-09-30 00:00:00,1.3822
2005-10-03 00:00:00,1.3596
2005-10-04 00:00:00,1.3771
2005-10-05 00:00:00,1.3887
2005-10-06 00:00:00,1.4503
2005-10-07 00:00:00,1.4468
2005-10-10 00:00:00,1.4559
2005-10-11 00:00:00,1.4581
2005-10-12 00:00:00,1.5712
2005-10-13 00:00:00,1.7277
2005-10-14 00:00:00,1.7193
2005-10-17 00:00:00,1.7108
2005-10-18 00:00:00,1.7128
2005-10-19 00:00:00,1.8146
2005-10-20 00:00:00,1.8314
2005-10-21 00:00:00,1.8208
2005-10-24 00:00:00,1.8148
2005-10-25 00:00:00,1.7821
2005-10-26 00:00:00,1.775
2005-10-27 00:00:00,1.7672
2005-10-28 00:00:00,1.7918
2005-10-31 00:00:00,1.8778
2005-11-01 00:00:00,1.8474
2005-11-02 00:00:00,1.88
2005-11-03 00:00:00,1.9045
2005-11-04 00:00:00,1.9208
2005-11-07 00:00:00,1.9012
2005-11-08 00:00:00,1.8702
2005-11-09 00:00:00,1.8422
2005-11-10 00:00:00,1.8596
2005-11-11 00:00:00,1.8131
2005-11-14 00:00:00,1.7759
2005-11-15 00:00:00,1.7686
2005-11-16 00:00:00,1.8192
2005-11-17 00:00:00,1.8097
2005-11-18 00:00:00,1.7722
2005-11-21 00:00:00,1.7571
2005-11-22 00:00:00,1.7813
2005-11-23 00:00:00,1.7652
2005-11-25 00:00:00,1.7985
2005-11-28 00:00:00,1.8085
2005-11-29 00:00:00,1.8656
2005-11-30 00:00:00,1.8388
2005-12-01 00:00:00,1.9424
2005-12-02 00:00:00,1.9473
2005-12-05 00:00:00,1.9069
2005-12-06 00:00:00,1.9621
2005-12-07 00:00:00,1.931
2005-12-08 00:00:00,1.9129
2005-12-09 00:00:00,1.8793
2005-12-12 00:00:00,1.8363
2005-12-13 00:00:00,1.807
2005-12-14 00:00:00,1.9521
2005-12-15 00:00:00,1.93
2005-12-16 00:00:00,1.8955
2005-12-19 00:00:00,1.8787
2005-12-20 00:00:00,1.8478
2005-12-21 00:00:00,1.8304
2005-12-22 00:00:00,1.7884
2005-12-23 00:00:00,1.747
2005-12-27 00:00:00,1.7511
2005-12-28 00:00:00,1.7356
2005-12-29 00:00:00,1.7688
2005-12-30 00:00:00,1.7848
2006-01-03 00:00:00,1.8386
2006-01-04 00:00:00,1.8207
2006-01-05 00:00:00,1.7906
2006-01-06 00:00:00,1.8171
2006-01-09 00:00:00,1.7993
2006-01-10 00:00:00,2.0123
2006-01-11 00:00:00,2.1087
2006-01-12 00:00:00,2.1422
2006-01-13 00:00:00,2.1211
2006-01-17 00:00:00,2.1405
2006-01-18 00:00:00,2.1765
2006-01-19 00:00:00,2.2552
2006-01-20 00:00:00,2.3529
2006-01-23 00:00:00,2.4133
2006-01-24 00:00:00,2.4751
2006-01-25 00:00:00,2.5639
2006-01-26 00:00:00,2.6107
2006-01-27 00:00:00,2.6051
2006-01-30 00:00:00,2.7614
2006-01-31 00:00:00,2.7528
2006-02-01 00:00:00,2.7062
2006-02-02 00:00:00,2.7394
2006-02-03 00:00:00,2.6899
2006-02-06 00:00:00,2.8439
2006-02-07 00:00:00,2.8417
2006-02-08 00:00:00,2.8536
2006-02-09 00:00:00,2.9459
2006-02-10 00:00:00,3.0371
2006-02-13 00:00:00,3.0188
2006-02-14 00:00:00,3.0373
2006-02-15 00:00:00,3.029
2006-02-16 00:00:00,2.967
2006-02-17 00:00:00,2.8827
2006-02-21 00:00:00,2.8445
2006-02-22 00:00:00,2.8858
2006-02-23 00:00:00,2.8255
2006-02-24 00:00:00,2.7687
2006-02-27 00:00:00,2.7038
2006-02-28 00:00:00,2.7836
2006-03-01 00:00:00,2.7179
2006-03-02 00:00:00,2.648
2006-03-03 00:00:00,2.6346
2006-03-06 00:00:00,2.6419
2006-03-07 00:00:00,2.6008
2006-03-08 00:00:00,2.5633
2006-03-09 00:00:00,2.5681
2006-03-10 00:00:00,2.5417
2006-03-13 00:00:00,2.5691
2006-03-14 00:00:00,2.5317
2006-03-15 00:00:00,2.5311
2006-03-16 00:00:00,2.5345
2006-03-17 00:00:00,2.4793
2006-03-20 00:00:00,2.4348
2006-03-21 00:00:00,2.4606
2006-03-22 00:00:00,2.4366
2006-03-23 00:00:00,2.4292
2006-03-24 00:00:00,2.4033
2006-03-27 00:00:00,2.3821
2006-03-28 00:00:00,2.3575
2006-03-29 00:00:00,2.4821
2006-03-30 00:00:00,2.4465
2006-03-31 00:00:00,2.3927
2006-04-03 00:00:00,2.3486
2006-04-04 00:00:00,2.3111
2006-04-05 00:00:00,2.4976
2006-04-06 00:00:00,2.6147
2006-04-07 00:00:00,2.6225
2006-04-10 00:00:00,2.6153
2006-04-11 00:00:00,2.5961
2006-04-12 00:00:00,2.56
2006-04-13 00:00:00,2.5135
2006-04-17 00:00:00,2.5123
2006-04-18 00:00:00,2.4709
2006-04-19 00:00:00,2.4238
2006-04-20 00:00:00,2.5201
2006-04-21 00:00:00,2.5026
2006-04-24 00:00:00,2.4545
2006-04-25 00:00:00,2.3833
2006-04-26 00:00:00,2.3696
2006-04-27 00:00:00,2.3766
2006-04-28 00:00:00,2.3628
2006-05-01 00:00:00,2.3636
2006-05-02 00:00:00,2.3645
2006-05-03 00:00:00,2.3347
2006-05-04 00:00:00,2.3395
2006-05-05 00:00:00,2.2785
2006-05-08 00:00:00,2.2686
2006-05-09 00:00:00,2.2522
2006-05-10 00:00:00,2.2256
2006-05-11 00:00:00,2.2788
2006-05-12 00:00:00,2.2563
2006-05-15 00:00:00,2.2065
2006-05-16 00:00:00,2.2712
